#Chaining 3 commands, start time (t0) = 1659778285.4344258 s
x-pos,y-pos,time
9.0,174.3,1659780099.8613179
9.0,174.4,1659780101.0985777
9.0,174.4,1659780141.101179
9.0,174.5,1659780142.3412068
9.0,174.5,1659780182.3415084
9.0,174.6,1659780183.5852036
9.0,174.6,1659780223.5903838
9.0,174.7,1659780224.8305109
9.0,174.7,1659780264.8408575
9.0,174.8,1659780266.0729628
9.0,174.8,1659780306.0809593
9.0,174.9,1659780307.3249211
9.0,174.9,1659780347.3271322
9.0,175.0,1659780348.5703394
9.0,175.0,1659780388.575917
9.0,175.1,1659780389.8230379
9.0,175.1,1659780429.8240762
9.0,175.2,1659780431.0565221
9.0,175.2,1659780471.0647004
9.0,175.3,1659780472.2969222
9.0,175.3,1659780512.29823
9.0,175.4,1659780513.5378666
9.0,175.4,1659780553.5522401
9.0,175.5,1659780554.7977352
9.0,175.5,1659780594.7988417
9.0,175.6,1659780596.0334096
9.0,175.6,1659780636.0396152
9.0,175.7,1659780637.2721212
9.0,175.7,1659780677.2728586
9.0,175.8,1659780678.5116444
9.0,175.8,1659780718.5237324
9.0,175.9,1659780719.7687523
9.0,175.9,1659780759.775927
9.0,176.0,1659780761.0165722
9.0,176.0,1659780801.0225124
9.0,176.1,1659780802.2719626
9.0,176.1,1659780842.2722466
9.0,176.2,1659780843.504989
9.0,176.2,1659780883.5059786
9.0,176.3,1659780884.7488618
9.0,176.3,1659780924.7515125
9.0,176.4,1659780925.9927583
9.0,176.4,1659780966.0023384
9.0,176.5,1659780967.2534003
9.0,176.5,1659781007.2550526
9.0,176.6,1659781008.4897983
9.0,176.6,1659781048.4928513
9.0,176.7,1659781049.7361739
9.0,176.7,1659781089.7448168
9.0,176.8,1659781090.9769568
9.0,176.8,1659781130.9845755
9.0,176.9,1659781132.217755
9.0,176.9,1659781172.2177646
9.0,177.0,1659781173.4615812
9.0,177.0,1659781213.467291
9.0,177.1,1659781214.7194343
9.0,177.1,1659781254.7226217
9.0,177.2,1659781255.9617865
9.0,177.2,1659781295.9714558
9.0,177.3,1659781297.2125993
9.0,177.3,1659781337.2176454
9.0,177.4,1659781338.4510822
9.0,177.4,1659781378.453636
9.0,177.5,1659781379.700225
9.0,177.5,1659781419.7082145
9.0,177.6,1659781420.9515252
9.0,177.6,1659781460.95765
9.0,177.7,1659781462.1908562
9.0,177.7,1659781502.1974826
9.0,177.8,1659781503.4445717
9.0,177.8,1659781543.4538848
9.0,177.9,1659781544.6869366
9.0,177.9,1659781584.6875935
9.0,178.0,1659781585.9198954
9.0,178.0,1659781625.930593
9.0,178.1,1659781627.180646
9.0,178.1,1659781667.1833396
9.0,178.2,1659781668.4311132
9.0,178.2,1659781708.4325829
9.0,178.3,1659781709.6765316
9.0,178.3,1659781749.6808064
9.0,178.4,1659781750.9120092
9.0,178.4,1659781790.9133816
9.0,178.5,1659781792.151178
9.0,178.5,1659781832.1556277
9.0,178.6,1659781833.399761
9.0,178.6,1659781873.4039056
9.0,178.7,1659781874.6432672
9.0,178.7,1659781914.6437922
9.0,178.8,1659781915.8854203
9.0,178.8,1659781955.8891315
9.0,178.9,1659781957.1314058
9.0,178.9,1659781997.1316457
9.0,179.0,1659781998.3705075
9.0,179.0,1659782038.3733394
9.0,179.1,1659782039.6058733
9.0,179.1,1659782079.6128926
9.0,179.2,1659782080.8549404
9.0,179.2,1659782120.8603263
9.0,179.3,1659782122.1094375
9.0,179.3,1659782162.1225758
9.0,179.4,1659782163.3664873
9.0,179.4,1659782203.3725958
9.0,179.5,1659782204.6139836
9.0,179.5,1659782244.6191921
9.0,179.6,1659782245.8567758
9.0,179.6,1659782285.8614328
9.0,179.7,1659782287.1033301
9.0,179.7,1659782327.1043782
9.0,179.8,1659782328.3484912
9.0,179.8,1659782368.3496673
9.0,179.9,1659782369.597248
9.0,179.9,1659782409.598675
9.0,180.0,1659782410.830809
9.0,180.0,1659782450.8365195
9.0,180.1,1659782452.0866299
9.0,180.1,1659782492.096184
9.0,180.2,1659782493.3399227
9.0,180.2,1659782533.3487031
9.0,180.3,1659782534.590894
9.0,180.3,1659782574.5935776
9.0,180.4,1659782575.8361175
9.0,180.4,1659782615.8391798
9.0,180.5,1659782617.0818293
9.0,180.5,1659782657.0895686
9.0,180.6,1659782658.3273337
9.0,180.6,1659782698.3360062
9.0,180.7,1659782699.568509
9.0,180.7,1659782739.5829775
9.0,180.8,1659782740.8167732
9.0,180.8,1659782780.825225
9.0,180.9,1659782782.0705206
9.0,180.9,1659782822.0711954
9.0,181.0,1659782823.3087292
9.0,181.0,1659782863.3141942
9.0,181.1,1659782864.5569942
9.0,181.1,1659782904.5574012
9.0,181.2,1659782905.790741
9.0,181.2,1659782945.7913015
9.0,181.3,1659782947.03541
9.0,181.3,1659782987.045135
9.0,181.4,1659782988.2854676
9.0,181.4,1659783028.2938287
9.0,181.5,1659783029.5267084
9.0,181.5,1659783069.5295525
9.0,181.6,1659783070.7700126
9.0,181.6,1659783110.7744002
