X,Y,I
0.0,170.0,4.08492e-13
0.0,170.0,4.16336e-13
0.0,170.0,4.24316e-13
0.0,170.0,4.31883e-13
0.0,170.0,4.32629e-13
0.0,170.0,4.37824e-13
0.0,170.0,4.43046e-13
0.0,170.0,4.45644e-13
0.0,170.0,4.4627e-13
0.0,170.0,4.4546e-13
0.0,170.0,4.4016e-13
0.0,170.0,4.36772e-13
0.0,170.0,4.40978e-13
0.0,170.0,4.41614e-13
0.0,170.0,4.4708e-13
0.0,170.0,4.54863e-13
0.0,170.0,4.61614e-13
0.0,170.0,4.61232e-13
0.0,170.0,4.64109e-13
0.0,170.0,4.68705e-13
0.0,170.0,4.74878e-13
0.0,170.0,4.7865e-13
0.0,170.0,4.74258e-13
0.0,170.0,4.69755e-13
0.0,170.0,4.72694e-13
0.0,170.0,4.75835e-13
0.0,171.0,4.99099e-13
0.0,171.0,4.97408e-13
0.0,171.0,4.92165e-13
0.0,171.0,4.85956e-13
0.0,171.0,4.86216e-13
0.0,171.0,4.85775e-13
0.0,171.0,4.81388e-13
0.0,171.0,4.9266e-13
0.0,171.0,4.94238e-13
0.0,171.0,4.94659e-13
0.0,171.0,4.80654e-13
0.0,171.0,4.81597e-13
0.0,171.0,4.83722e-13
0.0,171.0,4.91549e-13
0.0,171.0,4.93335e-13
0.0,171.0,4.95951e-13
0.0,171.0,4.98148e-13
0.0,171.0,5.0294e-13
0.0,171.0,5.06833e-13
0.0,171.0,5.03975e-13
0.0,171.0,4.99547e-13
0.0,171.0,4.97538e-13
0.0,171.0,4.94074e-13
0.0,171.0,4.8562e-13
0.0,171.0,4.79959e-13
0.0,171.0,4.78141e-13
0.0,172.0,4.778e-13
0.0,172.0,4.82475e-13
0.0,172.0,4.80418e-13
0.0,172.0,4.88718e-13
0.0,172.0,4.84093e-13
0.0,172.0,4.82838e-13
0.0,172.0,4.79439e-13
0.0,172.0,4.76016e-13
0.0,172.0,4.79523e-13
0.0,172.0,4.71817e-13
0.0,172.0,4.68632e-13
0.0,172.0,4.69291e-13
0.0,172.0,4.68729e-13
0.0,172.0,4.63615e-13
0.0,172.0,4.7194e-13
0.0,172.0,4.82529e-13
0.0,172.0,4.84021e-13
0.0,172.0,4.87599e-13
0.0,172.0,4.85262e-13
0.0,172.0,4.90429e-13
0.0,172.0,4.84734e-13
0.0,172.0,4.83969e-13
0.0,172.0,4.80996e-13
0.0,172.0,4.78577e-13
0.0,172.0,4.78274e-13
0.0,172.0,4.70557e-13
0.0,172.0,4.64605e-13
0.0,173.0,4.87849e-13
0.0,173.0,4.82372e-13
0.0,173.0,4.86997e-13
0.0,173.0,4.87253e-13
0.0,173.0,4.89735e-13
0.0,173.0,4.8708e-13
0.0,173.0,4.84845e-13
0.0,173.0,4.92229e-13
0.0,173.0,4.88243e-13
0.0,173.0,4.88884e-13
0.0,173.0,4.86373e-13
0.0,173.0,4.87013e-13
0.0,173.0,4.891e-13
0.0,173.0,4.81188e-13
0.0,173.0,4.77345e-13
0.0,173.0,4.82232e-13
0.0,173.0,4.72502e-13
0.0,173.0,4.71946e-13
0.0,173.0,4.67426e-13
0.0,173.0,4.59388e-13
0.0,173.0,4.59798e-13
0.0,173.0,4.66937e-13
0.0,173.0,4.72721e-13
0.0,173.0,4.77751e-13
0.0,173.0,4.70707e-13
0.0,173.0,4.76692e-13
0.0,174.0,4.6613e-13
0.0,174.0,4.67957e-13
0.0,174.0,4.65635e-13
0.0,174.0,4.79647e-13
0.0,174.0,4.84346e-13
0.0,174.0,4.83826e-13
0.0,174.0,4.83651e-13
0.0,174.0,4.83134e-13
0.0,174.0,4.84628e-13
0.0,174.0,4.90294e-13
0.0,174.0,4.96391e-13
0.0,174.0,5.03118e-13
0.0,174.0,5.07975e-13
0.0,174.0,5.02476e-13
0.0,174.0,5.02212e-13
0.0,174.0,4.98918e-13
0.0,174.0,4.94779e-13
0.0,174.0,4.98682e-13
0.0,174.0,5.06848e-13
0.0,174.0,5.03778e-13
0.0,174.0,5.0102e-13
0.0,174.0,5.06566e-13
0.0,174.0,4.96955e-13
0.0,174.0,4.94967e-13
0.0,174.0,5.02294e-13
0.0,174.0,5.00194e-13
0.0,175.0,5.07593e-13
0.0,175.0,5.05661e-13
0.0,175.0,4.96072e-13
0.0,175.0,5.00795e-13
0.0,175.0,5.02719e-13
0.0,175.0,5.02353e-13
0.0,175.0,4.99963e-13
0.0,175.0,5.0132e-13
0.0,175.0,4.989e-13
0.0,175.0,4.93673e-13
0.0,175.0,4.95097e-13
0.0,175.0,4.94064e-13
0.0,175.0,4.97537e-13
0.0,175.0,5.00809e-13
0.0,175.0,5.03895e-13
0.0,175.0,5.01278e-13
0.0,175.0,5.06792e-13
0.0,175.0,5.16811e-13
0.0,175.0,5.11174e-13
0.0,175.0,5.02488e-13
0.0,175.0,5.0086e-13
0.0,175.0,4.99515e-13
0.0,175.0,4.96914e-13
0.0,175.0,4.90645e-13
0.0,175.0,4.86407e-13
0.0,175.0,4.84146e-13
0.0,176.0,4.93555e-13
0.0,176.0,4.98822e-13
0.0,176.0,5.00775e-13
0.0,176.0,4.99628e-13
0.0,176.0,5.03108e-13
0.0,176.0,5.09612e-13
0.0,176.0,5.11418e-13
0.0,176.0,5.12548e-13
0.0,176.0,5.04045e-13
0.0,176.0,5.01008e-13
0.0,176.0,5.02274e-13
0.0,176.0,5.02636e-13
0.0,176.0,5.04064e-13
0.0,176.0,5.04256e-13
0.0,176.0,4.95985e-13
0.0,176.0,4.91351e-13
0.0,176.0,4.88408e-13
0.0,176.0,4.85003e-13
0.0,176.0,4.82653e-13
0.0,176.0,4.83712e-13
0.0,176.0,4.78751e-13
0.0,176.0,4.78262e-13
0.0,176.0,4.81614e-13
0.0,176.0,4.8263e-13
0.0,176.0,4.75945e-13
0.0,176.0,4.77327e-13
0.0,177.0,5.08674e-13
0.0,177.0,5.09857e-13
0.0,177.0,5.13154e-13
0.0,177.0,5.07227e-13
0.0,177.0,5.01045e-13
0.0,177.0,4.94161e-13
0.0,177.0,4.87162e-13
0.0,177.0,4.81445e-13
0.0,177.0,4.81034e-13
0.0,177.0,4.75712e-13
0.0,177.0,4.73738e-13
0.0,177.0,4.75565e-13
0.0,177.0,4.70542e-13
0.0,177.0,4.73888e-13
0.0,177.0,4.72576e-13
0.0,177.0,4.72548e-13
0.0,177.0,4.78757e-13
0.0,177.0,4.72604e-13
0.0,177.0,4.67243e-13
0.0,177.0,4.6714e-13
0.0,177.0,4.67229e-13
0.0,177.0,4.72857e-13
0.0,177.0,4.72579e-13
0.0,177.0,4.68214e-13
0.0,177.0,4.65227e-13
0.0,177.0,4.76084e-13
0.0,178.0,4.57481e-13
0.0,178.0,4.56185e-13
0.0,178.0,4.51071e-13
0.0,178.0,4.44478e-13
0.0,178.0,4.3632e-13
0.0,178.0,4.29467e-13
0.0,178.0,4.26457e-13
0.0,178.0,4.2586e-13
0.0,178.0,4.28347e-13
0.0,178.0,4.31301e-13
0.0,178.0,4.33769e-13
0.0,178.0,4.44839e-13
0.0,178.0,4.41797e-13
0.0,178.0,4.40651e-13
0.0,178.0,4.39946e-13
0.0,178.0,4.44184e-13
0.0,178.0,4.46876e-13
0.0,178.0,4.49449e-13
0.0,178.0,4.47745e-13
0.0,178.0,4.4919e-13
0.0,178.0,4.46834e-13
0.0,178.0,4.40346e-13
0.0,178.0,4.40232e-13
0.0,178.0,4.46053e-13
0.0,178.0,4.44721e-13
0.0,178.0,4.34132e-13
0.0,179.0,4.65917e-13
0.0,179.0,4.66663e-13
0.0,179.0,4.60666e-13
0.0,179.0,4.6332e-13
0.0,179.0,4.54645e-13
0.0,179.0,4.50242e-13
0.0,179.0,4.45547e-13
0.0,179.0,4.44054e-13
0.0,179.0,4.45873e-13
0.0,179.0,4.36726e-13
0.0,179.0,4.30218e-13
0.0,179.0,4.25372e-13
0.0,179.0,4.27177e-13
0.0,179.0,4.28996e-13
0.0,179.0,4.27591e-13
0.0,179.0,4.29847e-13
0.0,179.0,4.25242e-13
0.0,179.0,4.24958e-13
0.0,179.0,4.25812e-13
0.0,179.0,4.16998e-13
0.0,179.0,4.13993e-13
0.0,179.0,4.25642e-13
0.0,179.0,4.39893e-13
0.0,179.0,4.34792e-13
0.0,179.0,4.32113e-13
0.0,180.0,4.26527e-13
0.0,180.0,4.22942e-13
0.0,180.0,4.18828e-13
0.0,180.0,4.22123e-13
0.0,180.0,4.11275e-13
0.0,180.0,4.07455e-13
0.0,180.0,3.98618e-13
0.0,180.0,4.00781e-13
0.0,180.0,4.04664e-13
0.0,180.0,4.11228e-13
0.0,180.0,4.16286e-13
0.0,180.0,4.19752e-13
0.0,180.0,4.2393e-13
0.0,180.0,4.19661e-13
0.0,180.0,4.15387e-13
0.0,180.0,4.16769e-13
0.0,180.0,4.18477e-13
0.0,180.0,4.23934e-13
0.0,180.0,4.22975e-13
0.0,180.0,4.24471e-13
0.0,180.0,4.25837e-13
0.0,180.0,4.22345e-13
0.0,180.0,4.32226e-13
0.0,180.0,4.28572e-13
0.0,180.0,4.23231e-13
0.0,181.0,4.02092e-13
0.0,181.0,4.13754e-13
0.0,181.0,4.09316e-13
0.0,181.0,4.20302e-13
0.0,181.0,4.20549e-13
0.0,181.0,4.25557e-13
0.0,181.0,4.25883e-13
