X,Y,I,Ierr
14.0,178.0,3.2508304255319153e-13,8.063554640789493e-15
14.0,179.0,5.38348304347826e-13,1.754728156930839e-14
14.0,180.0,8.959731702127659e-13,2.6770985565369847e-14
14.0,181.0,9.46141782608696e-13,7.503479520146832e-15
14.0,182.0,9.324105531914894e-13,8.964812838308116e-15
14.0,183.0,9.253729782608696e-13,1.4454491575870752e-14
14.0,184.0,9.550036170212767e-13,1.0839763869519681e-14
14.0,185.0,9.555649565217388e-13,1.2281919762056245e-14
14.0,186.0,1.006776255319149e-12,6.922681744133309e-15
14.0,187.0,9.909512608695653e-13,1.986629446579086e-14
14.0,188.0,9.90201170212766e-13,1.2912738326064338e-14
14.0,189.0,9.53256170212766e-13,1.0188765490791655e-14
14.0,190.0,7.549016170212767e-13,1.9558062349696192e-14
14.0,191.0,3.0694344680851074e-13,2.7901160517165186e-14
14.0,192.0,3.020115111111111e-13,5.3090343404101606e-15
14.0,193.0,2.931808936170213e-13,1.7849513278105885e-14
14.0,194.0,3.0614076086956525e-13,1.0800420511509044e-14
14.0,195.0,2.823943478260869e-13,2.0258088814119563e-14
15.0,195.0,2.8982582978723403e-13,7.590162368456835e-15
15.0,194.0,2.763311521739131e-13,5.759810111481224e-15
15.0,193.0,3.2692613043478255e-13,7.596302383135513e-15
15.0,192.0,3.097047777777778e-13,1.093602164894405e-14
15.0,191.0,3.0932517391304353e-13,1.8036164024228788e-14
15.0,190.0,7.684152826086956e-13,2.2424089792649955e-14
15.0,189.0,1.0178594893617022e-12,1.1844031628993992e-14
15.0,188.0,1.0437491304347828e-12,8.152645563167749e-15
15.0,187.0,1.043078085106383e-12,1.1217388977927027e-14
15.0,186.0,1.032804347826087e-12,1.2569910008355183e-14
15.0,185.0,1.0509559574468083e-12,6.057518156056582e-15
15.0,184.0,1.0523478260869563e-12,1.2633436468880204e-14
15.0,183.0,1.0546178723404255e-12,1.6983316962464464e-14
15.0,182.0,1.019870425531915e-12,9.79608236011502e-15
15.0,181.0,1.024130425531915e-12,1.4055277036931022e-14
15.0,180.0,9.375717872340427e-13,1.4238126101805003e-14
15.0,179.0,5.670979777777777e-13,2.519763132120767e-14
15.0,178.0,2.816272553191489e-13,1.568269730581688e-14
15.0,177.0,2.6641421276595753e-13,9.045545992097776e-15
15.0,176.0,2.58379085106383e-13,5.671860413122699e-15
15.0,175.0,2.6727012765957444e-13,5.991998066986245e-15
16.0,175.0,2.684418043478261e-13,7.437665405159843e-15
16.0,176.0,2.902676304347826e-13,1.2944665608320965e-14
16.0,177.0,2.463369574468085e-13,1.4086690273064609e-14
16.0,178.0,2.522705e-13,1.295128886107647e-14
16.0,179.0,4.616670425531915e-13,1.5978689920411423e-14
16.0,180.0,9.20964347826087e-13,4.2224798190480944e-14
16.0,181.0,1.0622115217391305e-12,2.992634530537408e-14
16.0,182.0,1.0519954347826086e-12,7.029438627633053e-15
16.0,183.0,1.0436393617021276e-12,8.922674297196561e-15
16.0,184.0,1.0427110869565217e-12,7.57059104816298e-15
16.0,185.0,1.0460463829787236e-12,1.4246382508438124e-14
16.0,186.0,1.054945e-12,9.765687658059873e-15
16.0,187.0,1.083497391304348e-12,1.0019162603813927e-14
16.0,188.0,1.075210652173913e-12,6.297549006376441e-15
16.0,189.0,1.0244637826086957e-12,1.5383114493429424e-14
16.0,190.0,7.180957391304346e-13,2.7562676033104263e-14
16.0,191.0,3.128946521739131e-13,2.7334617217810722e-14
16.0,192.0,3.097786086956522e-13,1.4296280958283707e-14
16.0,193.0,2.7730440425531914e-13,7.176317418261361e-15
16.0,194.0,3.005634042553192e-13,6.3885223132752624e-15
16.0,195.0,3.157090434782608e-13,1.374265888290991e-14
17.0,195.0,3.2413182608695657e-13,7.40658448040704e-15
17.0,194.0,3.047378913043479e-13,1.1164361198315208e-14
17.0,193.0,3.2266682608695653e-13,7.65508901292736e-15
17.0,192.0,3.2561873913043474e-13,6.834476063487372e-15
17.0,191.0,2.9402384444444447e-13,1.613415069135521e-14
17.0,190.0,6.073760212765958e-13,4.440979366995594e-14
17.0,189.0,1.0251135e-12,1.92011048569675e-14
17.0,188.0,1.0661869565217391e-12,1.0772637210839818e-14
17.0,187.0,1.0656443750000002e-12,1.1664960513265435e-14
17.0,186.0,1.0649840425531915e-12,1.0922410625431074e-14
17.0,185.0,1.0652602173913041e-12,1.0215443017299715e-14
17.0,184.0,1.0999295652173914e-12,9.376015181329917e-15
17.0,183.0,1.0884402083333334e-12,7.122058015297546e-15
17.0,182.0,1.071927659574468e-12,7.262811779740696e-15
17.0,181.0,1.031841914893617e-12,9.191974676903875e-15
17.0,180.0,9.478851739130438e-13,1.5023519180886023e-14
17.0,179.0,4.44628914893617e-13,3.2387189009045694e-14
17.0,178.0,2.7898810638297875e-13,1.7366537426331478e-14
17.0,177.0,2.96819914893617e-13,1.2149987049865766e-14
17.0,176.0,2.852471276595745e-13,7.570445192274691e-15
17.0,175.0,2.563497021276596e-13,6.5689810567574325e-15
18.0,175.0,2.5454614893617026e-13,8.536178436335953e-15
18.0,176.0,2.437905744680851e-13,6.055915074816579e-15
18.0,177.0,2.688204347826087e-13,1.2580413544132754e-14
18.0,178.0,2.632665744680851e-13,7.120495574268543e-15
18.0,179.0,4.4684823913043473e-13,2.4538306250843964e-14
18.0,180.0,9.455701739130434e-13,4.231889660059078e-14
18.0,181.0,1.0559065957446812e-12,9.61961411102796e-15
18.0,182.0,1.0644980434782605e-12,7.471532529938928e-15
18.0,183.0,1.0726480851063832e-12,6.080425390458078e-15
18.0,184.0,1.0485202173913041e-12,8.124015790324185e-15
18.0,185.0,1.072395e-12,1.082853772897458e-14
18.0,186.0,1.0603639130434784e-12,6.3972526298271116e-15
18.0,187.0,1.0548576595744678e-12,7.37406271368687e-15
18.0,188.0,1.0447159574468085e-12,1.0985702828517033e-14
18.0,189.0,9.956632826086958e-13,1.3475717918542681e-14
18.0,190.0,4.684992765957447e-13,3.817580098935468e-14
18.0,191.0,2.532352340425532e-13,1.7573567031818553e-14
18.0,192.0,2.584027826086957e-13,1.2503430071841752e-14
18.0,193.0,2.6920029787234043e-13,6.753630405637614e-15
18.0,194.0,2.660775652173913e-13,8.68526321508519e-15
18.0,195.0,2.8369160869565217e-13,6.098409156344403e-15
19.0,195.0,2.889986808510638e-13,7.873402757591556e-15
19.0,194.0,2.700582826086957e-13,8.869636293859505e-15
19.0,193.0,2.6847739130434787e-13,6.810644030321248e-15
19.0,192.0,2.6387252173913044e-13,1.1073111415651902e-14
19.0,191.0,2.723036170212766e-13,9.794239804226206e-15
19.0,190.0,4.95780347826087e-13,2.4201729835962753e-14
19.0,189.0,9.752805434782608e-13,2.4720671408768082e-14
19.0,188.0,1.0110197391304347e-12,1.2334013685095421e-14
19.0,187.0,1.0350174468085105e-12,9.032686146054682e-15
19.0,186.0,1.0520660869565217e-12,1.05208324348824e-14
19.0,185.0,1.0356989130434784e-12,1.1162285341090192e-14
19.0,184.0,1.0290329375e-12,2.2466118993763202e-14
19.0,183.0,1.053814130434783e-12,5.997840762230491e-15
19.0,182.0,1.0542765957446805e-12,1.2983000878660567e-14
19.0,181.0,1.0491089130434782e-12,5.929436599184008e-15
19.0,180.0,9.418457021276596e-13,1.2960410444503505e-14
19.0,179.0,5.258645217391304e-13,3.1347009432798567e-14
19.0,178.0,2.828162083333333e-13,1.6407467243045074e-14
19.0,177.0,2.516218666666667e-13,5.142400834024685e-15
19.0,176.0,2.2417245652173915e-13,2.177650463498848e-14
19.0,175.0,2.1530702127659576e-13,6.8248695459104726e-15
20.0,175.0,2.403769130434783e-13,1.1747376761432626e-14
20.0,176.0,2.311194255319149e-13,1.1458448533621204e-14
20.0,177.0,2.442771489361702e-13,2.0880773300242396e-14
20.0,178.0,2.4769210638297876e-13,7.67328174746091e-15
20.0,179.0,4.422812391304348e-13,1.794614788287784e-14
20.0,180.0,8.549140434782609e-13,2.491247597084861e-14
20.0,181.0,1.0157174130434782e-12,1.6121169384675392e-14
20.0,182.0,1.0488852173913042e-12,1.0458490775468842e-14
20.0,183.0,1.0198752173913043e-12,1.2214404671308393e-14
20.0,184.0,1.034756695652174e-12,2.641536270798356e-14
20.0,185.0,1.059838510638298e-12,7.768093492305937e-15
20.0,186.0,1.0528193478260867e-12,1.0809653576513649e-14
20.0,187.0,1.059967608695652e-12,1.4895597713357635e-14
20.0,188.0,1.0295399999999999e-12,1.0462855881234784e-14
20.0,189.0,1.0139862708333332e-12,1.4800067806347454e-14
20.0,190.0,6.498326170212765e-13,2.203825857752655e-14
20.0,191.0,2.894573404255319e-13,1.942402706375463e-14
20.0,192.0,2.724514130434783e-13,1.217211552577748e-14
20.0,193.0,2.62692829787234e-13,1.7304232433098184e-14
20.0,194.0,2.595538913043478e-13,9.190679142309394e-15
20.0,195.0,2.7024995652173914e-13,1.345965364558016e-14
21.0,195.0,2.9880363043478263e-13,5.251777597027403e-15
21.0,194.0,3.1098158695652175e-13,4.557716507657941e-15
21.0,193.0,2.899564782608695e-13,1.7984738965045663e-14
21.0,192.0,2.4812385106382985e-13,7.998028230355449e-15
21.0,191.0,2.825444680851063e-13,1.5669856476485746e-14
21.0,190.0,7.284179111111109e-13,3.012463631118205e-14
21.0,189.0,9.453207608695651e-13,6.9384544707605074e-15
21.0,188.0,9.886639999999998e-13,7.180348610890207e-15
21.0,187.0,9.916064468085106e-13,8.445931438520665e-15
21.0,186.0,1.042974255319149e-12,1.3159197049920702e-14
21.0,185.0,1.0317065217391305e-12,7.228027940019423e-15
21.0,184.0,1.0780070212765958e-12,7.602622703927281e-15
21.0,183.0,1.075581304347826e-12,1.1990566873624073e-14
21.0,182.0,1.050538085106383e-12,6.46941795477832e-15
21.0,181.0,1.0267446808510639e-12,4.68364145068444e-15
21.0,180.0,8.813417826086957e-13,1.2556956679056334e-14
21.0,179.0,4.130188913043478e-13,3.435219221295799e-14
21.0,178.0,2.6197082608695654e-13,1.221464428872937e-14
21.0,177.0,2.650719574468085e-13,1.0166622648809956e-14
21.0,176.0,2.8642458695652177e-13,9.088705385821715e-15
21.0,175.0,2.8022715217391307e-13,8.79676692083244e-15
22.0,175.0,2.8194719565217394e-13,9.042548209099806e-15
22.0,176.0,2.766431956521739e-13,8.039919715204723e-15
22.0,177.0,2.6615421276595744e-13,1.5750697378598112e-14
22.0,178.0,2.8339913043478265e-13,6.76874461614847e-15
22.0,179.0,4.0940326086956513e-13,1.9521940495620707e-14
22.0,180.0,8.918020217391305e-13,1.6802610412475815e-14
22.0,181.0,1.020019347826087e-12,8.786491212966559e-15
22.0,182.0,1.046313125e-12,9.786412808125442e-15
22.0,183.0,1.0311478723404256e-12,9.490359932230044e-15
22.0,184.0,1.058853695652174e-12,1.1715076937284824e-14
22.0,185.0,1.0498193617021277e-12,1.0096481039441903e-14
22.0,186.0,1.0595819565217389e-12,8.986040047609398e-15
22.0,187.0,1.0699527659574466e-12,8.464995180938332e-15
22.0,188.0,1.0724519999999999e-12,6.206899959811759e-15
22.0,189.0,1.0533286956521739e-12,1.0657197732803301e-14
22.0,190.0,8.154744782608696e-13,2.0404339007585713e-14
22.0,191.0,3.2492032608695655e-13,2.0786867050735944e-14
22.0,192.0,2.6674293478260866e-13,1.1825788942156987e-14
22.0,193.0,2.8844966666666667e-13,2.120469796583348e-14
22.0,194.0,2.7689153191489364e-13,1.245364224404244e-14
22.0,195.0,2.6206917391304337e-13,6.321762839947161e-15
23.0,195.0,2.731383913043478e-13,1.3929107197704446e-14
23.0,194.0,3.219238723404256e-13,7.830165191097392e-15
23.0,193.0,3.1361944680851063e-13,5.589669574250197e-15
23.0,192.0,3.026388043478261e-13,9.473136211366938e-15
23.0,191.0,3.297138913043478e-13,1.8967160476245874e-14
23.0,190.0,8.205379782608694e-13,3.041667713427672e-14
23.0,189.0,9.922203913043478e-13,9.50032832036384e-15
23.0,188.0,1.0181706521739131e-12,8.314761729487325e-15
23.0,187.0,1.011407510638298e-12,1.0300564390387801e-14
23.0,186.0,1.0221534042553192e-12,1.2468239015824437e-14
23.0,185.0,1.0367352173913045e-12,7.930329161195957e-15
23.0,184.0,1.0011278695652174e-12,1.107992279954406e-14
23.0,183.0,1.0369252173913043e-12,2.1024282414382118e-14
23.0,182.0,1.0515299999999999e-12,1.118783481403291e-14
23.0,181.0,1.0322921276595743e-12,1.4297369931649204e-14
23.0,180.0,9.423016739130434e-13,1.6721057718330924e-14
23.0,179.0,5.055404468085107e-13,2.1700073646123196e-14
23.0,178.0,3.331529574468085e-13,2.7635403462023627e-14
23.0,177.0,2.905699583333333e-13,1.2558565786874863e-14
23.0,176.0,3.041009565217391e-13,1.1945687682820983e-14
23.0,175.0,2.9187558695652173e-13,1.0036243426302685e-14
24.0,175.0,3.188738510638298e-13,9.400246757690858e-15
24.0,176.0,3.1406060869565225e-13,7.744051157187805e-15
24.0,177.0,3.012398936170213e-13,1.4529552985808134e-14
24.0,178.0,2.9469002173913043e-13,9.20015480609153e-15
24.0,179.0,4.2557714893617026e-13,1.247024362910795e-14
24.0,180.0,7.543703404255319e-13,1.960236515503535e-14
24.0,181.0,8.169699565217389e-13,7.817977846400262e-15
24.0,182.0,8.101020425531918e-13,8.426891615302863e-15
24.0,183.0,8.263805957446808e-13,6.099115700324054e-15
24.0,184.0,7.896978936170214e-13,1.0444216887490317e-14
24.0,185.0,7.939697234042553e-13,1.222766714359524e-14
24.0,186.0,7.743236956521738e-13,1.1762597718245972e-14
24.0,187.0,7.92494595744681e-13,6.249040694581463e-15
24.0,188.0,7.86171914893617e-13,9.60972929153505e-15
24.0,189.0,8.058925652173916e-13,5.276753331737955e-15
24.0,190.0,6.708626086956522e-13,1.938358264488865e-14
24.0,191.0,3.4990868085106384e-13,1.6860767870889402e-14
24.0,192.0,3.54993829787234e-13,8.517709554577097e-15
24.0,193.0,3.524764042553191e-13,9.12366737493715e-15
24.0,194.0,3.577821063829787e-13,8.081695380470932e-15
24.0,195.0,3.572194255319148e-13,1.4227819842776233e-14
25.0,195.0,3.595653260869565e-13,1.0471154963194486e-14
25.0,194.0,3.59185347826087e-13,6.935954528890964e-15
25.0,193.0,3.522302391304348e-13,1.0402689663035485e-14
25.0,192.0,3.410672391304347e-13,1.5488114544335886e-14
25.0,191.0,3.187000652173913e-13,7.70927278305631e-15
25.0,190.0,4.559390638297873e-13,2.0583495342818737e-14
25.0,189.0,5.159526304347827e-13,8.042481453422132e-15
25.0,188.0,4.908205217391305e-13,1.7014022552689897e-14
25.0,187.0,4.950902826086957e-13,8.61341401703343e-15
25.0,186.0,5.186361063829788e-13,8.468201874582507e-15
25.0,185.0,5.023778478260869e-13,6.7393308691441755e-15
25.0,184.0,5.176612826086956e-13,1.0928422567389885e-14
25.0,183.0,5.352737234042552e-13,7.310592206713249e-15
25.0,182.0,5.184714680851064e-13,7.513389825805219e-15
25.0,181.0,5.612378444444445e-13,1.2522287284776261e-14
25.0,180.0,5.458369782608696e-13,9.082911450221834e-15
25.0,179.0,3.8251889583333337e-13,1.556455874768002e-14
25.0,178.0,2.8818644680851064e-13,8.673460858760316e-15
25.0,177.0,3.1073565957446813e-13,1.9746456483919956e-14
25.0,176.0,3.274640869565218e-13,1.9039602766711748e-14
25.0,175.0,3.0314806521739137e-13,1.171762468213583e-14
26.0,175.0,3.0721899999999996e-13,7.957029347908569e-15
26.0,176.0,3.1308915217391304e-13,6.292296732711771e-15
26.0,177.0,2.746582391304348e-13,1.8684859067059085e-14
26.0,178.0,2.6845658695652174e-13,8.805440276319514e-15
26.0,179.0,2.9925774468085106e-13,1.3845539860183081e-14
26.0,180.0,3.0147468085106383e-13,6.446954435536883e-15
26.0,181.0,3.095117391304348e-13,1.3302520686982569e-14
26.0,182.0,2.9732006382978717e-13,2.374498420531838e-14
26.0,183.0,3.04571e-13,8.327671440265959e-15
26.0,184.0,2.807579347826087e-13,1.4588139068974727e-14
26.0,185.0,3.005545869565218e-13,8.681332665618467e-15
26.0,186.0,2.9234619565217395e-13,8.5932114400278e-15
26.0,187.0,3.17471e-13,9.021481691664817e-15
26.0,188.0,2.9320829787234046e-13,8.407675732949091e-15
26.0,189.0,2.9991315217391303e-13,1.1500823248354293e-14
26.0,190.0,3.0020089361702126e-13,7.177769624048734e-15
26.0,191.0,3.121207872340425e-13,7.500057018041906e-15
26.0,192.0,3.0994465957446807e-13,7.386148085686138e-15
26.0,193.0,3.1193234782608696e-13,1.1053154869749596e-14
26.0,194.0,3.259706170212766e-13,1.0399029810624806e-14
26.0,195.0,3.2081865217391306e-13,7.042703702714916e-15
27.0,195.0,3.6200223913043473e-13,1.2975210726587004e-14
27.0,194.0,3.501960434782608e-13,2.2195564377631587e-14
27.0,193.0,3.286363829787234e-13,7.973700685333302e-15
27.0,192.0,3.4612144680851063e-13,8.69628004062904e-15
27.0,191.0,3.1571845652173914e-13,9.905499264695964e-15
27.0,190.0,3.245439574468086e-13,6.6622756349829265e-15
27.0,189.0,3.0562321739130435e-13,1.244534349258361e-14
27.0,188.0,2.6424240425531905e-13,8.25012456039965e-15
27.0,187.0,2.690757826086957e-13,7.669318845988649e-15
27.0,186.0,2.7241578260869566e-13,1.2411988732695785e-14
27.0,185.0,2.871113913043478e-13,1.1115260875262525e-14
27.0,184.0,2.82432170212766e-13,1.2547652399432538e-14
27.0,183.0,3.0190963829787236e-13,7.983041710668807e-15
27.0,182.0,3.1113206521739134e-13,1.0922301828592591e-14
27.0,181.0,3.212541521739131e-13,1.3555228501862764e-14
27.0,180.0,3.104316595744681e-13,6.559249234661564e-15
27.0,179.0,2.8773765957446817e-13,9.070340490164345e-15
27.0,178.0,3.010119130434783e-13,1.556100600836715e-14
27.0,177.0,3.0778845652173914e-13,9.0618829761919e-15
27.0,176.0,3.0012868085106383e-13,1.0493124841566366e-14
27.0,175.0,2.915659787234043e-13,1.4787540143992362e-14
28.0,175.0,2.8506563043478263e-13,1.4093243190418984e-14
28.0,176.0,2.861162608695652e-13,6.563337047022393e-15
28.0,177.0,2.8681289130434785e-13,1.2823735035893167e-14
28.0,178.0,2.839772391304347e-13,1.6705451387242195e-14
28.0,179.0,2.787754893617021e-13,1.4340367289388636e-14
28.0,180.0,2.905461521739131e-13,6.0441532293160635e-15
28.0,181.0,2.799921086956522e-13,6.726101449248039e-15
28.0,182.0,3.0973978723404253e-13,1.1406494027407542e-14
28.0,183.0,2.8632741304347823e-13,1.2483554332167488e-14
28.0,184.0,2.908636382978723e-13,7.0904702434624795e-15
28.0,185.0,2.822040434782609e-13,8.308803837827735e-15
28.0,186.0,3.320689782608695e-13,2.4191230454254115e-14
28.0,187.0,3.2588917391304344e-13,1.1315105531418853e-14
28.0,188.0,3.3407074468085116e-13,1.826140932370784e-14
28.0,189.0,3.524053695652173e-13,1.0540140788513332e-14
28.0,190.0,3.500911956521739e-13,1.0999420462242473e-14
28.0,191.0,3.5869650000000003e-13,7.181300965308988e-15
28.0,192.0,3.6091239130434787e-13,1.2229726607343242e-14
28.0,193.0,3.3151927659574466e-13,9.041964408816447e-15
28.0,194.0,3.6255076595744693e-13,1.0298394531379515e-14
28.0,195.0,3.8990649999999995e-13,9.488998526325563e-15
29.0,195.0,3.8204585106382975e-13,8.32779231294857e-15
29.0,194.0,3.860901276595745e-13,1.187734485627014e-14
29.0,193.0,3.8883826086956516e-13,9.242458073277633e-15
29.0,192.0,3.782338297872341e-13,9.267481306064858e-15
29.0,191.0,3.335962391304348e-13,1.1668004442071831e-14
29.0,190.0,3.31421652173913e-13,6.904132430519234e-15
29.0,189.0,3.7326636170212766e-13,7.422870149217908e-15
29.0,188.0,3.397444888888889e-13,7.820930151053279e-15
29.0,187.0,3.066296956521739e-13,1.6058879966452756e-14
29.0,186.0,3.0572347826086954e-13,9.699864296986952e-15
29.0,185.0,3.079027608695652e-13,8.045976680749482e-15
29.0,184.0,3.0110936170212765e-13,9.225936703699033e-15
29.0,183.0,2.9537939130434783e-13,6.965644760812698e-15
29.0,182.0,2.880303695652174e-13,1.0619987724873558e-14
29.0,181.0,2.718008723404255e-13,1.1146551953487148e-14
29.0,180.0,2.859415434782609e-13,6.826476491689389e-15
29.0,179.0,2.722821739130435e-13,8.654025148686715e-15
29.0,178.0,2.88930914893617e-13,7.351672314687604e-15
29.0,177.0,2.888791041666667e-13,1.0236357297316073e-14
29.0,176.0,2.9031773913043476e-13,7.92307030527824e-15
29.0,175.0,2.948394347826087e-13,5.251092009213413e-15
30.0,175.0,3.057732765957447e-13,1.1076882652916094e-14
30.0,176.0,3.0143908510638296e-13,7.472271208543859e-15
30.0,177.0,2.981376304347827e-13,9.242868280954441e-15
30.0,178.0,3.2009013043478264e-13,1.162426783969957e-14
30.0,179.0,3.0471895744680846e-13,1.2127578606187347e-14
30.0,180.0,2.7706759574468084e-13,1.2163135858009948e-14
30.0,181.0,2.871107826086956e-13,6.217755539802203e-15
30.0,182.0,2.7852457446808513e-13,5.70201490980939e-15
30.0,183.0,3.0052015217391305e-13,1.0546061776728894e-14
30.0,184.0,3.251295217391304e-13,1.3543084723014356e-14
30.0,185.0,2.990667021276595e-13,1.5001520077468025e-14
30.0,186.0,2.947081086956522e-13,6.763728590408328e-15
30.0,187.0,3.146304255319149e-13,1.1564358075192197e-14
30.0,188.0,3.314511086956521e-13,1.1546872253385816e-14
30.0,189.0,3.3607415217391307e-13,1.2111039888155573e-14
30.0,190.0,3.427079361702127e-13,1.1198857421590709e-14
30.0,191.0,3.522069333333334e-13,8.296151660458799e-15
30.0,192.0,3.4579856521739134e-13,2.1269214860156112e-14
30.0,193.0,3.424650434782609e-13,1.320809514778313e-14
30.0,194.0,3.6477508510638304e-13,1.0910549425153362e-14
30.0,195.0,3.8358200000000006e-13,4.038898757571558e-15
