X,Y,I
0.0,175.0,8.386e-13
0.0,175.0,8.513e-13
0.0,175.0,8.81e-13
0.0,175.0,8.511e-13
0.0,175.0,8.006e-13
0.0,175.0,8.541e-13
0.0,175.0,8.634e-13
0.0,175.0,8.418e-13
0.0,175.0,8.416e-13
0.0,175.0,8.287e-13
0.0,175.0,8.338e-13
0.0,175.0,8.719e-13
0.0,175.0,9.603e-13
0.0,175.0,9.804e-13
0.0,175.0,1.0759e-12
0.0,175.0,1.1438e-12
0.0,175.0,1.274e-12
0.0,175.0,1.6042e-12
0.0,175.0,1.8888e-12
0.0,175.0,2.0662e-12
0.0,175.0,2.1373e-12
0.0,175.0,2.1991e-12
0.0,175.0,2.1648e-12
0.0,175.0,2.1496e-12
0.0,175.0,2.1303e-12
0.0,175.0,2.1532e-12
0.0,175.0,2.1841e-12
0.0,175.0,2.1584e-12
0.0,175.0,2.1822e-12
0.0,175.0,2.1802e-12
0.0,175.0,2.1608e-12
0.0,175.0,2.16e-12
0.0,175.0,2.1381e-12
0.0,175.0,2.1777e-12
0.0,175.0,2.1842e-12
0.0,175.0,2.1483e-12
0.0,175.0,2.1236e-12
0.0,175.0,2.1475e-12
0.0,175.0,2.1253e-12
0.0,175.0,2.1387e-12
0.0,175.0,2.163e-12
0.0,175.0,2.1448e-12
0.0,175.0,2.1305e-12
0.0,175.0,2.1176e-12
0.0,175.0,2.1518e-12
0.0,175.0,2.1482e-12
0.0,175.0,2.1221e-12
0.0,175.0,2.1408e-12
0.0,175.0,2.1196e-12
0.0,175.0,2.1216e-12
0.0,175.0,2.1258e-12
0.0,175.0,2.1696e-12
0.0,175.0,2.158e-12
0.0,180.0,3.746e-12
0.0,180.0,6.8134e-12
0.0,180.0,1.26476e-11
0.0,180.0,2.26925e-11
0.0,180.0,3.07394e-11
0.0,180.0,3.78844e-11
0.0,180.0,4.41964e-11
0.0,180.0,4.77527e-11
0.0,180.0,5.02158e-11
0.0,180.0,5.25704e-11
0.0,180.0,5.37495e-11
0.0,180.0,5.48031e-11
0.0,180.0,5.46138e-11
0.0,180.0,5.45649e-11
0.0,180.0,5.52618e-11
0.0,180.0,5.57453e-11
0.0,180.0,5.55447e-11
0.0,180.0,5.54049e-11
0.0,180.0,5.53793e-11
0.0,180.0,5.53487e-11
0.0,180.0,5.56723e-11
0.0,180.0,5.57814e-11
0.0,180.0,5.52259e-11
0.0,180.0,5.50277e-11
0.0,180.0,5.47848e-11
0.0,180.0,5.49824e-11
0.0,180.0,5.51279e-11
0.0,180.0,5.53006e-11
0.0,180.0,5.54554e-11
0.0,180.0,5.52679e-11
0.0,180.0,5.51515e-11
0.0,180.0,5.50939e-11
0.0,180.0,5.49684e-11
0.0,180.0,5.49509e-11
0.0,180.0,5.52604e-11
0.0,180.0,5.54187e-11
0.0,180.0,5.54769e-11
0.0,180.0,5.56259e-11
0.0,180.0,5.55191e-11
0.0,180.0,5.50614e-11
0.0,180.0,5.52694e-11
0.0,180.0,5.49539e-11
0.0,180.0,5.44892e-11
0.0,180.0,5.48429e-11
0.0,180.0,5.48421e-11
0.0,180.0,5.48858e-11
0.0,180.0,5.47883e-11
0.0,180.0,5.49541e-11
0.0,180.0,5.50172e-11
0.0,180.0,5.5042e-11
0.0,180.0,5.52342e-11
0.0,180.0,5.5207e-11
0.0,180.0,5.4949e-11
0.0,185.0,5.51709e-11
0.0,185.0,5.54337e-11
0.0,185.0,5.52234e-11
0.0,185.0,5.49453e-11
0.0,185.0,5.45473e-11
0.0,185.0,5.45401e-11
0.0,185.0,5.39166e-11
0.0,185.0,5.31856e-11
0.0,185.0,5.33214e-11
0.0,185.0,5.38914e-11
0.0,185.0,5.37284e-11
0.0,185.0,5.32602e-11
0.0,185.0,5.35431e-11
0.0,185.0,5.37676e-11
0.0,185.0,5.36616e-11
0.0,185.0,5.32397e-11
0.0,185.0,5.33913e-11
0.0,185.0,5.32236e-11
0.0,185.0,5.30671e-11
0.0,185.0,5.31112e-11
0.0,185.0,5.32933e-11
0.0,185.0,5.32543e-11
0.0,185.0,5.3299e-11
0.0,185.0,5.29133e-11
0.0,185.0,5.29313e-11
0.0,185.0,5.28788e-11
0.0,185.0,5.29696e-11
0.0,185.0,5.33267e-11
0.0,185.0,5.3261e-11
0.0,185.0,5.30062e-11
0.0,185.0,5.27445e-11
0.0,185.0,5.2915e-11
0.0,185.0,5.29517e-11
0.0,185.0,5.31794e-11
0.0,185.0,5.32137e-11
0.0,185.0,5.29633e-11
0.0,185.0,5.32328e-11
0.0,185.0,5.33399e-11
0.0,185.0,5.331e-11
0.0,185.0,5.32522e-11
0.0,185.0,5.29449e-11
0.0,185.0,5.29779e-11
0.0,185.0,5.29316e-11
0.0,185.0,5.27599e-11
0.0,185.0,5.2827e-11
0.0,185.0,5.33743e-11
0.0,185.0,5.30784e-11
0.0,185.0,5.2944e-11
0.0,185.0,5.30431e-11
0.0,185.0,5.2825e-11
0.0,185.0,5.29425e-11
0.0,185.0,5.28337e-11
0.0,185.0,5.31782e-11
0.0,190.0,5.26052e-11
0.0,190.0,5.15411e-11
0.0,190.0,4.91204e-11
0.0,190.0,4.37633e-11
0.0,190.0,3.71082e-11
0.0,190.0,2.86089e-11
0.0,190.0,1.78828e-11
0.0,190.0,1.21547e-11
0.0,190.0,8.3989e-12
0.0,190.0,5.6277e-12
0.0,190.0,4.1734e-12
0.0,190.0,3.1384e-12
0.0,190.0,1.9901e-12
0.0,190.0,1.5421e-12
0.0,190.0,1.2059e-12
0.0,190.0,9.357e-13
0.0,190.0,8.58e-13
0.0,190.0,8e-13
0.0,190.0,7.698e-13
0.0,190.0,7.805e-13
0.0,190.0,7.439e-13
0.0,190.0,7.266e-13
0.0,190.0,7.851e-13
0.0,190.0,7.849e-13
0.0,190.0,7.579e-13
0.0,190.0,7.639e-13
0.0,190.0,7.431e-13
0.0,190.0,7.603e-13
0.0,190.0,7.886e-13
0.0,190.0,8.007e-13
0.0,190.0,7.757e-13
0.0,190.0,7.609e-13
0.0,190.0,7.743e-13
0.0,190.0,8.032e-13
0.0,190.0,7.547e-13
0.0,190.0,7.602e-13
0.0,190.0,7.742e-13
0.0,190.0,7.872e-13
0.0,190.0,7.463e-13
0.0,190.0,7.535e-13
0.0,190.0,7.595e-13
0.0,190.0,7.495e-13
0.0,190.0,7.942e-13
0.0,190.0,7.555e-13
0.0,190.0,7.501e-13
0.0,190.0,7.515e-13
0.0,190.0,7.584e-13
0.0,190.0,7.441e-13
0.0,190.0,7.746e-13
0.0,190.0,7.726e-13
0.0,190.0,7.321e-13
0.0,190.0,7.393e-13
0.0,195.0,6.47e-13
0.0,195.0,5.977e-13
0.0,195.0,5.642e-13
0.0,195.0,5.027e-13
0.0,195.0,4.466e-13
0.0,195.0,4.227e-13
0.0,195.0,4.226e-13
0.0,195.0,4.279e-13
0.0,195.0,4.596e-13
0.0,195.0,3.691e-13
0.0,195.0,4.051e-13
0.0,195.0,4.815e-13
0.0,195.0,4.316e-13
0.0,195.0,4.564e-13
0.0,195.0,4.522e-13
0.0,195.0,4.223e-13
0.0,195.0,4.669e-13
0.0,195.0,4.232e-13
0.0,195.0,4.185e-13
0.0,195.0,4.56e-13
0.0,195.0,4.108e-13
0.0,195.0,4.249e-13
0.0,195.0,4.222e-13
0.0,195.0,4.296e-13
0.0,195.0,4.294e-13
0.0,195.0,4.407e-13
0.0,195.0,4.413e-13
0.0,195.0,3.82e-13
0.0,195.0,4.304e-13
0.0,195.0,4.527e-13
0.0,195.0,4.434e-13
0.0,195.0,4.195e-13
0.0,195.0,4.46e-13
0.0,195.0,4.388e-13
0.0,195.0,4.046e-13
0.0,195.0,4.074e-13
0.0,195.0,4.368e-13
0.0,195.0,4.534e-13
0.0,195.0,4.566e-13
0.0,195.0,4.488e-13
0.0,195.0,4.577e-13
0.0,195.0,4.176e-13
0.0,195.0,4.312e-13
0.0,195.0,4.501e-13
0.0,195.0,4.308e-13
0.0,195.0,4.156e-13
0.0,195.0,4.257e-13
0.0,195.0,4.505e-13
0.0,195.0,4.37e-13
0.0,195.0,4.729e-13
0.0,195.0,4.663e-13
0.0,200.0,3.985e-13
0.0,200.0,4.436e-13
0.0,200.0,4.518e-13
0.0,200.0,4.733e-13
0.0,200.0,4.585e-13
0.0,200.0,4.041e-13
0.0,200.0,4.18e-13
0.0,200.0,4.527e-13
0.0,200.0,4.279e-13
0.0,200.0,4.358e-13
0.0,200.0,4.007e-13
0.0,200.0,4.246e-13
0.0,200.0,4.423e-13
0.0,200.0,3.664e-13
0.0,200.0,3.713e-13
0.0,200.0,4.02e-13
0.0,200.0,3.87e-13
0.0,200.0,4.243e-13
0.0,200.0,3.76e-13
0.0,200.0,4.01e-13
0.0,200.0,3.737e-13
0.0,200.0,3.397e-13
0.0,200.0,3.43e-13
0.0,200.0,3.357e-13
0.0,200.0,3.693e-13
0.0,200.0,4.007e-13
0.0,200.0,4.514e-13
0.0,200.0,3.77e-13
0.0,200.0,3.799e-13
0.0,200.0,3.841e-13
0.0,200.0,3.601e-13
0.0,200.0,3.737e-13
0.0,200.0,3.968e-13
0.0,200.0,3.924e-13
0.0,200.0,3.892e-13
0.0,200.0,3.963e-13
0.0,200.0,3.789e-13
0.0,200.0,3.88e-13
0.0,200.0,3.592e-13
0.0,200.0,3.398e-13
0.0,200.0,3.309e-13
0.0,200.0,3.342e-13
0.0,200.0,3.53e-13
0.0,200.0,4.194e-13
