X,Y,I,Ierr
1.0,6.0,9.21508e-13,3.035168423662845e-14
1.0,5.0,9.47403846153846e-13,3.15350291284181e-14
1.0,4.0,9.255120000000001e-13,3.083884978399811e-14
1.0,3.0,9.376319999999999e-13,3.064995556277366e-14
1.0,2.0,9.434375e-13,3.0439185442726066e-14
1.0,1.0,9.175e-13,3.239593801697983e-14
1.0,0.0,9.092359999999999e-13,3.717683020377074e-14
2.0,0.0,9.52896e-13,2.2079012296749168e-14
2.0,1.0,9.715079999999998e-13,2.6139822799705442e-14
2.0,2.0,9.78992e-13,2.5561047239892195e-14
2.0,3.0,9.664333333333334e-13,2.7863681060158262e-14
2.0,4.0,9.870840000000002e-13,3.3441120555388086e-14
2.0,5.0,9.635041666666667e-13,2.789230000027885e-14
2.0,6.0,1.0150749999999999e-12,2.6479901969858836e-14
2.0,7.0,9.870799999999999e-13,2.6661492831422623e-14
2.0,8.0,9.80712e-13,1.9459379640677128e-14
2.0,9.0,9.604600000000001e-13,2.6947415460485256e-14
2.0,10.0,9.99888e-13,2.2478760108155422e-14
2.0,11.0,9.859999999999998e-13,2.2854373760836234e-14
2.0,12.0,9.970166666666667e-13,2.618962368742417e-14
2.0,13.0,9.8138e-13,2.395515810843251e-14
2.0,14.0,1.001152e-12,3.0343251243068866e-14
2.0,15.0,9.668719999999998e-13,1.9150342451246147e-14
2.0,16.0,9.323625e-13,2.1472963863503677e-14
2.0,17.0,9.187125e-13,3.0441231804084394e-14
2.0,18.0,8.64375e-13,3.0507174702573386e-14
2.0,19.0,7.683958333333333e-13,2.6271126088773254e-14
2.0,20.0,7.487375e-13,2.889238383640228e-14
3.0,20.0,7.8572e-13,3.289537353489089e-14
3.0,19.0,8.256359999999999e-13,3.094100037167512e-14
3.0,18.0,8.81228e-13,2.868504167680431e-14
3.0,17.0,9.453880000000001e-13,3.346538892647147e-14
3.0,16.0,9.918208333333333e-13,2.4986295896728844e-14
3.0,15.0,1.0172333333333333e-12,2.7296499572085946e-14
3.0,14.0,1.063768e-12,3.229268301024243e-14
3.0,13.0,1.0387458333333333e-12,4.17939487163579e-14
3.0,12.0,1.0694291666666666e-12,3.465303593201546e-14
3.0,11.0,1.0891625e-12,3.461237510510753e-14
3.0,10.0,1.1235208333333333e-12,2.0763308566769634e-14
3.0,9.0,1.07975e-12,2.6074684402053016e-14
3.0,8.0,1.0675120000000001e-12,3.0715303286798233e-14
3.0,7.0,1.080312e-12,2.936332842168954e-14
3.0,6.0,1.0576458333333334e-12,2.4195023234242934e-14
3.0,5.0,1.085928e-12,3.3536398375496447e-14
3.0,4.0,1.079264e-12,3.884990481326819e-14
3.0,3.0,1.0466e-12,2.7694614398230328e-14
3.0,2.0,1.026095652173913e-12,2.8892536696326664e-14
3.0,1.0,9.993916666666667e-13,2.6233549077893023e-14
3.0,0.0,9.768166666666666e-13,2.1326248823665375e-14
4.0,0.0,1.0163333333333332e-12,3.430657938193327e-14
4.0,1.0,1.0852916666666667e-12,3.413186337166814e-14
4.0,2.0,1.1329083333333332e-12,2.5581046314714226e-14
4.0,3.0,1.1627875000000001e-12,2.873763955309019e-14
4.0,4.0,1.1917130434782608e-12,4.0326281260518623e-14
4.0,5.0,1.2182695652173913e-12,3.270443973028484e-14
4.0,6.0,1.2737304347826088e-12,2.8580328211560644e-14
4.0,7.0,1.2417e-12,4.322105004123183e-14
4.0,8.0,1.2308833333333335e-12,3.9394655587895274e-14
4.0,9.0,1.1758125e-12,2.6232665903729033e-14
4.0,10.0,1.2045391304347827e-12,3.6830714251658686e-14
4.0,11.0,1.202773913043478e-12,2.4504235967282588e-14
4.0,12.0,1.1659208333333334e-12,3.791425610469263e-14
4.0,13.0,1.1375217391304348e-12,2.858386526516603e-14
4.0,14.0,1.1016708333333333e-12,3.2010902819282615e-14
4.0,15.0,1.0772565217391306e-12,2.2151804835428635e-14
4.0,16.0,1.0146826086956521e-12,2.823129087553481e-14
4.0,17.0,9.665043478260868e-13,2.3833945070385377e-14
4.0,18.0,9.054739130434782e-13,3.196843847611475e-14
4.0,19.0,8.638130434782608e-13,3.207574329814578e-14
4.0,20.0,8.052130434782608e-13,2.6761641990759598e-14
5.0,20.0,8.41191304347826e-13,2.4231329218389583e-14
5.0,19.0,9.291916666666666e-13,3.408576091599279e-14
5.0,18.0,9.641043478260867e-13,2.3295352741636653e-14
5.0,17.0,1.0313347826086958e-12,4.016932215440092e-14
5.0,16.0,1.1276782608695653e-12,4.281034979008393e-14
5.0,15.0,1.1902863636363635e-12,2.978439639467353e-14
5.0,14.0,1.2616136363636364e-12,4.0319872107645116e-14
5.0,13.0,1.321869565217391e-12,3.1973649949846376e-14
5.0,12.0,1.4219304347826085e-12,3.8441343626504057e-14
5.0,11.0,1.5116090909090905e-12,6.674346348036916e-14
5.0,10.0,1.5808681818181819e-12,3.871532919756763e-14
5.0,9.0,1.5677173913043476e-12,2.4526253053552242e-14
5.0,8.0,1.6124818181818178e-12,3.297969949093528e-14
5.0,7.0,1.613886956521739e-12,3.4245701784855325e-14
5.0,6.0,1.5953181818181819e-12,3.9714453933545e-14
5.0,5.0,1.5362409090909094e-12,3.5672432176056795e-14
5.0,4.0,1.5135863636363635e-12,3.450029374650367e-14
5.0,3.0,1.4425956521739129e-12,3.5653531787503124e-14
5.0,2.0,1.3613727272727274e-12,2.3456907914847148e-14
5.0,1.0,1.2957434782608696e-12,2.3640198374930126e-14
5.0,0.0,1.2053181818181817e-12,3.341086699051451e-14
6.0,0.0,1.412490909090909e-12,3.578445458691029e-14
6.0,1.0,1.6146409090909094e-12,3.65106666741616e-14
6.0,2.0,1.7829521739130435e-12,3.444738735048133e-14
6.0,3.0,1.9247636363636364e-12,5.200607084714897e-14
6.0,4.0,2.092304545454545e-12,4.407633334519812e-14
6.0,5.0,2.151454545454546e-12,5.4854350347680896e-14
6.0,6.0,2.2496409090909086e-12,5.895296013148504e-14
6.0,7.0,2.3166181818181816e-12,5.5260109205660186e-14
6.0,8.0,2.369636363636363e-12,6.014025686566172e-14
6.0,9.0,2.396568181818182e-12,5.374132814919695e-14
6.0,10.0,2.4215454545454545e-12,6.958162458105471e-14
6.0,11.0,2.0885409090909092e-12,4.9248734723856885e-14
6.0,12.0,1.6905681818181817e-12,4.427382138838457e-14
6.0,13.0,1.48095e-12,2.630545657187011e-14
6.0,14.0,1.3527454545454547e-12,3.4280046240457916e-14
6.0,15.0,1.229272727272727e-12,3.819514702417503e-14
6.0,16.0,1.1641590909090906e-12,3.7279322310106796e-14
6.0,17.0,1.0945727272727274e-12,2.773288467797723e-14
6.0,18.0,1.0057545454545454e-12,2.9840480852705126e-14
6.0,19.0,9.177818181818182e-13,2.3179666566815864e-14
6.0,20.0,8.485454545454546e-13,3.1941277473068757e-14
7.0,20.0,9.061272727272727e-13,1.499564123998527e-14
7.0,19.0,9.74418181818182e-13,3.3860833319011105e-14
7.0,18.0,1.07575e-12,2.5517725568353842e-14
7.0,17.0,1.1570818181818182e-12,3.0982159622531685e-14
7.0,16.0,1.2520045454545457e-12,3.3142961370851465e-14
7.0,15.0,1.4255045454545455e-12,3.994427342359406e-14
7.0,14.0,1.6853818181818183e-12,3.8338405102261674e-14
7.0,13.0,1.9358304347826088e-12,3.588570545959353e-14
7.0,12.0,2.698939130434782e-12,6.688154836939208e-14
7.0,11.0,4.730527272727274e-12,1.328736521587953e-13
7.0,10.0,6.04405e-12,2.0007053472122356e-13
7.0,9.0,5.911740909090908e-12,1.3716175473800966e-13
7.0,8.0,5.865840909090909e-12,1.6113543614299036e-13
7.0,7.0,5.619904545454545e-12,1.8429687383841213e-13
7.0,6.0,5.5335590909090916e-12,1.5034290096941999e-13
7.0,5.0,5.220368181818181e-12,9.386553916187114e-14
7.0,4.0,5.086931818181818e-12,1.7527745378623319e-13
7.0,3.0,4.612768181818182e-12,1.2534942573884358e-13
7.0,2.0,4.346028571428571e-12,1.515379981983369e-13
7.0,1.0,3.7270409090909096e-12,1.0457622560988667e-13
7.0,0.0,2.389819047619047e-12,6.39021768691551e-14
8.0,0.0,4.872522727272728e-12,1.6247213168534528e-13
8.0,1.0,8.90258695652174e-12,1.7436847866402563e-13
8.0,2.0,1.0582227272727272e-11,3.403062620397563e-13
8.0,3.0,1.1178572727272728e-11,2.615376701214604e-13
8.0,4.0,1.2138409090909092e-11,3.1559233904328225e-13
8.0,5.0,1.2306649999999997e-11,3.110350122793838e-13
8.0,6.0,1.2852354545454542e-11,3.4830084269894235e-13
8.0,7.0,1.3062563636363638e-11,3.0148097564802654e-13
8.0,8.0,1.3476586363636364e-11,3.0196357741750375e-13
8.0,9.0,1.3626540909090908e-11,3.250386321921679e-13
8.0,10.0,1.356798636363636e-11,4.158672267305937e-13
8.0,11.0,9.690818181818184e-12,2.726329927949489e-13
8.0,12.0,4.641995454545454e-12,1.5331137797209467e-13
8.0,13.0,2.571931818181818e-12,5.5443094384026134e-14
8.0,14.0,2.100044e-12,5.418592496211537e-14
8.0,15.0,1.6869318181818178e-12,4.34925530340711e-14
8.0,16.0,1.396381818181818e-12,3.438851071828332e-14
8.0,17.0,1.2352428571428572e-12,2.316461939762305e-14
8.0,18.0,1.1233954545454546e-12,2.5965282367610626e-14
8.0,19.0,1.0159954545454545e-12,3.4385534448934236e-14
8.0,20.0,9.088454545454545e-13,2.8118818145226133e-14
9.0,20.0,9.195636363636365e-13,4.1404155977768784e-14
9.0,19.0,1.0601956521739132e-12,3.6113137176775184e-14
9.0,18.0,1.216081818181818e-12,3.475908823424506e-14
9.0,17.0,1.3512863636363635e-12,4.0045613713438714e-14
9.0,16.0,1.6220045454545458e-12,3.4974204484717636e-14
9.0,15.0,2.025568181818182e-12,4.53535343552451e-14
9.0,14.0,2.704068181818182e-12,6.630506210185291e-14
9.0,13.0,3.578877272727273e-12,7.166695023648171e-14
9.0,12.0,7.2983e-12,2.238859916848915e-13
9.0,11.0,1.6018113636363635e-11,5.02428468265026e-13
9.0,10.0,2.216848636363636e-11,6.756637486040562e-13
9.0,9.0,2.2423872727272728e-11,4.831790701196118e-13
9.0,8.0,2.2565586956521744e-11,5.030784797488252e-13
9.0,7.0,2.1993036363636363e-11,5.130623899199913e-13
9.0,6.0,2.181466818181818e-11,5.440954481659228e-13
9.0,5.0,2.1166040909090907e-11,4.300454264156188e-13
9.0,4.0,2.0618913636363637e-11,5.501641501286472e-13
9.0,3.0,1.9534690909090908e-11,4.078042109429594e-13
9.0,2.0,1.8548627272727273e-11,4.578004072656141e-13
9.0,1.0,1.5516373913043477e-11,3.5528709299650297e-13
9.0,0.0,7.758531818181817e-12,2.0710582140618499e-13
10.0,0.0,9.835463636363635e-12,2.9408136713479104e-13
10.0,1.0,2.1217004545454546e-11,4.2642932535743083e-13
10.0,2.0,2.549694090909091e-11,6.105397155267925e-13
10.0,3.0,2.7367762962962965e-11,6.885556902881989e-13
10.0,4.0,2.873319090909091e-11,6.98852398845351e-13
10.0,5.0,2.941364090909091e-11,7.153466608188144e-13
10.0,6.0,3.010063636363636e-11,6.387417322328856e-13
10.0,7.0,3.015699545454545e-11,7.350036007810825e-13
10.0,8.0,3.078878571428571e-11,7.907282907522147e-13
10.0,9.0,3.0864880952380954e-11,7.895643256879656e-13
10.0,10.0,3.014042272727272e-11,7.294427380677897e-13
10.0,11.0,2.1349071428571432e-11,5.181607069542157e-13
10.0,12.0,9.635222727272728e-12,2.8002479099961875e-13
10.0,13.0,4.506218181818182e-12,1.0376420663462132e-13
10.0,14.0,3.3395909090909084e-12,7.519600393813798e-14
10.0,15.0,2.410659090909091e-12,5.567349344078224e-14
10.0,16.0,1.7669363636363633e-12,3.9793884242939865e-14
10.0,17.0,1.4310499999999998e-12,4.139712056301852e-14
10.0,18.0,1.2390454545454545e-12,2.674420459349733e-14
10.0,19.0,1.094568181818182e-12,3.641036798350458e-14
10.0,20.0,9.697499999999998e-13,3.0722715167652895e-14
11.0,20.0,1.003340909090909e-12,3.66039448829185e-14
11.0,19.0,1.1327217391304348e-12,3.69068151656449e-14
11.0,18.0,1.2832636363636366e-12,4.3396695993364467e-14
11.0,17.0,1.5052590909090909e-12,4.079260916894037e-14
11.0,16.0,1.9633000000000003e-12,4.9212655430747256e-14
11.0,15.0,2.8000772727272728e-12,6.632261325464807e-14
11.0,14.0,4.0030499999999996e-12,9.962431589818732e-14
11.0,13.0,5.519713636363635e-12,1.416203480996561e-13
11.0,12.0,1.2264999999999999e-11,3.0111634902836797e-13
11.0,11.0,2.717516363636363e-11,6.934408400705038e-13
11.0,10.0,3.82587e-11,8.81633149577977e-13
11.0,9.0,3.959520869565218e-11,8.295900071266439e-13
11.0,8.0,3.978592173913044e-11,8.689524192490145e-13
11.0,7.0,3.968852173913044e-11,9.20526149621023e-13
11.0,6.0,3.931917272727272e-11,8.275007312173742e-13
11.0,5.0,3.866569090909091e-11,9.108072293346512e-13
11.0,4.0,3.751111363636364e-11,8.259173259833605e-13
11.0,3.0,3.5863927272727275e-11,8.975923984758634e-13
11.0,2.0,3.357178636363636e-11,8.202217645221738e-13
11.0,1.0,2.6256286363636362e-11,5.662043939454552e-13
11.0,0.0,1.1368045454545456e-11,3.9294984265549113e-13
12.0,0.0,1.3499422727272725e-11,4.01938136275425e-13
12.0,1.0,3.1920676190476186e-11,7.580767299427709e-13
12.0,2.0,4.127959090909091e-11,9.68836669746056e-13
12.0,3.0,4.431694999999999e-11,1.0757592814337737e-12
12.0,4.0,4.6255945454545455e-11,9.978043580906993e-13
12.0,5.0,4.7516386363636374e-11,1.248990820730318e-12
12.0,6.0,4.8576390909090905e-11,1.1166862194209386e-12
12.0,7.0,4.852742727272728e-11,1.2608786691617506e-12
12.0,8.0,4.8786490909090896e-11,1.1927201873750195e-12
12.0,9.0,4.8510386363636364e-11,9.092949013061293e-13
12.0,10.0,4.604755454545454e-11,1.1302021640265287e-12
12.0,11.0,3.1596386363636366e-11,7.199041989897963e-13
12.0,12.0,1.3366086956521742e-11,3.1968213874076176e-13
12.0,13.0,6.371909523809524e-12,1.5627339262532953e-13
12.0,14.0,4.563136363636363e-12,9.732812611075701e-14
12.0,15.0,3.1211190476190484e-12,6.879551908890594e-14
12.0,16.0,2.130354545454545e-12,5.343113432917627e-14
12.0,17.0,1.6218727272727274e-12,4.0667109580752016e-14
12.0,18.0,1.369808695652174e-12,4.2463937774800805e-14
12.0,19.0,1.174522727272727e-12,3.5251511016204964e-14
12.0,20.0,1.0640260869565214e-12,2.760921738637464e-14
13.0,20.0,1.0661714285714285e-12,2.9641784260561276e-14
13.0,19.0,1.2023363636363638e-12,2.6159728686641193e-14
13.0,18.0,1.423909090909091e-12,3.4567929292006916e-14
13.0,17.0,1.6792818181818181e-12,3.488948312970331e-14
13.0,16.0,2.2880809523809528e-12,4.257188451870459e-14
13.0,15.0,3.3353863636363635e-12,9.062351338193612e-14
13.0,14.0,4.944827272727273e-12,1.1280391749249182e-13
13.0,13.0,7.049318181818182e-12,1.423005610298901e-13
13.0,12.0,1.4452768181818183e-11,4.243089851708237e-13
13.0,11.0,3.365562857142857e-11,7.08002040044718e-13
13.0,10.0,5.055808571428572e-11,1.2289270261126993e-12
13.0,9.0,5.387357727272727e-11,1.2723671661091239e-12
13.0,8.0,5.449288181818182e-11,1.312595324204671e-12
13.0,7.0,5.446337727272727e-11,1.2933816728855398e-12
13.0,6.0,5.409328181818182e-11,1.3689216434964632e-12
13.0,5.0,5.3110668181818166e-11,1.1883217831678586e-12
13.0,4.0,5.25655380952381e-11,1.2609560694270607e-12
13.0,3.0,5.0143885714285705e-11,1.1987694834945637e-12
13.0,2.0,4.6507919047619046e-11,9.671387100096303e-13
13.0,1.0,3.5979536363636364e-11,8.651317033447755e-13
13.0,0.0,1.519784090909091e-11,3.794272294094817e-13
14.0,0.0,1.5657863636363634e-11,4.364949646126874e-13
14.0,1.0,3.7324340909090904e-11,9.12558736669537e-13
14.0,2.0,4.8645259090909086e-11,1.2120117182373403e-12
14.0,3.0,5.2199368181818184e-11,1.1775161119864143e-12
14.0,4.0,5.420941818181818e-11,1.1942253691815023e-12
14.0,5.0,5.571762727272728e-11,1.0777066067187722e-12
14.0,6.0,5.6035163636363623e-11,1.1179218994290877e-12
14.0,7.0,5.6178022727272726e-11,1.5053603603401645e-12
14.0,8.0,5.622624090909091e-11,1.2357608931927847e-12
14.0,9.0,5.5438968181818186e-11,1.2979898351564312e-12
14.0,10.0,5.174279545454545e-11,1.2200060433819288e-12
14.0,11.0,3.3619242857142857e-11,8.830295840222479e-13
14.0,12.0,1.4344209523809524e-11,3.975669035098873e-13
14.0,13.0,7.349372727272727e-12,1.5837578494264317e-13
14.0,14.0,5.2226909090909096e-12,1.3073278057685215e-13
14.0,15.0,3.473909090909091e-12,8.241395462757123e-14
14.0,16.0,2.3937454545454546e-12,5.427739130256327e-14
14.0,17.0,1.8132227272727272e-12,4.2252282690548e-14
14.0,18.0,1.5117636363636365e-12,4.178929338146691e-14
14.0,19.0,1.269127272727273e-12,3.6754878239223786e-14
14.0,20.0,1.1377090909090909e-12,4.0240446738561546e-14
15.0,20.0,1.1530318181818184e-12,3.442354356018085e-14
15.0,19.0,1.3202227272727272e-12,3.9548772326862225e-14
15.0,18.0,1.4944086956521739e-12,4.0309303198959335e-14
15.0,17.0,1.8332681818181817e-12,4.771118971443639e-14
15.0,16.0,2.4493636363636365e-12,5.0464384789982394e-14
15.0,15.0,3.6160318181818177e-12,7.40866960598045e-14
15.0,14.0,5.2982954545454556e-12,1.125623200206434e-13
15.0,13.0,7.61129090909091e-12,1.5587217055561594e-13
15.0,12.0,1.527809583333333e-11,3.8086515492052946e-13
15.0,11.0,3.4982854545454546e-11,1.0290814420139546e-12
15.0,10.0,5.250720909090909e-11,1.2072946728906267e-12
15.0,9.0,5.629875e-11,1.3845819000530612e-12
15.0,8.0,5.728300454545455e-11,1.4327611383356248e-12
15.0,7.0,5.709397272727273e-11,1.3995664644264346e-12
15.0,6.0,5.718098636363635e-11,1.3776460887046206e-12
15.0,5.0,5.6521009090909085e-11,1.3727299502382071e-12
15.0,4.0,5.520670454545454e-11,1.3486731059814013e-12
15.0,3.0,5.3310981818181823e-11,1.2127877198033398e-12
15.0,2.0,4.914303636363637e-11,1.0554603138594235e-12
15.0,1.0,3.6419927272727276e-11,8.704945084583811e-13
15.0,0.0,1.4577045454545453e-11,4.2744108868652366e-13
16.0,0.0,1.3893763636363638e-11,2.8510843797572654e-13
16.0,1.0,3.6044690909090905e-11,9.052328112947669e-13
16.0,2.0,4.8981163636363637e-11,1.104148941099991e-12
16.0,3.0,5.3061122727272734e-11,1.1073466513705866e-12
16.0,4.0,5.499459545454546e-11,1.2600661625764923e-12
16.0,5.0,5.6384218181818184e-11,1.4945095959533668e-12
16.0,6.0,5.708453636363637e-11,1.4071118872439168e-12
16.0,7.0,5.6993877272727274e-11,1.3217918839527913e-12
16.0,8.0,5.6508745454545446e-11,1.3341372764747044e-12
16.0,9.0,5.6366504545454554e-11,1.3556016820710585e-12
16.0,10.0,5.253961363636363e-11,1.619560001216788e-12
16.0,11.0,3.5409873913043474e-11,9.511527569983477e-13
16.0,12.0,1.590363181818182e-11,3.0845304252373433e-13
16.0,13.0,7.697931818181819e-12,1.3869376464441239e-13
16.0,14.0,5.3971181818181825e-12,1.2320564714169272e-13
16.0,15.0,3.599559090909091e-12,8.207295900096178e-14
16.0,16.0,2.4710666666666667e-12,5.563980532413762e-14
16.0,17.0,1.7961772727272722e-12,4.604449361825997e-14
16.0,18.0,1.4939272727272725e-12,4.01901749845563e-14
16.0,19.0,1.2935272727272729e-12,2.708142909177605e-14
16.0,20.0,1.1000863636363635e-12,3.210062723055487e-14
17.0,20.0,1.1251772727272727e-12,3.082936810926441e-14
17.0,19.0,1.293057142857143e-12,3.622232370643659e-14
17.0,18.0,1.49925e-12,4.136349675301114e-14
17.0,17.0,1.789140909090909e-12,5.0163058293482954e-14
17.0,16.0,2.493672727272727e-12,5.920216658979315e-14
17.0,15.0,3.668459090909091e-12,8.761264779538973e-14
17.0,14.0,5.470745454545456e-12,1.2723426399317237e-13
17.0,13.0,7.80905e-12,1.7626012736861383e-13
17.0,12.0,1.746189090909091e-11,5.04347789372203e-13
17.0,11.0,3.7175786363636363e-11,8.395821890004431e-13
17.0,10.0,5.2264409090909096e-11,1.109279958068251e-12
17.0,9.0,5.609377272727274e-11,1.569373928494422e-12
17.0,8.0,5.6352200000000014e-11,1.4142705357115441e-12
17.0,7.0,5.6737782608695654e-11,1.3362151836769596e-12
17.0,6.0,5.657271363636364e-11,1.1724309990533866e-12
17.0,5.0,5.615121363636364e-11,1.2291546859882117e-12
17.0,4.0,5.478346363636364e-11,1.3409718353579022e-12
17.0,3.0,5.301253636363636e-11,1.0072327132682328e-12
17.0,2.0,4.845457272727273e-11,1.051901264888669e-12
17.0,1.0,3.529023181818182e-11,8.829671920119233e-13
17.0,0.0,1.3745309090909092e-11,4.476792814150153e-13
18.0,0.0,1.3797945454545456e-11,4.337214824026137e-13
18.0,1.0,3.510775000000001e-11,9.523681792582297e-13
18.0,2.0,4.697358095238095e-11,1.059559287367494e-12
18.0,3.0,5.0603557142857145e-11,1.2689728217928782e-12
18.0,4.0,5.241298571428571e-11,1.3407171315899467e-12
18.0,5.0,5.3614461904761895e-11,1.1968199564147325e-12
18.0,6.0,5.417130454545455e-11,1.1380296075703001e-12
18.0,7.0,5.3942477272727275e-11,1.3254704255580075e-12
18.0,8.0,5.371232272727273e-11,1.19497084823013e-12
18.0,9.0,5.306859047619047e-11,1.2287001885092352e-12
18.0,10.0,4.976232857142857e-11,1.3414593606690184e-12
18.0,11.0,3.617225238095238e-11,9.196300460195665e-13
18.0,12.0,1.7393828571428572e-11,4.947197582305293e-13
18.0,13.0,7.457009090909091e-12,1.9187592323518697e-13
18.0,14.0,5.310604761904762e-12,1.044744465279633e-13
18.0,15.0,3.624754166666667e-12,8.91773793214338e-14
18.0,16.0,2.3921142857142863e-12,5.879505393608324e-14
18.0,17.0,1.7808272727272728e-12,4.113054805702295e-14
18.0,18.0,1.4801739130434782e-12,4.1627062867189675e-14
18.0,19.0,1.273190476190476e-12,3.352291191980144e-14
18.0,20.0,1.0805956521739128e-12,3.824596003968627e-14
19.0,20.0,1.0681590909090908e-12,3.575179155194259e-14
19.0,19.0,1.2695909090909092e-12,3.211500511784183e-14
19.0,18.0,1.4942e-12,1.0875688483953556e-13
19.0,17.0,1.7718499999999998e-12,4.700690229781538e-14
19.0,16.0,2.432659090909091e-12,5.781139128934638e-14
19.0,15.0,3.508831818181818e-12,8.176238514113291e-14
19.0,14.0,5.0531090909090915e-12,1.145034612779373e-13
19.0,13.0,7.158236363636364e-12,1.5994731105601475e-13
19.0,12.0,1.6724427272727272e-11,5.369969351375367e-13
19.0,11.0,3.3592859090909094e-11,8.749830926465694e-13
19.0,10.0,4.425611904761905e-11,9.794801213953333e-13
19.0,9.0,4.670040952380953e-11,1.2065811791230866e-12
19.0,8.0,4.7186568181818186e-11,9.11944703460369e-13
19.0,7.0,4.750433636363636e-11,1.0018598117072318e-12
19.0,6.0,4.7556233333333345e-11,1.2775486561727846e-12
19.0,5.0,4.7507318181818185e-11,1.1224246156652297e-12
19.0,4.0,4.639741428571429e-11,8.89576772181829e-13
19.0,3.0,4.559185238095238e-11,1.050999022526412e-12
19.0,2.0,4.158770454545455e-11,9.783625984624758e-13
19.0,1.0,3.0755250000000003e-11,8.410024785121835e-13
19.0,0.0,1.2165522727272728e-11,3.0224932052231035e-13
20.0,0.0,9.858199999999999e-12,3.125095184004946e-13
20.0,1.0,2.5254849999999995e-11,6.600351083981686e-13
20.0,2.0,3.385020454545454e-11,9.334722065674398e-13
20.0,3.0,3.656365909090909e-11,9.299763753886402e-13
20.0,4.0,3.753873181818182e-11,1.0553331763374603e-12
20.0,5.0,3.84821347826087e-11,1.0222980304871937e-12
20.0,6.0,3.8318522727272727e-11,8.943209338181058e-13
20.0,7.0,3.843107391304348e-11,9.38664107269471e-13
20.0,8.0,3.765048636363636e-11,9.001530164343549e-13
20.0,9.0,3.715862272727273e-11,8.952785295049597e-13
20.0,10.0,3.555232727272728e-11,8.854911006081307e-13
20.0,11.0,2.7237163636363637e-11,7.510080422916768e-13
20.0,12.0,1.3942060869565217e-11,3.5678724477484685e-13
20.0,13.0,6.2518e-12,1.5042855749189016e-13
20.0,14.0,4.5668565217391294e-12,1.1913671294152094e-13
20.0,15.0,3.2641727272727274e-12,7.833143559039941e-14
20.0,16.0,2.306881818181818e-12,5.505669504630195e-14
20.0,17.0,1.7355636363636364e-12,4.23317798678116e-14
20.0,18.0,1.4527999999999996e-12,3.9624292365347615e-14
20.0,19.0,1.2292954545454546e-12,3.1648057204090565e-14
20.0,20.0,1.0807090909090908e-12,3.6168593974367365e-14
21.0,20.0,1.099590909090909e-12,2.867954464407928e-14
21.0,19.0,1.2394863636363635e-12,3.122184980039906e-14
21.0,18.0,1.4502636363636364e-12,3.8456451704310304e-14
21.0,17.0,1.7609045454545455e-12,4.0083032879179535e-14
21.0,16.0,2.2562454545454544e-12,6.416499135589807e-14
21.0,15.0,3.0298181818181823e-12,7.439774945498646e-14
21.0,14.0,4.026709090909091e-12,9.127932111277949e-14
21.0,13.0,5.38254090909091e-12,1.3268099356621893e-13
21.0,12.0,1.1068254545454545e-11,3.596518237094323e-13
21.0,11.0,2.0701300000000004e-11,5.536912546307242e-13
21.0,10.0,2.6516140909090907e-11,8.221182267660722e-13
21.0,9.0,2.7933518181818188e-11,8.261909765117397e-13
21.0,8.0,2.859895e-11,6.832780545083584e-13
21.0,7.0,2.894170909090909e-11,5.677848383363441e-13
21.0,6.0,2.89154e-11,6.898847657399022e-13
