X,Y,I,Ierr
12.6,184.8,1.015655875e-12,1.7551759733972967e-15
12.7,184.8,1.0790891666666668e-12,1.1521863212457182e-15
12.8,184.8,1.133054375e-12,1.1311507747401785e-15
12.9,184.8,1.150913125e-12,1.1158038938521366e-15
13.0,184.8,1.2507824999999999e-12,1.7457977447645521e-15
13.1,184.8,1.2971972916666667e-12,7.840728302197653e-16
13.2,184.8,1.372201020408163e-12,1.3143874103416536e-15
13.3,184.8,1.4404483673469388e-12,1.2874699172213714e-15
13.4,184.8,1.5051344e-12,1.217319388164013e-15
13.5,184.8,1.5698426530612246e-12,7.281897917465253e-16
13.6,184.8,1.6472854166666666e-12,1.6459508913272235e-15
13.7,184.8,1.690721224489796e-12,1.464685635002899e-15
13.8,184.8,1.726965625e-12,1.3687503141250923e-15
13.9,184.8,1.7612745833333336e-12,8.25787763539081e-16
14.0,184.8,1.8356189361702127e-12,1.2271915562791518e-15
14.1,184.8,1.874916875e-12,1.0486397917630807e-15
14.2,184.8,1.8663673469387753e-12,2.9788816287425716e-15
14.3,184.8,1.8926022916666666e-12,1.6649232871358238e-15
14.4,184.8,1.8799952083333335e-12,9.252828954410511e-16
14.5,184.8,1.9377045833333333e-12,1.87965761690787e-15
14.6,184.8,1.9398420833333333e-12,1.0699434920799368e-15
14.7,184.8,1.952355102040816e-12,1.6838207510708192e-15
14.8,184.8,1.9668408e-12,1.1271139370977564e-15
14.9,184.8,1.955303469387755e-12,1.2950053846827769e-15
15.0,184.8,1.9842189795918367e-12,1.3816362175487727e-15
15.1,184.8,1.973841224489796e-12,8.141493227624325e-16
15.2,184.8,1.9581430612244896e-12,1.6038714408706878e-15
15.3,184.8,2.0352572916666667e-12,1.3810069148712331e-15
15.4,184.8,1.989245833333333e-12,1.69035049458986e-15
15.5,184.8,2.002794375e-12,1.1450040145129892e-15
15.6,184.8,2.0109520833333334e-12,1.800532520532251e-15
15.7,184.8,2.0216208163265303e-12,1.4455250811537134e-15
15.8,184.8,1.9957562e-12,1.9620916979590926e-15
15.9,184.8,2.0147508163265308e-12,1.2287927401431987e-15
16.0,184.8,2.0345066666666667e-12,1.6441039261273612e-15
16.1,184.8,2.0457014285714283e-12,1.172283198169157e-15
16.2,184.8,2.0268042857142857e-12,1.1328602494819525e-15
16.3,184.8,2.0422839583333333e-12,2.3947212045524813e-15
16.4,184.8,2.0193010416666665e-12,7.37649657578e-16
16.5,184.8,2.044185306122449e-12,1.4795150184714636e-15
16.6,184.8,2.0155451020408164e-12,1.895612530470487e-15
16.7,184.8,2.057003673469388e-12,1.8666574994442237e-15
16.8,184.8,2.054127551020408e-12,2.1881034319601107e-15
16.9,184.8,2.0305976e-12,1.0447625016241756e-15
17.0,184.8,2.044787755102041e-12,1.2585755904567201e-15
17.1,184.8,2.034453469387755e-12,9.673041216314273e-16
17.2,184.8,2.057687551020408e-12,1.3480691771962765e-15
17.3,184.8,2.0610220408163266e-12,1.0837408403514014e-15
17.4,184.8,2.0489608163265305e-12,1.0730593162873674e-15
17.5,184.8,2.0432767346938777e-12,1.7762069097007591e-15
17.6,184.8,2.0663381395348833e-12,2.3781544138235703e-15
17.7,184.8,2.066675833333333e-12,8.16328258613031e-16
17.8,184.8,2.0712447916666666e-12,2.1587274211805654e-15
17.9,184.8,2.0553846938775508e-12,2.5359631726422984e-15
18.0,184.8,2.0258600000000004e-12,9.47682897282936e-16
18.1,184.8,2.03992625e-12,2.5134356954626224e-15
18.2,184.8,2.031355e-12,1.120354529081458e-15
18.3,184.8,2.047788571428571e-12,1.4548336759138791e-15
18.4,184.8,2.0373755102040816e-12,2.4138578478008606e-15
18.5,184.8,2.0409120833333334e-12,1.8847214638728737e-15
18.6,184.8,2.020985e-12,1.459789065099249e-15
18.7,184.8,2.0091535416666665e-12,9.940216910911248e-16
18.8,184.8,2.007225918367347e-12,1.3741946084967087e-15
18.9,184.8,2.016062244897959e-12,1.981160209036546e-15
19.0,184.8,1.986323469387755e-12,2.515105328757732e-15
19.1,184.8,2.0274061224489798e-12,1.9039137405764277e-15
19.2,184.8,2.016637755102041e-12,1.2955724515126053e-15
19.3,184.8,1.9766904081632653e-12,1.3339535786036656e-15
19.4,184.8,2.013964693877551e-12,1.0296570680592195e-15
19.5,184.8,2.0224372e-12,9.995062797201402e-16
19.6,184.8,2.0393978e-12,1.6250648550750226e-15
19.7,184.8,2.050737551020408e-12,2.3453387896780215e-15
19.8,184.8,2.0362404081632654e-12,1.3690504757908348e-15
19.9,184.8,2.034203958333333e-12,1.6193122076997677e-15
20.0,184.8,2.0512044897959183e-12,1.8675665993526066e-15
20.1,184.8,2.0386434693877555e-12,1.192667991882282e-15
20.2,184.8,2.0502332653061223e-12,1.3425244419987388e-15
20.3,184.8,2.023612291666667e-12,7.546600733792139e-16
20.4,184.8,2.006534081632653e-12,1.92840690191996e-15
20.5,184.8,2.0279612244897956e-12,1.0641573535857343e-15
20.6,184.8,2.024095510204082e-12,1.601381121452765e-15
20.7,184.8,2.0276145833333332e-12,1.2104131511112651e-15
20.8,184.8,2.054396458333333e-12,2.620447962684522e-15
20.9,184.8,2.0517814285714286e-12,3.476213633321432e-15
21.0,184.8,2.028086666666667e-12,2.362405703095576e-15
21.1,184.8,2.0196267346938775e-12,1.663786005580677e-15
21.2,184.8,2.0195173469387753e-12,1.630822948137672e-15
21.3,184.8,2.0401191666666666e-12,1.0457519819510864e-15
21.4,184.8,2.0276268749999997e-12,1.7342315920753653e-15
21.5,184.8,2.0140079591836732e-12,1.893865609119456e-15
21.6,184.8,2.0199602040816326e-12,2.0911744395019176e-15
21.7,184.8,2.0181767346938777e-12,2.576015109274708e-15
21.8,184.8,1.982051020408163e-12,1.9862782563196814e-15
21.9,184.8,1.990338775510204e-12,3.763673553851708e-15
22.0,184.8,1.965652708333333e-12,1.9924040593533516e-15
22.1,184.8,1.959309583333333e-12,1.0645880201435216e-15
22.2,184.8,1.9375214583333334e-12,9.757315182075196e-16
22.3,184.8,1.9098285416666668e-12,2.1394218737679776e-15
22.4,184.8,1.899900408163265e-12,1.2727742398613417e-15
22.5,184.8,1.8973089583333333e-12,1.467804223848385e-15
22.6,184.8,1.8791164583333335e-12,1.0881233641885493e-15
22.7,184.8,1.8119722916666668e-12,1.235468704622955e-15
22.8,184.8,1.8072232653061225e-12,1.247390925997934e-15
22.9,184.8,1.7457173469387756e-12,9.597519278740251e-16
23.0,184.8,1.6599044000000001e-12,2.0902867776455915e-15
23.1,184.8,1.6245431250000003e-12,2.7497050845059387e-15
23.2,184.8,1.5755861224489798e-12,2.1994217523420253e-15
23.3,184.8,1.509125e-12,1.183109166560717e-15
23.4,184.8,1.4779273469387754e-12,1.0685710300552003e-15
23.5,184.8,1.4031457142857142e-12,1.9899177775349018e-15
23.6,184.8,1.3106779166666667e-12,6.829609604263144e-16
23.7,184.8,1.2667836734693878e-12,2.086344720685955e-15
23.8,184.8,1.2123230612244897e-12,2.008207030468878e-15
23.9,184.8,1.148262857142857e-12,8.525899000648705e-16
24.0,184.8,1.08607e-12,2.2867560075780803e-15
24.1,184.8,1.0114298541666666e-12,9.571705436565315e-16
24.2,184.8,9.545102448979592e-13,1.9002944513131295e-15
24.3,184.8,9.018716326530612e-13,1.3509091524860636e-15
24.4,184.8,8.273352448979592e-13,9.351525260650937e-16
24.5,184.8,7.781149591836736e-13,1.228751567564882e-15
24.6,184.8,7.296489591836734e-13,1.506417429483844e-15
24.7,184.8,6.501575510204082e-13,1.0077032182035014e-15
24.8,184.8,6.393819795918368e-13,1.8375190589360385e-15
24.9,184.8,5.577259591836736e-13,2.172540067100338e-15
25.0,184.8,5.249787291666667e-13,9.930279713367984e-16
25.1,184.8,4.888254285714286e-13,9.716139177494906e-16
25.2,184.8,4.445018775510204e-13,1.8162696573605955e-15
25.3,184.8,4.1387387499999995e-13,1.423157292253363e-15
25.4,184.8,4.0789031249999997e-13,1.8548176575260325e-15
25.5,184.8,3.9343787499999997e-13,1.1588605813024716e-15
25.6,184.8,3.732387346938776e-13,9.96011085419556e-16
25.7,184.8,4.074941666666666e-13,1.0909082087450838e-15
25.8,184.8,3.8636294000000003e-13,9.159705761256746e-16
25.9,184.8,3.9133857142857143e-13,2.2863693899037217e-15
26.0,184.8,3.9109482000000007e-13,1.106319547577462e-15
26.1,184.8,3.613244166666667e-13,1.6712453377712058e-15
26.2,184.8,3.3711210416666663e-13,1.5339043010311498e-15
26.3,184.8,3.2883132653061223e-13,3.1682477581542388e-15
26.4,184.8,3.4214064583333335e-13,1.5704344684499948e-15
26.5,184.8,3.344259591836735e-13,1.555106659417638e-15
26.6,184.8,3.515820625e-13,1.8526379087233316e-15
26.7,184.8,3.259878367346938e-13,1.1774255729687685e-15
26.8,184.8,3.321359166666666e-13,1.4125312800227907e-15
26.9,184.8,3.3159942857142857e-13,1.424733623071241e-15
27.0,184.8,3.294694489795919e-13,1.7245868310004942e-15
27.1,184.8,2.8715704081632653e-13,2.230252749931962e-15
27.2,184.8,3.0442165306122447e-13,1.0656745818939335e-15
27.3,184.8,3.134224166666667e-13,1.1318088478557196e-15
27.4,184.8,3.160577346938776e-13,1.6671644462804799e-15
27.5,184.8,3.263668367346939e-13,8.2483047485064935e-16
27.6,184.8,2.969314375e-13,1.0113785245316897e-15
27.7,184.8,3.07902e-13,1.869998728247824e-15
27.8,184.8,3.043977755102041e-13,7.666083175852208e-16
27.9,184.8,3.2425475e-13,8.118127245489465e-16
28.0,184.8,3.535939591836735e-13,1.4770803044199311e-15
28.1,184.8,3.298175510204081e-13,1.9840088555102797e-15
28.2,184.8,3.4013618367346943e-13,1.6796881522396456e-15
28.3,184.8,3.3449471428571423e-13,1.1643605434824124e-15
28.4,184.8,3.2296502040816325e-13,1.9730698763013546e-15
28.5,184.8,3.556780416666667e-13,2.0001198245264786e-15
28.6,184.8,3.1754318749999995e-13,1.3918663840152207e-15
28.7,184.8,3.43754375e-13,1.0910059194803417e-15
28.8,184.8,3.0583061224489795e-13,1.8676531148158658e-15
28.9,184.8,3.3176866666666666e-13,7.888674026318905e-16
29.0,184.8,3.411424897959183e-13,1.4221081016680928e-15
29.1,184.8,3.304169387755102e-13,1.2446429104435618e-15
29.2,184.8,3.200744791666667e-13,1.7764857423781653e-15
29.3,184.8,3.313369591836735e-13,1.4408171506499302e-15
29.4,184.8,3.460538333333334e-13,1.1730589605565995e-15
29.5,184.8,3.405553061224489e-13,9.924516940476138e-16
29.6,184.8,3.1243495833333333e-13,1.138457034807516e-15
29.7,184.8,3.1794387499999997e-13,2.2239319880611687e-15
29.8,184.8,3.085127346938776e-13,2.5439727601190676e-15
29.9,184.8,3.460895306122449e-13,1.1317102982515953e-15
30.0,184.8,3.3243557142857143e-13,8.003149260393161e-16
