X,Y,I,Ierr
9.0,174.6,1.7478829032258064e-12,1.348049008145072e-15
9.0,174.7,1.7835403278688525e-12,1.6519749480817368e-15
9.0,174.8,1.7898018333333335e-12,2.5093772965027992e-15
9.0,174.9,1.8253318032786884e-12,3.5198132440822322e-15
9.0,175.0,1.8726667213114757e-12,2.3770017374724114e-15
9.0,175.1,1.8721916666666667e-12,2.5424598343453227e-15
9.0,175.2,1.839719e-12,2.813903809656614e-15
9.0,175.3,1.843944098360656e-12,1.7391162900777586e-15
9.0,175.4,1.861312950819672e-12,1.5279673391226484e-15
9.0,175.5,1.8540666666666664e-12,1.0361772603250924e-15
9.0,175.6,1.849517704918033e-12,3.3160702855725835e-15
9.0,175.7,1.86859737704918e-12,2.6524835243922314e-15
9.0,175.8,1.8648475000000002e-12,1.4149470862701712e-15
9.0,175.9,1.8408156451612904e-12,3.726785094352562e-15
9.0,176.0,1.8722232786885245e-12,2.3135372355438476e-15
9.0,176.1,1.856303606557377e-12,2.2103089807827133e-15
9.0,176.2,1.8977332786885245e-12,1.2284300567239945e-15
9.0,176.3,1.8986220967741938e-12,1.6365946653659569e-15
9.0,176.4,1.8582090163934425e-12,1.337298469771948e-15
9.0,176.5,1.8415147540983607e-12,1.8957376426353894e-15
9.0,176.6,1.8879098387096774e-12,1.6544319831547336e-15
9.0,176.7,1.920287704918033e-12,1.5738311018629711e-15
9.0,176.8,1.881458387096774e-12,3.109177539744198e-15
9.0,176.9,1.8791018032786885e-12,1.7298111226932628e-15
9.0,177.0,1.9331485245901644e-12,2.109740897850662e-15
9.0,177.1,1.890954262295082e-12,1.3750051077868818e-15
9.0,177.2,1.9446157377049185e-12,2.5973643790898755e-15
9.0,177.3,1.92390868852459e-12,1.0205239833074825e-15
9.0,177.4,1.872229193548387e-12,1.5977830520748948e-15
9.0,177.5,1.902109180327869e-12,2.843052147671982e-15
9.0,177.6,1.836639508196721e-12,2.9726258974089228e-15
9.0,177.7,1.913201833333333e-12,3.309179719538319e-15
9.0,177.8,1.8812766666666666e-12,2.230030115225986e-15
9.0,177.9,1.9206260655737703e-12,2.1753703688797394e-15
9.0,178.0,1.9224103278688525e-12,2.648086346583764e-15
9.0,178.1,1.8812685483870964e-12,1.9465600791837138e-15
9.0,178.2,1.851502950819672e-12,2.1540122789430077e-15
9.0,178.3,1.874956393442623e-12,3.2680227093043948e-15
9.0,178.4,1.883908032786885e-12,4.0820762696582845e-15
9.0,178.5,1.8900860655737707e-12,3.019121746166806e-15
9.0,178.6,1.865730819672131e-12,2.7905542414979806e-15
9.0,178.7,1.8336444262295082e-12,3.960845150208286e-15
9.0,178.8,1.8551747540983604e-12,2.0750053034199765e-15
9.0,178.9,1.849694098360656e-12,1.3725058026427586e-15
9.0,179.0,1.8244791803278686e-12,2.655357595699001e-15
9.0,179.1,1.8492319672131153e-12,2.6344950037405234e-15
9.0,179.2,1.8715876666666666e-12,1.8036186676091347e-15
9.0,179.3,1.8513955737704916e-12,2.3976436242520358e-15
9.0,179.4,1.8896349180327873e-12,2.0321576448495827e-15
9.0,179.5,1.8996453333333334e-12,2.8314845092152506e-15
9.0,179.6,1.8845227868852458e-12,2.7669928640802192e-15
9.0,179.7,1.866008166666667e-12,1.6272627065731252e-15
9.0,179.8,1.8283188524590163e-12,2.845245231944662e-15
9.0,179.9,1.8063750000000002e-12,4.284347341064783e-15
9.0,180.0,1.8491204918032787e-12,5.324942350998067e-15
9.0,180.1,1.897307213114754e-12,2.4306464572224275e-15
9.0,180.2,1.866890163934426e-12,1.8755644996955755e-15
9.0,180.3,1.870576129032258e-12,1.5545895656839952e-15
9.0,180.4,1.8882109836065572e-12,1.7439728544661028e-15
9.0,180.5,1.9160322950819674e-12,1.6173209255638581e-15
9.0,180.6,1.8862737704918034e-12,5.068444012364467e-15
9.0,180.7,1.8655925806451617e-12,1.0779498630053085e-15
9.0,180.8,1.86260393442623e-12,1.4896779903203445e-15
9.0,180.9,1.8806416393442623e-12,1.994109589408976e-15
9.0,181.0,1.8428518333333336e-12,1.3237789655138934e-15
9.0,181.1,1.8819114516129033e-12,2.2896604432102112e-15
9.0,181.2,1.8570622950819673e-12,2.6805117437650544e-15
9.0,181.3,1.8759215e-12,1.8055381903865798e-15
9.0,181.4,1.861240163934426e-12,1.6437817399488516e-15
9.0,181.5,1.843203666666667e-12,2.708772097450417e-15
9.0,181.6,1.832627049180328e-12,9.18431802754453e-16
9.0,181.7,1.824094426229508e-12,1.4720075621678346e-15
9.0,181.8,1.8148765573770492e-12,1.956028600042476e-15
9.0,181.9,1.8360300000000002e-12,1.11830610571961e-15
9.0,182.0,1.850213770491803e-12,1.5982957223285314e-15
9.0,182.1,1.876471612903226e-12,1.905500024417905e-15
9.0,182.2,1.876268e-12,2.448474103055481e-15
9.0,182.3,1.9037727419354834e-12,2.3675838499717294e-15
9.0,182.4,1.893200327868853e-12,2.071269793572231e-15
9.0,182.5,1.8770926666666666e-12,1.985432458722318e-15
9.0,182.6,1.8875518032786885e-12,2.3156113504357655e-15
9.0,182.7,1.8750947540983606e-12,2.6827528971271634e-15
9.0,182.8,1.859945737704918e-12,2.3454570549270767e-15
9.0,182.9,1.8548787096774194e-12,1.3152834982400224e-15
9.0,183.0,1.872237704918033e-12,1.6468638751080345e-15
9.0,183.1,1.858343606557377e-12,3.1764273616454876e-15
9.0,183.2,1.7812554838709679e-12,1.3941850897143674e-15
9.0,183.3,1.8106496666666668e-12,2.4185186118626276e-15
9.0,183.4,1.7429965573770493e-12,2.976581712822021e-15
9.0,183.5,1.71392e-12,2.2770112473088196e-15
9.0,183.6,1.6507518032786887e-12,2.0703773641283407e-15
9.0,183.7,1.6481850819672131e-12,1.2504357880065191e-15
9.0,183.8,1.5646503278688524e-12,1.52680781717056e-15
9.0,183.9,1.4026775409836066e-12,5.0030932095894145e-15
9.0,184.0,1.3269452459016391e-12,2.4890399108609122e-15
9.0,184.1,1.204346935483871e-12,2.8681644486157535e-15
9.0,184.2,1.1194385483870969e-12,4.126596117567369e-15
9.0,184.3,9.205118032786884e-13,3.3803794756693848e-15
9.0,184.4,8.627037049180328e-13,2.9049910010396955e-15
9.0,184.5,7.468855e-13,1.4565802877707158e-15
9.0,184.6,6.613380322580645e-13,3.540166761430105e-15
9.0,184.7,5.521302580645161e-13,2.0529587078803993e-15
9.0,184.8,5.443764098360655e-13,2.936434839743727e-15
9.0,184.9,5.262136557377048e-13,1.3359545406714974e-15
9.0,185.0,5.211415166666667e-13,1.6685293718474346e-15
9.0,185.1,4.865375833333333e-13,2.731144846772306e-15
9.0,185.2,4.909971475409837e-13,1.8868431565623867e-15
9.0,185.3,4.728235409836065e-13,1.3090030806212526e-15
9.0,185.4,4.887402741935483e-13,2.5420732402054944e-15
9.0,185.5,4.671262295081967e-13,1.659277632252687e-15
9.0,185.6,4.59312e-13,1.821329809265708e-15
9.0,185.7,5.089242622950819e-13,1.5809829529446394e-15
9.0,185.8,4.844023548387097e-13,1.3948635311749528e-15
9.0,185.9,4.278568032786885e-13,4.101217546540601e-15
9.0,186.0,4.0299060655737704e-13,1.9098591876850778e-15
9.0,186.1,4.3771290163934426e-13,1.1158787761230324e-15
9.0,186.2,4.738583278688525e-13,2.669474880970989e-15
9.0,186.3,4.882559344262293e-13,2.0293784061452404e-15
9.0,186.4,5.10560393442623e-13,1.9036419369659806e-15
9.0,186.5,4.597074098360656e-13,1.5189149866150682e-15
9.0,186.6,4.5201717741935477e-13,2.3387306523557965e-15
9.0,186.7,4.458497049180328e-13,1.5699255316317596e-15
9.0,186.8,4.733500327868852e-13,3.902295835247841e-15
9.0,186.9,4.877401967213115e-13,2.5743871939262303e-15
9.0,187.0,4.888144918032786e-13,1.6780258466635496e-15
9.0,187.1,4.4563247540983604e-13,1.7451601714385913e-15
9.0,187.2,5.226196229508196e-13,2.9771390637081064e-15
9.0,187.3,5.10158918032787e-13,1.5696896829554296e-15
9.0,187.4,4.431173606557377e-13,1.7493981661077575e-15
9.0,187.5,4.568265081967213e-13,3.580597664774925e-15
9.0,187.6,5.022557258064516e-13,1.7336458386731338e-15
9.0,187.7,4.729732459016393e-13,1.4927253899644511e-15
9.0,187.8,4.697037258064517e-13,2.4339800169214243e-15
9.0,187.9,4.787597166666667e-13,1.4604922446619131e-15
9.0,188.0,4.807714754098362e-13,3.489528143093078e-15
9.0,188.1,4.643810163934427e-13,2.4925023048297723e-15
9.0,188.2,4.68741868852459e-13,1.4476193845570169e-15
9.0,188.3,5.210307704918032e-13,2.860171011625866e-15
9.0,188.4,4.898230655737705e-13,1.464626383355567e-15
9.0,188.5,4.421031612903225e-13,1.1403685016518117e-15
9.0,188.6,4.114157540983606e-13,2.0174587593195945e-15
9.0,188.7,4.0249150819672125e-13,2.100396372495572e-15
9.0,188.8,4.0104347540983605e-13,2.548406057587592e-15
9.0,188.9,4.330490983606558e-13,1.6921599777585528e-15
9.0,189.0,4.994470327868852e-13,1.221161523629194e-15
9.0,189.1,4.691491967213115e-13,1.7472023972765741e-15
9.0,189.2,4.835051967213115e-13,1.5657753834339514e-15
9.0,189.3,4.296538524590164e-13,2.4492564669662746e-15
9.0,189.4,4.3843825e-13,4.313811834652929e-15
9.0,189.5,4.5123755737704924e-13,3.197807785821024e-15
9.0,189.6,4.716525806451612e-13,2.8927495897763232e-15
9.0,189.7,4.741433114754098e-13,1.4822794955216274e-15
9.0,189.8,4.753868032786885e-13,3.0658532556756686e-15
9.0,189.9,4.636781967213114e-13,3.908177017074027e-15
9.0,190.0,4.469246935483871e-13,2.4030037120355356e-15
