X,Y,I
10.0,181.0,2.40491e-13
10.0,181.0,2.42917e-13
10.0,181.0,2.44269e-13
10.0,181.0,2.35032e-13
10.0,181.0,2.32554e-13
10.0,181.0,2.32575e-13
10.0,181.0,2.30499e-13
10.0,181.0,2.3267e-13
10.0,181.0,2.38424e-13
10.0,181.0,2.42506e-13
10.0,181.0,2.42084e-13
10.0,181.0,2.49341e-13
10.0,181.0,2.45799e-13
10.0,181.0,2.416e-13
10.0,181.0,2.40348e-13
10.0,181.0,2.40822e-13
10.0,181.0,2.46803e-13
10.0,181.0,2.50237e-13
10.0,181.0,2.54406e-13
10.0,181.0,2.53385e-13
10.0,181.0,2.52582e-13
10.0,181.0,2.56833e-13
10.0,181.0,2.56007e-13
10.0,181.0,2.54692e-13
10.0,182.0,2.55445e-13
10.0,182.0,2.52883e-13
10.0,182.0,2.50698e-13
10.0,182.0,2.48256e-13
10.0,182.0,2.49053e-13
10.0,182.0,2.53461e-13
10.0,182.0,2.49582e-13
10.0,182.0,2.46693e-13
10.0,182.0,2.41941e-13
10.0,182.0,2.42487e-13
10.0,182.0,2.44126e-13
10.0,182.0,2.42611e-13
10.0,182.0,2.39915e-13
10.0,182.0,2.3567e-13
10.0,182.0,2.32718e-13
10.0,182.0,2.36243e-13
10.0,182.0,2.37728e-13
10.0,182.0,2.4189e-13
10.0,182.0,2.40853e-13
10.0,182.0,2.36623e-13
10.0,182.0,2.33283e-13
10.0,182.0,2.35015e-13
10.0,182.0,2.33686e-13
10.0,182.0,2.33808e-13
10.0,182.0,2.2959e-13
10.0,182.0,2.36405e-13
10.0,182.0,2.37063e-13
10.0,182.0,2.40014e-13
10.0,182.0,2.36323e-13
10.0,182.0,2.36682e-13
10.0,182.0,2.36524e-13
10.0,182.0,2.32531e-13
10.0,182.0,2.26889e-13
10.0,182.0,2.25434e-13
10.0,182.0,2.19977e-13
10.0,182.0,2.181e-13
10.0,182.0,2.20462e-13
10.0,182.0,2.21309e-13
10.0,182.0,2.22569e-13
10.0,182.0,2.20136e-13
10.0,182.0,2.25074e-13
10.0,182.0,2.27416e-13
10.0,182.0,2.34763e-13
10.0,182.0,2.31333e-13
10.0,182.0,2.24641e-13
10.0,182.0,2.28576e-13
10.0,182.0,2.30324e-13
10.0,182.0,2.27007e-13
10.0,182.0,2.26962e-13
10.0,182.0,2.2813e-13
10.0,182.0,2.31017e-13
10.0,183.0,2.34749e-13
10.0,183.0,2.38242e-13
10.0,183.0,2.32349e-13
10.0,183.0,2.33549e-13
10.0,183.0,2.3172e-13
10.0,183.0,2.28764e-13
10.0,183.0,2.31238e-13
10.0,183.0,2.27282e-13
10.0,183.0,2.30493e-13
10.0,183.0,2.34286e-13
10.0,183.0,2.36371e-13
10.0,183.0,2.38138e-13
10.0,183.0,2.40476e-13
10.0,183.0,2.40805e-13
