X,Y,I
0.0,180.0,2.3779e-12
0.0,180.0,2.373e-12
0.0,180.0,2.3332e-12
0.0,180.0,2.3e-12
0.0,180.0,2.2365e-12
0.0,180.0,2.2888e-12
0.0,180.0,2.3086e-12
0.0,180.0,2.3115e-12
0.0,180.0,2.2875e-12
0.0,180.0,2.3063e-12
0.0,180.0,2.2802e-12
0.0,180.0,2.3061e-12
0.0,180.0,2.3047e-12
0.0,180.0,2.3182e-12
0.0,180.0,2.2935e-12
0.0,180.0,2.315e-12
0.0,180.0,2.3048e-12
0.0,180.0,2.2981e-12
0.0,180.0,2.2888e-12
0.0,180.0,2.3391e-12
0.0,185.0,5.69412e-11
0.0,185.0,5.69033e-11
0.0,185.0,5.66765e-11
0.0,185.0,5.64821e-11
0.0,185.0,5.64145e-11
0.0,185.0,5.60822e-11
0.0,185.0,5.58585e-11
0.0,185.0,5.61793e-11
0.0,185.0,5.64212e-11
0.0,185.0,5.6337e-11
0.0,185.0,5.60335e-11
0.0,185.0,5.60379e-11
0.0,185.0,5.60781e-11
0.0,185.0,5.6499e-11
0.0,185.0,5.58403e-11
0.0,185.0,5.58874e-11
0.0,185.0,5.57466e-11
0.0,185.0,5.62535e-11
0.0,185.0,5.63262e-11
0.0,185.0,5.60986e-11
0.0,185.0,5.62178e-11
0.0,185.0,5.61985e-11
0.0,185.0,5.6549e-11
0.0,185.0,5.61608e-11
0.0,185.0,5.63661e-11
0.0,185.0,5.60926e-11
0.0,185.0,5.61966e-11
0.0,185.0,5.64697e-11
0.0,185.0,5.63916e-11
0.0,185.0,5.60127e-11
0.0,185.0,5.61078e-11
0.0,185.0,5.59213e-11
0.0,185.0,5.58252e-11
0.0,185.0,5.60331e-11
0.0,185.0,5.5693e-11
0.0,185.0,5.59335e-11
0.0,185.0,5.61483e-11
0.0,185.0,5.60826e-11
0.0,185.0,5.57273e-11
0.0,185.0,5.60156e-11
0.0,185.0,5.60133e-11
0.0,185.0,5.63134e-11
0.0,185.0,5.62415e-11
0.0,185.0,5.61858e-11
0.0,185.0,5.63001e-11
0.0,185.0,5.62385e-11
0.0,185.0,5.60402e-11
0.0,185.0,5.58683e-11
0.0,185.0,5.59163e-11
0.0,185.0,5.6439e-11
0.0,185.0,5.60297e-11
0.0,185.0,5.62234e-11
0.0,185.0,5.6564e-11
0.0,190.0,5.4411e-11
0.0,190.0,5.41462e-11
0.0,190.0,5.42544e-11
0.0,190.0,5.38427e-11
0.0,190.0,5.37736e-11
0.0,190.0,5.3971e-11
0.0,190.0,5.43182e-11
0.0,190.0,5.39137e-11
0.0,190.0,5.36887e-11
0.0,190.0,5.38996e-11
0.0,190.0,5.3811e-11
0.0,190.0,5.39957e-11
0.0,190.0,5.39395e-11
0.0,190.0,5.39642e-11
0.0,190.0,5.3588e-11
0.0,190.0,5.35855e-11
0.0,190.0,5.40082e-11
0.0,190.0,5.40225e-11
0.0,190.0,5.4195e-11
0.0,190.0,5.399e-11
0.0,190.0,5.39787e-11
0.0,190.0,5.4006e-11
0.0,190.0,5.40292e-11
0.0,190.0,5.4003e-11
0.0,190.0,5.42782e-11
0.0,190.0,5.45025e-11
0.0,190.0,5.43716e-11
0.0,190.0,5.40889e-11
0.0,190.0,5.36442e-11
0.0,190.0,5.35966e-11
0.0,190.0,5.39723e-11
0.0,190.0,5.40131e-11
0.0,190.0,5.39699e-11
0.0,190.0,5.4053e-11
0.0,190.0,5.36874e-11
0.0,190.0,5.41723e-11
0.0,190.0,5.4115e-11
0.0,190.0,5.39672e-11
0.0,190.0,5.38513e-11
0.0,190.0,5.40609e-11
0.0,190.0,5.36925e-11
0.0,190.0,5.38643e-11
0.0,190.0,5.39266e-11
0.0,190.0,5.39202e-11
0.0,190.0,5.38407e-11
0.0,190.0,5.38334e-11
0.0,190.0,5.39215e-11
0.0,190.0,5.39091e-11
0.0,190.0,5.43111e-11
0.0,190.0,5.4111e-11
0.0,190.0,5.35651e-11
0.0,190.0,5.38707e-11
0.0,190.0,5.39879e-11
0.0,195.0,1.0786e-12
0.0,195.0,9.417e-13
0.0,195.0,7.966e-13
0.0,195.0,7.564e-13
0.0,195.0,7.256e-13
0.0,195.0,7.566e-13
0.0,195.0,6.94e-13
0.0,195.0,7.232e-13
0.0,195.0,7.231e-13
0.0,195.0,7.325e-13
0.0,195.0,7.133e-13
0.0,195.0,7.277e-13
0.0,195.0,7.699e-13
0.0,195.0,7.37e-13
0.0,195.0,7.371e-13
0.0,195.0,7.16e-13
0.0,195.0,7.792e-13
0.0,195.0,7.666e-13
0.0,195.0,7.279e-13
0.0,195.0,7.322e-13
0.0,195.0,7.269e-13
0.0,195.0,7.55e-13
0.0,195.0,7.885e-13
0.0,195.0,7.736e-13
0.0,195.0,7.271e-13
0.0,195.0,6.761e-13
0.0,195.0,7.589e-13
0.0,195.0,7.206e-13
0.0,195.0,7.407e-13
0.0,195.0,7.432e-13
0.0,195.0,7.123e-13
0.0,195.0,7.491e-13
0.0,195.0,7.413e-13
0.0,195.0,7.494e-13
0.0,195.0,7.604e-13
0.0,195.0,7.373e-13
0.0,195.0,7.278e-13
0.0,195.0,7.072e-13
0.0,195.0,7.396e-13
0.0,195.0,7.763e-13
0.0,195.0,7.608e-13
0.0,195.0,7.377e-13
0.0,195.0,7.333e-13
0.0,195.0,7.158e-13
0.0,195.0,7.579e-13
0.0,195.0,7.649e-13
0.0,195.0,7.192e-13
0.0,195.0,7.489e-13
0.0,195.0,7.227e-13
0.0,195.0,6.961e-13
0.0,195.0,6.855e-13
0.0,195.0,7.047e-13
0.0,200.0,3.711e-13
0.0,200.0,3.582e-13
0.0,200.0,3.958e-13
0.0,200.0,3.597e-13
0.0,200.0,3.559e-13
0.0,200.0,3.971e-13
0.0,200.0,3.753e-13
0.0,200.0,4.079e-13
0.0,200.0,4.101e-13
0.0,200.0,3.699e-13
0.0,200.0,4.093e-13
0.0,200.0,3.922e-13
0.0,200.0,3.984e-13
0.0,200.0,3.469e-13
0.0,200.0,3.843e-13
0.0,200.0,3.962e-13
0.0,200.0,4.115e-13
0.0,200.0,4.276e-13
0.0,200.0,4.525e-13
0.0,200.0,4.317e-13
0.0,200.0,4.508e-13
0.0,200.0,3.985e-13
0.0,200.0,4.123e-13
0.0,200.0,4.168e-13
0.0,200.0,4.432e-13
0.0,200.0,4.393e-13
0.0,200.0,4.322e-13
0.0,200.0,3.98e-13
0.0,200.0,3.667e-13
0.0,200.0,3.869e-13
0.0,200.0,3.785e-13
0.0,200.0,3.86e-13
0.0,200.0,4.064e-13
0.0,200.0,3.852e-13
0.0,200.0,4.317e-13
0.0,200.0,4.312e-13
0.0,200.0,4.28e-13
0.0,200.0,4.047e-13
0.0,200.0,4.117e-13
0.0,200.0,4.221e-13
0.0,200.0,4.046e-13
0.0,200.0,3.607e-13
0.0,200.0,4.017e-13
0.0,200.0,4.062e-13
0.0,200.0,4.308e-13
0.0,200.0,4.055e-13
0.0,200.0,3.856e-13
0.0,200.0,4.424e-13
0.0,200.0,4.096e-13
0.0,200.0,3.74e-13
0.0,200.0,3.797e-13
0.0,205.0,2.938e-13
0.0,205.0,3.019e-13
0.0,205.0,3.278e-13
0.0,205.0,3.512e-13
0.0,205.0,3.668e-13
0.0,205.0,3.549e-13
0.0,205.0,3.659e-13
0.0,205.0,3.341e-13
0.0,205.0,3.162e-13
0.0,205.0,3.71e-13
0.0,205.0,3.818e-13
0.0,205.0,3.493e-13
0.0,205.0,3.18e-13
0.0,205.0,3.024e-13
0.0,205.0,3.274e-13
0.0,205.0,3.208e-13
0.0,205.0,3.291e-13
0.0,205.0,3.042e-13
0.0,205.0,3.563e-13
0.0,205.0,3.61e-13
0.0,205.0,3.422e-13
0.0,205.0,3.437e-13
0.0,205.0,2.768e-13
0.0,205.0,3.267e-13
0.0,205.0,3.18e-13
0.0,205.0,3.333e-13
0.0,205.0,3.166e-13
0.0,205.0,3.448e-13
0.0,205.0,3.449e-13
0.0,205.0,3.538e-13
0.0,205.0,3.504e-13
0.0,205.0,3.278e-13
0.0,205.0,2.897e-13
0.0,205.0,2.911e-13
0.0,205.0,3.134e-13
0.0,205.0,3.194e-13
0.0,205.0,3.069e-13
0.0,205.0,3.244e-13
0.0,205.0,3.692e-13
0.0,205.0,3.644e-13
0.0,205.0,3.606e-13
0.0,205.0,3.586e-13
0.0,205.0,3.761e-13
0.0,205.0,3.57e-13
0.0,205.0,3.336e-13
0.0,205.0,3.566e-13
0.0,205.0,3.683e-13
0.0,205.0,3.472e-13
0.0,205.0,3.126e-13
0.0,205.0,3.424e-13
0.0,205.0,3.728e-13
0.0,205.0,3.26e-13
5.0,205.0,3.54e-13
5.0,205.0,3.778e-13
5.0,205.0,3.612e-13
5.0,205.0,3.886e-13
5.0,205.0,3.71e-13
5.0,205.0,3.65e-13
5.0,205.0,3.438e-13
5.0,205.0,3.661e-13
5.0,205.0,3.871e-13
5.0,205.0,3.798e-13
5.0,205.0,3.698e-13
5.0,205.0,3.784e-13
5.0,205.0,3.86e-13
5.0,205.0,3.959e-13
5.0,205.0,3.714e-13
5.0,205.0,3.609e-13
5.0,205.0,3.417e-13
5.0,205.0,3.593e-13
5.0,205.0,3.948e-13
5.0,205.0,4.118e-13
5.0,205.0,3.848e-13
5.0,205.0,3.912e-13
5.0,205.0,4.113e-13
5.0,205.0,4.021e-13
5.0,205.0,4.011e-13
5.0,205.0,4.188e-13
5.0,205.0,3.933e-13
5.0,205.0,3.554e-13
5.0,205.0,3.551e-13
5.0,205.0,3.889e-13
5.0,205.0,3.411e-13
5.0,205.0,3.631e-13
5.0,205.0,3.656e-13
5.0,205.0,3.953e-13
5.0,205.0,3.927e-13
5.0,205.0,3.91e-13
5.0,205.0,3.657e-13
5.0,205.0,3.561e-13
5.0,205.0,3.449e-13
5.0,205.0,2.783e-13
5.0,205.0,3.194e-13
5.0,205.0,3.518e-13
5.0,205.0,3.515e-13
5.0,205.0,3.334e-13
5.0,205.0,3.382e-13
5.0,205.0,3.31e-13
5.0,205.0,3.342e-13
5.0,205.0,3.198e-13
5.0,205.0,2.802e-13
5.0,205.0,3.438e-13
5.0,205.0,3.263e-13
5.0,200.0,3.71e-13
5.0,200.0,3.485e-13
5.0,200.0,3.808e-13
5.0,200.0,3.706e-13
5.0,200.0,3.999e-13
5.0,200.0,3.81e-13
5.0,200.0,3.397e-13
5.0,200.0,3.792e-13
5.0,200.0,3.791e-13
5.0,200.0,3.726e-13
5.0,200.0,3.767e-13
5.0,200.0,3.689e-13
5.0,200.0,3.714e-13
5.0,200.0,4.091e-13
5.0,200.0,4.012e-13
5.0,200.0,4.008e-13
5.0,200.0,4.17e-13
5.0,200.0,3.921e-13
5.0,200.0,4.182e-13
5.0,200.0,3.958e-13
5.0,200.0,4.042e-13
5.0,200.0,3.927e-13
5.0,200.0,3.838e-13
5.0,200.0,3.841e-13
5.0,200.0,3.969e-13
5.0,200.0,3.667e-13
5.0,200.0,4.042e-13
5.0,200.0,3.651e-13
5.0,200.0,3.516e-13
5.0,200.0,3.526e-13
5.0,200.0,3.802e-13
5.0,200.0,3.937e-13
5.0,200.0,3.864e-13
5.0,200.0,4.055e-13
5.0,200.0,3.771e-13
5.0,200.0,4.12e-13
5.0,200.0,4.014e-13
5.0,200.0,4.344e-13
5.0,200.0,4.248e-13
5.0,200.0,4.167e-13
5.0,200.0,3.886e-13
5.0,200.0,3.53e-13
5.0,200.0,3.787e-13
5.0,200.0,4.139e-13
5.0,200.0,4.058e-13
5.0,200.0,3.856e-13
5.0,200.0,3.86e-13
5.0,200.0,4.071e-13
5.0,200.0,4.379e-13
5.0,200.0,4.019e-13
5.0,200.0,4.139e-13
5.0,195.0,4.934e-13
5.0,195.0,4.813e-13
5.0,195.0,5.512e-13
5.0,195.0,5.465e-13
5.0,195.0,5.332e-13
5.0,195.0,5.253e-13
5.0,195.0,5.514e-13
5.0,195.0,5.266e-13
5.0,195.0,5.177e-13
5.0,195.0,5.177e-13
5.0,195.0,5.693e-13
5.0,195.0,5.6e-13
5.0,195.0,5.456e-13
5.0,195.0,5.797e-13
5.0,195.0,5.495e-13
5.0,195.0,5.15e-13
5.0,195.0,5.28e-13
5.0,195.0,5.447e-13
5.0,195.0,5.161e-13
5.0,195.0,5.609e-13
5.0,195.0,5.397e-13
5.0,195.0,5.339e-13
5.0,195.0,5.631e-13
5.0,195.0,5.29e-13
5.0,195.0,5.458e-13
5.0,195.0,6.016e-13
5.0,195.0,5.799e-13
5.0,195.0,5.126e-13
5.0,195.0,5.335e-13
5.0,195.0,5.43e-13
5.0,195.0,5.248e-13
5.0,195.0,5.812e-13
5.0,195.0,5.782e-13
5.0,195.0,5.494e-13
5.0,195.0,5.595e-13
5.0,195.0,5.871e-13
5.0,195.0,5.615e-13
5.0,195.0,5.441e-13
5.0,195.0,5.614e-13
5.0,195.0,5.556e-13
5.0,195.0,5.169e-13
5.0,195.0,5.251e-13
5.0,195.0,5.305e-13
5.0,195.0,5.344e-13
5.0,195.0,5.165e-13
5.0,195.0,5.008e-13
5.0,195.0,5.136e-13
5.0,195.0,5.07e-13
5.0,195.0,4.75e-13
5.0,195.0,5.597e-13
5.0,195.0,5.567e-13
5.0,190.0,3.81066e-11
5.0,190.0,4.51097e-11
5.0,190.0,4.76485e-11
5.0,190.0,4.8542e-11
5.0,190.0,4.88217e-11
5.0,190.0,4.88953e-11
5.0,190.0,4.90493e-11
5.0,190.0,4.91535e-11
5.0,190.0,4.90171e-11
5.0,190.0,4.92437e-11
5.0,190.0,4.93705e-11
5.0,190.0,4.91834e-11
5.0,190.0,4.91703e-11
5.0,190.0,4.90134e-11
5.0,190.0,4.88249e-11
5.0,190.0,4.91779e-11
5.0,190.0,4.90551e-11
5.0,190.0,4.90547e-11
5.0,190.0,4.89945e-11
5.0,190.0,4.89154e-11
5.0,190.0,4.90243e-11
5.0,190.0,4.88587e-11
5.0,190.0,4.89316e-11
5.0,190.0,4.89334e-11
5.0,190.0,4.91427e-11
5.0,190.0,4.91042e-11
5.0,190.0,4.89108e-11
5.0,190.0,4.89398e-11
5.0,190.0,4.91272e-11
5.0,190.0,4.89086e-11
5.0,190.0,4.92389e-11
5.0,190.0,4.92736e-11
5.0,190.0,4.92746e-11
5.0,190.0,4.92079e-11
5.0,190.0,4.9019e-11
5.0,190.0,4.8974e-11
5.0,190.0,4.89762e-11
5.0,190.0,4.9449e-11
5.0,190.0,4.93044e-11
5.0,190.0,4.91677e-11
5.0,190.0,4.92344e-11
5.0,190.0,4.93363e-11
5.0,190.0,4.93378e-11
5.0,190.0,4.93552e-11
5.0,190.0,4.92533e-11
5.0,190.0,4.9315e-11
5.0,190.0,4.93881e-11
5.0,190.0,4.93271e-11
5.0,190.0,4.906e-11
5.0,190.0,4.93222e-11
5.0,190.0,4.9387e-11
5.0,185.0,5.5624e-11
5.0,185.0,5.59561e-11
5.0,185.0,5.59829e-11
5.0,185.0,5.5957e-11
5.0,185.0,5.61683e-11
5.0,185.0,5.59987e-11
5.0,185.0,5.59298e-11
5.0,185.0,5.59871e-11
5.0,185.0,5.60599e-11
5.0,185.0,5.58968e-11
5.0,185.0,5.62257e-11
5.0,185.0,5.58755e-11
5.0,185.0,5.59233e-11
5.0,185.0,5.60754e-11
5.0,185.0,5.59927e-11
5.0,185.0,5.60898e-11
5.0,185.0,5.63037e-11
5.0,185.0,5.59935e-11
5.0,185.0,5.59053e-11
5.0,185.0,5.62917e-11
5.0,185.0,5.59435e-11
5.0,185.0,5.6013e-11
5.0,185.0,5.59823e-11
5.0,185.0,5.60987e-11
5.0,185.0,5.62897e-11
5.0,185.0,5.59851e-11
5.0,185.0,5.61053e-11
5.0,185.0,5.62659e-11
5.0,185.0,5.58955e-11
5.0,185.0,5.57433e-11
5.0,185.0,5.55977e-11
5.0,185.0,5.57429e-11
5.0,185.0,5.58013e-11
5.0,185.0,5.60625e-11
5.0,185.0,5.63342e-11
5.0,185.0,5.58089e-11
5.0,185.0,5.57904e-11
5.0,185.0,5.56484e-11
5.0,185.0,5.5997e-11
5.0,185.0,5.61352e-11
5.0,185.0,5.6187e-11
5.0,185.0,5.62933e-11
5.0,185.0,5.63205e-11
5.0,185.0,5.61831e-11
5.0,185.0,5.60965e-11
5.0,185.0,5.5982e-11
5.0,185.0,5.61342e-11
5.0,185.0,5.6151e-11
5.0,185.0,5.58845e-11
5.0,185.0,5.59733e-11
5.0,185.0,5.61159e-11
5.0,185.0,5.61839e-11
5.0,180.0,3.50536e-11
5.0,180.0,2.54501e-11
5.0,180.0,2.08976e-11
5.0,180.0,1.84489e-11
5.0,180.0,1.71692e-11
5.0,180.0,1.64821e-11
5.0,180.0,1.6784e-11
5.0,180.0,1.7389e-11
5.0,180.0,1.7572e-11
5.0,180.0,1.66873e-11
5.0,180.0,1.69207e-11
5.0,180.0,1.72114e-11
5.0,180.0,1.70025e-11
5.0,180.0,1.69659e-11
5.0,180.0,1.69407e-11
5.0,180.0,1.69524e-11
5.0,180.0,1.71913e-11
5.0,180.0,1.73376e-11
5.0,180.0,1.70059e-11
5.0,180.0,1.66399e-11
5.0,180.0,1.68057e-11
5.0,180.0,1.66826e-11
5.0,180.0,1.65338e-11
5.0,180.0,1.66961e-11
5.0,180.0,1.68129e-11
5.0,180.0,1.6851e-11
5.0,180.0,1.6691e-11
5.0,180.0,1.70525e-11
5.0,180.0,1.68398e-11
5.0,180.0,1.69502e-11
5.0,180.0,1.70246e-11
5.0,180.0,1.68829e-11
5.0,180.0,1.66646e-11
5.0,180.0,1.65715e-11
5.0,180.0,1.69185e-11
5.0,180.0,1.71572e-11
5.0,180.0,1.72729e-11
5.0,180.0,1.70078e-11
5.0,180.0,1.69201e-11
5.0,180.0,1.70974e-11
5.0,180.0,1.72151e-11
5.0,180.0,1.68681e-11
5.0,180.0,1.6848e-11
5.0,180.0,1.68427e-11
5.0,180.0,1.69236e-11
5.0,180.0,1.69622e-11
5.0,180.0,1.69425e-11
5.0,180.0,1.67105e-11
5.0,180.0,1.70701e-11
5.0,180.0,1.70993e-11
5.0,180.0,1.7137e-11
5.0,175.0,9.965e-13
5.0,175.0,9.771e-13
5.0,175.0,9.153e-13
5.0,175.0,9.482e-13
5.0,175.0,9.673e-13
5.0,175.0,9.629e-13
5.0,175.0,9.704e-13
5.0,175.0,9.921e-13
5.0,175.0,1.0017e-12
5.0,175.0,9.912e-13
5.0,175.0,9.851e-13
5.0,175.0,9.523e-13
5.0,175.0,9.676e-13
5.0,175.0,9.352e-13
5.0,175.0,9.045e-13
5.0,175.0,8.868e-13
5.0,175.0,9.301e-13
5.0,175.0,9.34e-13
5.0,175.0,9.503e-13
5.0,175.0,9.285e-13
5.0,175.0,9.42e-13
5.0,175.0,9.355e-13
5.0,175.0,9.483e-13
5.0,175.0,9.427e-13
5.0,175.0,9.248e-13
5.0,175.0,9.375e-13
5.0,175.0,9.599e-13
5.0,175.0,9.216e-13
5.0,175.0,9.355e-13
5.0,175.0,9.443e-13
5.0,175.0,9.859e-13
5.0,175.0,9.693e-13
5.0,175.0,9.865e-13
5.0,175.0,9.298e-13
5.0,175.0,9.47e-13
5.0,175.0,9.662e-13
5.0,175.0,9.287e-13
5.0,175.0,9.7e-13
5.0,175.0,1.0132e-12
5.0,175.0,1.0076e-12
5.0,175.0,9.855e-13
5.0,175.0,9.782e-13
5.0,175.0,9.405e-13
5.0,175.0,9.689e-13
5.0,175.0,9.614e-13
5.0,175.0,9.378e-13
5.0,175.0,9.716e-13
5.0,175.0,9.631e-13
5.0,175.0,9.859e-13
5.0,175.0,9.374e-13
5.0,175.0,9.513e-13
10.0,175.0,1.1116e-12
10.0,175.0,1.1185e-12
10.0,175.0,1.1231e-12
10.0,175.0,1.1519e-12
10.0,175.0,1.1503e-12
10.0,175.0,1.1686e-12
10.0,175.0,1.1319e-12
10.0,175.0,1.1454e-12
10.0,175.0,1.1419e-12
10.0,175.0,1.1604e-12
10.0,175.0,1.1257e-12
10.0,175.0,1.1481e-12
10.0,175.0,1.1261e-12
10.0,175.0,1.0877e-12
10.0,175.0,1.1085e-12
10.0,175.0,1.1071e-12
10.0,175.0,1.0913e-12
10.0,175.0,1.137e-12
10.0,175.0,1.1804e-12
10.0,175.0,1.146e-12
10.0,175.0,1.1269e-12
10.0,175.0,1.1266e-12
10.0,175.0,1.1378e-12
10.0,175.0,1.1573e-12
10.0,175.0,1.1789e-12
10.0,175.0,1.1979e-12
10.0,175.0,1.1736e-12
10.0,175.0,1.1591e-12
10.0,175.0,1.1875e-12
10.0,175.0,1.1933e-12
10.0,175.0,1.137e-12
10.0,175.0,1.1175e-12
10.0,175.0,1.1255e-12
10.0,175.0,1.131e-12
10.0,175.0,1.1275e-12
10.0,175.0,1.1269e-12
10.0,175.0,1.145e-12
10.0,175.0,1.1784e-12
10.0,175.0,1.138e-12
10.0,175.0,1.0964e-12
10.0,175.0,1.1346e-12
10.0,175.0,1.1318e-12
10.0,175.0,1.1473e-12
10.0,175.0,1.0978e-12
10.0,175.0,1.154e-12
10.0,175.0,1.1806e-12
10.0,175.0,1.1909e-12
10.0,175.0,1.189e-12
10.0,175.0,1.1523e-12
10.0,175.0,1.1126e-12
10.0,175.0,1.1438e-12
10.0,180.0,2.121e-12
10.0,180.0,2.7448e-12
10.0,180.0,3.4215e-12
10.0,180.0,3.8076e-12
10.0,180.0,3.8261e-12
10.0,180.0,3.8718e-12
10.0,180.0,3.8816e-12
10.0,180.0,3.9153e-12
10.0,180.0,3.94e-12
10.0,180.0,3.8672e-12
10.0,180.0,3.8477e-12
10.0,180.0,3.8989e-12
10.0,180.0,3.9238e-12
10.0,180.0,3.9257e-12
10.0,180.0,3.9409e-12
10.0,180.0,3.936e-12
10.0,180.0,3.9645e-12
10.0,180.0,3.947e-12
10.0,180.0,3.9707e-12
10.0,180.0,3.9575e-12
10.0,180.0,3.9379e-12
10.0,180.0,3.9103e-12
10.0,180.0,3.9397e-12
10.0,180.0,3.9577e-12
10.0,180.0,3.9125e-12
10.0,180.0,3.8844e-12
10.0,180.0,3.944e-12
10.0,180.0,3.964e-12
10.0,180.0,4.0135e-12
10.0,180.0,3.9464e-12
10.0,180.0,3.8952e-12
10.0,180.0,3.8938e-12
10.0,180.0,3.9821e-12
10.0,180.0,3.9101e-12
10.0,180.0,3.9267e-12
10.0,180.0,3.9047e-12
10.0,180.0,3.8629e-12
10.0,180.0,3.8452e-12
10.0,180.0,3.8814e-12
10.0,180.0,3.9285e-12
10.0,180.0,3.9128e-12
10.0,180.0,3.9618e-12
10.0,180.0,3.9323e-12
10.0,180.0,3.8875e-12
10.0,180.0,3.9393e-12
10.0,180.0,3.9465e-12
10.0,180.0,3.982e-12
10.0,180.0,3.8971e-12
10.0,180.0,3.8862e-12
10.0,180.0,3.9126e-12
10.0,180.0,3.9616e-12
10.0,185.0,4.74681e-11
10.0,185.0,4.57355e-11
10.0,185.0,4.46823e-11
10.0,185.0,4.44459e-11
10.0,185.0,4.42541e-11
10.0,185.0,4.41263e-11
10.0,185.0,4.42158e-11
10.0,185.0,4.40728e-11
10.0,185.0,4.39191e-11
10.0,185.0,4.37407e-11
10.0,185.0,4.36879e-11
10.0,185.0,4.39675e-11
10.0,185.0,4.39947e-11
10.0,185.0,4.38594e-11
10.0,185.0,4.39065e-11
10.0,185.0,4.38978e-11
10.0,185.0,4.40262e-11
10.0,185.0,4.41753e-11
10.0,185.0,4.41257e-11
10.0,185.0,4.4259e-11
10.0,185.0,4.43136e-11
10.0,185.0,4.40413e-11
10.0,185.0,4.40043e-11
10.0,185.0,4.38974e-11
10.0,185.0,4.36603e-11
10.0,185.0,4.40036e-11
10.0,185.0,4.40723e-11
10.0,185.0,4.40326e-11
10.0,185.0,4.40617e-11
10.0,185.0,4.41571e-11
10.0,185.0,4.41038e-11
10.0,185.0,4.40773e-11
10.0,185.0,4.42055e-11
10.0,185.0,4.42109e-11
10.0,185.0,4.42299e-11
10.0,185.0,4.39104e-11
10.0,185.0,4.42459e-11
10.0,185.0,4.41222e-11
10.0,185.0,4.42386e-11
10.0,185.0,4.38437e-11
10.0,185.0,4.38695e-11
10.0,185.0,4.39235e-11
10.0,185.0,4.40612e-11
10.0,185.0,4.41712e-11
10.0,185.0,4.38807e-11
10.0,185.0,4.43319e-11
10.0,185.0,4.43e-11
10.0,185.0,4.38389e-11
10.0,185.0,4.39218e-11
10.0,185.0,4.39084e-11
10.0,190.0,3.55843e-11
10.0,190.0,3.56309e-11
10.0,190.0,3.52288e-11
10.0,190.0,3.5259e-11
10.0,190.0,3.49624e-11
10.0,190.0,3.51404e-11
10.0,190.0,3.50058e-11
10.0,190.0,3.49406e-11
10.0,190.0,3.45116e-11
10.0,190.0,3.49222e-11
10.0,190.0,3.51531e-11
10.0,190.0,3.52421e-11
10.0,190.0,3.52494e-11
10.0,190.0,3.50368e-11
10.0,190.0,3.49432e-11
10.0,190.0,3.51917e-11
10.0,190.0,3.50041e-11
10.0,190.0,3.49387e-11
10.0,190.0,3.49969e-11
10.0,190.0,3.51651e-11
10.0,190.0,3.49005e-11
10.0,190.0,3.48948e-11
10.0,190.0,3.49961e-11
