X,Y,I,Ierr
4.2,179.0,1.611995e-12,3.0817794787942177e-15
4.3,179.0,1.635264339622642e-12,2.1249524109919964e-15
4.4,179.0,1.6798960377358491e-12,1.3674537729889998e-15
4.5,179.0,1.6761469811320752e-12,1.7645689058893647e-15
4.6,179.0,1.6752732692307691e-12,1.690144349800415e-15
4.7,179.0,1.7367752830188679e-12,1.5549348080545528e-15
4.8,179.0,1.705166603773585e-12,1.670314175289197e-15
4.9,179.0,1.6792876923076923e-12,3.4965298796610865e-15
5.0,179.0,1.7551709615384615e-12,2.9620365872241327e-15
5.1,179.0,1.7628233962264153e-12,2.91145588338006e-15
5.2,179.0,1.7582505555555556e-12,2.881954026956155e-15
5.3,179.0,1.7751111320754717e-12,1.8371279003006786e-15
5.4,179.0,1.7780639622641514e-12,3.770691242800363e-15
5.5,179.0,1.7853990566037737e-12,2.9303252864455877e-15
5.6,179.0,1.7964698113207547e-12,3.249977665016949e-15
5.7,179.0,1.777467169811321e-12,2.5193127637355232e-15
5.8,179.0,1.7886152830188678e-12,2.7774970561692926e-15
5.9,179.0,1.7820916981132076e-12,2.59627666603202e-15
6.0,179.0,1.8013915384615388e-12,2.7497150388213094e-15
6.1,179.0,1.7904416981132072e-12,1.766777073427077e-15
6.2,179.0,1.7405726923076925e-12,2.496234843941637e-15
6.3,179.0,1.7483246153846157e-12,1.518089602116626e-15
6.4,179.0,1.7858590384615384e-12,1.958825240029714e-15
6.5,179.0,1.7806315686274508e-12,1.8244922057194914e-15
6.6,179.0,1.8001723076923079e-12,3.327945103304045e-15
6.7,179.0,1.7865113461538464e-12,2.769584766754774e-15
6.8,179.0,1.821483653846154e-12,2.4616961191826053e-15
6.9,179.0,1.830074615384615e-12,1.5085925604441416e-15
7.0,179.0,1.823364901960784e-12,1.9293960299962025e-15
7.1,179.0,1.8242021153846153e-12,1.5901872572302857e-15
7.2,179.0,1.8319990566037735e-12,2.403219631442194e-15
7.3,179.0,1.8619813461538465e-12,3.2406219386825812e-15
7.4,179.0,1.8580636538461535e-12,3.39383663029609e-15
7.5,179.0,1.8577913207547167e-12,2.1945366325314954e-15
7.6,179.0,1.8222472549019606e-12,1.8879236824389038e-15
7.7,179.0,1.8386056862745096e-12,1.6236281881219847e-15
7.8,179.0,1.847146274509804e-12,1.6075366986981161e-15
7.9,179.0,1.7903901960784314e-12,2.474949892349769e-15
8.0,179.0,1.8113707692307695e-12,2.092240204054275e-15
8.1,179.0,1.7778813461538457e-12,1.5174053061329198e-15
8.2,179.0,1.7738146153846154e-12,3.780604156165618e-15
8.3,179.0,1.8287851923076924e-12,2.247979936224407e-15
8.4,179.0,1.8253270588235293e-12,2.2231193434182024e-15
8.5,179.0,1.7904769230769233e-12,4.1758360830484894e-15
8.6,179.0,1.814415769230769e-12,1.116105116963437e-15
8.7,179.0,1.813822549019608e-12,1.3414222296086416e-15
8.8,179.0,1.7844801960784316e-12,1.6832585087392434e-15
8.9,179.0,1.8092513461538458e-12,1.9778534930584273e-15
9.0,179.0,1.759471730769231e-12,2.113533030938106e-15
9.1,179.0,1.818815098039216e-12,2.816335175275887e-15
9.2,179.0,1.835818076923077e-12,1.622526862644974e-15
9.3,179.0,1.8216145098039212e-12,2.8735147585436704e-15
9.4,179.0,1.8127700000000002e-12,2.7249042676714086e-15
9.5,179.0,1.863387307692308e-12,2.9494754713120827e-15
9.6,179.0,1.8321934615384616e-12,3.663308374393769e-15
9.7,179.0,1.828907843137255e-12,2.2156679213837377e-15
9.8,179.0,1.830869423076923e-12,1.1312048288886473e-15
9.9,179.0,1.831263846153846e-12,1.3547373365431866e-15
10.0,179.0,1.8208003773584905e-12,1.7229065278434559e-15
10.1,179.0,1.7979890384615382e-12,4.283094082045365e-15
10.2,179.0,1.8034534615384616e-12,1.6076051661287544e-15
10.3,179.0,1.809912156862745e-12,1.7749694413650471e-15
10.4,179.0,1.8235335294117646e-12,1.2632971580803762e-15
10.5,179.0,1.8132334615384618e-12,9.711602012212245e-16
10.6,179.0,1.7893715384615387e-12,8.385609673145435e-16
10.7,179.0,1.8228357692307694e-12,3.1232962141909363e-15
10.8,179.0,1.8271045098039215e-12,1.3610694540417598e-15
10.9,179.0,1.8493711320754716e-12,1.6877031575638713e-15
11.0,179.0,1.8080476923076923e-12,2.5406134034195253e-15
11.1,179.0,1.8003453846153846e-12,1.7844935813361064e-15
11.2,179.0,1.8270488461538457e-12,1.4212685145225861e-15
11.3,179.0,1.888223653846154e-12,2.2348780467377613e-15
11.4,179.0,1.8450188679245284e-12,5.697336518729191e-15
11.5,179.0,1.875305769230769e-12,1.823569702675042e-15
11.6,179.0,1.8656417307692305e-12,1.7578241559948385e-15
11.7,179.0,1.9074452830188682e-12,2.5244571104801656e-15
11.8,179.0,1.897572830188679e-12,1.769493461767934e-15
11.9,179.0,1.8650807547169813e-12,1.8756079987117204e-15
12.0,179.0,1.827431730769231e-12,1.4720623067644202e-15
12.1,179.0,1.7969223076923078e-12,2.3873764507731006e-15
12.2,179.0,1.7806640384615382e-12,1.7941758434089297e-15
12.3,179.0,1.7797564814814814e-12,2.810563031006866e-15
12.4,179.0,1.7926832692307691e-12,1.5461718742049299e-15
12.5,179.0,1.7810849999999998e-12,3.4935939420111213e-15
12.6,179.0,1.7969462264150944e-12,2.1503448062554115e-15
12.7,179.0,1.7699838461538463e-12,1.263522248683265e-15
12.8,179.0,1.7465182692307694e-12,2.7143681187541653e-15
12.9,179.0,1.7367503846153844e-12,2.3486072128711695e-15
13.0,179.0,1.7186584615384615e-12,1.4279511739114548e-15
13.1,179.0,1.6775553846153845e-12,1.6173055305377143e-15
13.2,179.0,1.6704921153846156e-12,2.587657269275645e-15
13.3,179.0,1.5948157692307695e-12,1.9877419905182274e-15
13.4,179.0,1.5831061538461539e-12,2.6422178933605263e-15
13.5,179.0,1.4879155769230768e-12,1.2886555942689462e-15
13.6,179.0,1.482286153846154e-12,1.5722154673823136e-15
13.7,179.0,1.3835654716981132e-12,3.228589762161567e-15
13.8,179.0,1.360082307692308e-12,3.5521774263954687e-15
13.9,179.0,1.3628217647058823e-12,1.7228497557039444e-15
14.0,179.0,1.2427801886792453e-12,2.177576498856166e-15
14.1,179.0,1.1622140384615386e-12,2.753046648279808e-15
14.2,179.0,1.1158153846153847e-12,2.333052170566953e-15
14.3,179.0,1.1256107692307692e-12,1.731750893535182e-15
14.4,179.0,1.0565088461538463e-12,2.9184608751398993e-15
14.5,179.0,9.791991886792454e-13,3.1679797439822238e-15
14.6,179.0,9.598913396226416e-13,2.2642250891858528e-15
14.7,179.0,9.563545849056602e-13,1.832890185994578e-15
14.8,179.0,8.41018423076923e-13,2.2309586551449344e-15
14.9,179.0,8.009986603773585e-13,1.5762996601805202e-15
15.0,179.0,7.443063018867924e-13,1.619060060416085e-15
15.1,179.0,6.883082692307693e-13,1.9402774379783804e-15
15.2,179.0,6.578846923076925e-13,2.793184066825439e-15
15.3,179.0,6.315897115384617e-13,3.022545069350471e-15
15.4,179.0,5.750799999999999e-13,4.177854581764711e-15
15.5,179.0,5.097564423076923e-13,1.8382670571042734e-15
15.6,179.0,5.171550384615384e-13,1.4279200746598265e-15
15.7,179.0,4.834921153846154e-13,1.2760990850024034e-15
15.8,179.0,4.778141153846153e-13,2.4148428479951237e-15
15.9,179.0,4.646754230769231e-13,1.3441144340949624e-15
16.0,179.0,4.574330192307692e-13,2.6450569414920904e-15
16.1,179.0,4.698357924528302e-13,1.3040958205283881e-15
16.2,179.0,4.5210880769230774e-13,3.4564327033189622e-15
16.3,179.0,4.523991320754717e-13,2.1839269967465397e-15
16.4,179.0,4.947672830188679e-13,2.7619994159118838e-15
16.5,179.0,4.714135094339623e-13,1.9475160571600302e-15
16.6,179.0,4.680574528301885e-13,4.7654581119156796e-15
16.7,179.0,5.071247924528303e-13,9.70609244599506e-16
16.8,179.0,4.3960698076923076e-13,3.1051648180024753e-15
16.9,179.0,4.646732307692308e-13,1.4191251504933802e-15
17.0,179.0,5.015109423076923e-13,1.3666077683320764e-15
17.1,179.0,4.755131346153846e-13,3.035786522578989e-15
17.2,179.0,4.890996981132074e-13,2.713146902067782e-15
17.3,179.0,5.110740754716981e-13,1.9303545141414636e-15
17.4,179.0,4.991910192307692e-13,1.4489904993058758e-15
17.5,179.0,5.126952307692309e-13,2.5224257679648448e-15
17.6,179.0,5.097146923076923e-13,2.1114124952861148e-15
17.7,179.0,5.310094038461538e-13,1.0242724143226343e-15
17.8,179.0,5.262887924528301e-13,1.7647198790715318e-15
17.9,179.0,5.366019056603775e-13,1.7761273154937715e-15
18.0,179.0,5.244192264150943e-13,2.057149789322045e-15
18.1,179.0,5.361884423076923e-13,2.3545546528954247e-15
18.2,179.0,5.260703018867924e-13,1.6526304186124768e-15
18.3,179.0,4.838825283018869e-13,2.038933079044402e-15
18.4,179.0,4.901278490566037e-13,2.1869517701901725e-15
18.5,179.0,4.645021886792453e-13,1.8503032524599313e-15
18.6,179.0,4.0964363461538456e-13,2.0552215063369915e-15
18.7,179.0,4.63715641509434e-13,2.7425598250177866e-15
18.8,179.0,4.846462264150943e-13,2.553245698469767e-15
18.9,179.0,4.605162884615384e-13,1.4291170561434655e-15
19.0,179.0,4.727666346153846e-13,2.539371949945353e-15
19.1,179.0,4.574745660377358e-13,3.403301193165053e-15
19.2,179.0,4.640367115384615e-13,2.5620954687671804e-15
19.3,179.0,4.976861132075471e-13,1.4733968369007832e-15
19.4,179.0,5.085211346153845e-13,1.2223775147158397e-15
19.5,179.0,4.978668333333334e-13,3.703009622903814e-15
19.6,179.0,5.09299e-13,1.6617898952952434e-15
19.7,179.0,5.244377547169811e-13,4.3828642023008616e-15
19.8,179.0,4.876471886792454e-13,1.984202578516824e-15
19.9,179.0,4.945417547169812e-13,1.1887191987612116e-15
20.0,179.0,4.681397592592593e-13,9.593444967618282e-16
