X,Y,I
1.0,8.0,9.247e-13
1.0,8.0,9.423e-13
1.0,8.0,9.356e-13
1.0,8.0,9.483e-13
1.0,8.0,8.776e-13
1.0,8.0,9.346e-13
1.0,8.0,9.154e-13
1.0,8.0,9.771e-13
1.0,8.0,9.219e-13
1.0,8.0,9.222e-13
1.0,8.0,9.224e-13
1.0,8.0,9.312e-13
1.0,8.0,9.128e-13
1.0,8.0,9.154e-13
1.0,8.0,9.003e-13
1.0,8.0,8.799e-13
1.0,8.0,8.485e-13
1.0,8.0,8.559e-13
1.0,8.0,8.266e-13
1.0,8.0,8.631e-13
1.0,7.0,9.04e-13
1.0,7.0,8.784e-13
1.0,7.0,8.656e-13
1.0,7.0,8.869e-13
1.0,7.0,9.006e-13
1.0,7.0,9.297e-13
1.0,7.0,8.896e-13
1.0,7.0,9.237e-13
1.0,7.0,9.044e-13
1.0,7.0,9.251e-13
1.0,7.0,8.851e-13
1.0,7.0,9.089e-13
1.0,7.0,9.207e-13
1.0,7.0,8.84e-13
1.0,7.0,9.089e-13
1.0,7.0,9.001e-13
1.0,7.0,8.915e-13
1.0,7.0,9.141e-13
1.0,7.0,9.044e-13
1.0,7.0,8.706e-13
1.0,7.0,8.91e-13
1.0,7.0,8.372e-13
1.0,7.0,8.877e-13
1.0,7.0,8.796e-13
1.0,7.0,8.588e-13
1.0,6.0,9.169e-13
1.0,6.0,9.113e-13
1.0,6.0,9.272e-13
1.0,6.0,9.33e-13
1.0,6.0,9.253e-13
1.0,6.0,9.012e-13
1.0,6.0,8.63e-13
1.0,6.0,8.921e-13
1.0,6.0,9.479e-13
1.0,6.0,8.864e-13
1.0,6.0,9.116e-13
1.0,6.0,9.494e-13
1.0,6.0,9.644e-13
1.0,6.0,9.678e-13
1.0,6.0,9.283e-13
1.0,6.0,9.484e-13
1.0,6.0,9.706e-13
1.0,6.0,9.67e-13
1.0,6.0,8.891e-13
1.0,6.0,8.868e-13
1.0,6.0,9.105e-13
1.0,6.0,9.021e-13
1.0,6.0,8.941e-13
1.0,6.0,9.569e-13
1.0,6.0,8.864e-13
1.0,5.0,8.927e-13
1.0,5.0,9.38e-13
1.0,5.0,9.432e-13
1.0,5.0,9.09e-13
1.0,5.0,9.087e-13
1.0,5.0,9.549e-13
1.0,5.0,8.911e-13
1.0,5.0,9.588e-13
1.0,5.0,9.309e-13
1.0,5.0,9.317e-13
1.0,5.0,9.74e-13
1.0,5.0,9.32e-13
1.0,5.0,9.907e-13
1.0,5.0,1.0069e-12
1.0,5.0,9.704e-13
1.0,5.0,9.372e-13
1.0,5.0,9.29e-13
1.0,5.0,9.542e-13
1.0,5.0,1.0052e-12
1.0,5.0,9.445e-13
1.0,5.0,9.936e-13
1.0,5.0,9.931e-13
1.0,5.0,9.404e-13
1.0,5.0,9.468e-13
1.0,5.0,9.194e-13
1.0,5.0,9.361e-13
1.0,4.0,9.261e-13
1.0,4.0,9.065e-13
1.0,4.0,9.704e-13
1.0,4.0,8.904e-13
1.0,4.0,8.672e-13
1.0,4.0,8.803e-13
1.0,4.0,8.937e-13
1.0,4.0,9.018e-13
1.0,4.0,9.486e-13
1.0,4.0,9.275e-13
1.0,4.0,9.32e-13
