X,Y,I
6.1,184.8,3.37325e-13
6.1,184.8,3.35615e-13
6.1,184.8,3.3491e-13
6.1,184.8,3.37166e-13
6.1,184.8,3.36267e-13
6.1,184.8,3.29528e-13
6.1,184.8,3.2664e-13
6.1,184.8,3.30246e-13
6.1,184.8,3.32244e-13
6.1,184.8,3.22738e-13
6.1,184.8,3.19014e-13
6.1,184.8,3.21203e-13
6.1,184.8,3.14702e-13
6.1,184.8,3.14717e-13
6.1,184.8,3.1883e-13
6.1,184.8,3.19739e-13
6.1,184.8,3.22791e-13
6.1,184.8,3.2536e-13
6.1,184.8,3.30716e-13
6.1,184.8,3.29048e-13
6.1,184.8,3.29976e-13
6.1,184.8,3.28765e-13
6.1,184.8,3.2258e-13
6.1,184.8,3.24343e-13
6.1,184.8,3.24814e-13
6.1,184.8,3.21738e-13
6.1,184.8,3.20788e-13
6.1,184.8,3.15933e-13
6.1,184.8,3.16984e-13
6.1,184.8,3.15819e-13
6.1,184.8,3.1591e-13
6.1,184.8,3.16729e-13
6.1,184.8,3.13873e-13
6.1,184.8,3.13832e-13
6.1,184.8,3.14193e-13
6.1,184.8,3.11623e-13
6.1,184.8,3.13804e-13
6.1,184.8,3.1731e-13
6.1,184.8,3.16219e-13
6.1,184.8,3.19575e-13
6.1,184.8,3.18993e-13
6.1,184.8,3.14445e-13
6.1,184.8,3.15749e-13
6.1,184.8,3.12935e-13
6.1,184.8,3.15366e-13
6.1,184.8,3.1742e-13
6.1,184.8,3.17726e-13
6.1,184.8,3.18842e-13
6.1,184.8,3.13521e-13
6.2,184.8,3.60125e-13
6.2,184.8,3.55013e-13
6.2,184.8,3.58412e-13
6.2,184.8,3.58528e-13
6.2,184.8,3.55814e-13
6.2,184.8,3.50873e-13
6.2,184.8,3.49508e-13
6.2,184.8,3.44506e-13
6.2,184.8,3.38071e-13
6.2,184.8,3.3561e-13
6.2,184.8,3.3522e-13
6.2,184.8,3.32999e-13
6.2,184.8,3.30818e-13
6.2,184.8,3.26071e-13
6.2,184.8,3.27446e-13
6.2,184.8,3.25253e-13
6.2,184.8,3.26942e-13
6.2,184.8,3.25059e-13
6.2,184.8,3.22062e-13
6.2,184.8,3.21957e-13
6.2,184.8,3.25834e-13
6.2,184.8,3.26856e-13
6.2,184.8,3.22009e-13
6.2,184.8,3.23068e-13
6.2,184.8,3.26188e-13
6.2,184.8,3.187e-13
6.2,184.8,3.17872e-13
6.2,184.8,3.19685e-13
6.2,184.8,3.2224e-13
6.2,184.8,3.25414e-13
6.2,184.8,3.25107e-13
6.2,184.8,3.20011e-13
6.2,184.8,3.22232e-13
6.2,184.8,3.16502e-13
6.2,184.8,3.17812e-13
6.2,184.8,3.21162e-13
6.2,184.8,3.25861e-13
6.2,184.8,3.17271e-13
6.2,184.8,3.1157e-13
6.2,184.8,3.09735e-13
6.2,184.8,3.17725e-13
6.2,184.8,3.25603e-13
6.2,184.8,3.27244e-13
6.2,184.8,3.26167e-13
6.2,184.8,3.24701e-13
6.2,184.8,3.26154e-13
6.2,184.8,3.23317e-13
6.2,184.8,3.2276e-13
6.2,184.8,3.12019e-13
6.2,184.8,3.155e-13
6.2,184.8,3.17552e-13
6.2,184.8,3.16197e-13
6.2,184.8,3.17908e-13
6.2,184.8,3.22913e-13
6.2,184.8,3.24851e-13
6.2,184.8,3.23763e-13
6.3,184.8,3.19881e-13
6.3,184.8,3.18292e-13
6.3,184.8,3.2348e-13
6.3,184.8,3.24379e-13
6.3,184.8,3.28424e-13
6.3,184.8,3.34425e-13
6.3,184.8,3.36347e-13
6.3,184.8,3.41628e-13
6.3,184.8,3.38336e-13
6.3,184.8,3.39278e-13
6.3,184.8,3.45641e-13
6.3,184.8,3.47828e-13
6.3,184.8,3.43913e-13
6.3,184.8,3.48589e-13
6.3,184.8,3.51081e-13
6.3,184.8,3.54529e-13
6.3,184.8,3.5107e-13
6.3,184.8,3.5681e-13
6.3,184.8,3.5635e-13
6.3,184.8,3.55496e-13
6.3,184.8,3.57228e-13
6.3,184.8,3.488e-13
6.3,184.8,3.45928e-13
6.3,184.8,3.49834e-13
6.3,184.8,3.49346e-13
6.3,184.8,3.46979e-13
6.3,184.8,3.41764e-13
6.3,184.8,3.41115e-13
6.3,184.8,3.38255e-13
6.3,184.8,3.40627e-13
6.3,184.8,3.43744e-13
6.3,184.8,3.4444e-13
6.3,184.8,3.45652e-13
6.3,184.8,3.44765e-13
6.3,184.8,3.40941e-13
6.3,184.8,3.41831e-13
6.3,184.8,3.46127e-13
6.3,184.8,3.45538e-13
6.3,184.8,3.51963e-13
6.3,184.8,3.52672e-13
6.3,184.8,3.52846e-13
6.3,184.8,3.44199e-13
6.3,184.8,3.43797e-13
6.3,184.8,3.49767e-13
6.3,184.8,3.42682e-13
6.3,184.8,3.38704e-13
6.3,184.8,3.37852e-13
6.3,184.8,3.42852e-13
6.3,184.8,3.46447e-13
6.3,184.8,3.46296e-13
6.3,184.8,3.4215e-13
6.3,184.8,3.35593e-13
6.3,184.8,3.40254e-13
6.3,184.8,3.45466e-13
6.3,184.8,3.41776e-13
6.3,184.8,3.50409e-13
6.4,184.8,3.44761e-13
6.4,184.8,3.46076e-13
6.4,184.8,3.46404e-13
6.4,184.8,3.45863e-13
6.4,184.8,3.49407e-13
6.4,184.8,3.44957e-13
6.4,184.8,3.49253e-13
6.4,184.8,3.46836e-13
6.4,184.8,3.53275e-13
6.4,184.8,3.56066e-13
6.4,184.8,3.55055e-13
6.4,184.8,3.50592e-13
6.4,184.8,3.43826e-13
6.4,184.8,3.42202e-13
6.4,184.8,3.43047e-13
6.4,184.8,3.50544e-13
6.4,184.8,3.48897e-13
6.4,184.8,3.48895e-13
6.4,184.8,3.46454e-13
6.4,184.8,3.48498e-13
6.4,184.8,3.51115e-13
6.4,184.8,3.39229e-13
6.4,184.8,3.35341e-13
6.4,184.8,3.34815e-13
6.4,184.8,3.35893e-13
6.4,184.8,3.30538e-13
6.4,184.8,3.37822e-13
6.4,184.8,3.36169e-13
6.4,184.8,3.35396e-13
6.4,184.8,3.30268e-13
6.4,184.8,3.30893e-13
6.4,184.8,3.22182e-13
6.4,184.8,3.20936e-13
6.4,184.8,3.24511e-13
6.4,184.8,3.28671e-13
6.4,184.8,3.33143e-13
6.4,184.8,3.35141e-13
6.4,184.8,3.27476e-13
6.4,184.8,3.31527e-13
6.4,184.8,3.42551e-13
6.4,184.8,3.44145e-13
6.4,184.8,3.44245e-13
6.4,184.8,3.50839e-13
6.4,184.8,3.5384e-13
6.4,184.8,3.53578e-13
6.4,184.8,3.59478e-13
6.4,184.8,3.59074e-13
6.4,184.8,3.57349e-13
6.4,184.8,3.46727e-13
6.4,184.8,3.4554e-13
6.4,184.8,3.43186e-13
6.4,184.8,3.39213e-13
6.4,184.8,3.34603e-13
6.4,184.8,3.36272e-13
6.4,184.8,3.39651e-13
6.4,184.8,3.37103e-13
6.5,184.8,3.37056e-13
6.5,184.8,3.44209e-13
6.5,184.8,3.41877e-13
6.5,184.8,3.42006e-13
6.5,184.8,3.40319e-13
6.5,184.8,3.35137e-13
6.5,184.8,3.32771e-13
6.5,184.8,3.28585e-13
6.5,184.8,3.25956e-13
6.5,184.8,3.31745e-13
6.5,184.8,3.41016e-13
6.5,184.8,3.39048e-13
6.5,184.8,3.38206e-13
6.5,184.8,3.32148e-13
6.5,184.8,3.37136e-13
6.5,184.8,3.40196e-13
6.5,184.8,3.48005e-13
6.5,184.8,3.50741e-13
6.5,184.8,3.57829e-13
6.5,184.8,3.55638e-13
6.5,184.8,3.4694e-13
6.5,184.8,3.45597e-13
6.5,184.8,3.47388e-13
6.5,184.8,3.46022e-13
6.5,184.8,3.54804e-13
6.5,184.8,3.55067e-13
6.5,184.8,3.52702e-13
6.5,184.8,3.52878e-13
6.5,184.8,3.50238e-13
6.5,184.8,3.51971e-13
6.5,184.8,3.49901e-13
6.5,184.8,3.47705e-13
6.5,184.8,3.47019e-13
6.5,184.8,3.49111e-13
6.5,184.8,3.47161e-13
6.5,184.8,3.46703e-13
6.5,184.8,3.43654e-13
6.5,184.8,3.39687e-13
6.5,184.8,3.42153e-13
6.5,184.8,3.49118e-13
6.5,184.8,3.46682e-13
6.5,184.8,3.45482e-13
6.5,184.8,3.41694e-13
6.5,184.8,3.41539e-13
6.5,184.8,3.44495e-13
6.5,184.8,3.38475e-13
6.5,184.8,3.38624e-13
6.5,184.8,3.36893e-13
6.5,184.8,3.41225e-13
6.5,184.8,3.47755e-13
6.5,184.8,3.5006e-13
6.5,184.8,3.53087e-13
6.5,184.8,3.56917e-13
6.5,184.8,3.61236e-13
6.5,184.8,3.62709e-13
6.5,184.8,3.69615e-13
6.5,184.8,3.67702e-13
6.6,184.8,4.04902e-13
6.6,184.8,4.00329e-13
6.6,184.8,4.00023e-13
6.6,184.8,4.003e-13
6.6,184.8,3.93313e-13
6.6,184.8,3.96936e-13
6.6,184.8,4.01304e-13
6.6,184.8,3.98042e-13
6.6,184.8,3.91967e-13
6.6,184.8,3.90534e-13
6.6,184.8,3.90319e-13
6.6,184.8,3.84073e-13
6.6,184.8,3.85002e-13
6.6,184.8,3.84813e-13
6.6,184.8,3.77354e-13
6.6,184.8,3.70016e-13
6.6,184.8,3.68767e-13
6.6,184.8,3.71473e-13
6.6,184.8,3.63397e-13
6.6,184.8,3.58274e-13
6.6,184.8,3.54396e-13
6.6,184.8,3.56375e-13
6.6,184.8,3.59446e-13
6.6,184.8,3.56341e-13
6.6,184.8,3.51711e-13
6.6,184.8,3.53119e-13
6.6,184.8,3.56925e-13
6.6,184.8,3.53978e-13
6.6,184.8,3.604e-13
6.6,184.8,3.6042e-13
6.6,184.8,3.56988e-13
6.6,184.8,3.62109e-13
6.6,184.8,3.57484e-13
6.6,184.8,3.54516e-13
6.6,184.8,3.47648e-13
6.6,184.8,3.51987e-13
6.6,184.8,3.47066e-13
6.6,184.8,3.41549e-13
6.6,184.8,3.45183e-13
6.6,184.8,3.32598e-13
6.6,184.8,3.23528e-13
6.6,184.8,3.18602e-13
6.6,184.8,3.164e-13
6.6,184.8,3.20446e-13
6.6,184.8,3.21423e-13
6.6,184.8,3.20669e-13
6.6,184.8,3.20725e-13
6.6,184.8,3.23264e-13
6.6,184.8,3.25616e-13
6.6,184.8,3.27724e-13
6.6,184.8,3.29279e-13
6.6,184.8,3.33323e-13
6.6,184.8,3.34796e-13
6.6,184.8,3.34258e-13
6.6,184.8,3.39441e-13
6.6,184.8,3.50008e-13
6.6,184.8,3.50682e-13
6.7,184.8,3.40905e-13
6.7,184.8,3.39161e-13
6.7,184.8,3.3496e-13
6.7,184.8,3.38925e-13
6.7,184.8,3.419e-13
6.7,184.8,3.40464e-13
6.7,184.8,3.43323e-13
6.7,184.8,3.36989e-13
6.7,184.8,3.29855e-13
6.7,184.8,3.32064e-13
6.7,184.8,3.33364e-13
6.7,184.8,3.31692e-13
6.7,184.8,3.31422e-13
6.7,184.8,3.36431e-13
6.7,184.8,3.40006e-13
6.7,184.8,3.4219e-13
6.7,184.8,3.3873e-13
6.7,184.8,3.34285e-13
6.7,184.8,3.37012e-13
6.7,184.8,3.3478e-13
6.7,184.8,3.32279e-13
6.7,184.8,3.25532e-13
6.7,184.8,3.26118e-13
6.7,184.8,3.27478e-13
6.7,184.8,3.27516e-13
6.7,184.8,3.29911e-13
6.7,184.8,3.3011e-13
6.7,184.8,3.30948e-13
6.7,184.8,3.28016e-13
6.7,184.8,3.21298e-13
6.7,184.8,3.21349e-13
6.7,184.8,3.20414e-13
6.7,184.8,3.22739e-13
6.7,184.8,3.24699e-13
6.7,184.8,3.2506e-13
6.7,184.8,3.26926e-13
6.7,184.8,3.20093e-13
6.7,184.8,3.18226e-13
6.7,184.8,3.07239e-13
6.7,184.8,3.05997e-13
6.7,184.8,3.07346e-13
6.7,184.8,3.00901e-13
6.7,184.8,3.04044e-13
6.7,184.8,2.95895e-13
6.7,184.8,2.98251e-13
6.7,184.8,2.93827e-13
6.7,184.8,2.9565e-13
6.7,184.8,2.98718e-13
6.7,184.8,3.01203e-13
6.7,184.8,3.08452e-13
6.7,184.8,3.11736e-13
6.7,184.8,3.12135e-13
6.7,184.8,3.1056e-13
6.7,184.8,3.09594e-13
6.7,184.8,3.11534e-13
6.7,184.8,3.14198e-13
6.7,184.8,3.20201e-13
6.8,184.8,3.45367e-13
6.8,184.8,3.42869e-13
6.8,184.8,3.42275e-13
6.8,184.8,3.43792e-13
6.8,184.8,3.44067e-13
6.8,184.8,3.4122e-13
6.8,184.8,3.48427e-13
6.8,184.8,3.45073e-13
6.8,184.8,3.46018e-13
6.8,184.8,3.42753e-13
6.8,184.8,3.37031e-13
6.8,184.8,3.35023e-13
6.8,184.8,3.31462e-13
6.8,184.8,3.26304e-13
6.8,184.8,3.24405e-13
6.8,184.8,3.24408e-13
6.8,184.8,3.29473e-13
6.8,184.8,3.21707e-13
6.8,184.8,3.20171e-13
6.8,184.8,3.17447e-13
6.8,184.8,3.21116e-13
6.8,184.8,3.25157e-13
6.8,184.8,3.30104e-13
6.8,184.8,3.28935e-13
6.8,184.8,3.28832e-13
6.8,184.8,3.25078e-13
6.8,184.8,3.18988e-13
6.8,184.8,3.1703e-13
6.8,184.8,3.18395e-13
6.8,184.8,3.19761e-13
6.8,184.8,3.25097e-13
6.8,184.8,3.24547e-13
6.8,184.8,3.20374e-13
6.8,184.8,3.18198e-13
6.8,184.8,3.1532e-13
6.8,184.8,3.18549e-13
6.8,184.8,3.16774e-13
6.8,184.8,3.20051e-13
6.8,184.8,3.26906e-13
6.8,184.8,3.28153e-13
6.8,184.8,3.24716e-13
6.8,184.8,3.23827e-13
6.8,184.8,3.2191e-13
6.8,184.8,3.25369e-13
6.8,184.8,3.24556e-13
6.8,184.8,3.1812e-13
6.8,184.8,3.18858e-13
6.8,184.8,3.18154e-13
6.8,184.8,3.23924e-13
6.8,184.8,3.25058e-13
6.8,184.8,3.24115e-13
6.8,184.8,3.23682e-13
6.8,184.8,3.25042e-13
6.8,184.8,3.23868e-13
6.8,184.8,3.20507e-13
6.8,184.8,3.2446e-13
6.9,184.8,3.40658e-13
6.9,184.8,3.38397e-13
6.9,184.8,3.37588e-13
6.9,184.8,3.43099e-13
6.9,184.8,3.43449e-13
6.9,184.8,3.42709e-13
6.9,184.8,3.38007e-13
6.9,184.8,3.36193e-13
6.9,184.8,3.26857e-13
6.9,184.8,3.24112e-13
6.9,184.8,3.19685e-13
6.9,184.8,3.18388e-13
6.9,184.8,3.19313e-13
6.9,184.8,3.12193e-13
6.9,184.8,3.11456e-13
6.9,184.8,3.11861e-13
6.9,184.8,3.09791e-13
6.9,184.8,3.07957e-13
6.9,184.8,3.09052e-13
6.9,184.8,3.00702e-13
6.9,184.8,2.99146e-13
6.9,184.8,3.0056e-13
6.9,184.8,3.034e-13
6.9,184.8,3.15594e-13
6.9,184.8,3.18385e-13
6.9,184.8,3.16022e-13
6.9,184.8,3.15813e-13
6.9,184.8,3.1199e-13
6.9,184.8,3.16754e-13
6.9,184.8,3.16528e-13
6.9,184.8,3.22012e-13
6.9,184.8,3.17436e-13
6.9,184.8,3.17895e-13
6.9,184.8,3.21487e-13
6.9,184.8,3.18337e-13
6.9,184.8,3.16312e-13
6.9,184.8,3.15492e-13
6.9,184.8,3.12895e-13
6.9,184.8,3.17038e-13
6.9,184.8,3.22321e-13
6.9,184.8,3.18994e-13
6.9,184.8,3.22345e-13
6.9,184.8,3.22114e-13
6.9,184.8,3.22695e-13
6.9,184.8,3.27454e-13
6.9,184.8,3.30227e-13
6.9,184.8,3.35459e-13
6.9,184.8,3.36658e-13
6.9,184.8,3.39626e-13
6.9,184.8,3.42681e-13
6.9,184.8,3.49899e-13
6.9,184.8,3.48321e-13
6.9,184.8,3.45065e-13
6.9,184.8,3.40863e-13
6.9,184.8,3.32502e-13
6.9,184.8,3.27176e-13
6.9,184.8,3.33799e-13
7.0,184.8,3.3949e-13
7.0,184.8,3.37057e-13
7.0,184.8,3.41095e-13
7.0,184.8,3.34521e-13
7.0,184.8,3.31345e-13
7.0,184.8,3.41927e-13
7.0,184.8,3.42146e-13
7.0,184.8,3.3819e-13
7.0,184.8,3.3799e-13
7.0,184.8,3.29567e-13
7.0,184.8,3.34159e-13
7.0,184.8,3.31599e-13
7.0,184.8,3.30323e-13
7.0,184.8,3.29979e-13
7.0,184.8,3.30644e-13
7.0,184.8,3.33714e-13
7.0,184.8,3.40682e-13
7.0,184.8,3.39949e-13
7.0,184.8,3.44896e-13
7.0,184.8,3.49085e-13
7.0,184.8,3.46625e-13
7.0,184.8,3.46224e-13
7.0,184.8,3.43264e-13
7.0,184.8,3.36027e-13
7.0,184.8,3.29568e-13
7.0,184.8,3.33642e-13
7.0,184.8,3.30653e-13
7.0,184.8,3.35521e-13
7.0,184.8,3.42002e-13
7.0,184.8,3.42917e-13
7.0,184.8,3.38707e-13
7.0,184.8,3.38272e-13
7.0,184.8,3.33011e-13
7.0,184.8,3.3072e-13
7.0,184.8,3.31493e-13
7.0,184.8,3.26844e-13
7.0,184.8,3.31759e-13
7.0,184.8,3.3001e-13
7.0,184.8,3.28547e-13
7.0,184.8,3.30482e-13
7.0,184.8,3.30044e-13
7.0,184.8,3.26368e-13
7.0,184.8,3.28435e-13
7.0,184.8,3.35176e-13
7.0,184.8,3.29874e-13
7.0,184.8,3.31804e-13
7.0,184.8,3.30623e-13
7.0,184.8,3.38041e-13
7.0,184.8,3.29402e-13
7.0,184.8,3.34085e-13
7.0,184.8,3.40689e-13
7.0,184.8,3.38687e-13
7.0,184.8,3.35045e-13
7.0,184.8,3.33535e-13
7.0,184.8,3.29491e-13
7.0,184.8,3.2792e-13
7.0,184.8,3.29774e-13
7.1,184.8,3.35403e-13
7.1,184.8,3.30276e-13
7.1,184.8,3.40963e-13
7.1,184.8,3.37001e-13
7.1,184.8,3.39152e-13
7.1,184.8,3.45625e-13
7.1,184.8,3.51257e-13
7.1,184.8,3.48698e-13
7.1,184.8,3.49224e-13
7.1,184.8,3.55918e-13
7.1,184.8,3.5654e-13
7.1,184.8,3.54977e-13
7.1,184.8,3.47347e-13
7.1,184.8,3.47452e-13
7.1,184.8,3.41588e-13
7.1,184.8,3.40224e-13
7.1,184.8,3.42775e-13
7.1,184.8,3.42792e-13
7.1,184.8,3.46599e-13
7.1,184.8,3.42167e-13
7.1,184.8,3.37681e-13
7.1,184.8,3.31617e-13
7.1,184.8,3.27917e-13
7.1,184.8,3.26431e-13
7.1,184.8,3.1853e-13
7.1,184.8,3.15921e-13
7.1,184.8,3.04369e-13
7.1,184.8,2.99258e-13
7.1,184.8,2.93437e-13
7.1,184.8,2.97143e-13
7.1,184.8,2.92991e-13
7.1,184.8,2.90608e-13
7.1,184.8,2.91819e-13
7.1,184.8,2.98293e-13
7.1,184.8,2.96144e-13
7.1,184.8,2.92591e-13
7.1,184.8,2.87686e-13
7.1,184.8,2.87205e-13
7.1,184.8,2.88591e-13
7.1,184.8,2.91148e-13
7.1,184.8,2.95371e-13
7.1,184.8,3.01533e-13
7.1,184.8,3.00415e-13
7.1,184.8,2.95354e-13
7.1,184.8,2.94531e-13
7.1,184.8,2.98231e-13
7.1,184.8,3.03783e-13
7.1,184.8,2.9593e-13
7.1,184.8,3.01553e-13
7.1,184.8,3.08375e-13
7.1,184.8,3.10484e-13
7.1,184.8,3.11877e-13
7.1,184.8,3.09616e-13
7.1,184.8,3.05517e-13
7.1,184.8,3.09485e-13
7.1,184.8,3.09648e-13
7.1,184.8,3.06854e-13
7.2,184.8,3.24846e-13
7.2,184.8,3.22879e-13
7.2,184.8,3.19442e-13
7.2,184.8,3.20546e-13
7.2,184.8,3.18634e-13
7.2,184.8,3.16111e-13
7.2,184.8,3.16614e-13
7.2,184.8,3.13549e-13
7.2,184.8,3.22446e-13
7.2,184.8,3.17901e-13
7.2,184.8,3.16872e-13
7.2,184.8,3.18867e-13
7.2,184.8,3.26771e-13
7.2,184.8,3.27026e-13
7.2,184.8,3.16574e-13
7.2,184.8,3.17765e-13
7.2,184.8,3.21848e-13
7.2,184.8,3.18244e-13
7.2,184.8,3.15966e-13
7.2,184.8,3.19261e-13
7.2,184.8,3.06513e-13
7.2,184.8,3.0675e-13
7.2,184.8,3.10936e-13
7.2,184.8,3.13103e-13
7.2,184.8,3.18654e-13
7.2,184.8,3.22553e-13
7.2,184.8,3.1801e-13
7.2,184.8,3.20791e-13
7.2,184.8,3.23647e-13
7.2,184.8,3.28882e-13
7.2,184.8,3.31846e-13
7.2,184.8,3.33407e-13
7.2,184.8,3.30993e-13
7.2,184.8,3.35922e-13
7.2,184.8,3.39255e-13
7.2,184.8,3.39609e-13
7.2,184.8,3.33857e-13
7.2,184.8,3.27262e-13
7.2,184.8,3.28542e-13
7.2,184.8,3.29405e-13
7.2,184.8,3.3381e-13
7.2,184.8,3.35723e-13
7.2,184.8,3.35315e-13
7.2,184.8,3.37424e-13
7.2,184.8,3.29546e-13
7.2,184.8,3.24244e-13
7.2,184.8,3.25425e-13
7.2,184.8,3.35005e-13
7.2,184.8,3.43139e-13
7.2,184.8,3.45083e-13
7.2,184.8,3.39944e-13
7.2,184.8,3.41544e-13
7.2,184.8,3.42809e-13
7.2,184.8,3.42425e-13
7.2,184.8,3.43012e-13
7.2,184.8,3.40212e-13
7.2,184.8,3.37523e-13
7.3,184.8,3.62008e-13
7.3,184.8,3.65545e-13
7.3,184.8,3.63357e-13
7.3,184.8,3.63645e-13
7.3,184.8,3.66783e-13
7.3,184.8,3.68384e-13
7.3,184.8,3.65668e-13
7.3,184.8,3.7054e-13
7.3,184.8,3.73139e-13
7.3,184.8,3.76179e-13
7.3,184.8,3.77602e-13
7.3,184.8,3.79537e-13
7.3,184.8,3.80299e-13
7.3,184.8,3.76082e-13
7.3,184.8,3.75482e-13
7.3,184.8,3.69919e-13
7.3,184.8,3.62088e-13
7.3,184.8,3.62367e-13
7.3,184.8,3.60079e-13
7.3,184.8,3.66542e-13
7.3,184.8,3.6821e-13
7.3,184.8,3.67927e-13
7.3,184.8,3.66118e-13
7.3,184.8,3.63197e-13
7.3,184.8,3.59559e-13
7.3,184.8,3.57704e-13
7.3,184.8,3.52059e-13
7.3,184.8,3.54827e-13
7.3,184.8,3.5561e-13
7.3,184.8,3.529e-13
7.3,184.8,3.53175e-13
7.3,184.8,3.60425e-13
7.3,184.8,3.58212e-13
7.3,184.8,3.61837e-13
7.3,184.8,3.61608e-13
7.3,184.8,3.57273e-13
7.3,184.8,3.57481e-13
7.3,184.8,3.63821e-13
7.3,184.8,3.69563e-13
7.3,184.8,3.61914e-13
7.3,184.8,3.62226e-13
7.3,184.8,3.62372e-13
7.3,184.8,3.63384e-13
7.3,184.8,3.61879e-13
7.3,184.8,3.67224e-13
7.3,184.8,3.5815e-13
7.3,184.8,3.5942e-13
7.3,184.8,3.63102e-13
7.3,184.8,3.59233e-13
7.3,184.8,3.62622e-13
7.3,184.8,3.64704e-13
7.3,184.8,3.70356e-13
7.3,184.8,3.69702e-13
7.3,184.8,3.71908e-13
7.3,184.8,3.70791e-13
7.3,184.8,3.70931e-13
7.3,184.8,3.75115e-13
7.4,184.8,3.47367e-13
7.4,184.8,3.47836e-13
7.4,184.8,3.51074e-13
7.4,184.8,3.50107e-13
7.4,184.8,3.52608e-13
7.4,184.8,3.48269e-13
7.4,184.8,3.52581e-13
7.4,184.8,3.55336e-13
7.4,184.8,3.51452e-13
7.4,184.8,3.53594e-13
7.4,184.8,3.52444e-13
7.4,184.8,3.5436e-13
7.4,184.8,3.48786e-13
7.4,184.8,3.48665e-13
7.4,184.8,3.50356e-13
7.4,184.8,3.46451e-13
7.4,184.8,3.47495e-13
7.4,184.8,3.41004e-13
7.4,184.8,3.43023e-13
7.4,184.8,3.43218e-13
7.4,184.8,3.427e-13
7.4,184.8,3.4227e-13
7.4,184.8,3.40959e-13
7.4,184.8,3.41657e-13
7.4,184.8,3.41035e-13
7.4,184.8,3.44778e-13
7.4,184.8,3.43996e-13
7.4,184.8,3.43142e-13
7.4,184.8,3.38714e-13
7.4,184.8,3.45618e-13
7.4,184.8,3.47183e-13
7.4,184.8,3.49286e-13
7.4,184.8,3.52181e-13
7.4,184.8,3.52979e-13
7.4,184.8,3.45511e-13
7.4,184.8,3.45686e-13
7.4,184.8,3.41802e-13
7.4,184.8,3.40567e-13
7.4,184.8,3.36914e-13
7.4,184.8,3.39297e-13
7.4,184.8,3.34662e-13
7.4,184.8,3.27285e-13
7.4,184.8,3.27723e-13
7.4,184.8,3.291e-13
7.4,184.8,3.2531e-13
7.4,184.8,3.27021e-13
7.4,184.8,3.28663e-13
7.4,184.8,3.32522e-13
7.4,184.8,3.3598e-13
7.4,184.8,3.36451e-13
7.4,184.8,3.4285e-13
7.4,184.8,3.48549e-13
7.4,184.8,3.5527e-13
7.4,184.8,3.52881e-13
7.4,184.8,3.48115e-13
7.4,184.8,3.48778e-13
7.4,184.8,3.43374e-13
7.5,184.8,3.48878e-13
7.5,184.8,3.46741e-13
7.5,184.8,3.42288e-13
7.5,184.8,3.45806e-13
7.5,184.8,3.45446e-13
7.5,184.8,3.48216e-13
7.5,184.8,3.48538e-13
7.5,184.8,3.48941e-13
7.5,184.8,3.52039e-13
7.5,184.8,3.54128e-13
7.5,184.8,3.48945e-13
7.5,184.8,3.49326e-13
7.5,184.8,3.54216e-13
7.5,184.8,3.56875e-13
7.5,184.8,3.52116e-13
7.5,184.8,3.51914e-13
7.5,184.8,3.72517e-13
7.5,184.8,3.96956e-13
7.5,184.8,3.97484e-13
7.5,184.8,3.90895e-13
7.5,184.8,3.87248e-13
7.5,184.8,3.84365e-13
7.5,184.8,3.80873e-13
