X,Y,I
0.0,180.0,7.515e-13
0.0,180.0,7.316e-13
0.0,180.0,7.216e-13
0.0,180.0,7.349e-13
0.0,180.0,7.546e-13
0.0,180.0,7.269e-13
0.0,180.0,7.561e-13
0.0,180.0,7.303e-13
0.0,180.0,7.793e-13
0.0,180.0,7.553e-13
0.0,180.0,7.286e-13
0.0,180.0,7.366e-13
0.0,180.0,7.217e-13
0.0,180.0,7.048e-13
0.0,180.0,7.372e-13
0.0,180.0,6.956e-13
0.0,180.0,7.588e-13
0.0,180.0,7.727e-13
0.0,180.0,7.201e-13
0.0,180.0,7.525e-13
0.0,180.0,7.547e-13
0.0,180.0,7.462e-13
0.0,180.0,7.288e-13
0.0,180.0,7.336e-13
0.0,180.0,7.189e-13
0.0,180.0,7.322e-13
0.0,180.0,7.319e-13
0.0,180.0,7.412e-13
0.0,180.0,7.296e-13
0.0,180.0,7.465e-13
0.0,180.0,6.822e-13
0.0,180.0,6.518e-13
0.0,180.0,7.342e-13
0.0,180.0,6.913e-13
0.0,180.0,7.491e-13
0.0,180.0,7.313e-13
0.0,180.0,7.039e-13
0.0,180.0,6.847e-13
0.0,180.0,7.073e-13
0.0,180.0,7.31e-13
0.0,180.0,6.994e-13
0.0,180.0,7.173e-13
0.0,180.0,7.316e-13
0.0,180.0,7.196e-13
0.0,180.0,6.877e-13
0.0,180.0,6.778e-13
0.0,180.0,7.145e-13
0.0,180.0,7.282e-13
0.0,180.0,7.548e-13
0.0,180.0,7.323e-13
0.0,180.0,7.37e-13
0.0,180.0,7.303e-13
0.0,180.0,7.25e-13
0.0,180.0,7.38e-13
0.0,180.5,7.661e-13
0.0,180.5,7.597e-13
0.0,180.5,7.267e-13
0.0,180.5,7.127e-13
0.0,180.5,7.326e-13
0.0,180.5,7.044e-13
0.0,180.5,7.38e-13
0.0,180.5,7.499e-13
0.0,180.5,7.062e-13
0.0,180.5,7.277e-13
0.0,180.5,7.314e-13
0.0,180.5,7.123e-13
0.0,180.5,7.074e-13
0.0,180.5,6.829e-13
0.0,180.5,7.406e-13
0.0,180.5,7.418e-13
0.0,180.5,7.072e-13
0.0,180.5,7.126e-13
0.0,180.5,7.026e-13
0.0,180.5,7.07e-13
0.0,180.5,6.65e-13
0.0,180.5,6.959e-13
0.0,180.5,7.211e-13
0.0,180.5,7.323e-13
0.0,180.5,7.473e-13
0.0,180.5,7.277e-13
0.0,180.5,7.015e-13
0.0,180.5,7.183e-13
0.0,180.5,7.233e-13
0.0,180.5,7.036e-13
0.0,180.5,7.457e-13
0.0,180.5,7.666e-13
0.0,180.5,7.93e-13
0.0,180.5,7.795e-13
0.0,180.5,7.664e-13
0.0,180.5,6.66e-13
0.0,180.5,6.759e-13
0.0,180.5,6.941e-13
0.0,180.5,7.195e-13
0.0,180.5,6.609e-13
0.0,180.5,6.63e-13
0.0,180.5,6.622e-13
0.0,180.5,7.111e-13
0.0,180.5,7.072e-13
0.0,180.5,6.641e-13
0.0,180.5,7.083e-13
0.0,180.5,6.984e-13
0.0,180.5,6.91e-13
0.0,180.5,6.981e-13
0.0,180.5,7.186e-13
0.0,180.5,7.104e-13
0.0,180.5,6.792e-13
0.0,180.5,6.975e-13
0.0,181.0,6.748e-13
0.0,181.0,6.983e-13
0.0,181.0,6.276e-13
0.0,181.0,6.067e-13
0.0,181.0,6.3e-13
0.0,181.0,6.578e-13
0.0,181.0,6.91e-13
0.0,181.0,6.56e-13
0.0,181.0,6.288e-13
0.0,181.0,6.67e-13
0.0,181.0,6.821e-13
0.0,181.0,6.91e-13
0.0,181.0,6.839e-13
0.0,181.0,6.822e-13
0.0,181.0,6.472e-13
0.0,181.0,6.447e-13
0.0,181.0,6.847e-13
0.0,181.0,6.847e-13
0.0,181.0,6.61e-13
0.0,181.0,6.599e-13
0.0,181.0,6.69e-13
0.0,181.0,7.062e-13
0.0,181.0,6.82e-13
0.0,181.0,6.793e-13
0.0,181.0,6.531e-13
0.0,181.0,6.815e-13
0.0,181.0,6.763e-13
0.0,181.0,6.815e-13
0.0,181.0,6.512e-13
0.0,181.0,6.677e-13
0.0,181.0,6.729e-13
0.0,181.0,6.368e-13
0.0,181.0,6.593e-13
0.0,181.0,6.436e-13
0.0,181.0,5.42e-13
0.0,181.0,5.538e-13
0.0,181.0,5.331e-13
0.0,181.0,5.382e-13
0.0,181.0,4.991e-13
0.0,181.0,5.304e-13
0.0,181.0,5.234e-13
0.0,181.0,5.121e-13
0.0,181.0,5.156e-13
0.0,181.0,5.076e-13
0.0,181.0,4.811e-13
0.0,181.0,4.993e-13
0.0,181.0,5.509e-13
0.0,181.0,5.311e-13
0.0,181.0,5.368e-13
0.0,181.0,5.419e-13
0.0,181.0,5.406e-13
0.0,181.0,5.072e-13
0.0,181.5,5.197e-13
0.0,181.5,5.139e-13
0.0,181.5,5.213e-13
0.0,181.5,5.337e-13
0.0,181.5,5.324e-13
0.0,181.5,5.279e-13
0.0,181.5,5.176e-13
0.0,181.5,4.929e-13
0.0,181.5,4.963e-13
