X,Y,I
72.9,187.2,[9.99371e-09, 8.77182e-09, 9.64602e-09, 8.64267e-09, 1.1454e-08, 8.34465e-09, 1.00235e-08]
72.9,187.2,[9.99371e-09, 8.77182e-09, 9.64602e-09, 8.64267e-09, 1.1454e-08, 8.34465e-09, 1.00235e-08, 1.09474e-08]
72.9,187.2,[9.99371e-09, 8.77182e-09, 9.64602e-09, 8.64267e-09, 1.1454e-08, 8.34465e-09, 1.00235e-08, 1.09474e-08, 1.13646e-08]
72.9,187.2,[9.99371e-09, 8.77182e-09, 9.64602e-09, 8.64267e-09, 1.1454e-08, 8.34465e-09, 1.00235e-08, 1.09474e-08, 1.13646e-08, 8.67248e-09]
73.0,187.2,[1.01229e-08]
73.0,187.2,[1.01229e-08, 1.15335e-08]
73.0,187.2,[1.01229e-08, 1.15335e-08, 1.01825e-08]
73.0,187.2,[1.01229e-08, 1.15335e-08, 1.01825e-08, 1.07984e-08]
73.0,187.2,[1.01229e-08, 1.15335e-08, 1.01825e-08, 1.07984e-08, 9.86457e-09]
73.0,187.2,[1.01229e-08, 1.15335e-08, 1.01825e-08, 1.07984e-08, 9.86457e-09, 7.76847e-09]
73.0,187.2,[1.01229e-08, 1.15335e-08, 1.01825e-08, 1.07984e-08, 9.86457e-09, 7.76847e-09, 1.0858e-08]
73.0,187.2,[1.01229e-08, 1.15335e-08, 1.01825e-08, 1.07984e-08, 9.86457e-09, 7.76847e-09, 1.0858e-08, 1.26163e-08]
73.0,187.2,[1.01229e-08, 1.15335e-08, 1.01825e-08, 1.07984e-08, 9.86457e-09, 7.76847e-09, 1.0858e-08, 1.26163e-08, 1.03017e-08]
73.1,187.2,[1.23978e-08]
73.1,187.2,[1.23978e-08, 1.22289e-08]
73.1,187.2,[1.23978e-08, 1.22289e-08, 1.05302e-08]
73.1,187.2,[1.23978e-08, 1.22289e-08, 1.05302e-08, 1.11659e-08]
73.1,187.2,[1.23978e-08, 1.22289e-08, 1.05302e-08, 1.11659e-08, 1.29541e-08]
73.1,187.2,[1.23978e-08, 1.22289e-08, 1.05302e-08, 1.11659e-08, 1.29541e-08, 1.20799e-08]
73.1,187.2,[1.23978e-08, 1.22289e-08, 1.05302e-08, 1.11659e-08, 1.29541e-08, 1.20799e-08, 1.2964e-08]
73.1,187.2,[1.23978e-08, 1.22289e-08, 1.05302e-08, 1.11659e-08, 1.29541e-08, 1.20799e-08, 1.2964e-08, 1.03911e-08]
73.1,187.2,[1.23978e-08, 1.22289e-08, 1.05302e-08, 1.11659e-08, 1.29541e-08, 1.20799e-08, 1.2964e-08, 1.03911e-08, 7.01348e-09]
73.1,187.2,[1.23978e-08, 1.22289e-08, 1.05302e-08, 1.11659e-08, 1.29541e-08, 1.20799e-08, 1.2964e-08, 1.03911e-08, 7.01348e-09, 1.22488e-08]
73.2,187.2,[1.29342e-08]
73.2,187.2,[1.29342e-08, 1.49508e-08]
73.2,187.2,[1.29342e-08, 1.49508e-08, 1.21494e-08]
73.2,187.2,[1.29342e-08, 1.49508e-08, 1.21494e-08, 1.26362e-08]
73.2,187.2,[1.29342e-08, 1.49508e-08, 1.21494e-08, 1.26362e-08, 1.16328e-08]
73.2,187.2,[1.29342e-08, 1.49508e-08, 1.21494e-08, 1.26362e-08, 1.16328e-08, 1.44541e-08]
73.2,187.2,[1.29342e-08, 1.49508e-08, 1.21494e-08, 1.26362e-08, 1.16328e-08, 1.44541e-08, 1.055e-08]
73.2,187.2,[1.29342e-08, 1.49508e-08, 1.21494e-08, 1.26362e-08, 1.16328e-08, 1.44541e-08, 1.055e-08, 1.07388e-08]
73.2,187.2,[1.29342e-08, 1.49508e-08, 1.21494e-08, 1.26362e-08, 1.16328e-08, 1.44541e-08, 1.055e-08, 1.07388e-08, 1.3411e-08]
73.2,187.2,[1.29342e-08, 1.49508e-08, 1.21494e-08, 1.26362e-08, 1.16328e-08, 1.44541e-08, 1.055e-08, 1.07388e-08, 1.3411e-08, 1.34508e-08]
73.3,187.2,[1.39475e-08]
73.3,187.2,[1.39475e-08, 1.15434e-08]
73.3,187.2,[1.39475e-08, 1.15434e-08, 1.18315e-08]
73.3,187.2,[1.39475e-08, 1.15434e-08, 1.18315e-08, 1.21196e-08]
73.3,187.2,[1.39475e-08, 1.15434e-08, 1.18315e-08, 1.21196e-08, 1.12951e-08]
73.3,187.2,[1.39475e-08, 1.15434e-08, 1.18315e-08, 1.21196e-08, 1.12951e-08, 1.18812e-08]
73.3,187.2,[1.39475e-08, 1.15434e-08, 1.18315e-08, 1.21196e-08, 1.12951e-08, 1.18812e-08, 1.14044e-08]
73.3,187.2,[1.39475e-08, 1.15434e-08, 1.18315e-08, 1.21196e-08, 1.12951e-08, 1.18812e-08, 1.14044e-08, 1.34806e-08]
73.3,187.2,[1.39475e-08, 1.15434e-08, 1.18315e-08, 1.21196e-08, 1.12951e-08, 1.18812e-08, 1.14044e-08, 1.34806e-08, 1.34011e-08]
73.3,187.2,[1.39475e-08, 1.15434e-08, 1.18315e-08, 1.21196e-08, 1.12951e-08, 1.18812e-08, 1.14044e-08, 1.34806e-08, 1.34011e-08, 1.21792e-08]
73.4,187.2,[1.19011e-08]
73.4,187.2,[1.19011e-08, 1.13249e-08]
73.4,187.2,[1.19011e-08, 1.13249e-08, 1.05898e-08]
73.4,187.2,[1.19011e-08, 1.13249e-08, 1.05898e-08, 1.39574e-08]
73.4,187.2,[1.19011e-08, 1.13249e-08, 1.05898e-08, 1.39574e-08, 1.4782e-08]
73.4,187.2,[1.19011e-08, 1.13249e-08, 1.05898e-08, 1.39574e-08, 1.4782e-08, 1.25567e-08]
73.4,187.2,[1.19011e-08, 1.13249e-08, 1.05898e-08, 1.39574e-08, 1.4782e-08, 1.25567e-08, 1.36495e-08]
73.4,187.2,[1.19011e-08, 1.13249e-08, 1.05898e-08, 1.39574e-08, 1.4782e-08, 1.25567e-08, 1.36495e-08, 1.13149e-08]
73.4,187.2,[1.19011e-08, 1.13249e-08, 1.05898e-08, 1.39574e-08, 1.4782e-08, 1.25567e-08, 1.36495e-08, 1.13149e-08, 1.41263e-08]
73.4,187.2,[1.19011e-08, 1.13249e-08, 1.05898e-08, 1.39574e-08, 1.4782e-08, 1.25567e-08, 1.36495e-08, 1.13149e-08, 1.41263e-08, 1.13646e-08]
73.5,187.2,[1.38084e-08]
73.5,187.2,[1.38084e-08, 1.18315e-08]
73.5,187.2,[1.38084e-08, 1.18315e-08, 1.05202e-08]
73.5,187.2,[1.38084e-08, 1.18315e-08, 1.05202e-08, 1.42157e-08]
73.5,187.2,[1.38084e-08, 1.18315e-08, 1.05202e-08, 1.42157e-08, 1.35501e-08]
73.5,187.2,[1.38084e-08, 1.18315e-08, 1.05202e-08, 1.42157e-08, 1.35501e-08, 1.05103e-08]
73.5,187.2,[1.38084e-08, 1.18315e-08, 1.05202e-08, 1.42157e-08, 1.35501e-08, 1.05103e-08, 1.38978e-08]
73.5,187.2,[1.38084e-08, 1.18315e-08, 1.05202e-08, 1.42157e-08, 1.35501e-08, 1.05103e-08, 1.38978e-08, 1.15434e-08]
73.5,187.2,[1.38084e-08, 1.18315e-08, 1.05202e-08, 1.42157e-08, 1.35501e-08, 1.05103e-08, 1.38978e-08, 1.15434e-08, 1.69277e-08]
73.5,187.2,[1.38084e-08, 1.18315e-08, 1.05202e-08, 1.42157e-08, 1.35501e-08, 1.05103e-08, 1.38978e-08, 1.15434e-08, 1.69277e-08, 1.38481e-08]
73.6,187.2,[1.37488e-08]
73.6,187.2,[1.37488e-08, 1.37687e-08]
73.6,187.2,[1.37488e-08, 1.37687e-08, 1.46727e-08]
73.6,187.2,[1.37488e-08, 1.37687e-08, 1.46727e-08, 1.21097e-08]
73.6,187.2,[1.37488e-08, 1.37687e-08, 1.46727e-08, 1.21097e-08, 1.55171e-08]
73.6,187.2,[1.37488e-08, 1.37687e-08, 1.46727e-08, 1.21097e-08, 1.55171e-08, 1.30335e-08]
73.6,187.2,[1.37488e-08, 1.37687e-08, 1.46727e-08, 1.21097e-08, 1.55171e-08, 1.30335e-08, 1.31031e-08]
73.6,187.2,[1.37488e-08, 1.37687e-08, 1.46727e-08, 1.21097e-08, 1.55171e-08, 1.30335e-08, 1.31031e-08, 1.50899e-08]
73.6,187.2,[1.37488e-08, 1.37687e-08, 1.46727e-08, 1.21097e-08, 1.55171e-08, 1.30335e-08, 1.31031e-08, 1.50899e-08, 1.4176e-08]
73.6,187.2,[1.37488e-08, 1.37687e-08, 1.46727e-08, 1.21097e-08, 1.55171e-08, 1.30335e-08, 1.31031e-08, 1.50899e-08, 1.4176e-08, 1.27554e-08]
73.7,187.2,[1.64509e-08]
73.7,187.2,[1.64509e-08, 1.55071e-08]
73.7,187.2,[1.64509e-08, 1.55071e-08, 1.24872e-08]
73.7,187.2,[1.64509e-08, 1.55071e-08, 1.24872e-08, 1.49806e-08]
73.7,187.2,[1.64509e-08, 1.55071e-08, 1.24872e-08, 1.49806e-08, 1.38084e-08]
73.7,187.2,[1.64509e-08, 1.55071e-08, 1.24872e-08, 1.49806e-08, 1.38084e-08, 1.48714e-08]
73.7,187.2,[1.64509e-08, 1.55071e-08, 1.24872e-08, 1.49806e-08, 1.38084e-08, 1.48714e-08, 1.48018e-08]
73.7,187.2,[1.64509e-08, 1.55071e-08, 1.24872e-08, 1.49806e-08, 1.38084e-08, 1.48714e-08, 1.48018e-08, 1.51992e-08]
73.7,187.2,[1.64509e-08, 1.55071e-08, 1.24872e-08, 1.49806e-08, 1.38084e-08, 1.48714e-08, 1.48018e-08, 1.51992e-08, 1.57654e-08]
73.7,187.2,[1.64509e-08, 1.55071e-08, 1.24872e-08, 1.49806e-08, 1.38084e-08, 1.48714e-08, 1.48018e-08, 1.51992e-08, 1.57654e-08, 1.60237e-08]
73.8,187.2,[1.58052e-08]
73.8,187.2,[1.58052e-08, 1.75734e-08]
73.8,187.2,[1.58052e-08, 1.75734e-08, 1.69277e-08]
73.8,187.2,[1.58052e-08, 1.75734e-08, 1.69277e-08, 1.38283e-08]
73.8,187.2,[1.58052e-08, 1.75734e-08, 1.69277e-08, 1.38283e-08, 1.58052e-08]
73.8,187.2,[1.58052e-08, 1.75734e-08, 1.69277e-08, 1.38283e-08, 1.58052e-08, 1.58052e-08]
73.8,187.2,[1.58052e-08, 1.75734e-08, 1.69277e-08, 1.38283e-08, 1.58052e-08, 1.58052e-08, 1.63515e-08]
73.8,187.2,[1.58052e-08, 1.75734e-08, 1.69277e-08, 1.38283e-08, 1.58052e-08, 1.58052e-08, 1.63515e-08, 1.67688e-08]
73.8,187.2,[1.58052e-08, 1.75734e-08, 1.69277e-08, 1.38283e-08, 1.58052e-08, 1.58052e-08, 1.63515e-08, 1.67688e-08, 1.55667e-08]
73.8,187.2,[1.58052e-08, 1.75734e-08, 1.69277e-08, 1.38283e-08, 1.58052e-08, 1.58052e-08, 1.63515e-08, 1.67688e-08, 1.55667e-08, 1.73648e-08]
73.9,187.2,[1.70867e-08]
73.9,187.2,[1.70867e-08, 1.70171e-08]
73.9,187.2,[1.70867e-08, 1.70171e-08, 1.99576e-08]
73.9,187.2,[1.70867e-08, 1.70171e-08, 1.99576e-08, 1.59641e-08]
73.9,187.2,[1.70867e-08, 1.70171e-08, 1.99576e-08, 1.59641e-08, 1.80701e-08]
73.9,187.2,[1.70867e-08, 1.70171e-08, 1.99576e-08, 1.59641e-08, 1.80701e-08, 1.66098e-08]
73.9,187.2,[1.70867e-08, 1.70171e-08, 1.99576e-08, 1.59641e-08, 1.80701e-08, 1.66098e-08, 1.66893e-08]
73.9,187.2,[1.70867e-08, 1.70171e-08, 1.99576e-08, 1.59641e-08, 1.80701e-08, 1.66098e-08, 1.66893e-08, 1.56264e-08]
73.9,187.2,[1.70867e-08, 1.70171e-08, 1.99576e-08, 1.59641e-08, 1.80701e-08, 1.66098e-08, 1.66893e-08, 1.56264e-08, 1.78119e-08]
73.9,187.2,[1.70867e-08, 1.70171e-08, 1.99576e-08, 1.59641e-08, 1.80701e-08, 1.66098e-08, 1.66893e-08, 1.56264e-08, 1.78119e-08, 1.83682e-08]
74.0,187.2,[2.00371e-08]
74.0,187.2,[2.00371e-08, 2.03351e-08]
74.0,187.2,[2.00371e-08, 2.03351e-08, 1.82887e-08]
74.0,187.2,[2.00371e-08, 2.03351e-08, 1.82887e-08, 1.98781e-08]
74.0,187.2,[2.00371e-08, 2.03351e-08, 1.82887e-08, 1.98781e-08, 2.12789e-08]
74.0,187.2,[2.00371e-08, 2.03351e-08, 1.82887e-08, 1.98781e-08, 2.12789e-08, 1.97987e-08]
74.0,187.2,[2.00371e-08, 2.03351e-08, 1.82887e-08, 1.98781e-08, 2.12789e-08, 1.97987e-08, 2.15371e-08]
74.0,187.2,[2.00371e-08, 2.03351e-08, 1.82887e-08, 1.98781e-08, 2.12789e-08, 1.97987e-08, 2.15371e-08, 1.92722e-08]
74.0,187.2,[2.00371e-08, 2.03351e-08, 1.82887e-08, 1.98781e-08, 2.12789e-08, 1.97987e-08, 2.15371e-08, 1.92722e-08, 1.87655e-08]
74.0,187.2,[2.00371e-08, 2.03351e-08, 1.82887e-08, 1.98781e-08, 2.12789e-08, 1.97987e-08, 2.15371e-08, 1.92722e-08, 1.87655e-08, 1.98285e-08]
74.1,187.2,[2.37326e-08]
74.1,187.2,[2.37326e-08, 2.19544e-08]
74.1,187.2,[2.37326e-08, 2.19544e-08, 2.11398e-08]
74.1,187.2,[2.37326e-08, 2.19544e-08, 2.11398e-08, 2.17954e-08]
74.1,187.2,[2.37326e-08, 2.19544e-08, 2.11398e-08, 2.17954e-08, 1.95205e-08]
74.1,187.2,[2.37326e-08, 2.19544e-08, 2.11398e-08, 2.17954e-08, 1.95205e-08, 2.10206e-08]
74.1,187.2,[2.37326e-08, 2.19544e-08, 2.11398e-08, 2.17954e-08, 1.95205e-08, 2.10206e-08, 2.17358e-08]
74.1,187.2,[2.37326e-08, 2.19544e-08, 2.11398e-08, 2.17954e-08, 1.95205e-08, 2.10206e-08, 2.17358e-08, 2.10007e-08]
74.1,187.2,[2.37326e-08, 2.19544e-08, 2.11398e-08, 2.17954e-08, 1.95205e-08, 2.10206e-08, 2.17358e-08, 2.10007e-08, 2.18948e-08]
74.2,187.2,[2.5024e-08]
74.2,187.2,[2.5024e-08, 2.53518e-08]
74.2,187.2,[2.5024e-08, 2.53518e-08, 2.61962e-08]
74.2,187.2,[2.5024e-08, 2.53518e-08, 2.61962e-08, 2.44578e-08]
74.2,187.2,[2.5024e-08, 2.53518e-08, 2.61962e-08, 2.44578e-08, 2.38419e-08]
74.2,187.2,[2.5024e-08, 2.53518e-08, 2.61962e-08, 2.44578e-08, 2.38419e-08, 2.22425e-08]
74.2,187.2,[2.5024e-08, 2.53518e-08, 2.61962e-08, 2.44578e-08, 2.38419e-08, 2.22425e-08, 2.31465e-08]
74.2,187.2,[2.5024e-08, 2.53518e-08, 2.61962e-08, 2.44578e-08, 2.38419e-08, 2.22425e-08, 2.31465e-08, 2.38518e-08]
74.2,187.2,[2.5024e-08, 2.53518e-08, 2.61962e-08, 2.44578e-08, 2.38419e-08, 2.22425e-08, 2.31465e-08, 2.38518e-08, 2.42194e-08]
74.2,187.2,[2.5024e-08, 2.53518e-08, 2.61962e-08, 2.44578e-08, 2.38419e-08, 2.22425e-08, 2.31465e-08, 2.38518e-08, 2.42194e-08, 2.39213e-08]
74.3,187.2,[2.68718e-08]
74.3,187.2,[2.68718e-08, 2.76566e-08]
74.3,187.2,[2.68718e-08, 2.76566e-08, 2.6991e-08]
74.3,187.2,[2.68718e-08, 2.76566e-08, 2.6991e-08, 3.06765e-08]
74.3,187.2,[2.68718e-08, 2.76566e-08, 2.6991e-08, 3.06765e-08, 2.95639e-08]
74.3,187.2,[2.68718e-08, 2.76566e-08, 2.6991e-08, 3.06765e-08, 2.95639e-08, 3.09249e-08]
74.3,187.2,[2.68718e-08, 2.76566e-08, 2.6991e-08, 3.06765e-08, 2.95639e-08, 3.09249e-08, 2.81831e-08]
74.3,187.2,[2.68718e-08, 2.76566e-08, 2.6991e-08, 3.06765e-08, 2.95639e-08, 3.09249e-08, 2.81831e-08, 2.7597e-08]
74.3,187.2,[2.68718e-08, 2.76566e-08, 2.6991e-08, 3.06765e-08, 2.95639e-08, 3.09249e-08, 2.81831e-08, 2.7597e-08, 2.77261e-08]
74.3,187.2,[2.68718e-08, 2.76566e-08, 2.6991e-08, 3.06765e-08, 2.95639e-08, 3.09249e-08, 2.81831e-08, 2.7597e-08, 2.77261e-08, 2.89778e-08]
74.4,187.2,[3.33687e-08]
74.4,187.2,[3.33687e-08, 3.24547e-08]
74.4,187.2,[3.33687e-08, 3.24547e-08, 3.09944e-08]
74.4,187.2,[3.33687e-08, 3.24547e-08, 3.09944e-08, 3.3617e-08]
74.4,187.2,[3.33687e-08, 3.24547e-08, 3.09944e-08, 3.3617e-08, 3.42131e-08]
74.4,187.2,[3.33687e-08, 3.24547e-08, 3.09944e-08, 3.3617e-08, 3.42131e-08, 3.52263e-08]
74.4,187.2,[3.33687e-08, 3.24547e-08, 3.09944e-08, 3.3617e-08, 3.42131e-08, 3.52263e-08, 3.48985e-08]
74.4,187.2,[3.33687e-08, 3.24547e-08, 3.09944e-08, 3.3617e-08, 3.42131e-08, 3.52263e-08, 3.48985e-08, 3.11534e-08]
74.4,187.2,[3.33687e-08, 3.24547e-08, 3.09944e-08, 3.3617e-08, 3.42131e-08, 3.52263e-08, 3.48985e-08, 3.11534e-08, 3.09944e-08]
74.4,187.2,[3.33687e-08, 3.24547e-08, 3.09944e-08, 3.3617e-08, 3.42131e-08, 3.52263e-08, 3.48985e-08, 3.11534e-08, 3.09944e-08, 3.15905e-08]
74.5,187.2,[3.80278e-08]
74.5,187.2,[3.80278e-08, 4.02133e-08]
74.5,187.2,[3.80278e-08, 4.02133e-08, 3.91503e-08]
74.5,187.2,[3.80278e-08, 4.02133e-08, 3.91503e-08, 3.74317e-08]
74.5,187.2,[3.80278e-08, 4.02133e-08, 3.91503e-08, 3.74317e-08, 3.50575e-08]
74.5,187.2,[3.80278e-08, 4.02133e-08, 3.91503e-08, 3.74317e-08, 3.50575e-08, 3.62893e-08]
74.5,187.2,[3.80278e-08, 4.02133e-08, 3.91503e-08, 3.74317e-08, 3.50575e-08, 3.62893e-08, 3.77496e-08]
74.5,187.2,[3.80278e-08, 4.02133e-08, 3.91503e-08, 3.74317e-08, 3.50575e-08, 3.62893e-08, 3.77496e-08, 4.07596e-08]
74.5,187.2,[3.80278e-08, 4.02133e-08, 3.91503e-08, 3.74317e-08, 3.50575e-08, 3.62893e-08, 3.77496e-08, 4.07596e-08, 3.77893e-08]
74.5,187.2,[3.80278e-08, 4.02133e-08, 3.91503e-08, 3.74317e-08, 3.50575e-08, 3.62893e-08, 3.77496e-08, 4.07596e-08, 3.77893e-08, 3.89318e-08]
74.6,187.2,[4.57664e-08]
74.6,187.2,[4.57664e-08, 4.49816e-08]
74.6,187.2,[4.57664e-08, 4.49816e-08, 4.67797e-08]
74.6,187.2,[4.57664e-08, 4.49816e-08, 4.67797e-08, 4.63327e-08]
74.6,187.2,[4.57664e-08, 4.49816e-08, 4.67797e-08, 4.63327e-08, 4.76042e-08]
74.6,187.2,[4.57664e-08, 4.49816e-08, 4.67797e-08, 4.63327e-08, 4.76042e-08, 4.51505e-08]
74.6,187.2,[4.57664e-08, 4.49816e-08, 4.67797e-08, 4.63327e-08, 4.76042e-08, 4.51505e-08, 4.73559e-08]
74.6,187.2,[4.57664e-08, 4.49816e-08, 4.67797e-08, 4.63327e-08, 4.76042e-08, 4.51505e-08, 4.73559e-08, 4.49419e-08]
74.6,187.2,[4.57664e-08, 4.49816e-08, 4.67797e-08, 4.63327e-08, 4.76042e-08, 4.51505e-08, 4.73559e-08, 4.49419e-08, 4.66406e-08]
74.6,187.2,[4.57664e-08, 4.49816e-08, 4.67797e-08, 4.63327e-08, 4.76042e-08, 4.51505e-08, 4.73559e-08, 4.49419e-08, 4.66406e-08, 4.51605e-08]
74.7,187.2,[5.65946e-08]
74.7,187.2,[5.65946e-08, 5.97934e-08]
74.7,187.2,[5.65946e-08, 5.97934e-08, 5.76178e-08]
74.7,187.2,[5.65946e-08, 5.97934e-08, 5.76178e-08, 5.5482e-08]
74.7,187.2,[5.65946e-08, 5.97934e-08, 5.76178e-08, 5.5482e-08, 5.74191e-08]
74.7,187.2,[5.65946e-08, 5.97934e-08, 5.76178e-08, 5.5482e-08, 5.74191e-08, 5.6088e-08]
74.7,187.2,[5.65946e-08, 5.97934e-08, 5.76178e-08, 5.5482e-08, 5.74191e-08, 5.6088e-08, 5.59092e-08]
74.7,187.2,[5.65946e-08, 5.97934e-08, 5.76178e-08, 5.5482e-08, 5.74191e-08, 5.6088e-08, 5.59092e-08, 6.0002e-08]
74.7,187.2,[5.65946e-08, 5.97934e-08, 5.76178e-08, 5.5482e-08, 5.74191e-08, 5.6088e-08, 5.59092e-08, 6.0002e-08, 5.50846e-08]
74.7,187.2,[5.65946e-08, 5.97934e-08, 5.76178e-08, 5.5482e-08, 5.74191e-08, 5.6088e-08, 5.59092e-08, 6.0002e-08, 5.50846e-08, 5.75185e-08]
74.8,187.2,[7.38998e-08]
74.8,187.2,[7.38998e-08, 7.49926e-08]
74.8,187.2,[7.38998e-08, 7.49926e-08, 7.42773e-08]
74.8,187.2,[7.38998e-08, 7.49926e-08, 7.42773e-08, 7.02838e-08]
74.8,187.2,[7.38998e-08, 7.49926e-08, 7.42773e-08, 7.02838e-08, 6.71645e-08]
74.8,187.2,[7.38998e-08, 7.49926e-08, 7.42773e-08, 7.02838e-08, 6.71645e-08, 6.93897e-08]
74.8,187.2,[7.38998e-08, 7.49926e-08, 7.42773e-08, 7.02838e-08, 6.71645e-08, 6.93897e-08, 7.64132e-08]
74.8,187.2,[7.38998e-08, 7.49926e-08, 7.42773e-08, 7.02838e-08, 6.71645e-08, 6.93897e-08, 7.64132e-08, 7.02341e-08]
74.8,187.2,[7.38998e-08, 7.49926e-08, 7.42773e-08, 7.02838e-08, 6.71645e-08, 6.93897e-08, 7.64132e-08, 7.02341e-08, 7.07805e-08]
74.8,187.2,[7.38998e-08, 7.49926e-08, 7.42773e-08, 7.02838e-08, 6.71645e-08, 6.93897e-08, 7.64132e-08, 7.02341e-08, 7.07805e-08, 6.60717e-08]
74.9,187.2,[8.66354e-08]
74.9,187.2,[8.66354e-08, 8.95361e-08]
74.9,187.2,[8.66354e-08, 8.95361e-08, 9.13839e-08]
74.9,187.2,[8.66354e-08, 8.95361e-08, 9.13839e-08, 8.90493e-08]
74.9,187.2,[8.66354e-08, 8.95361e-08, 9.13839e-08, 8.90493e-08, 9.07779e-08]
74.9,187.2,[8.66354e-08, 8.95361e-08, 9.13839e-08, 8.90493e-08, 9.07779e-08, 9.24567e-08]
74.9,187.2,[8.66354e-08, 8.95361e-08, 9.13839e-08, 8.90493e-08, 9.07779e-08, 9.24567e-08, 9.00129e-08]
