X,Y,I
0.0,179.0,3.85773e-13
0.0,179.0,3.83024e-13
0.0,179.0,3.74311e-13
0.0,179.0,3.76198e-13
0.0,179.0,3.83808e-13
0.0,179.0,3.85112e-13
0.0,179.0,3.82647e-13
0.0,179.0,3.86045e-13
0.0,179.0,3.89429e-13
0.0,179.0,3.92342e-13
0.0,179.0,3.9829e-13
0.0,179.0,4.02763e-13
0.0,179.0,4.01272e-13
0.0,179.0,4.01631e-13
0.0,179.0,4.06532e-13
0.0,179.0,4.10385e-13
0.0,179.0,4.14822e-13
0.0,179.0,4.21232e-13
0.0,179.0,4.27406e-13
0.0,179.0,4.25607e-13
0.0,179.0,4.24366e-13
0.0,179.0,4.21495e-13
0.0,179.0,4.13657e-13
0.0,179.0,4.14751e-13
0.0,179.0,4.07979e-13
0.0,179.0,4.09264e-13
0.0,179.0,4.04516e-13
0.0,179.0,4.00779e-13
0.0,179.0,3.94875e-13
0.0,179.0,3.98881e-13
0.0,179.0,4.03709e-13
0.0,179.0,4.08544e-13
0.0,179.0,4.11165e-13
0.0,179.0,4.1388e-13
0.0,179.0,4.16645e-13
0.0,179.0,4.20987e-13
0.0,179.0,4.21013e-13
0.0,179.0,4.22682e-13
0.0,179.0,4.25493e-13
0.0,179.0,4.29036e-13
0.0,179.0,4.25729e-13
0.0,179.0,4.31319e-13
0.0,179.0,4.3174e-13
0.0,179.0,4.20656e-13
0.0,179.0,4.20709e-13
0.0,179.0,4.16206e-13
0.0,179.0,4.12834e-13
0.0,179.0,4.13937e-13
0.0,179.0,4.12031e-13
0.0,179.0,4.1046e-13
0.0,179.0,4.14885e-13
0.0,179.0,4.14369e-13
0.0,179.0,4.07179e-13
0.0,179.0,4.06059e-13
0.0,179.0,4.03714e-13
0.0,179.0,3.96888e-13
0.0,179.0,3.97209e-13
0.0,179.0,3.96438e-13
0.0,179.0,3.94868e-13
0.0,179.0,3.93243e-13
0.0,179.0,3.94119e-13
0.0,179.0,3.94543e-13
0.0,179.0,3.95449e-13
0.0,179.0,3.97636e-13
0.0,179.0,4.04492e-13
0.0,179.0,4.066e-13
0.0,179.0,4.06807e-13
0.1,179.0,4.04525e-13
0.1,179.0,4.03681e-13
0.1,179.0,4.18154e-13
0.1,179.0,4.23156e-13
0.1,179.0,4.22007e-13
0.1,179.0,4.18818e-13
0.1,179.0,4.1447e-13
0.1,179.0,4.06652e-13
0.1,179.0,3.99608e-13
0.1,179.0,3.92177e-13
0.1,179.0,3.86113e-13
0.1,179.0,3.79664e-13
0.1,179.0,3.74596e-13
0.1,179.0,3.74999e-13
0.1,179.0,3.75944e-13
0.1,179.0,3.72862e-13
0.1,179.0,3.68122e-13
0.1,179.0,3.62739e-13
0.1,179.0,3.58767e-13
0.1,179.0,3.60989e-13
0.1,179.0,3.64079e-13
0.1,179.0,3.76246e-13
0.1,179.0,3.81847e-13
0.1,179.0,3.88992e-13
0.1,179.0,3.92876e-13
0.1,179.0,3.89819e-13
0.1,179.0,3.90399e-13
0.1,179.0,4.02997e-13
0.1,179.0,4.13606e-13
0.1,179.0,4.08992e-13
0.1,179.0,4.12429e-13
0.1,179.0,4.19423e-13
0.1,179.0,4.23405e-13
0.1,179.0,4.19165e-13
0.1,179.0,4.1447e-13
0.1,179.0,4.12377e-13
0.1,179.0,4.09328e-13
0.1,179.0,4.13052e-13
0.1,179.0,4.0496e-13
0.1,179.0,3.99849e-13
0.1,179.0,4.03629e-13
0.1,179.0,4.06445e-13
0.1,179.0,4.0113e-13
0.1,179.0,4.04239e-13
0.1,179.0,3.9916e-13
0.1,179.0,3.94681e-13
0.1,179.0,3.86418e-13
0.1,179.0,3.88358e-13
0.1,179.0,3.87192e-13
0.1,179.0,3.85385e-13
0.1,179.0,3.79996e-13
0.1,179.0,3.79301e-13
0.1,179.0,3.78649e-13
0.1,179.0,3.82029e-13
0.1,179.0,3.81132e-13
0.1,179.0,3.83479e-13
0.1,179.0,3.84572e-13
0.1,179.0,3.81866e-13
0.1,179.0,3.84636e-13
0.1,179.0,3.86631e-13
0.1,179.0,3.8081e-13
0.1,179.0,3.80546e-13
0.1,179.0,3.78894e-13
0.1,179.0,3.81538e-13
0.1,179.0,3.78988e-13
0.1,179.0,3.83089e-13
0.1,179.0,3.82187e-13
0.2,179.0,3.94435e-13
0.2,179.0,3.99601e-13
0.2,179.0,3.93748e-13
0.2,179.0,3.90651e-13
0.2,179.0,3.85455e-13
0.2,179.0,3.88797e-13
0.2,179.0,3.91672e-13
0.2,179.0,3.86773e-13
0.2,179.0,3.84756e-13
0.2,179.0,3.88532e-13
0.2,179.0,3.88084e-13
0.2,179.0,3.90889e-13
0.2,179.0,3.92074e-13
0.2,179.0,3.9115e-13
0.2,179.0,3.90426e-13
0.2,179.0,3.86157e-13
0.2,179.0,3.846e-13
0.2,179.0,3.90759e-13
