X,Y,I
60.1,176.0,[1.86705e-06, 1.86264e-06, 1.86754e-06, 1.86498e-06, 1.86936e-06, 1.81887e-06, 1.81357e-06, 1.80553e-06, 1.82414e-06, 1.81155e-06, 1.88294e-06, 1.86359e-06]
60.1,176.0,[1.86705e-06, 1.86264e-06, 1.86754e-06, 1.86498e-06, 1.86936e-06, 1.81887e-06, 1.81357e-06, 1.80553e-06, 1.82414e-06, 1.81155e-06, 1.88294e-06, 1.86359e-06, 1.87103e-06]
60.1,176.0,[1.86705e-06, 1.86264e-06, 1.86754e-06, 1.86498e-06, 1.86936e-06, 1.81887e-06, 1.81357e-06, 1.80553e-06, 1.82414e-06, 1.81155e-06, 1.88294e-06, 1.86359e-06, 1.87103e-06, 1.86451e-06]
60.2,176.0,[1.86209e-06]
60.2,176.0,[1.86209e-06, 1.87178e-06]
60.2,176.0,[1.86209e-06, 1.87178e-06, 1.81732e-06]
60.2,176.0,[1.86209e-06, 1.87178e-06, 1.81732e-06, 1.80614e-06]
60.2,176.0,[1.86209e-06, 1.87178e-06, 1.81732e-06, 1.80614e-06, 1.81962e-06]
60.2,176.0,[1.86209e-06, 1.87178e-06, 1.81732e-06, 1.80614e-06, 1.81962e-06, 1.82137e-06]
60.2,176.0,[1.86209e-06, 1.87178e-06, 1.81732e-06, 1.80614e-06, 1.81962e-06, 1.82137e-06, 1.86759e-06]
60.2,176.0,[1.86209e-06, 1.87178e-06, 1.81732e-06, 1.80614e-06, 1.81962e-06, 1.82137e-06, 1.86759e-06, 1.86551e-06]
60.2,176.0,[1.86209e-06, 1.87178e-06, 1.81732e-06, 1.80614e-06, 1.81962e-06, 1.82137e-06, 1.86759e-06, 1.86551e-06, 1.87465e-06]
60.2,176.0,[1.86209e-06, 1.87178e-06, 1.81732e-06, 1.80614e-06, 1.81962e-06, 1.82137e-06, 1.86759e-06, 1.86551e-06, 1.87465e-06, 1.86422e-06]
60.2,176.0,[1.86209e-06, 1.87178e-06, 1.81732e-06, 1.80614e-06, 1.81962e-06, 1.82137e-06, 1.86759e-06, 1.86551e-06, 1.87465e-06, 1.86422e-06, 1.8817e-06]
60.2,176.0,[1.86209e-06, 1.87178e-06, 1.81732e-06, 1.80614e-06, 1.81962e-06, 1.82137e-06, 1.86759e-06, 1.86551e-06, 1.87465e-06, 1.86422e-06, 1.8817e-06, 1.88155e-06]
60.2,176.0,[1.86209e-06, 1.87178e-06, 1.81732e-06, 1.80614e-06, 1.81962e-06, 1.82137e-06, 1.86759e-06, 1.86551e-06, 1.87465e-06, 1.86422e-06, 1.8817e-06, 1.88155e-06, 1.87252e-06]
60.2,176.0,[1.86209e-06, 1.87178e-06, 1.81732e-06, 1.80614e-06, 1.81962e-06, 1.82137e-06, 1.86759e-06, 1.86551e-06, 1.87465e-06, 1.86422e-06, 1.8817e-06, 1.88155e-06, 1.87252e-06, 1.87624e-06]
60.2,176.0,[1.86209e-06, 1.87178e-06, 1.81732e-06, 1.80614e-06, 1.81962e-06, 1.82137e-06, 1.86759e-06, 1.86551e-06, 1.87465e-06, 1.86422e-06, 1.8817e-06, 1.88155e-06, 1.87252e-06, 1.87624e-06, 1.87046e-06]
60.3,176.0,[1.86832e-06]
60.3,176.0,[1.86832e-06, 1.82064e-06]
60.3,176.0,[1.86832e-06, 1.82064e-06, 1.861e-06]
60.3,176.0,[1.86832e-06, 1.82064e-06, 1.861e-06, 1.87968e-06]
60.3,176.0,[1.86832e-06, 1.82064e-06, 1.861e-06, 1.87968e-06, 1.86155e-06]
60.3,176.0,[1.86832e-06, 1.82064e-06, 1.861e-06, 1.87968e-06, 1.86155e-06, 1.86335e-06]
60.3,176.0,[1.86832e-06, 1.82064e-06, 1.861e-06, 1.87968e-06, 1.86155e-06, 1.86335e-06, 1.87258e-06]
60.3,176.0,[1.86832e-06, 1.82064e-06, 1.861e-06, 1.87968e-06, 1.86155e-06, 1.86335e-06, 1.87258e-06, 1.87023e-06]
60.3,176.0,[1.86832e-06, 1.82064e-06, 1.861e-06, 1.87968e-06, 1.86155e-06, 1.86335e-06, 1.87258e-06, 1.87023e-06, 1.87947e-06]
60.3,176.0,[1.86832e-06, 1.82064e-06, 1.861e-06, 1.87968e-06, 1.86155e-06, 1.86335e-06, 1.87258e-06, 1.87023e-06, 1.87947e-06, 1.87057e-06]
60.3,176.0,[1.86832e-06, 1.82064e-06, 1.861e-06, 1.87968e-06, 1.86155e-06, 1.86335e-06, 1.87258e-06, 1.87023e-06, 1.87947e-06, 1.87057e-06, 1.85992e-06]
60.3,176.0,[1.86832e-06, 1.82064e-06, 1.861e-06, 1.87968e-06, 1.86155e-06, 1.86335e-06, 1.87258e-06, 1.87023e-06, 1.87947e-06, 1.87057e-06, 1.85992e-06, 1.85225e-06]
60.3,176.0,[1.86832e-06, 1.82064e-06, 1.861e-06, 1.87968e-06, 1.86155e-06, 1.86335e-06, 1.87258e-06, 1.87023e-06, 1.87947e-06, 1.87057e-06, 1.85992e-06, 1.85225e-06, 1.86179e-06]
60.3,176.0,[1.86832e-06, 1.82064e-06, 1.861e-06, 1.87968e-06, 1.86155e-06, 1.86335e-06, 1.87258e-06, 1.87023e-06, 1.87947e-06, 1.87057e-06, 1.85992e-06, 1.85225e-06, 1.86179e-06, 1.88094e-06]
60.3,176.0,[1.86832e-06, 1.82064e-06, 1.861e-06, 1.87968e-06, 1.86155e-06, 1.86335e-06, 1.87258e-06, 1.87023e-06, 1.87947e-06, 1.87057e-06, 1.85992e-06, 1.85225e-06, 1.86179e-06, 1.88094e-06, 1.87314e-06]
60.4,176.0,[1.82239e-06]
60.4,176.0,[1.82239e-06, 1.87591e-06]
60.4,176.0,[1.82239e-06, 1.87591e-06, 1.86674e-06]
60.4,176.0,[1.82239e-06, 1.87591e-06, 1.86674e-06, 1.87631e-06]
60.4,176.0,[1.82239e-06, 1.87591e-06, 1.86674e-06, 1.87631e-06, 1.8683e-06]
60.4,176.0,[1.82239e-06, 1.87591e-06, 1.86674e-06, 1.87631e-06, 1.8683e-06, 1.88393e-06]
60.4,176.0,[1.82239e-06, 1.87591e-06, 1.86674e-06, 1.87631e-06, 1.8683e-06, 1.88393e-06, 1.86652e-06]
60.4,176.0,[1.82239e-06, 1.87591e-06, 1.86674e-06, 1.87631e-06, 1.8683e-06, 1.88393e-06, 1.86652e-06, 1.87917e-06]
60.4,176.0,[1.82239e-06, 1.87591e-06, 1.86674e-06, 1.87631e-06, 1.8683e-06, 1.88393e-06, 1.86652e-06, 1.87917e-06, 1.87362e-06]
60.4,176.0,[1.82239e-06, 1.87591e-06, 1.86674e-06, 1.87631e-06, 1.8683e-06, 1.88393e-06, 1.86652e-06, 1.87917e-06, 1.87362e-06, 1.86649e-06]
60.4,176.0,[1.82239e-06, 1.87591e-06, 1.86674e-06, 1.87631e-06, 1.8683e-06, 1.88393e-06, 1.86652e-06, 1.87917e-06, 1.87362e-06, 1.86649e-06, 1.86651e-06]
60.4,176.0,[1.82239e-06, 1.87591e-06, 1.86674e-06, 1.87631e-06, 1.8683e-06, 1.88393e-06, 1.86652e-06, 1.87917e-06, 1.87362e-06, 1.86649e-06, 1.86651e-06, 1.86304e-06]
60.4,176.0,[1.82239e-06, 1.87591e-06, 1.86674e-06, 1.87631e-06, 1.8683e-06, 1.88393e-06, 1.86652e-06, 1.87917e-06, 1.87362e-06, 1.86649e-06, 1.86651e-06, 1.86304e-06, 1.82908e-06]
60.4,176.0,[1.82239e-06, 1.87591e-06, 1.86674e-06, 1.87631e-06, 1.8683e-06, 1.88393e-06, 1.86652e-06, 1.87917e-06, 1.87362e-06, 1.86649e-06, 1.86651e-06, 1.86304e-06, 1.82908e-06, 1.81477e-06]
60.5,176.0,[1.8304e-06]
60.5,176.0,[1.8304e-06, 1.82398e-06]
60.5,176.0,[1.8304e-06, 1.82398e-06, 1.86994e-06]
60.5,176.0,[1.8304e-06, 1.82398e-06, 1.86994e-06, 1.87415e-06]
60.5,176.0,[1.8304e-06, 1.82398e-06, 1.86994e-06, 1.87415e-06, 1.87369e-06]
60.5,176.0,[1.8304e-06, 1.82398e-06, 1.86994e-06, 1.87415e-06, 1.87369e-06, 1.86698e-06]
60.5,176.0,[1.8304e-06, 1.82398e-06, 1.86994e-06, 1.87415e-06, 1.87369e-06, 1.86698e-06, 1.89139e-06]
60.5,176.0,[1.8304e-06, 1.82398e-06, 1.86994e-06, 1.87415e-06, 1.87369e-06, 1.86698e-06, 1.89139e-06, 1.87254e-06]
60.5,176.0,[1.8304e-06, 1.82398e-06, 1.86994e-06, 1.87415e-06, 1.87369e-06, 1.86698e-06, 1.89139e-06, 1.87254e-06, 1.87387e-06]
60.5,176.0,[1.8304e-06, 1.82398e-06, 1.86994e-06, 1.87415e-06, 1.87369e-06, 1.86698e-06, 1.89139e-06, 1.87254e-06, 1.87387e-06, 1.86536e-06]
60.5,176.0,[1.8304e-06, 1.82398e-06, 1.86994e-06, 1.87415e-06, 1.87369e-06, 1.86698e-06, 1.89139e-06, 1.87254e-06, 1.87387e-06, 1.86536e-06, 1.86451e-06]
60.5,176.0,[1.8304e-06, 1.82398e-06, 1.86994e-06, 1.87415e-06, 1.87369e-06, 1.86698e-06, 1.89139e-06, 1.87254e-06, 1.87387e-06, 1.86536e-06, 1.86451e-06, 1.87087e-06]
60.5,176.0,[1.8304e-06, 1.82398e-06, 1.86994e-06, 1.87415e-06, 1.87369e-06, 1.86698e-06, 1.89139e-06, 1.87254e-06, 1.87387e-06, 1.86536e-06, 1.86451e-06, 1.87087e-06, 1.8745e-06]
60.5,176.0,[1.8304e-06, 1.82398e-06, 1.86994e-06, 1.87415e-06, 1.87369e-06, 1.86698e-06, 1.89139e-06, 1.87254e-06, 1.87387e-06, 1.86536e-06, 1.86451e-06, 1.87087e-06, 1.8745e-06, 1.86656e-06]
60.5,176.0,[1.8304e-06, 1.82398e-06, 1.86994e-06, 1.87415e-06, 1.87369e-06, 1.86698e-06, 1.89139e-06, 1.87254e-06, 1.87387e-06, 1.86536e-06, 1.86451e-06, 1.87087e-06, 1.8745e-06, 1.86656e-06, 1.86105e-06]
60.6,176.0,[1.86784e-06]
60.6,176.0,[1.86784e-06, 1.8661e-06]
60.6,176.0,[1.86784e-06, 1.8661e-06, 1.86102e-06]
60.6,176.0,[1.86784e-06, 1.8661e-06, 1.86102e-06, 1.88003e-06]
60.6,176.0,[1.86784e-06, 1.8661e-06, 1.86102e-06, 1.88003e-06, 1.82976e-06]
60.6,176.0,[1.86784e-06, 1.8661e-06, 1.86102e-06, 1.88003e-06, 1.82976e-06, 1.8197e-06]
60.6,176.0,[1.86784e-06, 1.8661e-06, 1.86102e-06, 1.88003e-06, 1.82976e-06, 1.8197e-06, 1.82217e-06]
60.6,176.0,[1.86784e-06, 1.8661e-06, 1.86102e-06, 1.88003e-06, 1.82976e-06, 1.8197e-06, 1.82217e-06, 1.81349e-06]
60.6,176.0,[1.86784e-06, 1.8661e-06, 1.86102e-06, 1.88003e-06, 1.82976e-06, 1.8197e-06, 1.82217e-06, 1.81349e-06, 1.81118e-06]
60.6,176.0,[1.86784e-06, 1.8661e-06, 1.86102e-06, 1.88003e-06, 1.82976e-06, 1.8197e-06, 1.82217e-06, 1.81349e-06, 1.81118e-06, 1.87282e-06]
60.6,176.0,[1.86784e-06, 1.8661e-06, 1.86102e-06, 1.88003e-06, 1.82976e-06, 1.8197e-06, 1.82217e-06, 1.81349e-06, 1.81118e-06, 1.87282e-06, 1.86546e-06]
60.6,176.0,[1.86784e-06, 1.8661e-06, 1.86102e-06, 1.88003e-06, 1.82976e-06, 1.8197e-06, 1.82217e-06, 1.81349e-06, 1.81118e-06, 1.87282e-06, 1.86546e-06, 1.87481e-06]
60.6,176.0,[1.86784e-06, 1.8661e-06, 1.86102e-06, 1.88003e-06, 1.82976e-06, 1.8197e-06, 1.82217e-06, 1.81349e-06, 1.81118e-06, 1.87282e-06, 1.86546e-06, 1.87481e-06, 1.87166e-06]
60.6,176.0,[1.86784e-06, 1.8661e-06, 1.86102e-06, 1.88003e-06, 1.82976e-06, 1.8197e-06, 1.82217e-06, 1.81349e-06, 1.81118e-06, 1.87282e-06, 1.86546e-06, 1.87481e-06, 1.87166e-06, 1.8668e-06]
60.6,176.0,[1.86784e-06, 1.8661e-06, 1.86102e-06, 1.88003e-06, 1.82976e-06, 1.8197e-06, 1.82217e-06, 1.81349e-06, 1.81118e-06, 1.87282e-06, 1.86546e-06, 1.87481e-06, 1.87166e-06, 1.8668e-06, 1.87222e-06]
60.7,176.0,[1.8771e-06]
60.7,176.0,[1.8771e-06, 1.87726e-06]
60.7,176.0,[1.8771e-06, 1.87726e-06, 1.86599e-06]
60.7,176.0,[1.8771e-06, 1.87726e-06, 1.86599e-06, 1.8607e-06]
60.7,176.0,[1.8771e-06, 1.87726e-06, 1.86599e-06, 1.8607e-06, 1.87484e-06]
60.7,176.0,[1.8771e-06, 1.87726e-06, 1.86599e-06, 1.8607e-06, 1.87484e-06, 1.8662e-06]
60.7,176.0,[1.8771e-06, 1.87726e-06, 1.86599e-06, 1.8607e-06, 1.87484e-06, 1.8662e-06, 1.87757e-06]
60.7,176.0,[1.8771e-06, 1.87726e-06, 1.86599e-06, 1.8607e-06, 1.87484e-06, 1.8662e-06, 1.87757e-06, 1.88213e-06]
60.7,176.0,[1.8771e-06, 1.87726e-06, 1.86599e-06, 1.8607e-06, 1.87484e-06, 1.8662e-06, 1.87757e-06, 1.88213e-06, 1.8703e-06]
60.7,176.0,[1.8771e-06, 1.87726e-06, 1.86599e-06, 1.8607e-06, 1.87484e-06, 1.8662e-06, 1.87757e-06, 1.88213e-06, 1.8703e-06, 1.87172e-06]
60.7,176.0,[1.8771e-06, 1.87726e-06, 1.86599e-06, 1.8607e-06, 1.87484e-06, 1.8662e-06, 1.87757e-06, 1.88213e-06, 1.8703e-06, 1.87172e-06, 1.8748e-06]
60.7,176.0,[1.8771e-06, 1.87726e-06, 1.86599e-06, 1.8607e-06, 1.87484e-06, 1.8662e-06, 1.87757e-06, 1.88213e-06, 1.8703e-06, 1.87172e-06, 1.8748e-06, 1.86799e-06]
60.7,176.0,[1.8771e-06, 1.87726e-06, 1.86599e-06, 1.8607e-06, 1.87484e-06, 1.8662e-06, 1.87757e-06, 1.88213e-06, 1.8703e-06, 1.87172e-06, 1.8748e-06, 1.86799e-06, 1.87633e-06]
60.7,176.0,[1.8771e-06, 1.87726e-06, 1.86599e-06, 1.8607e-06, 1.87484e-06, 1.8662e-06, 1.87757e-06, 1.88213e-06, 1.8703e-06, 1.87172e-06, 1.8748e-06, 1.86799e-06, 1.87633e-06, 1.8698e-06]
60.7,176.0,[1.8771e-06, 1.87726e-06, 1.86599e-06, 1.8607e-06, 1.87484e-06, 1.8662e-06, 1.87757e-06, 1.88213e-06, 1.8703e-06, 1.87172e-06, 1.8748e-06, 1.86799e-06, 1.87633e-06, 1.8698e-06, 1.87275e-06]
60.8,176.0,[1.87647e-06]
60.8,176.0,[1.87647e-06, 1.87959e-06]
60.8,176.0,[1.87647e-06, 1.87959e-06, 1.82628e-06]
60.8,176.0,[1.87647e-06, 1.87959e-06, 1.82628e-06, 1.82373e-06]
60.8,176.0,[1.87647e-06, 1.87959e-06, 1.82628e-06, 1.82373e-06, 1.81355e-06]
60.8,176.0,[1.87647e-06, 1.87959e-06, 1.82628e-06, 1.82373e-06, 1.81355e-06, 1.82415e-06]
60.8,176.0,[1.87647e-06, 1.87959e-06, 1.82628e-06, 1.82373e-06, 1.81355e-06, 1.82415e-06, 1.82083e-06]
60.8,176.0,[1.87647e-06, 1.87959e-06, 1.82628e-06, 1.82373e-06, 1.81355e-06, 1.82415e-06, 1.82083e-06, 1.81946e-06]
60.8,176.0,[1.87647e-06, 1.87959e-06, 1.82628e-06, 1.82373e-06, 1.81355e-06, 1.82415e-06, 1.82083e-06, 1.81946e-06, 1.87049e-06]
60.8,176.0,[1.87647e-06, 1.87959e-06, 1.82628e-06, 1.82373e-06, 1.81355e-06, 1.82415e-06, 1.82083e-06, 1.81946e-06, 1.87049e-06, 1.88085e-06]
60.8,176.0,[1.87647e-06, 1.87959e-06, 1.82628e-06, 1.82373e-06, 1.81355e-06, 1.82415e-06, 1.82083e-06, 1.81946e-06, 1.87049e-06, 1.88085e-06, 1.81113e-06]
60.8,176.0,[1.87647e-06, 1.87959e-06, 1.82628e-06, 1.82373e-06, 1.81355e-06, 1.82415e-06, 1.82083e-06, 1.81946e-06, 1.87049e-06, 1.88085e-06, 1.81113e-06, 1.82307e-06]
60.8,176.0,[1.87647e-06, 1.87959e-06, 1.82628e-06, 1.82373e-06, 1.81355e-06, 1.82415e-06, 1.82083e-06, 1.81946e-06, 1.87049e-06, 1.88085e-06, 1.81113e-06, 1.82307e-06, 1.8803e-06]
60.8,176.0,[1.87647e-06, 1.87959e-06, 1.82628e-06, 1.82373e-06, 1.81355e-06, 1.82415e-06, 1.82083e-06, 1.81946e-06, 1.87049e-06, 1.88085e-06, 1.81113e-06, 1.82307e-06, 1.8803e-06, 1.8713e-06]
60.8,176.0,[1.87647e-06, 1.87959e-06, 1.82628e-06, 1.82373e-06, 1.81355e-06, 1.82415e-06, 1.82083e-06, 1.81946e-06, 1.87049e-06, 1.88085e-06, 1.81113e-06, 1.82307e-06, 1.8803e-06, 1.8713e-06, 1.87363e-06]
60.9,176.0,[1.87939e-06]
60.9,176.0,[1.87939e-06, 1.87094e-06]
60.9,176.0,[1.87939e-06, 1.87094e-06, 1.86114e-06]
60.9,176.0,[1.87939e-06, 1.87094e-06, 1.86114e-06, 1.86578e-06]
60.9,176.0,[1.87939e-06, 1.87094e-06, 1.86114e-06, 1.86578e-06, 1.87555e-06]
60.9,176.0,[1.87939e-06, 1.87094e-06, 1.86114e-06, 1.86578e-06, 1.87555e-06, 1.86847e-06]
60.9,176.0,[1.87939e-06, 1.87094e-06, 1.86114e-06, 1.86578e-06, 1.87555e-06, 1.86847e-06, 1.89629e-06]
60.9,176.0,[1.87939e-06, 1.87094e-06, 1.86114e-06, 1.86578e-06, 1.87555e-06, 1.86847e-06, 1.89629e-06, 1.87213e-06]
60.9,176.0,[1.87939e-06, 1.87094e-06, 1.86114e-06, 1.86578e-06, 1.87555e-06, 1.86847e-06, 1.89629e-06, 1.87213e-06, 1.86502e-06]
60.9,176.0,[1.87939e-06, 1.87094e-06, 1.86114e-06, 1.86578e-06, 1.87555e-06, 1.86847e-06, 1.89629e-06, 1.87213e-06, 1.86502e-06, 1.87397e-06]
60.9,176.0,[1.87939e-06, 1.87094e-06, 1.86114e-06, 1.86578e-06, 1.87555e-06, 1.86847e-06, 1.89629e-06, 1.87213e-06, 1.86502e-06, 1.87397e-06, 1.87474e-06]
60.9,176.0,[1.87939e-06, 1.87094e-06, 1.86114e-06, 1.86578e-06, 1.87555e-06, 1.86847e-06, 1.89629e-06, 1.87213e-06, 1.86502e-06, 1.87397e-06, 1.87474e-06, 1.86813e-06]
60.9,176.0,[1.87939e-06, 1.87094e-06, 1.86114e-06, 1.86578e-06, 1.87555e-06, 1.86847e-06, 1.89629e-06, 1.87213e-06, 1.86502e-06, 1.87397e-06, 1.87474e-06, 1.86813e-06, 1.8741e-06]
60.9,176.0,[1.87939e-06, 1.87094e-06, 1.86114e-06, 1.86578e-06, 1.87555e-06, 1.86847e-06, 1.89629e-06, 1.87213e-06, 1.86502e-06, 1.87397e-06, 1.87474e-06, 1.86813e-06, 1.8741e-06, 1.8709e-06]
60.9,176.0,[1.87939e-06, 1.87094e-06, 1.86114e-06, 1.86578e-06, 1.87555e-06, 1.86847e-06, 1.89629e-06, 1.87213e-06, 1.86502e-06, 1.87397e-06, 1.87474e-06, 1.86813e-06, 1.8741e-06, 1.8709e-06, 1.86713e-06]
61.0,176.0,[1.86626e-06]
61.0,176.0,[1.86626e-06, 1.82677e-06]
61.0,176.0,[1.86626e-06, 1.82677e-06, 1.81965e-06]
61.0,176.0,[1.86626e-06, 1.82677e-06, 1.81965e-06, 1.83032e-06]
61.0,176.0,[1.86626e-06, 1.82677e-06, 1.81965e-06, 1.83032e-06, 1.82555e-06]
61.0,176.0,[1.86626e-06, 1.82677e-06, 1.81965e-06, 1.83032e-06, 1.82555e-06, 1.82416e-06]
61.0,176.0,[1.86626e-06, 1.82677e-06, 1.81965e-06, 1.83032e-06, 1.82555e-06, 1.82416e-06, 1.81904e-06]
61.0,176.0,[1.86626e-06, 1.82677e-06, 1.81965e-06, 1.83032e-06, 1.82555e-06, 1.82416e-06, 1.81904e-06, 1.82935e-06]
61.0,176.0,[1.86626e-06, 1.82677e-06, 1.81965e-06, 1.83032e-06, 1.82555e-06, 1.82416e-06, 1.81904e-06, 1.82935e-06, 1.82843e-06]
61.0,176.0,[1.86626e-06, 1.82677e-06, 1.81965e-06, 1.83032e-06, 1.82555e-06, 1.82416e-06, 1.81904e-06, 1.82935e-06, 1.82843e-06, 1.81531e-06]
61.0,176.0,[1.86626e-06, 1.82677e-06, 1.81965e-06, 1.83032e-06, 1.82555e-06, 1.82416e-06, 1.81904e-06, 1.82935e-06, 1.82843e-06, 1.81531e-06, 1.82685e-06]
61.0,176.0,[1.86626e-06, 1.82677e-06, 1.81965e-06, 1.83032e-06, 1.82555e-06, 1.82416e-06, 1.81904e-06, 1.82935e-06, 1.82843e-06, 1.81531e-06, 1.82685e-06, 1.82905e-06]
61.0,176.0,[1.86626e-06, 1.82677e-06, 1.81965e-06, 1.83032e-06, 1.82555e-06, 1.82416e-06, 1.81904e-06, 1.82935e-06, 1.82843e-06, 1.81531e-06, 1.82685e-06, 1.82905e-06, 1.82593e-06]
61.0,176.0,[1.86626e-06, 1.82677e-06, 1.81965e-06, 1.83032e-06, 1.82555e-06, 1.82416e-06, 1.81904e-06, 1.82935e-06, 1.82843e-06, 1.81531e-06, 1.82685e-06, 1.82905e-06, 1.82593e-06, 1.82226e-06]
61.0,176.0,[1.86626e-06, 1.82677e-06, 1.81965e-06, 1.83032e-06, 1.82555e-06, 1.82416e-06, 1.81904e-06, 1.82935e-06, 1.82843e-06, 1.81531e-06, 1.82685e-06, 1.82905e-06, 1.82593e-06, 1.82226e-06, 1.8184e-06]
61.1,176.0,[1.82307e-06]
61.1,176.0,[1.82307e-06, 1.82197e-06]
61.1,176.0,[1.82307e-06, 1.82197e-06, 1.83283e-06]
61.1,176.0,[1.82307e-06, 1.82197e-06, 1.83283e-06, 1.82584e-06]
61.1,176.0,[1.82307e-06, 1.82197e-06, 1.83283e-06, 1.82584e-06, 1.86668e-06]
61.1,176.0,[1.82307e-06, 1.82197e-06, 1.83283e-06, 1.82584e-06, 1.86668e-06, 1.88277e-06]
61.1,176.0,[1.82307e-06, 1.82197e-06, 1.83283e-06, 1.82584e-06, 1.86668e-06, 1.88277e-06, 1.87887e-06]
61.1,176.0,[1.82307e-06, 1.82197e-06, 1.83283e-06, 1.82584e-06, 1.86668e-06, 1.88277e-06, 1.87887e-06, 1.86724e-06]
61.1,176.0,[1.82307e-06, 1.82197e-06, 1.83283e-06, 1.82584e-06, 1.86668e-06, 1.88277e-06, 1.87887e-06, 1.86724e-06, 1.87477e-06]
61.1,176.0,[1.82307e-06, 1.82197e-06, 1.83283e-06, 1.82584e-06, 1.86668e-06, 1.88277e-06, 1.87887e-06, 1.86724e-06, 1.87477e-06, 1.8351e-06]
61.1,176.0,[1.82307e-06, 1.82197e-06, 1.83283e-06, 1.82584e-06, 1.86668e-06, 1.88277e-06, 1.87887e-06, 1.86724e-06, 1.87477e-06, 1.8351e-06, 1.81879e-06]
61.1,176.0,[1.82307e-06, 1.82197e-06, 1.83283e-06, 1.82584e-06, 1.86668e-06, 1.88277e-06, 1.87887e-06, 1.86724e-06, 1.87477e-06, 1.8351e-06, 1.81879e-06, 1.87705e-06]
