X,Y,I,Ierr
5.0,28.0,6.184701363636364e-13,1.134978017126104e-14
5.0,27.0,7.099162272727272e-13,2.471376147179362e-14
5.0,26.0,7.456437727272728e-13,1.59102699535175e-14
5.0,25.0,7.85307590909091e-13,1.292554526952201e-14
5.0,24.0,8.523375909090909e-13,1.5532992598334593e-14
5.0,23.0,9.041421818181817e-13,6.984459884345596e-15
5.0,22.0,9.28515e-13,9.32824250717827e-15
5.0,21.0,1.0076340454545451e-12,1.6689924130981967e-14
5.0,20.0,1.0570354545454547e-12,1.2751256525347098e-14
5.0,19.0,1.067184090909091e-12,7.54534935578378e-15
5.0,18.0,1.0710722727272727e-12,8.715804313699948e-15
5.0,17.0,1.083661818181818e-12,1.0862416705973604e-14
5.0,16.0,1.1120268181818182e-12,7.189626609576042e-15
5.0,15.0,1.0902518181818184e-12,4.73942520140042e-15
5.0,14.0,1.081629090909091e-12,7.209746502346613e-15
5.0,13.0,1.1047827272727272e-12,1.588251731301896e-14
5.0,12.0,1.0920071428571428e-12,1.2340303362350138e-14
5.0,11.0,1.1290672727272726e-12,7.755610392611517e-15
5.0,10.0,1.112629090909091e-12,1.8226402155587102e-14
5.0,9.0,1.0888713636363636e-12,6.7750647735612495e-15
5.0,8.0,1.0858068181818182e-12,2.2428910601835414e-14
5.0,7.0,1.0425722727272726e-12,7.717231564267636e-15
5.0,6.0,1.0454145454545455e-12,1.3676202532226537e-14
5.0,5.0,9.957304545454547e-13,1.1910981963668768e-14
5.0,4.0,9.652006818181818e-13,7.720496435912806e-15
5.0,3.0,9.696341363636365e-13,6.372972057450223e-15
5.0,2.0,9.50610090909091e-13,1.0238272257071383e-14
5.0,1.0,9.637572272727271e-13,6.5950173404680715e-15
5.0,0.0,8.876717727272727e-13,2.063612319548555e-14
6.0,0.0,8.867560869565219e-13,7.147918139680178e-15
6.0,1.0,9.366132272727274e-13,8.664237856278249e-15
6.0,2.0,9.712722272727272e-13,2.1616213172128273e-14
6.0,3.0,1.0220636363636365e-12,5.108284310318031e-15
6.0,4.0,1.0564627272727273e-12,1.965183710630871e-14
6.0,5.0,1.0814981818181817e-12,1.1919091498464148e-14
6.0,6.0,1.1021672727272728e-12,1.019749353420559e-14
6.0,7.0,1.1573817391304348e-12,7.173077474395933e-15
6.0,8.0,1.1628e-12,4.694133248696897e-15
6.0,9.0,1.205970909090909e-12,6.360367991848854e-15
6.0,10.0,1.2383126086956523e-12,1.5000372812002195e-14
6.0,11.0,1.2871645454545453e-12,1.5993860960685882e-14
6.0,12.0,1.3326818181818182e-12,1.2904363474972896e-14
6.0,13.0,1.3236095652173913e-12,2.6235360386195833e-14
6.0,14.0,1.2894504545454544e-12,4.395197252035151e-15
6.0,15.0,1.318975e-12,1.5326981185893302e-14
6.0,16.0,1.3035256521739134e-12,7.571543881440734e-15
6.0,17.0,1.2329781818181816e-12,1.6668712835828256e-14
6.0,18.0,1.2251763636363638e-12,8.230026259460219e-15
6.0,19.0,1.1852081818181817e-12,1.3838766247020344e-14
6.0,20.0,1.1618109090909092e-12,6.068833877121616e-15
6.0,21.0,1.1243304545454544e-12,1.3909661611880616e-14
6.0,22.0,1.0838754545454548e-12,1.5232519557384992e-14
6.0,23.0,1.0238813636363635e-12,1.5760251701224504e-14
6.0,24.0,9.59677454545455e-13,8.11829447341159e-15
6.0,25.0,9.069205454545453e-13,1.8266775517134602e-14
6.0,26.0,8.128634545454547e-13,1.8858321415533527e-14
6.0,27.0,7.583748181818183e-13,8.971861601880942e-15
6.0,28.0,7.01913e-13,1.0126014234274376e-14
6.0,29.0,6.199562727272727e-13,1.863282370437575e-14
6.0,30.0,5.643176363636363e-13,1.072764975762697e-14
7.0,30.0,5.702592173913043e-13,6.726608260622245e-15
7.0,29.0,6.355037272727272e-13,2.0482910624539975e-14
7.0,28.0,7.020062173913045e-13,8.105272813886268e-15
7.0,27.0,7.707889545454546e-13,1.9284819400661133e-14
7.0,26.0,8.524966363636365e-13,2.129930607820882e-14
7.0,25.0,8.884939999999999e-13,4.245595396729095e-15
7.0,24.0,9.47895e-13,9.73389757496963e-15
7.0,23.0,9.955755454545455e-13,1.5669329012516116e-14
7.0,22.0,1.1024300000000002e-12,2.0906196775988768e-14
7.0,21.0,1.1621171428571428e-12,2.071239360816591e-14
7.0,20.0,1.2680013636363638e-12,1.4225669594547135e-14
7.0,19.0,1.3332822727272726e-12,1.6406792089037174e-14
7.0,18.0,1.368157727272727e-12,8.230630116062677e-15
7.0,17.0,1.469326818181818e-12,1.9481625699002457e-14
7.0,16.0,1.5555186363636362e-12,1.3299340139288728e-14
7.0,15.0,1.6291618181818177e-12,1.505774842409404e-14
7.0,14.0,1.6844934782608696e-12,6.786250555155855e-15
7.0,13.0,1.6929861904761902e-12,5.873047781981095e-15
7.0,12.0,1.6957578260869565e-12,7.644859003745285e-15
7.0,11.0,1.65734e-12,8.939101541186157e-15
7.0,10.0,1.6424686363636364e-12,1.569858224503514e-14
7.0,9.0,1.548139090909091e-12,1.0293889144488019e-14
7.0,8.0,1.4974486363636365e-12,2.0199861452147402e-14
7.0,7.0,1.4061709090909092e-12,2.1121391119192807e-14
7.0,6.0,1.3212840909090907e-12,1.1582725248125054e-14
7.0,5.0,1.2225054545454546e-12,2.23219198684067e-14
7.0,4.0,1.145090909090909e-12,1.492949457498355e-14
7.0,3.0,1.0522177272727272e-12,1.1896845621583963e-14
7.0,2.0,1.0032224761904763e-12,1.0869905592173577e-14
7.0,1.0,9.702438181818183e-13,5.6210414809515974e-15
7.0,0.0,9.347365454545455e-13,1.3463549044895168e-14
8.0,0.0,9.564314545454546e-13,2.2062958844525067e-14
8.0,1.0,1.0317345454545455e-12,6.869736482489177e-15
8.0,2.0,1.1022e-12,1.1967972791048307e-14
8.0,3.0,1.16997e-12,1.9553443314530172e-14
8.0,4.0,1.299227727272727e-12,3.695580787567499e-14
8.0,5.0,1.491170909090909e-12,3.2309826947159146e-14
8.0,6.0,1.8486842857142857e-12,7.529638197666277e-14
8.0,7.0,2.0571890909090907e-12,3.168913936538836e-14
8.0,8.0,nan,nan
8.0,9.0,nan,nan
8.0,10.0,2.533832727272728e-12,5.652356147353858e-14
8.0,11.0,2.695485909090909e-12,4.9645717718751066e-14
8.0,12.0,2.7516209090909093e-12,6.65647242716093e-14
8.0,13.0,2.8746386363636364e-12,6.509099157720779e-14
8.0,14.0,2.9009768181818186e-12,6.323771762789297e-14
8.0,15.0,2.9333799999999998e-12,7.78852223700771e-14
8.0,16.0,2.5598181818181825e-12,6.112547866600933e-14
8.0,17.0,nan,nan
8.0,18.0,1.7351754545454549e-12,4.7841205587507036e-14
8.0,19.0,1.5575173913043477e-12,2.385923341772872e-14
8.0,20.0,1.3919131818181817e-12,4.157486854364651e-14
8.0,21.0,1.2981765217391305e-12,2.4838283145999288e-14
8.0,22.0,1.1889595454545454e-12,1.4849203369288164e-14
8.0,23.0,1.1098627272727274e-12,1.205588094206544e-14
8.0,24.0,1.0214505909090906e-12,2.3292761967184515e-14
8.0,25.0,9.295853636363636e-13,2.5824046849515087e-14
8.0,26.0,8.67319409090909e-13,9.631512038658644e-15
8.0,27.0,8.214543181818182e-13,1.2803735301523818e-14
8.0,28.0,7.742476818181817e-13,2.133818628525432e-14
8.0,29.0,6.978605000000001e-13,1.3458094765030649e-14
8.0,30.0,6.682858636363637e-13,7.164732230582698e-15
9.0,30.0,6.715538181818182e-13,6.2285433043541346e-15
9.0,29.0,6.776895909090909e-13,5.479114125967075e-15
9.0,28.0,7.501525454545454e-13,1.4885198412966775e-14
9.0,27.0,8.192925909090908e-13,2.1987555237739476e-14
9.0,26.0,8.773368636363635e-13,2.4258894766653877e-14
9.0,25.0,9.837710909090908e-13,1.8392246026541368e-14
9.0,24.0,1.0527572727272727e-12,1.0807973564086084e-14
9.0,23.0,1.1475172727272726e-12,2.089738004061715e-14
9.0,22.0,1.2511581818181819e-12,2.6133580041493052e-14
9.0,21.0,1.3807231818181818e-12,2.2796884832315362e-14
9.0,20.0,1.5491327272727272e-12,4.0792255078386704e-14
9.0,19.0,1.8045195454545458e-12,5.6480176287169574e-14
9.0,18.0,2.0493016666666666e-12,4.191145564030055e-14
9.0,17.0,3.3842757142857143e-12,1.1710212317913471e-13
9.0,16.0,5.987862272727272e-12,2.0771424906109965e-13
9.0,15.0,7.495220909090911e-12,1.646019502510414e-13
9.0,14.0,7.301454545454545e-12,1.6414351408356797e-13
9.0,13.0,7.204572272727271e-12,2.4711349784575087e-13
9.0,12.0,6.975583181818182e-12,1.9219228856884606e-13
9.0,11.0,6.734032727272727e-12,1.600916410055026e-13
9.0,10.0,6.415518636363637e-12,1.770167042270679e-13
9.0,9.0,6.081574545454546e-12,1.5267595326904491e-13
9.0,8.0,5.719357727272729e-12,1.3279050749657653e-13
9.0,7.0,5.2495754545454545e-12,1.1067803053440734e-13
9.0,6.0,4.419818636363637e-12,1.112598069751179e-13
9.0,5.0,2.6161418181818184e-12,5.6010536316950204e-14
9.0,4.0,nan,nan
9.0,3.0,1.3739199999999999e-12,3.058399581480483e-14
9.0,2.0,1.2550422727272728e-12,3.0685466641661665e-14
9.0,1.0,1.1320222727272728e-12,2.3638320377921427e-14
9.0,0.0,1.0602604545454544e-12,1.2476669674116754e-14
10.0,0.0,1.052001363636364e-12,1.8975745834055577e-14
10.0,1.0,1.1919913636363636e-12,2.8510538449597036e-14
10.0,2.0,1.3243795454545456e-12,2.2877530754645495e-14
10.0,3.0,1.5053290909090907e-12,4.1693890647855985e-14
10.0,4.0,1.931758181818182e-12,1.1335891201426489e-13
10.0,5.0,5.109746111111111e-12,1.2647272767671158e-13
10.0,6.0,1.0049698260869566e-11,2.932069147510763e-13
10.0,7.0,1.2169122857142856e-11,3.035515211489423e-13
10.0,8.0,1.3061519999999998e-11,3.524200655983761e-13
10.0,9.0,1.3841958181818183e-11,4.019675521010978e-13
10.0,10.0,1.4312182727272726e-11,3.490550371318362e-13
10.0,11.0,1.4684474999999996e-11,3.6948677561216286e-13
10.0,12.0,1.4938921363636368e-11,3.161648162573593e-13
10.0,13.0,1.5439794545454545e-11,4.3509474429795463e-13
10.0,14.0,1.558051954545455e-11,4.15454883651394e-13
10.0,15.0,1.5592799545454542e-11,4.3333416972331346e-13
10.0,16.0,1.178018909090909e-11,3.629709512031995e-13
10.0,17.0,5.841002727272729e-12,1.8909180745634512e-13
10.0,18.0,2.835747727272728e-12,6.221010711012229e-14
10.0,19.0,2.277024090909091e-12,4.4206909544168334e-14
10.0,20.0,1.78887e-12,0.0
10.0,21.0,1.6458833333333335e-12,4.5644471144178534e-14
10.0,22.0,1.4224577272727273e-12,5.109514262021552e-14
10.0,23.0,1.2538895454545456e-12,2.5370440114660396e-14
10.0,24.0,1.1498177272727271e-12,2.157036791775788e-14
10.0,25.0,1.0491199999999999e-12,1.675690088508993e-14
10.0,26.0,9.528092272727274e-13,1.6469721957502417e-14
10.0,27.0,8.352599999999998e-13,3.147111800307763e-14
10.0,28.0,7.672748636363636e-13,6.792737714885163e-15
10.0,29.0,7.237810454545455e-13,7.077687825305619e-15
10.0,30.0,6.843692727272728e-13,1.644353530938754e-14
11.0,30.0,6.555646363636364e-13,9.99757524941765e-15
11.0,29.0,7.129469545454545e-13,1.3373965229223507e-14
11.0,28.0,7.77647380952381e-13,1.3400935942708985e-14
11.0,27.0,8.457540000000001e-13,1.1084742473972322e-14
11.0,26.0,9.2433e-13,1.3670199207800618e-14
11.0,25.0,1.0015474545454545e-12,1.8003556938276177e-14
11.0,24.0,1.1179927272727273e-12,3.3435676126205795e-14
11.0,23.0,1.269955909090909e-12,2.231275922367185e-14
11.0,22.0,1.4533936363636364e-12,3.760549893849599e-14
11.0,21.0,1.741160909090909e-12,6.716057521202388e-14
11.0,20.0,2.225914166666667e-12,8.653743288873442e-14
11.0,19.0,2.99286e-12,0.0
11.0,18.0,3.974656363636364e-12,7.642638380377753e-14
11.0,17.0,9.036946086956522e-12,3.442275418298968e-13
11.0,16.0,1.8660531578947368e-11,4.730523861639441e-13
11.0,15.0,2.41533380952381e-11,6.307713407115439e-13
11.0,14.0,2.4503336363636364e-11,5.828077279588827e-13
11.0,13.0,2.4444531818181818e-11,5.745923878450023e-13
11.0,12.0,2.406141363636364e-11,6.1820155090498e-13
11.0,11.0,2.38264090909091e-11,6.206171861425824e-13
11.0,10.0,2.3343563636363638e-11,5.467268659489979e-13
11.0,9.0,2.246069090909091e-11,5.560023004441382e-13
11.0,8.0,2.1427566666666668e-11,5.333401490635922e-13
11.0,7.0,2.0163495238095237e-11,5.132942964218765e-13
11.0,6.0,1.6352483181818185e-11,3.5916738691269594e-13
11.0,5.0,7.453240000000002e-12,2.2673797714159155e-13
11.0,4.0,2.2282654545454548e-12,4.463809265305224e-14
11.0,3.0,1.5960499999999998e-12,1.9899999999999744e-15
11.0,2.0,1.4991881818181816e-12,3.5022029773008404e-14
11.0,1.0,1.3078813636363635e-12,2.7065875579182153e-14
11.0,0.0,1.1491913636363637e-12,2.9251942638746146e-14
12.0,0.0,1.1652077272727271e-12,1.692693816801495e-14
12.0,1.0,1.3058577272727272e-12,2.588687609437685e-14
12.0,2.0,1.4902299999999998e-12,3.4343573436141406e-14
12.0,3.0,1.8159295454545457e-12,6.884568848171001e-14
12.0,4.0,2.63855875e-12,6.340269038800711e-14
12.0,5.0,9.456885217391305e-12,1.8861945754370934e-13
12.0,6.0,2.2239138095238095e-11,5.727306717456966e-13
12.0,7.0,2.8619913636363634e-11,6.640308373832256e-13
12.0,8.0,3.060541818181818e-11,7.396038906901232e-13
12.0,9.0,3.1744877272727267e-11,8.035847134908661e-13
12.0,10.0,3.286769545454545e-11,7.46059160752668e-13
12.0,11.0,3.35162e-11,7.367427169026444e-13
12.0,12.0,3.3904409090909094e-11,8.0921887190341e-13
12.0,13.0,3.4279640909090915e-11,8.405476886904217e-13
12.0,14.0,3.4429299999999994e-11,8.405546118215914e-13
12.0,15.0,3.360400909090909e-11,8.5587401627549e-13
12.0,16.0,2.5258218181818183e-11,7.063118578776039e-13
12.0,17.0,1.1777706818181816e-11,3.4537655679754885e-13
12.0,18.0,5.026669545454546e-12,1.2776658125721694e-13
12.0,19.0,3.698127272727273e-12,7.66908427733668e-14
12.0,20.0,2.6607727272727273e-12,5.382471628788276e-14
12.0,21.0,nan,nan
12.0,22.0,1.709518181818182e-12,6.18986460886125e-14
12.0,23.0,1.446367272727273e-12,3.51103802550313e-14
12.0,24.0,1.280579565217391e-12,3.1569128216228955e-14
12.0,25.0,1.1639836363636365e-12,3.569576426940401e-14
12.0,26.0,1.0376616363636364e-12,3.9332418253724875e-14
12.0,27.0,9.343622272727273e-13,9.830561502190342e-15
12.0,28.0,8.747593636363638e-13,1.351538980215266e-14
12.0,29.0,7.964595454545454e-13,1.7920282626949606e-14
12.0,30.0,7.379719090909092e-13,1.4093632543260902e-14
13.0,30.0,7.387310476190478e-13,5.801213990160777e-15
13.0,29.0,7.72653761904762e-13,1.357222900212666e-14
13.0,28.0,8.32017380952381e-13,9.855625149779717e-15
13.0,27.0,8.905338181818183e-13,2.2040889508606016e-14
13.0,26.0,1.0065095e-12,3.0048907479383404e-14
13.0,25.0,1.1332031818181817e-12,3.1253968967791407e-14
13.0,24.0,1.2563654545454548e-12,3.507413716003091e-14
13.0,23.0,1.399064090909091e-12,3.678984440638859e-14
13.0,22.0,1.6415877272727276e-12,4.924714176586738e-14
13.0,21.0,2.0271444444444445e-12,1.0627817086527759e-13
13.0,20.0,3.1044499999999998e-12,6.474962277882408e-14
13.0,19.0,4.483654347826087e-12,1.160159873850259e-13
13.0,18.0,6.198376363636362e-12,1.222357028838307e-13
13.0,17.0,1.4770610454545457e-11,3.656382759265239e-13
13.0,16.0,3.1487313636363635e-11,8.430299812933725e-13
13.0,15.0,4.2011349999999996e-11,1.0268776070071483e-12
13.0,14.0,4.318083636363636e-11,8.736021486536257e-13
13.0,13.0,4.319459545454546e-11,9.371343027245208e-13
13.0,12.0,4.3116268181818176e-11,1.0144606665551916e-12
13.0,11.0,4.252945909090909e-11,1.0635815734237057e-12
13.0,10.0,4.1845890909090914e-11,8.825435837340168e-13
13.0,9.0,4.059487727272727e-11,9.295271280367233e-13
13.0,8.0,3.901617727272728e-11,7.873505300758632e-13
13.0,7.0,3.5822209090909095e-11,8.710712823921264e-13
13.0,6.0,2.6603327272727276e-11,7.486186917382135e-13
13.0,5.0,1.0382079545454545e-11,2.7484879569546584e-13
13.0,4.0,2.797439047619047e-12,5.705643571268562e-14
13.0,3.0,nan,nan
13.0,2.0,1.7347240909090904e-12,6.450149030407189e-14
13.0,1.0,1.4539586363636366e-12,4.791840928224241e-14
13.0,0.0,1.279609090909091e-12,4.195208510465362e-14
14.0,0.0,1.2637131818181819e-12,1.0938200943301109e-14
14.0,1.0,1.4568336363636366e-12,4.6470347490284276e-14
14.0,2.0,1.7387771428571427e-12,7.034582291337949e-14
14.0,3.0,2.010736666666667e-12,4.727107948371341e-14
14.0,4.0,3.3380185714285717e-12,7.36565263190421e-14
14.0,5.0,1.2706865454545453e-11,3.660204260535603e-13
14.0,6.0,3.2177231818181815e-11,9.011772751575186e-13
14.0,7.0,4.340714090909091e-11,1.0026606861287943e-12
14.0,8.0,4.691798181818183e-11,1.1783785229313142e-12
14.0,9.0,4.872139090909091e-11,1.2039099448762363e-12
14.0,10.0,5.0302299999999993e-11,1.1002021845808715e-12
14.0,11.0,5.086586956521739e-11,1.1618844687140546e-12
14.0,12.0,5.1226554545454536e-11,1.3089554078547008e-12
14.0,13.0,5.154305909090909e-11,1.0459101424375419e-12
14.0,14.0,5.119545454545455e-11,1.2097801636237554e-12
14.0,15.0,4.912150909090909e-11,1.2311323608440137e-12
14.0,16.0,3.4667436363636366e-11,7.987491957858826e-13
14.0,17.0,1.555672e-11,3.302053361993796e-13
14.0,18.0,6.9015181818181824e-12,1.3327367760420193e-13
14.0,19.0,4.927018181818182e-12,1.0119361858412204e-13
14.0,20.0,3.313255454545455e-12,8.283793359913806e-14
14.0,21.0,2.2822736363636362e-12,5.994965460098046e-14
14.0,22.0,1.66195e-12,3.2000000000000268e-15
14.0,23.0,1.5548968181818177e-12,3.261684079601204e-14
14.0,24.0,1.3563045454545454e-12,4.065903933123413e-14
14.0,25.0,1.1923845454545454e-12,3.465904758268527e-14
14.0,26.0,1.057306818181818e-12,2.5984666000331037e-14
14.0,27.0,9.592277727272727e-13,1.6834827301357407e-14
14.0,28.0,8.94571523809524e-13,1.4705951188028318e-14
