X,Y,I
0.0,179.0,4.65143e-13
0.0,179.0,4.59392e-13
0.0,179.0,4.57961e-13
0.0,179.0,4.56526e-13
0.0,179.0,4.51894e-13
0.0,179.0,4.44899e-13
0.0,179.0,4.47616e-13
0.0,179.0,4.45226e-13
0.0,179.0,4.45458e-13
0.0,179.0,4.36926e-13
0.0,179.0,4.28599e-13
0.0,179.0,4.25109e-13
0.0,179.0,4.20213e-13
0.0,179.0,4.25777e-13
0.0,179.0,4.22162e-13
0.0,179.0,4.22941e-13
0.0,179.0,4.19361e-13
0.0,179.0,4.19609e-13
0.0,179.0,4.21862e-13
0.0,179.0,4.25876e-13
0.0,179.0,4.20647e-13
0.0,179.0,4.2523e-13
0.0,179.0,4.30719e-13
0.0,179.0,4.24533e-13
0.0,179.0,4.17841e-13
0.0,179.0,4.19626e-13
0.0,179.0,4.21267e-13
0.0,179.0,4.25328e-13
0.0,179.0,4.28137e-13
0.0,179.0,4.30019e-13
0.0,179.0,4.33953e-13
0.0,179.0,4.30196e-13
0.0,179.0,4.2658e-13
0.0,179.0,4.28094e-13
0.0,179.0,4.30229e-13
0.0,179.0,4.30182e-13
0.0,179.0,4.30478e-13
0.0,179.0,4.27685e-13
0.0,179.0,4.25243e-13
0.0,179.0,4.25013e-13
0.0,179.0,4.28328e-13
0.0,179.0,4.3109e-13
0.0,179.0,4.31929e-13
0.0,179.0,4.33273e-13
0.0,179.0,4.28342e-13
0.0,179.0,4.27336e-13
0.0,179.0,4.262e-13
0.0,179.0,4.21351e-13
0.0,179.0,4.25231e-13
0.0,179.0,4.30138e-13
0.1,179.0,3.78034e-13
0.1,179.0,3.84654e-13
0.1,179.0,3.96941e-13
0.1,179.0,4.01208e-13
0.1,179.0,4.022e-13
0.1,179.0,4.08779e-13
0.1,179.0,4.12185e-13
0.1,179.0,4.12105e-13
0.1,179.0,4.17909e-13
0.1,179.0,4.16417e-13
0.1,179.0,4.23458e-13
0.1,179.0,4.30287e-13
0.1,179.0,4.28538e-13
0.1,179.0,4.27325e-13
0.1,179.0,4.28685e-13
0.1,179.0,4.37932e-13
0.1,179.0,4.34741e-13
0.1,179.0,4.31269e-13
0.1,179.0,4.33264e-13
0.1,179.0,4.21823e-13
0.1,179.0,4.23198e-13
0.1,179.0,4.27724e-13
0.1,179.0,4.26595e-13
0.1,179.0,4.28738e-13
0.1,179.0,4.34772e-13
0.1,179.0,4.43629e-13
0.1,179.0,4.48707e-13
0.1,179.0,4.61702e-13
0.1,179.0,4.63246e-13
0.1,179.0,4.71236e-13
0.1,179.0,4.69658e-13
0.1,179.0,4.65106e-13
0.1,179.0,4.68393e-13
0.1,179.0,4.65954e-13
0.1,179.0,4.54894e-13
0.1,179.0,4.45774e-13
0.1,179.0,4.45227e-13
0.1,179.0,4.50196e-13
0.1,179.0,4.51154e-13
0.1,179.0,4.54327e-13
0.1,179.0,4.4009e-13
0.1,179.0,4.39908e-13
0.1,179.0,4.357e-13
0.1,179.0,4.31174e-13
0.1,179.0,4.2512e-13
0.1,179.0,4.31318e-13
0.1,179.0,4.30349e-13
0.1,179.0,4.33551e-13
0.1,179.0,4.4382e-13
0.1,179.0,4.41723e-13
0.1,179.0,4.43723e-13
0.1,179.0,4.46881e-13
0.1,179.0,4.52446e-13
0.1,179.0,4.45226e-13
0.1,179.0,4.29493e-13
0.1,179.0,4.28622e-13
0.1,179.0,4.28058e-13
0.1,179.0,4.30037e-13
0.1,179.0,4.20753e-13
0.1,179.0,4.2194e-13
0.1,179.0,4.28163e-13
0.1,179.0,4.31081e-13
0.1,179.0,4.34299e-13
0.1,179.0,4.4241e-13
0.1,179.0,4.50187e-13
0.1,179.0,4.42227e-13
0.1,179.0,4.42425e-13
0.1,179.0,4.41691e-13
0.1,179.0,4.36531e-13
0.1,179.0,4.4173e-13
0.2,179.0,4.40489e-13
0.2,179.0,4.38255e-13
0.2,179.0,4.38011e-13
0.2,179.0,4.33218e-13
0.2,179.0,4.26814e-13
0.2,179.0,4.18862e-13
0.2,179.0,4.07753e-13
0.2,179.0,4.06452e-13
0.2,179.0,4.00691e-13
0.2,179.0,4.00686e-13
0.2,179.0,3.98909e-13
0.2,179.0,3.95329e-13
0.2,179.0,3.88281e-13
0.2,179.0,3.90743e-13
0.2,179.0,3.98896e-13
0.2,179.0,3.95405e-13
0.2,179.0,4.04363e-13
0.2,179.0,4.07866e-13
0.2,179.0,4.15741e-13
0.2,179.0,4.16134e-13
0.2,179.0,4.11137e-13
0.2,179.0,4.17836e-13
0.2,179.0,4.24857e-13
0.2,179.0,4.15894e-13
0.2,179.0,4.18379e-13
0.2,179.0,4.19698e-13
0.2,179.0,3.99541e-13
0.2,179.0,4.0205e-13
0.2,179.0,4.03855e-13
0.2,179.0,4.09557e-13
0.2,179.0,4.1143e-13
0.2,179.0,4.21662e-13
0.2,179.0,4.20309e-13
0.2,179.0,4.11222e-13
0.2,179.0,4.08824e-13
0.2,179.0,4.06394e-13
0.2,179.0,4.04326e-13
0.2,179.0,3.9465e-13
0.2,179.0,3.90464e-13
0.2,179.0,3.85065e-13
0.2,179.0,3.88171e-13
0.2,179.0,3.93042e-13
0.2,179.0,3.95182e-13
0.2,179.0,3.99197e-13
0.2,179.0,3.95079e-13
0.2,179.0,3.86466e-13
0.2,179.0,3.88197e-13
0.2,179.0,3.7718e-13
0.2,179.0,3.80239e-13
0.2,179.0,3.73562e-13
0.2,179.0,3.71144e-13
0.2,179.0,3.78937e-13
0.2,179.0,3.72068e-13
0.2,179.0,3.63969e-13
0.2,179.0,3.66758e-13
0.2,179.0,3.73593e-13
0.2,179.0,3.78096e-13
0.2,179.0,3.89108e-13
0.2,179.0,3.84384e-13
0.2,179.0,3.83659e-13
0.2,179.0,3.90599e-13
0.2,179.0,3.84297e-13
0.2,179.0,3.73509e-13
0.2,179.0,3.62211e-13
0.2,179.0,3.64706e-13
0.2,179.0,3.78171e-13
0.2,179.0,3.74795e-13
0.2,179.0,3.70308e-13
0.2,179.0,3.65939e-13
0.2,179.0,3.68258e-13
0.3,179.0,3.6515e-13
0.3,179.0,3.63216e-13
0.3,179.0,3.7306e-13
0.3,179.0,3.75676e-13
0.3,179.0,3.83479e-13
0.3,179.0,3.89046e-13
0.3,179.0,3.9485e-13
0.3,179.0,3.96092e-13
0.3,179.0,3.9546e-13
0.3,179.0,4.0043e-13
0.3,179.0,3.95045e-13
0.3,179.0,4.00043e-13
0.3,179.0,3.93692e-13
0.3,179.0,3.87684e-13
0.3,179.0,3.90592e-13
0.3,179.0,3.83254e-13
0.3,179.0,3.78009e-13
0.3,179.0,3.7445e-13
0.3,179.0,3.73762e-13
0.3,179.0,3.73289e-13
0.3,179.0,3.73681e-13
0.3,179.0,3.80741e-13
0.3,179.0,3.7202e-13
0.3,179.0,3.70536e-13
0.3,179.0,3.72885e-13
0.3,179.0,3.74034e-13
0.3,179.0,3.72962e-13
0.3,179.0,3.71496e-13
0.3,179.0,3.73092e-13
0.3,179.0,3.73064e-13
0.3,179.0,3.75854e-13
0.3,179.0,3.70352e-13
0.3,179.0,3.86235e-13
0.3,179.0,3.89241e-13
0.3,179.0,3.97991e-13
0.3,179.0,4.00984e-13
0.3,179.0,4.05948e-13
0.3,179.0,4.03058e-13
0.3,179.0,3.95407e-13
0.3,179.0,3.93475e-13
0.3,179.0,4.00979e-13
0.3,179.0,4.08713e-13
0.3,179.0,4.01703e-13
0.3,179.0,3.98551e-13
0.3,179.0,3.95136e-13
0.3,179.0,4.03106e-13
0.3,179.0,3.96202e-13
0.3,179.0,4.10972e-13
0.3,179.0,4.10924e-13
0.3,179.0,4.08588e-13
0.3,179.0,4.13596e-13
0.3,179.0,4.08004e-13
0.3,179.0,4.12903e-13
0.3,179.0,4.11985e-13
0.3,179.0,4.17067e-13
0.3,179.0,4.16606e-13
0.3,179.0,4.21551e-13
0.3,179.0,4.26425e-13
0.3,179.0,4.23889e-13
0.3,179.0,4.27077e-13
0.3,179.0,4.27422e-13
0.3,179.0,4.32834e-13
0.3,179.0,4.37764e-13
0.3,179.0,4.321e-13
0.3,179.0,4.39615e-13
0.3,179.0,4.39638e-13
0.3,179.0,4.37522e-13
0.3,179.0,4.38431e-13
0.3,179.0,4.35803e-13
0.3,179.0,4.34904e-13
0.4,179.0,4.33458e-13
0.4,179.0,4.26191e-13
0.4,179.0,4.27403e-13
0.4,179.0,4.28376e-13
0.4,179.0,4.32688e-13
0.4,179.0,4.30811e-13
0.4,179.0,4.35235e-13
0.4,179.0,4.31002e-13
0.4,179.0,4.30879e-13
0.4,179.0,4.33094e-13
0.4,179.0,4.4213e-13
0.4,179.0,4.42737e-13
0.4,179.0,4.42325e-13
0.4,179.0,4.4585e-13
0.4,179.0,4.523e-13
0.4,179.0,4.45994e-13
0.4,179.0,4.42001e-13
0.4,179.0,4.43884e-13
0.4,179.0,4.37327e-13
0.4,179.0,4.32185e-13
0.4,179.0,4.37067e-13
0.4,179.0,4.37119e-13
0.4,179.0,4.36361e-13
0.4,179.0,4.31283e-13
0.4,179.0,4.23435e-13
0.4,179.0,4.21273e-13
0.4,179.0,4.17166e-13
0.4,179.0,4.17307e-13
0.4,179.0,4.14052e-13
0.4,179.0,4.1688e-13
0.4,179.0,4.12128e-13
0.4,179.0,4.05737e-13
0.4,179.0,4.05344e-13
0.4,179.0,4.06387e-13
0.4,179.0,4.10147e-13
0.4,179.0,4.08421e-13
0.4,179.0,4.11727e-13
0.4,179.0,4.18769e-13
0.4,179.0,4.17363e-13
0.4,179.0,4.10508e-13
0.4,179.0,4.06236e-13
0.4,179.0,4.02446e-13
0.4,179.0,4.0748e-13
0.4,179.0,4.08828e-13
0.4,179.0,4.04874e-13
0.4,179.0,3.98214e-13
0.4,179.0,4.06218e-13
0.4,179.0,4.04538e-13
0.4,179.0,4.06258e-13
0.4,179.0,4.07763e-13
0.4,179.0,4.14768e-13
0.4,179.0,4.21973e-13
0.4,179.0,4.19838e-13
0.4,179.0,4.1356e-13
0.4,179.0,4.06171e-13
0.4,179.0,4.07245e-13
0.4,179.0,4.07112e-13
0.4,179.0,4.0365e-13
0.4,179.0,4.02413e-13
0.4,179.0,3.95033e-13
0.4,179.0,3.98263e-13
0.4,179.0,3.96494e-13
0.4,179.0,3.92884e-13
0.4,179.0,3.95506e-13
0.4,179.0,4.11061e-13
0.4,179.0,4.08684e-13
0.4,179.0,4.0658e-13
0.4,179.0,3.99729e-13
0.4,179.0,3.96775e-13
0.4,179.0,3.90585e-13
0.5,179.0,3.85608e-13
0.5,179.0,3.87886e-13
0.5,179.0,3.86082e-13
0.5,179.0,3.86238e-13
0.5,179.0,3.74696e-13
0.5,179.0,3.69386e-13
0.5,179.0,3.67736e-13
0.5,179.0,3.69817e-13
0.5,179.0,3.61487e-13
0.5,179.0,3.62958e-13
0.5,179.0,3.68131e-13
0.5,179.0,3.73353e-13
0.5,179.0,3.79359e-13
0.5,179.0,3.78499e-13
0.5,179.0,3.78863e-13
0.5,179.0,3.76973e-13
0.5,179.0,3.77452e-13
0.5,179.0,3.71628e-13
0.5,179.0,3.61225e-13
0.5,179.0,3.57048e-13
0.5,179.0,3.53742e-13
0.5,179.0,3.60375e-13
0.5,179.0,3.56615e-13
0.5,179.0,3.59657e-13
0.5,179.0,3.67178e-13
0.5,179.0,3.69116e-13
0.5,179.0,3.69356e-13
0.5,179.0,3.76065e-13
0.5,179.0,3.78974e-13
0.5,179.0,3.82661e-13
0.5,179.0,3.83427e-13
0.5,179.0,3.79809e-13
0.5,179.0,3.69146e-13
0.5,179.0,3.6643e-13
0.5,179.0,3.681e-13
0.5,179.0,3.74069e-13
0.5,179.0,3.69972e-13
0.5,179.0,3.69899e-13
0.5,179.0,3.71244e-13
0.5,179.0,3.6823e-13
0.5,179.0,3.76035e-13
0.5,179.0,3.71489e-13
0.5,179.0,3.77805e-13
0.5,179.0,3.69979e-13
0.5,179.0,3.76743e-13
0.5,179.0,3.79386e-13
0.5,179.0,3.82426e-13
0.5,179.0,3.80527e-13
