X,Y,I,Ierr
3.5,190.0,1.8765639130434783e-11,6.755348211275016e-13
3.5,189.5,1.7347678723404256e-11,6.818247185174127e-13
3.5,189.0,1.5815352173913042e-11,7.457666390276372e-13
3.5,188.5,1.4143506521739133e-11,8.295437353572808e-13
3.5,188.0,1.2999067391304351e-11,1.3895217671894823e-13
3.5,187.5,1.2441732608695652e-11,5.187294968412677e-13
3.5,187.0,1.116262e-11,7.540547777331712e-13
3.5,186.5,9.592044444444445e-12,6.363546993289392e-13
3.5,186.0,8.276651111111112e-12,5.675687802165859e-13
3.5,185.5,7.07093695652174e-12,5.168675952558062e-13
3.5,185.0,6.112729787234043e-12,3.137739624925124e-13
3.5,184.5,5.37290425531915e-12,4.19270819885458e-13
3.5,184.0,4.319345652173912e-12,5.994584827000918e-13
3.5,183.5,3.078926086956522e-12,5.403963454623244e-13
3.5,183.0,1.933802127659575e-12,4.974399181038175e-13
3.5,182.5,1.104413043478261e-12,1.4198123514822482e-13
3.5,182.0,8.556326086956521e-13,4.0156666317268493e-14
3.5,181.5,7.800195652173913e-13,2.3810206247533734e-14
3.5,181.0,7.643826086956521e-13,3.0409590194598194e-14
3.5,180.5,7.23713043478261e-13,2.5112699097361702e-14
3.5,180.0,7.525891304347828e-13,3.1937447205850135e-14
4.0,180.0,7.724021739130435e-13,2.828861723095209e-14
4.0,180.5,7.506021276595745e-13,3.481355501086237e-14
4.0,181.0,7.776217391304347e-13,2.2332574308312393e-14
4.0,181.5,7.860739130434781e-13,4.8062253266320304e-14
4.0,182.0,8.703177777777779e-13,4.938847948836691e-14
4.0,182.5,1.0934478260869566e-12,1.905615451639551e-13
4.0,183.0,1.6304044444444443e-12,3.7297281340039047e-13
4.0,183.5,2.5167744680851067e-12,5.223338593511979e-13
4.0,184.0,3.232471739130435e-12,5.4855369770220324e-14
4.0,184.5,3.4021063829787223e-12,3.3295460006424063e-13
4.0,185.0,4.2079673913043474e-12,4.567079777934159e-13
4.0,185.5,5.3711521739130445e-12,6.775528995035803e-13
4.0,186.0,6.174464444444446e-12,2.4399220493519007e-13
4.0,186.5,6.309931914893619e-12,6.786626191883323e-13
4.0,187.0,7.828806666666666e-12,7.631812921070734e-13
4.0,187.5,9.388034782608696e-12,7.482484245737686e-13
4.0,188.0,1.0174261702127659e-11,4.602630083236598e-13
4.0,188.5,1.018838695652174e-11,9.479703959349143e-13
4.0,189.0,1.2156128888888891e-11,8.357583583846929e-13
4.0,189.5,1.4118682608695651e-11,9.436978068042266e-13
4.0,190.0,1.5317663043478264e-11,2.5234770384177327e-13
4.0,190.5,1.5305497872340423e-11,5.909380262316318e-13
4.0,191.0,1.685372340425532e-11,9.26627774246721e-13
4.0,191.5,1.9127208695652174e-11,1.2432178874101514e-12
4.0,192.0,2.0820166666666668e-11,2.1073056414926296e-13
4.0,192.5,2.0999697826086958e-11,8.243906660150061e-13
4.0,193.0,2.2387642553191487e-11,3.2353776506502036e-13
4.0,193.5,2.1862158695652175e-11,1.3455429097541271e-12
4.0,194.0,1.5802428260869568e-11,5.4820154621890285e-12
4.0,194.5,6.477754347826088e-12,2.160847752489198e-12
4.0,195.0,3.070197872340426e-12,6.242087943401977e-13
4.0,195.5,1.8732108695652177e-12,4.57884233626352e-13
4.0,196.0,1.0986586956521739e-12,2.1609589716653978e-13
4.0,196.5,7.065255319148935e-13,1.0803985369491759e-13
4.0,197.0,5.514804347826087e-13,3.7027989528282734e-14
4.0,197.5,4.973217391304348e-13,3.218911450518015e-14
4.0,198.0,4.844599999999999e-13,1.996884684813934e-14
4.0,198.5,4.3414347826086956e-13,1.8598172563031837e-14
4.0,199.0,4.041586956521739e-13,2.5573904635363693e-14
4.0,199.5,3.8239787234042556e-13,2.2694319181959153e-14
4.0,200.0,3.8312765957446803e-13,2.89142805189177e-14
4.5,200.0,3.818065217391304e-13,2.7739333258765108e-14
4.5,199.5,3.7890434782608687e-13,2.7824363397707998e-14
4.5,199.0,3.9176e-13,2.7539582825856713e-14
4.5,198.5,4.198000000000001e-13,2.288204536312259e-14
4.5,198.0,4.386222222222222e-13,2.4235785193606113e-14
4.5,197.5,4.775466666666666e-13,3.050863338648769e-14
4.5,197.0,5.259652173913043e-13,5.808951195238073e-14
4.5,196.5,7.061913043478261e-13,1.466884421310023e-13
4.5,196.0,1.1071521739130435e-12,3.07174334963863e-13
4.5,195.5,2.0602478260869567e-12,6.785402082665437e-13
4.5,195.0,3.884523913043478e-12,1.1372560310151537e-12
4.5,194.5,8.27439574468085e-12,3.6902124024066025e-12
4.5,194.0,1.9268326666666662e-11,7.804097235523858e-12
4.5,193.5,3.212843695652174e-11,2.3680609063626115e-12
4.5,193.0,3.580658913043479e-11,4.567386229173765e-13
4.5,192.5,3.6206151111111105e-11,4.009344167052334e-13
4.5,192.0,3.53774847826087e-11,5.439811557507378e-13
4.5,191.5,3.4275917021276596e-11,6.216428259978005e-13
4.5,191.0,3.2701219565217385e-11,9.675784117465995e-13
4.5,190.5,3.0967056521739135e-11,5.142099413292345e-13
4.5,190.0,2.993957021276596e-11,5.516317095150607e-13
4.5,189.5,2.867314782608696e-11,7.824134231141406e-13
4.5,189.0,2.6655550000000005e-11,1.0047419036423148e-12
4.5,188.5,2.4930063043478263e-11,5.628788920473715e-13
4.5,188.0,2.386135869565217e-11,4.4848099982830287e-13
4.5,187.5,2.2889036956521734e-11,5.750851866420184e-13
4.5,187.0,2.1537055319148934e-11,6.787346511907477e-13
4.5,186.5,2.0015102173913043e-11,7.72528071950655e-13
4.5,186.0,1.841641956521739e-11,6.48187745755531e-13
4.5,185.5,1.730219347826087e-11,2.750415173420455e-13
4.5,185.0,1.6342876086956523e-11,7.000926560369433e-13
4.5,184.5,1.5003276595744674e-11,6.444318831384993e-13
4.5,184.0,1.3646054347826087e-11,5.601920981493066e-13
4.5,183.5,1.186232e-11,1.2898495184581288e-12
4.5,183.0,7.869608695652175e-12,2.6290686279287515e-12
4.5,182.5,3.2894043478260875e-12,1.2695162693884494e-12
4.5,182.0,1.3369086956521738e-12,2.6056181843995e-13
4.5,181.5,9.44445652173913e-13,5.837942500320729e-14
4.5,181.0,8.692913043478263e-13,3.3724780117160894e-14
4.5,180.5,8.155391304347828e-13,2.2057479045723974e-14
4.5,180.0,8.15740425531915e-13,2.2039332920113602e-14
5.0,180.0,7.99695652173913e-13,2.4088098780010403e-14
5.0,180.5,8.179760869565215e-13,2.7180685156148213e-14
5.0,181.0,8.712043478260869e-13,3.899657151330178e-14
5.0,181.5,1.0712434782608695e-12,2.0178380343088032e-13
5.0,182.0,1.7911260869565216e-12,5.877888331390356e-13
5.0,182.5,4.38816304347826e-12,2.2630662405874e-12
5.0,183.0,9.471689130434783e-12,2.5539936445929116e-12
5.0,183.5,1.3784300000000002e-11,9.678727404670154e-13
5.0,184.0,1.506185e-11,1.3454484907659408e-13
5.0,184.5,1.5343302173913045e-11,7.104381598058465e-13
5.0,185.0,1.7005486956521736e-11,9.353536582046518e-13
5.0,185.5,1.900348043478261e-11,9.431815620361903e-13
5.0,186.0,2.0276469565217395e-11,1.9574105217993177e-13
5.0,186.5,2.0364028260869565e-11,5.564702576774292e-13
5.0,187.0,2.1967259574468092e-11,1.1485617477374808e-12
5.0,187.5,2.4322371739130437e-11,1.1557285691310356e-12
5.0,188.0,2.5575152173913044e-11,5.087079506131324e-13
5.0,188.5,2.522817391304348e-11,6.402441482118136e-13
5.0,189.0,2.737055333333333e-11,1.6515242568407324e-12
5.0,189.5,3.060585106382979e-11,1.089622318887612e-12
5.0,190.0,3.186626382978723e-11,4.044446775547355e-13
5.0,190.5,3.17685347826087e-11,6.748065018041298e-13
5.0,191.0,3.382203913043478e-11,1.4261184913997457e-12
5.0,191.5,3.678974782608696e-11,1.4144776692627917e-12
5.0,192.0,3.8189986956521744e-11,4.855336743834584e-13
5.0,192.5,3.7480410869565225e-11,1.3813950294233997e-13
5.0,193.0,3.717990652173912e-11,3.609285521264225e-13
5.0,193.5,3.265425217391305e-11,5.575748856889447e-12
5.0,194.0,1.912702391304348e-11,7.148140900267728e-12
5.0,194.5,7.504987234042553e-12,2.1751749911132872e-12
5.0,195.0,3.73733695652174e-12,9.37277977967071e-13
5.0,195.5,2.03524347826087e-12,5.410820944110509e-13
5.0,196.0,1.0686644444444443e-12,2.879221493201518e-13
5.0,196.5,6.129217391304349e-13,9.964954441101701e-14
5.0,197.0,4.786043478260869e-13,3.3526134883503084e-14
5.0,197.5,5.170851063829787e-13,2.343229249074152e-14
5.0,198.0,4.717391304347826e-13,3.1855505825803007e-14
5.0,198.5,4.427673913043478e-13,2.63220939958268e-14
5.0,199.0,4.2758043478260873e-13,2.5794089477724877e-14
5.0,199.5,4.062326086956522e-13,2.1909537870901022e-14
5.0,200.0,4.0902173913043484e-13,2.6876018994178164e-14
5.5,200.0,4.108111111111111e-13,1.9666748273528117e-14
5.5,199.5,4.1180434782608696e-13,2.2238851203143087e-14
5.5,199.0,4.1096956521739137e-13,2.2834031329738638e-14
5.5,198.5,4.522702127659575e-13,2.6352592144240547e-14
