X,Y,I
0.0,170.0,5.2554e-13
0.0,170.0,5.21635e-13
0.0,170.0,5.13833e-13
0.0,170.0,5.07966e-13
0.0,170.0,5.03776e-13
0.0,170.0,5.08639e-13
0.0,170.0,5.08578e-13
0.0,170.0,5.07652e-13
0.0,170.0,5.07805e-13
0.0,170.0,5.03481e-13
0.0,170.0,5.02867e-13
0.0,170.0,5.10083e-13
0.0,170.0,5.07113e-13
0.0,170.0,5.01345e-13
0.0,170.0,4.96855e-13
0.0,170.0,4.98793e-13
0.0,170.0,4.98694e-13
0.0,170.0,5.00605e-13
0.0,170.0,4.97109e-13
0.0,170.0,4.9466e-13
0.0,170.0,4.93213e-13
0.0,170.0,4.94091e-13
0.0,170.0,4.9218e-13
0.0,170.0,4.9841e-13
0.0,170.0,5.01438e-13
0.0,170.0,5.02147e-13
0.0,170.0,5.06062e-13
0.0,171.0,5.09765e-13
0.0,171.0,5.0866e-13
0.0,171.0,5.09921e-13
0.0,171.0,5.12052e-13
0.0,171.0,5.08695e-13
0.0,171.0,5.04349e-13
0.0,171.0,4.96098e-13
0.0,171.0,4.95331e-13
0.0,171.0,4.94567e-13
0.0,171.0,4.96236e-13
0.0,171.0,4.94017e-13
0.0,171.0,4.9084e-13
0.0,171.0,4.96214e-13
0.0,171.0,4.97505e-13
0.0,171.0,4.97344e-13
0.0,171.0,4.94916e-13
0.0,171.0,4.94914e-13
0.0,171.0,4.92821e-13
0.0,171.0,4.8845e-13
0.0,171.0,4.87623e-13
0.0,171.0,4.87222e-13
0.0,171.0,4.84924e-13
0.0,171.0,4.88227e-13
0.0,171.0,4.84561e-13
0.0,171.0,4.80086e-13
0.0,171.0,4.90276e-13
0.0,172.0,5.05064e-13
0.0,172.0,4.95761e-13
0.0,172.0,4.884e-13
0.0,172.0,4.8126e-13
0.0,172.0,4.71665e-13
0.0,172.0,4.61121e-13
0.0,172.0,4.6552e-13
0.0,172.0,4.66806e-13
0.0,172.0,4.5946e-13
0.0,172.0,4.57744e-13
0.0,172.0,4.60386e-13
0.0,172.0,4.61398e-13
0.0,172.0,4.60289e-13
0.0,172.0,4.62744e-13
0.0,172.0,4.62801e-13
0.0,172.0,4.61284e-13
0.0,172.0,4.63765e-13
0.0,172.0,4.69522e-13
0.0,172.0,4.71997e-13
0.0,172.0,4.72377e-13
0.0,172.0,4.71438e-13
0.0,172.0,4.63825e-13
0.0,172.0,4.65981e-13
0.0,172.0,4.61677e-13
0.0,172.0,4.65636e-13
0.0,172.0,4.63444e-13
0.0,173.0,4.83105e-13
0.0,173.0,4.92643e-13
0.0,173.0,4.92459e-13
0.0,173.0,5.00629e-13
0.0,173.0,5.0785e-13
0.0,173.0,5.06063e-13
0.0,173.0,5.08728e-13
0.0,173.0,5.13555e-13
0.0,173.0,5.17037e-13
0.0,173.0,5.18867e-13
0.0,173.0,5.14469e-13
0.0,173.0,5.10083e-13
0.0,173.0,5.0696e-13
0.0,173.0,5.02574e-13
0.0,173.0,5.04369e-13
0.0,173.0,5.0467e-13
0.0,173.0,5.00703e-13
0.0,173.0,4.97813e-13
0.0,173.0,4.95592e-13
0.0,173.0,5.01463e-13
0.0,173.0,5.05751e-13
0.0,173.0,4.99439e-13
0.0,173.0,4.95532e-13
0.0,173.0,4.88328e-13
0.0,173.0,4.83483e-13
0.0,173.0,4.80498e-13
0.0,174.0,4.77226e-13
0.0,174.0,4.82008e-13
0.0,174.0,4.88966e-13
0.0,174.0,4.83338e-13
0.0,174.0,4.80163e-13
0.0,174.0,4.84019e-13
0.0,174.0,4.92503e-13
0.0,174.0,4.98259e-13
0.0,174.0,4.9771e-13
0.0,174.0,5.02939e-13
0.0,174.0,5.08069e-13
0.0,174.0,5.13734e-13
0.0,174.0,5.09426e-13
0.0,174.0,5.06394e-13
0.0,174.0,5.07179e-13
0.0,174.0,5.07567e-13
0.0,174.0,4.95336e-13
0.0,174.0,4.90999e-13
0.0,174.0,4.84156e-13
0.0,174.0,4.81003e-13
0.0,174.0,4.8056e-13
0.0,174.0,4.80881e-13
0.0,174.0,4.84626e-13
0.0,174.0,4.89027e-13
0.0,174.0,4.94619e-13
0.0,174.0,5.01143e-13
0.0,175.0,4.9123e-13
0.0,175.0,4.89627e-13
0.0,175.0,4.89691e-13
0.0,175.0,4.93581e-13
0.0,175.0,4.864e-13
0.0,175.0,4.82456e-13
0.0,175.0,4.75747e-13
0.0,175.0,4.67189e-13
0.0,175.0,4.69726e-13
0.0,175.0,4.73362e-13
0.0,175.0,4.7693e-13
0.0,175.0,4.68389e-13
0.0,175.0,4.65595e-13
0.0,175.0,4.73945e-13
0.0,175.0,4.68505e-13
0.0,175.0,4.63556e-13
0.0,175.0,4.6431e-13
0.0,175.0,4.61334e-13
0.0,175.0,4.62247e-13
0.0,175.0,4.54882e-13
0.0,175.0,4.58881e-13
0.0,175.0,4.62618e-13
0.0,175.0,4.60284e-13
0.0,175.0,4.67008e-13
0.0,175.0,4.68913e-13
0.0,175.0,4.61285e-13
0.0,176.0,5.02962e-13
0.0,176.0,5.01103e-13
0.0,176.0,5.00408e-13
0.0,176.0,5.00115e-13
0.0,176.0,4.99871e-13
0.0,176.0,5.00167e-13
0.0,176.0,4.95506e-13
0.0,176.0,4.95485e-13
0.0,176.0,4.92911e-13
0.0,176.0,4.89811e-13
0.0,176.0,4.92237e-13
0.0,176.0,4.89381e-13
0.0,176.0,4.87561e-13
0.0,176.0,4.85782e-13
0.0,176.0,4.83652e-13
0.0,176.0,4.82658e-13
0.0,176.0,4.7453e-13
0.0,176.0,4.80978e-13
0.0,176.0,4.83761e-13
0.0,176.0,4.77639e-13
0.0,176.0,4.78395e-13
0.0,176.0,4.81519e-13
0.0,176.0,4.83675e-13
0.0,176.0,4.84101e-13
0.0,176.0,4.88716e-13
0.0,176.0,4.90451e-13
0.0,177.0,5.0362e-13
0.0,177.0,4.9818e-13
0.0,177.0,5.00483e-13
0.0,177.0,5.04327e-13
0.0,177.0,5.02344e-13
0.0,177.0,4.99027e-13
0.0,177.0,4.98602e-13
0.0,177.0,4.97997e-13
0.0,177.0,4.99533e-13
0.0,177.0,4.95574e-13
0.0,177.0,4.95991e-13
0.0,177.0,4.9554e-13
0.0,177.0,4.94287e-13
0.0,177.0,4.94144e-13
0.0,177.0,4.95072e-13
0.0,177.0,4.92227e-13
0.0,177.0,4.91572e-13
0.0,177.0,4.90548e-13
0.0,177.0,4.91973e-13
0.0,177.0,4.96614e-13
0.0,177.0,5.00271e-13
0.0,177.0,5.04958e-13
0.0,177.0,5.04249e-13
0.0,177.0,5.0062e-13
0.0,177.0,4.98946e-13
0.0,177.0,4.99345e-13
0.0,178.0,4.90067e-13
0.0,178.0,4.93973e-13
0.0,178.0,5.05002e-13
0.0,178.0,5.0551e-13
0.0,178.0,5.14787e-13
0.0,178.0,5.11992e-13
0.0,178.0,5.10388e-13
0.0,178.0,5.09379e-13
0.0,178.0,5.11296e-13
0.0,178.0,5.06518e-13
0.0,178.0,5.04772e-13
0.0,178.0,5.04765e-13
0.0,178.0,5.08054e-13
0.0,178.0,5.12087e-13
0.0,178.0,5.1484e-13
0.0,178.0,5.13246e-13
0.0,178.0,5.04056e-13
0.0,178.0,4.97195e-13
0.0,178.0,4.94471e-13
0.0,178.0,4.89165e-13
0.0,178.0,4.84647e-13
0.0,178.0,4.84947e-13
0.0,178.0,4.79031e-13
0.0,178.0,4.79451e-13
0.0,178.0,4.72231e-13
0.0,178.0,4.68215e-13
0.0,179.0,4.37532e-13
0.0,179.0,4.34267e-13
0.0,179.0,4.37635e-13
0.0,179.0,4.3964e-13
0.0,179.0,4.3595e-13
0.0,179.0,4.32255e-13
0.0,179.0,4.31955e-13
0.0,179.0,4.31224e-13
0.0,179.0,4.33178e-13
0.0,179.0,4.30773e-13
0.0,179.0,4.31749e-13
0.0,179.0,4.26008e-13
0.0,179.0,4.35727e-13
0.0,179.0,4.39673e-13
0.0,179.0,4.41434e-13
0.0,179.0,4.34542e-13
0.0,179.0,4.31474e-13
0.0,179.0,4.23382e-13
0.0,179.0,4.19491e-13
0.0,179.0,4.19637e-13
0.0,179.0,4.20431e-13
0.0,179.0,4.25291e-13
0.0,179.0,4.23829e-13
0.0,179.0,4.26521e-13
0.0,179.0,4.29888e-13
0.0,180.0,4.32967e-13
0.0,180.0,4.3325e-13
0.0,180.0,4.34571e-13
0.0,180.0,4.40855e-13
0.0,180.0,4.37524e-13
0.0,180.0,4.41271e-13
0.0,180.0,4.47639e-13
0.0,180.0,4.51566e-13
0.0,180.0,4.48154e-13
0.0,180.0,4.5575e-13
0.0,180.0,4.4823e-13
0.0,180.0,4.49175e-13
0.0,180.0,4.47581e-13
0.0,180.0,4.48045e-13
0.0,180.0,4.55984e-13
0.0,180.0,4.60974e-13
0.0,180.0,4.67681e-13
0.0,180.0,4.71064e-13
0.0,180.0,4.72339e-13
0.0,180.0,4.78837e-13
0.0,180.0,4.84671e-13
0.0,180.0,4.92221e-13
0.0,180.0,4.9468e-13
0.0,180.0,4.92609e-13
0.0,180.0,4.97435e-13
0.0,180.0,5.01633e-13
0.0,181.0,4.58663e-13
0.0,181.0,4.60098e-13
0.0,181.0,4.60899e-13
0.0,181.0,4.64309e-13
0.0,181.0,4.68473e-13
0.0,181.0,4.72838e-13
0.0,181.0,4.76443e-13
0.0,181.0,4.7404e-13
0.0,181.0,4.72371e-13
0.0,181.0,4.77114e-13
0.0,181.0,4.85016e-13
0.0,181.0,4.86733e-13
0.0,181.0,4.83231e-13
0.0,181.0,4.81741e-13
0.0,181.0,4.82652e-13
0.0,181.0,4.86229e-13
0.0,181.0,4.87378e-13
0.0,181.0,4.89851e-13
0.0,181.0,4.95861e-13
0.0,181.0,4.96044e-13
0.0,181.0,4.9466e-13
0.0,181.0,4.96279e-13
0.0,181.0,4.99327e-13
0.0,181.0,4.99803e-13
