X,Y,I,Ierr
64.0,188.0,1.4204275e-07,6.730107145320943e-09
64.0,190.0,9.2809425e-08,3.915314465260099e-09
64.0,192.0,5.97894e-08,1.8417293959754251e-09
64.0,194.0,4.3498975e-08,1.5471151320683911e-09
64.0,196.0,3.5372875000000005e-08,1.047858333399605e-09
64.0,198.0,3.881505e-08,1.2923264032356527e-09
64.0,200.0,2.8339525e-08,6.518858196609276e-10
64.0,202.0,2.4743375e-08,1.4005241454094958e-09
64.0,204.0,2.3402275e-08,1.9155796660214897e-09
64.0,206.0,2.1326520000000002e-08,2.8718543329354297e-09
64.0,208.0,1.91008e-08,8.493754617364452e-10
64.0,210.0,1.1657675e-08,1.056880691882958e-09
66.0,210.0,1.0477994999999998e-08,1.3659887163058855e-09
66.0,208.0,1.6629675e-08,1.5234499801027266e-09
66.0,206.0,2.2480874999999998e-08,8.766997387218725e-10
66.0,204.0,2.233685e-08,2.1061737636054625e-09
66.0,202.0,2.4271020000000002e-08,2.612776851091574e-09
66.0,200.0,2.9174e-08,2.202816518686929e-09
66.0,198.0,3.331898e-08,1.6781052534331695e-09
66.0,196.0,4.0935975e-08,1.0173759958220944e-09
66.0,194.0,4.8068675000000004e-08,2.0152025858148867e-09
66.0,192.0,6.7544475e-08,4.643339861228664e-09
66.0,190.0,1.050506e-07,5.0029339671836555e-09
66.0,188.0,2.005774e-07,1.1264253310361946e-08
66.0,186.0,5.9487675e-07,2.045634974005625e-08
66.0,184.0,1.323576e-06,6.086878300081248e-08
66.0,182.0,1.9439299999999997e-06,1.337302073205601e-07
66.0,180.0,1.958865e-06,3.537105419689948e-08
66.0,178.0,1.4365725e-06,6.495732498148298e-08
66.0,176.0,4.31066e-07,9.321827798237858e-09
66.0,174.0,2.4392e-07,7.975699818824675e-09
66.0,172.0,1.5984225e-07,7.7894086224501e-09
66.0,170.0,1.201768e-07,7.140977647353335e-09
68.0,170.0,1.310385e-07,7.571031914475066e-09
68.0,172.0,1.751004e-07,9.868563777977018e-09
68.0,174.0,2.5947875e-07,1.1100626770029694e-08
68.0,176.0,5.4402425e-07,1.495381135990086e-08
68.0,178.0,2.4541875e-06,1.074081098835187e-07
68.0,180.0,4.0088525e-06,2.1666377297266377e-07
68.0,182.0,4.3316079999999995e-06,1.3368102369446463e-07
68.0,184.0,3.3099949999999997e-06,1.8229649756646452e-07
68.0,186.0,1.565482e-06,8.115301852673135e-08
68.0,188.0,3.7654775e-07,2.343227655793393e-08
68.0,190.0,1.3519075e-07,3.853137252616364e-09
68.0,192.0,8.1188975e-08,2.6326930825439927e-09
68.0,194.0,5.010015000000001e-08,2.6835184595042364e-09
68.0,196.0,4.229148e-08,2.614140038636033e-09
68.0,198.0,3.288685e-08,2.8765094798209863e-09
68.0,200.0,2.6096880000000003e-08,2.3104711514321062e-09
68.0,202.0,2.4894875000000002e-08,1.102497522389506e-09
68.0,204.0,2.1864975e-08,1.441971141138061e-09
68.0,206.0,4.2314325e-08,1.672302953078478e-09
68.0,208.0,1.1796775e-08,1.539105196818918e-09
68.0,210.0,9.467196000000001e-09,1.4123173912063816e-09
70.0,210.0,1.0865425e-08,1.2622734081311388e-09
70.0,208.0,1.0702994e-08,1.4297700906593344e-09
70.0,206.0,1.4622999999999998e-08,9.878378839667974e-10
70.0,204.0,2.1745775e-08,1.596537167395423e-09
70.0,202.0,2.1775575000000003e-08,2.0773901744436454e-09
70.0,200.0,2.5403975e-08,2.510546173021919e-09
70.0,198.0,3.0626875000000003e-08,1.5956347003230405e-09
70.0,196.0,3.9910275e-08,7.608834088577567e-10
70.0,194.0,4.651746e-08,1.838848736139e-09
70.0,192.0,7.18633e-08,4.9878639476232704e-09
70.0,190.0,1.2776750000000002e-07,5.33492687391308e-09
70.0,188.0,2.8413274999999996e-07,1.7291429746770514e-08
70.0,186.0,1.14803e-06,3.617401208049783e-08
70.0,184.0,3.2783124999999996e-06,2.1088217010631783e-07
70.0,182.0,4.6759525e-06,2.9677525683376977e-07
70.0,180.0,4.736868e-06,2.6376952101408536e-07
70.0,178.0,3.5812925000000002e-06,1.9903805181107959e-07
70.0,176.0,1.0508969999999999e-06,4.616060243324388e-08
70.0,174.0,3.25995e-07,1.4285778890211059e-08
70.0,172.0,2.0664425000000001e-07,1.50600880205761e-08
70.0,170.0,1.5471875e-07,8.347001239217593e-09
72.0,170.0,1.678395e-07,8.937877894108869e-09
72.0,172.0,2.3122639999999998e-07,1.3411594470457262e-08
72.0,174.0,2.8529775e-07,1.057308931616016e-08
72.0,176.0,6.67119e-07,3.6593313531299675e-08
72.0,178.0,2.65149e-06,1.542889741686035e-07
72.0,180.0,4.2182775e-06,7.996762575411382e-08
72.0,182.0,4.1128675e-06,1.21064976433112e-07
72.0,184.0,3.2800725e-06,1.5329718627147066e-07
72.0,186.0,1.29459e-06,6.400139248485146e-08
72.0,188.0,3.2000024999999996e-07,1.2413675269133632e-08
72.0,190.0,1.360278e-07,4.2451917459639e-09
72.0,192.0,7.5909e-08,5.054160250229509e-09
72.0,194.0,5.3927299999999993e-08,2.5921805618050587e-09
72.0,196.0,4.0176e-08,2.199441934900762e-09
72.0,198.0,3.3373625e-08,1.1860372072051546e-09
72.0,200.0,2.8812880000000003e-08,8.224761866461548e-10
72.0,202.0,2.599755e-08,1.1855183539279351e-09
