X,Y,I
5.0,5.0,1.00085e-12
5.0,5.0,9.93775e-13
5.0,5.0,9.93073e-13
5.0,5.0,9.83755e-13
5.0,5.0,9.81536e-13
5.0,5.0,9.7648e-13
5.0,5.0,9.73521e-13
5.0,0.0,9.03056e-13
5.0,0.0,9.02607e-13
5.0,0.0,8.97833e-13
5.0,0.0,8.96108e-13
5.0,0.0,8.95768e-13
5.0,0.0,8.97664e-13
5.0,0.0,8.96627e-13
5.0,0.0,9.03186e-13
5.0,0.0,9.12321e-13
5.0,0.0,9.11167e-13
5.0,0.0,9.10138e-13
5.0,0.0,9.07292e-13
5.0,0.0,9.0565e-13
5.0,0.0,9.05502e-13
5.0,0.0,9.02441e-13
5.0,0.0,8.99515e-13
5.0,0.0,9.00525e-13
5.0,0.0,9.0065e-13
5.0,0.0,9.06251e-13
5.0,0.0,9.03743e-13
5.0,0.0,9.04862e-13
5.0,0.0,9.07142e-13
5.0,0.0,9.11626e-13
5.0,0.0,9.1836e-13
10.0,0.0,1.01144e-12
10.0,0.0,1.01822e-12
10.0,0.0,1.01882e-12
10.0,0.0,1.02851e-12
10.0,0.0,1.03328e-12
10.0,0.0,1.02881e-12
10.0,0.0,1.02951e-12
10.0,0.0,1.02889e-12
10.0,0.0,1.02639e-12
10.0,0.0,1.02469e-12
10.0,0.0,1.02202e-12
10.0,0.0,1.02599e-12
10.0,0.0,1.02722e-12
10.0,0.0,1.03678e-12
10.0,0.0,1.04682e-12
10.0,0.0,1.05411e-12
10.0,0.0,1.05492e-12
10.0,0.0,1.05254e-12
10.0,0.0,1.05632e-12
10.0,0.0,1.05551e-12
10.0,0.0,1.05844e-12
10.0,0.0,1.06047e-12
10.0,0.0,1.06494e-12
10.0,0.0,1.07285e-12
10.0,0.0,1.07681e-12
10.0,5.0,3.68541e-12
10.0,5.0,3.61439e-12
10.0,5.0,3.76332e-12
10.0,5.0,3.73021e-12
10.0,5.0,3.73031e-12
10.0,5.0,3.70486e-12
10.0,5.0,3.59544e-12
10.0,5.0,3.81566e-12
10.0,5.0,3.70057e-12
10.0,5.0,3.47369e-12
10.0,5.0,3.60057e-12
10.0,5.0,3.53689e-12
10.0,5.0,3.59951e-12
10.0,5.0,3.54549e-12
10.0,5.0,3.54619e-12
10.0,5.0,3.77663e-12
10.0,5.0,3.60712e-12
10.0,5.0,3.75976e-12
10.0,5.0,3.71049e-12
10.0,5.0,3.80676e-12
10.0,5.0,4.59412e-12
10.0,5.0,5.40851e-12
