#Scanning from (x0, y0) = (5 mm, 184.8 mm), to (x1, y1) = (30 mm, 184.8 mm), linear step (ds) = 0.1 mm, time step (dt) = 15 s, start time (t0) = 1659554463.4382472 s
x-pos,y-pos,time
14.2,184.8,1659555964.1527953
14.2,184.8,1659555979.156996
14.3,184.8,1659555980.320693
14.3,184.8,1659555995.332886
14.4,184.8,1659555996.4953942
14.4,184.8,1659556011.4967408
14.5,184.8,1659556012.6633272
14.5,184.8,1659556027.67099
14.6,184.8,1659556028.831505
14.6,184.8,1659556043.8417208
14.7,184.8,1659556045.0147274
14.7,184.8,1659556060.020438
14.8,184.8,1659556061.198131
14.8,184.8,1659556076.2018254
14.9,184.8,1659556077.6863742
14.9,184.8,1659556092.6894672
15.0,184.8,1659556093.8578713
15.0,184.8,1659556108.8680708
15.1,184.8,1659556110.0321205
15.1,184.8,1659556125.0449948
15.2,184.8,1659556126.210463
15.2,184.8,1659556141.2154582
15.3,184.8,1659556142.3801014
15.3,184.8,1659556157.3816283
15.4,184.8,1659556158.5499225
15.4,184.8,1659556173.5526016
15.5,184.8,1659556174.7254226
15.5,184.8,1659556189.730297
15.6,184.8,1659556190.8969185
15.6,184.8,1659556205.904028
15.7,184.8,1659556207.0684311
15.7,184.8,1659556222.0691886
15.8,184.8,1659556223.2341573
15.8,184.8,1659556238.2480223
15.9,184.8,1659556239.4102113
15.9,184.8,1659556254.4146898
16.0,184.8,1659556255.578518
16.0,184.8,1659556270.5858555
16.1,184.8,1659556271.7521973
16.1,184.8,1659556286.7550323
16.2,184.8,1659556287.921451
16.2,184.8,1659556302.92929
16.3,184.8,1659556304.0996015
16.3,184.8,1659556319.104413
16.4,184.8,1659556320.28011
16.4,184.8,1659556335.2819428
16.5,184.8,1659556336.4543452
16.5,184.8,1659556351.4605083
16.6,184.8,1659556352.6288056
16.6,184.8,1659556367.635314
16.7,184.8,1659556368.7995098
16.7,184.8,1659556383.8076172
16.8,184.8,1659556384.9725027
16.8,184.8,1659556399.9864664
16.9,184.8,1659556401.153697
16.9,184.8,1659556416.1591241
17.0,184.8,1659556417.3239336
17.0,184.8,1659556432.3374527
17.1,184.8,1659556433.5069754
17.1,184.8,1659556448.509701
17.2,184.8,1659556449.6703334
17.2,184.8,1659556464.6758788
17.3,184.8,1659556465.844607
17.3,184.8,1659556480.85108
17.4,184.8,1659556482.015049
17.4,184.8,1659556497.0153725
17.5,184.8,1659556498.182404
17.5,184.8,1659556513.1843505
17.6,184.8,1659556514.3451507
17.6,184.8,1659556529.34559
17.7,184.8,1659556530.5075667
17.7,184.8,1659556545.514915
17.8,184.8,1659556546.6836011
17.8,184.8,1659556561.68741
17.9,184.8,1659556562.8529022
17.9,184.8,1659556577.8570242
18.0,184.8,1659556579.0269132
18.0,184.8,1659556594.0333967
18.1,184.8,1659556595.1974144
18.1,184.8,1659556610.211308
18.2,184.8,1659556611.3778653
18.2,184.8,1659556626.3779263
18.3,184.8,1659556627.5435016
18.3,184.8,1659556642.5452144
18.4,184.8,1659556643.72269
18.4,184.8,1659556658.7279892
18.5,184.8,1659556659.8978617
18.5,184.8,1659556674.8978653
18.6,184.8,1659556676.0592732
18.6,184.8,1659556691.062053
18.7,184.8,1659556692.233537
18.7,184.8,1659556707.2356853
18.8,184.8,1659556708.405873
18.8,184.8,1659556723.4112918
18.9,184.8,1659556724.578039
18.9,184.8,1659556739.59223
19.0,184.8,1659556741.72632
19.0,184.8,1659556756.7388155
19.1,184.8,1659556757.9057715
19.1,184.8,1659556772.90881
19.2,184.8,1659556774.0821664
19.2,184.8,1659556789.084113
19.3,184.8,1659556790.2539642
19.3,184.8,1659556805.2610896
19.4,184.8,1659556806.4338846
19.4,184.8,1659556821.4346974
19.5,184.8,1659556822.6020772
19.5,184.8,1659556837.6072958
19.6,184.8,1659556838.7764242
19.6,184.8,1659556853.7785234
19.7,184.8,1659556854.9468877
19.7,184.8,1659556869.9542131
19.8,184.8,1659556871.1241057
19.8,184.8,1659556886.1344543
19.9,184.8,1659556887.303968
19.9,184.8,1659556902.309821
20.0,184.8,1659556903.4731805
20.0,184.8,1659556918.47344
20.1,184.8,1659556919.6382208
20.1,184.8,1659556934.6473238
20.2,184.8,1659556936.2635791
20.2,184.8,1659556951.26368
20.3,184.8,1659556952.432684
20.3,184.8,1659556967.4403565
20.4,184.8,1659556968.6078544
20.4,184.8,1659556983.6106749
20.5,184.8,1659556984.7747302
20.5,184.8,1659556999.778778
20.6,184.8,1659557000.9437418
20.6,184.8,1659557015.9533174
20.7,184.8,1659557017.1289945
20.7,184.8,1659557032.1362011
20.8,184.8,1659557033.3033266
20.8,184.8,1659557048.3100429
20.9,184.8,1659557049.478585
20.9,184.8,1659557064.480969
21.0,184.8,1659557065.6496668
21.0,184.8,1659557080.6519337
21.1,184.8,1659557081.8187368
21.1,184.8,1659557096.818891
21.2,184.8,1659557097.983508
21.2,184.8,1659557112.9940598
21.3,184.8,1659557114.1683931
21.3,184.8,1659557129.1760492
21.4,184.8,1659557130.3488824
21.4,184.8,1659557145.3624673
21.5,184.8,1659557146.5309384
21.5,184.8,1659557161.5330746
21.6,184.8,1659557162.7098544
21.6,184.8,1659557177.7143676
21.7,184.8,1659557178.883203
21.7,184.8,1659557193.88629
21.8,184.8,1659557195.0598798
21.8,184.8,1659557210.0614753
21.9,184.8,1659557211.2326388
21.9,184.8,1659557226.2393186
22.0,184.8,1659557227.4127488
22.0,184.8,1659557242.4231853
22.1,184.8,1659557243.5817106
22.1,184.8,1659557258.5863702
22.2,184.8,1659557259.7570574
22.2,184.8,1659557274.7630203
22.3,184.8,1659557275.9251359
22.3,184.8,1659557290.9282906
22.4,184.8,1659557292.0983644
22.4,184.8,1659557307.0984445
22.5,184.8,1659557308.268873
22.5,184.8,1659557323.276181
22.6,184.8,1659557324.4386792
22.6,184.8,1659557339.445407
22.7,184.8,1659557340.611867
22.7,184.8,1659557355.6198127
22.8,184.8,1659557356.7855074
22.8,184.8,1659557371.8008807
22.9,184.8,1659557372.9687393
22.9,184.8,1659557387.9824789
23.0,184.8,1659557389.1649587
23.0,184.8,1659557404.1671643
23.1,184.8,1659557405.3301055
23.1,184.8,1659557420.3340747
23.2,184.8,1659557421.4978697
23.2,184.8,1659557436.5014434
23.3,184.8,1659557437.669774
23.3,184.8,1659557452.68238
23.4,184.8,1659557453.8492463
23.4,184.8,1659557468.8492742
23.5,184.8,1659557470.0173497
23.5,184.8,1659557485.0226674
23.6,184.8,1659557486.1918957
23.6,184.8,1659557501.1993718
23.7,184.8,1659557502.3589182
23.7,184.8,1659557517.3599048
23.8,184.8,1659557518.5258973
23.8,184.8,1659557533.5289946
23.9,184.8,1659557534.7010813
23.9,184.8,1659557549.704853
24.0,184.8,1659557550.8726335
24.0,184.8,1659557565.8739707
24.1,184.8,1659557567.0431705
24.1,184.8,1659557582.0463054
24.2,184.8,1659557583.2128465
24.2,184.8,1659557598.2225423
24.3,184.8,1659557599.3909876
24.3,184.8,1659557614.3911517
24.4,184.8,1659557615.5639727
24.4,184.8,1659557630.5697124
24.5,184.8,1659557631.739271
24.5,184.8,1659557646.743742
24.6,184.8,1659557647.9171946
24.6,184.8,1659557662.918821
24.7,184.8,1659557664.0846207
24.7,184.8,1659557679.0911872
24.8,184.8,1659557680.254567
24.8,184.8,1659557695.2693062
24.9,184.8,1659557696.4436946
24.9,184.8,1659557711.4525824
25.0,184.8,1659557712.6198661
25.0,184.8,1659557727.6252956
25.1,184.8,1659557728.791669
25.1,184.8,1659557743.796222
25.2,184.8,1659557744.9585214
25.2,184.8,1659557759.9612358
25.3,184.8,1659557761.1279442
25.3,184.8,1659557776.1348953
25.4,184.8,1659557777.3012278
25.4,184.8,1659557792.3071468
25.5,184.8,1659557793.4727468
25.5,184.8,1659557808.4787183
25.6,184.8,1659557809.6464636
25.6,184.8,1659557824.6530588
25.7,184.8,1659557825.822315
25.7,184.8,1659557840.8226075
25.8,184.8,1659557841.99143
25.8,184.8,1659557856.9982111
25.9,184.8,1659557858.1684437
25.9,184.8,1659557873.1742427
26.0,184.8,1659557874.334612
26.0,184.8,1659557889.3370733
26.1,184.8,1659557890.5050905
26.1,184.8,1659557905.5120742
26.2,184.8,1659557906.675738
26.2,184.8,1659557921.6828063
26.3,184.8,1659557922.8599076
26.3,184.8,1659557937.8675723
26.4,184.8,1659557939.0366726
26.4,184.8,1659557954.0396965
26.5,184.8,1659557955.203249
26.5,184.8,1659557970.210226
26.6,184.8,1659557971.373493
26.6,184.8,1659557986.3820994
26.7,184.8,1659557987.5472383
26.7,184.8,1659558002.5526114
26.8,184.8,1659558003.7151964
26.8,184.8,1659558018.7212837
26.9,184.8,1659558019.8884196
26.9,184.8,1659558034.8953726
27.0,184.8,1659558036.056369
27.0,184.8,1659558051.059742
27.1,184.8,1659558052.2358122
27.1,184.8,1659558067.236965
27.2,184.8,1659558068.398169
