Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time
1,1,61,54.00000E-006,513.36500E-015,10.99273E+000
1,1,62,41.00000E-006,516.03100E-015,11.21237E+000
1,1,63,9.00000E-006,513.01500E-015,11.38174E+000
1,1,64,-8.00000E-006,509.83800E-015,11.55436E+000
1,1,65,-20.00000E-006,506.10000E-015,11.76862E+000
1,1,66,-8.00000E-006,495.81800E-015,11.93805E+000
1,1,67,30.00000E-006,488.89400E-015,12.10744E+000
1,1,68,18.00000E-006,481.65100E-015,12.32344E+000
1,1,69,50.00000E-006,484.72700E-015,12.49282E+000
1,1,70,36.00000E-006,480.69900E-015,12.66394E+000
1,1,71,59.00000E-006,482.44400E-015,12.87864E+000
1,1,72,0.00000E+000,477.88500E-015,13.05014E+000
1,1,73,-20.00000E-006,480.93900E-015,13.21954E+000
1,1,74,-14.00000E-006,484.75600E-015,13.43534E+000
1,1,75,-18.00000E-006,482.10000E-015,13.60473E+000
1,1,76,53.00000E-006,488.66300E-015,13.77969E+000
1,1,77,-16.00000E-006,488.42100E-015,13.98906E+000
1,1,78,22.00000E-006,485.79900E-015,14.15853E+000
1,1,79,51.00000E-006,489.92000E-015,14.32794E+000
1,1,80,55.00000E-006,483.38300E-015,14.54540E+000
1,1,81,38.00000E-006,476.19400E-015,14.71528E+000
1,1,82,-16.00000E-006,475.81800E-015,14.88634E+000
1,1,83,47.00000E-006,473.07800E-015,15.09496E+000
1,1,84,-13.00000E-006,471.26200E-015,15.26920E+000
1,1,85,7.00000E-006,473.11200E-015,15.44149E+000
1,1,86,18.00000E-006,478.40600E-015,15.65074E+000
1,1,87,-11.00000E-006,482.50200E-015,15.82014E+000
1,1,88,-13.00000E-006,489.71100E-015,15.98989E+000
1,1,89,22.00000E-006,486.65300E-015,16.21001E+000
1,1,90,47.00000E-006,483.91800E-015,16.38134E+000
1,1,91,24.00000E-006,481.07000E-015,16.55073E+000
1,1,92,44.00000E-006,484.05500E-015,16.76277E+000
1,1,93,41.00000E-006,492.74200E-015,16.93219E+000
1,1,94,18.00000E-006,493.01400E-015,17.10158E+000
1,1,95,46.00000E-006,496.43200E-015,17.31473E+000
1,1,96,28.00000E-006,497.86200E-015,17.48412E+000
1,1,97,2.00000E-006,502.08500E-015,17.65901E+000
1,1,98,40.00000E-006,505.91400E-015,17.86615E+000
1,1,99,18.00000E-006,500.44900E-015,18.03555E+000
1,1,100,-5.00000E-006,495.33100E-015,18.20500E+000
1,1,101,10.00000E-006,491.28300E-015,18.42668E+000
1,1,102,38.00000E-006,492.32200E-015,18.59614E+000
1,1,103,43.00000E-006,491.05300E-015,18.76563E+000
1,1,104,40.00000E-006,488.98000E-015,18.98305E+000
1,1,105,20.00000E-006,487.38200E-015,19.15246E+000
1,1,106,13.00000E-006,482.87100E-015,19.32732E+000
1,1,107,-2.00000E-006,477.85100E-015,19.53947E+000
1,1,108,0.00000E+000,472.17800E-015,19.70886E+000
1,1,109,33.00000E-006,468.81900E-015,19.88066E+000
1,1,110,-1.00000E-006,462.58700E-015,20.09137E+000
1,1,111,14.00000E-006,455.45400E-015,20.26077E+000
1,1,112,32.00000E-006,456.99900E-015,20.43085E+000
1,1,113,13.00000E-006,455.38000E-015,20.62754E+000
1,1,114,30.00000E-006,457.85300E-015,20.79693E+000
1,1,115,31.00000E-006,461.33800E-015,20.96632E+000
1,1,116,18.00000E-006,467.43000E-015,21.18678E+000
1,1,117,8.00000E-006,471.95200E-015,21.35617E+000
1,1,118,26.00000E-006,469.85900E-015,21.53092E+000
1,1,119,17.00000E-006,486.69700E-015,21.74486E+000
1,1,120,25.00000E-006,490.40300E-015,21.91464E+000
1,1,121,19.00000E-006,496.33600E-015,22.08609E+000
1,1,122,13.00000E-006,493.98500E-015,22.29270E+000
1,1,123,18.00000E-006,492.49700E-015,22.46208E+000
1,1,124,20.00000E-006,487.22500E-015,22.63272E+000
1,1,125,18.00000E-006,489.46100E-015,22.84573E+000
1,1,126,17.00000E-006,491.96700E-015,23.01726E+000
1,1,127,18.00000E-006,494.69700E-015,23.18664E+000
1,1,128,16.00000E-006,500.57200E-015,23.39757E+000
1,1,129,13.00000E-006,502.75300E-015,23.56696E+000
1,1,130,23.00000E-006,507.90800E-015,23.73987E+000
1,1,131,23.00000E-006,511.50400E-015,23.95955E+000
1,1,132,16.00000E-006,511.79600E-015,24.12895E+000
1,1,133,7.00000E-006,516.42100E-015,24.29869E+000
1,1,134,7.00000E-006,526.46200E-015,24.51372E+000
1,1,135,4.00000E-006,532.81100E-015,24.68313E+000
1,1,136,24.00000E-006,533.15800E-015,24.85427E+000
1,1,137,31.00000E-006,529.02700E-015,25.07175E+000
1,1,138,38.00000E-006,522.23800E-015,25.24118E+000
1,1,139,23.00000E-006,514.06700E-015,25.41058E+000
1,1,140,16.00000E-006,510.95700E-015,25.62840E+000
1,1,141,-2.00000E-006,506.85700E-015,25.79953E+000
1,1,142,22.00000E-006,511.97100E-015,25.96997E+000
1,1,143,-1.00000E-006,517.56400E-015,26.18010E+000
1,1,144,-4.00000E-006,515.19500E-015,26.34953E+000
1,1,145,43.00000E-006,516.66700E-015,26.52245E+000
1,1,146,41.00000E-006,520.49500E-015,26.72158E+000
1,1,147,20.00000E-006,517.86000E-015,26.89381E+000
1,1,148,-5.00000E-006,527.24500E-015,27.06320E+000
1,1,149,-4.00000E-006,529.83100E-015,27.28310E+000
1,1,150,45.00000E-006,529.35200E-015,27.45389E+000
1,1,151,0.00000E+000,528.28600E-015,27.62828E+000
1,1,152,30.00000E-006,525.86700E-015,27.83592E+000
1,1,153,50.00000E-006,518.41400E-015,28.00533E+000
1,1,154,40.00000E-006,513.69700E-015,28.17470E+000
1,1,155,26.00000E-006,520.17400E-015,28.39221E+000
1,1,156,-11.00000E-006,523.89300E-015,28.56159E+000
1,1,157,9.00000E-006,521.44700E-015,28.73335E+000
1,1,158,60.00000E-006,524.55600E-015,28.93874E+000
1,1,159,28.00000E-006,531.84100E-015,29.10812E+000
1,1,160,-20.00000E-006,534.98000E-015,29.27866E+000
1,1,161,-21.00000E-006,534.60200E-015,29.49694E+000
1,1,162,13.00000E-006,538.62100E-015,29.66633E+000
1,1,163,51.00000E-006,536.66300E-015,29.83571E+000
1,1,164,12.00000E-006,540.52200E-015,30.05874E+000
1,1,165,-18.00000E-006,550.09700E-015,30.22813E+000
1,1,166,9.00000E-006,546.41500E-015,30.39859E+000
1,1,167,23.00000E-006,546.04000E-015,30.61629E+000
1,1,168,58.00000E-006,544.35600E-015,30.78571E+000
1,1,169,52.00000E-006,543.10200E-015,30.95516E+000
1,1,170,-17.00000E-006,544.30800E-015,31.17635E+000
1,1,171,-18.00000E-006,545.52700E-015,31.34575E+000
1,1,172,19.00000E-006,541.59100E-015,31.51515E+000
1,1,173,3.00000E-006,535.26500E-015,31.72427E+000
1,1,174,-17.00000E-006,534.34600E-015,31.89551E+000
1,1,175,56.00000E-006,528.79600E-015,32.06807E+000
1,1,176,27.00000E-006,531.18300E-015,32.28865E+000
1,1,177,-16.00000E-006,529.79900E-015,32.45807E+000
1,1,178,-23.00000E-006,530.60000E-015,32.62747E+000
1,1,179,45.00000E-006,532.00600E-015,32.83705E+000
1,1,180,3.00000E-006,533.64600E-015,33.00644E+000
1,1,181,-19.00000E-006,535.62700E-015,33.17584E+000
1,1,182,-20.00000E-006,542.13500E-015,33.39249E+000
1,1,183,35.00000E-006,537.39300E-015,33.56456E+000
1,1,184,53.00000E-006,538.72900E-015,33.73395E+000
1,1,185,47.00000E-006,545.18500E-015,33.94871E+000
1,1,186,50.00000E-006,546.28500E-015,34.11810E+000
1,1,187,8.00000E-006,544.20800E-015,34.28853E+000
1,1,188,47.00000E-006,546.12300E-015,34.50191E+000
1,1,189,-12.00000E-006,544.43400E-015,34.67307E+000
1,1,190,-14.00000E-006,539.36300E-015,34.84250E+000
1,1,191,-3.00000E-006,535.03500E-015,35.06049E+000
1,1,192,44.00000E-006,544.01000E-015,35.23160E+000
1,1,193,46.00000E-006,543.60300E-015,35.40102E+000
1,1,194,1.00000E-006,544.10700E-015,35.61016E+000
1,1,195,42.00000E-006,547.58200E-015,35.78058E+000
1,1,196,47.00000E-006,540.20700E-015,35.94997E+000
1,1,197,38.00000E-006,538.34800E-015,36.16787E+000
1,1,198,9.00000E-006,533.63100E-015,36.33733E+000
1,1,199,14.00000E-006,528.12800E-015,36.51075E+000
1,1,200,-7.00000E-006,519.54500E-015,36.72438E+000
1,1,201,13.00000E-006,515.68400E-015,36.89376E+000
1,1,202,39.00000E-006,511.67600E-015,37.06518E+000
1,1,203,12.00000E-006,508.18000E-015,37.26984E+000
1,1,204,-5.00000E-006,502.48700E-015,37.44035E+000
1,1,205,11.00000E-006,499.33400E-015,37.60973E+000
1,1,206,37.00000E-006,492.85400E-015,37.79879E+000
1,1,207,20.00000E-006,490.20000E-015,37.96822E+000
1,1,208,3.00000E-006,491.30100E-015,38.13765E+000
1,1,209,13.00000E-006,487.00500E-015,38.35967E+000
1,1,210,33.00000E-006,481.48000E-015,38.53097E+000
1,1,211,24.00000E-006,482.31500E-015,38.70036E+000
1,1,212,8.00000E-006,487.35500E-015,38.92486E+000
1,1,213,28.00000E-006,487.97500E-015,39.09541E+000
1,1,214,30.00000E-006,488.73600E-015,39.26479E+000
1,1,215,25.00000E-006,488.87000E-015,39.47915E+000
1,1,216,22.00000E-006,485.58000E-015,39.65002E+000
1,1,217,14.00000E-006,488.59800E-015,39.81942E+000
1,1,218,18.00000E-006,491.74200E-015,40.03493E+000
1,1,219,15.00000E-006,493.92900E-015,40.20753E+000
1,1,220,19.00000E-006,491.58800E-015,40.37697E+000
1,1,221,15.00000E-006,492.01500E-015,40.58883E+000
1,1,222,16.00000E-006,495.82400E-015,40.75825E+000
1,1,223,18.00000E-006,500.22900E-015,40.92762E+000
1,1,224,18.00000E-006,495.78800E-015,41.14260E+000
1,1,225,16.00000E-006,498.76000E-015,41.31286E+000
1,1,226,15.00000E-006,502.00400E-015,41.48225E+000
1,1,227,14.00000E-006,498.50900E-015,41.68250E+000
1,1,228,20.00000E-006,492.98700E-015,41.85220E+000
1,1,229,21.00000E-006,487.81800E-015,42.02417E+000
1,1,230,12.00000E-006,490.48900E-015,42.24813E+000
1,1,231,16.00000E-006,499.32800E-015,42.41754E+000
1,1,232,22.00000E-006,505.23400E-015,42.58779E+000
1,1,233,23.00000E-006,512.13300E-015,42.80336E+000
1,1,234,25.00000E-006,514.72500E-015,42.97278E+000
1,1,235,20.00000E-006,519.72900E-015,43.14216E+000
1,1,236,26.00000E-006,517.10900E-015,43.35739E+000
1,1,237,15.00000E-006,517.81900E-015,43.52682E+000
1,1,238,14.00000E-006,516.35100E-015,43.70121E+000
1,1,239,2.00000E-006,520.31400E-015,43.91535E+000
1,1,240,32.00000E-006,520.31700E-015,44.08813E+000
1,1,241,32.00000E-006,524.85500E-015,44.25756E+000
1,1,242,33.00000E-006,532.56900E-015,44.47239E+000
1,1,243,30.00000E-006,528.64600E-015,44.64178E+000
1,1,244,10.00000E-006,527.88200E-015,44.81135E+000
1,1,245,10.00000E-006,531.44000E-015,45.02795E+000
1,1,246,-4.00000E-006,533.34500E-015,45.19854E+000
1,1,247,10.00000E-006,538.65800E-015,45.36793E+000
1,1,248,-2.00000E-006,541.70700E-015,45.58361E+000
1,1,249,33.00000E-006,540.81400E-015,45.75481E+000
1,1,250,36.00000E-006,536.66800E-015,45.92421E+000
1,1,251,9.00000E-006,534.99500E-015,46.13474E+000
1,1,252,30.00000E-006,533.06900E-015,46.30412E+000
1,1,253,39.00000E-006,527.10700E-015,46.47353E+000
1,1,254,38.00000E-006,527.54300E-015,46.68893E+000
1,1,255,28.00000E-006,526.70200E-015,46.85970E+000
1,1,256,4.00000E-006,523.31800E-015,47.02913E+000
1,1,257,-6.00000E-006,514.41500E-015,47.24760E+000
1,1,258,-4.00000E-006,510.54200E-015,47.41734E+000
1,1,259,18.00000E-006,510.40900E-015,47.58671E+000
1,1,260,30.00000E-006,518.75800E-015,47.78779E+000
1,1,261,41.00000E-006,519.59800E-015,47.95722E+000
1,1,262,23.00000E-006,520.28500E-015,48.12771E+000
1,1,263,38.00000E-006,514.37900E-015,48.35635E+000
1,1,264,40.00000E-006,505.80900E-015,48.52576E+000
1,1,265,17.00000E-006,506.49000E-015,48.69528E+000
1,1,266,32.00000E-006,502.51900E-015,48.91042E+000
1,1,267,-3.00000E-006,504.84700E-015,49.08141E+000
1,1,268,-6.00000E-006,501.50900E-015,49.25083E+000
1,1,269,21.00000E-006,498.59000E-015,49.42867E+000
1,1,270,-4.00000E-006,495.32600E-015,49.59806E+000
1,1,271,-5.00000E-006,489.40100E-015,49.76854E+000
1,1,272,45.00000E-006,487.72000E-015,49.95909E+000
1,1,273,24.00000E-006,483.64100E-015,50.12847E+000
1,1,274,-7.00000E-006,489.85600E-015,50.30034E+000
1,1,275,8.00000E-006,486.69700E-015,50.51401E+000
1,1,276,-5.00000E-006,479.28600E-015,50.68341E+000
1,1,277,3.00000E-006,480.30500E-015,50.85306E+000
1,1,278,6.00000E-006,473.20900E-015,51.06427E+000
1,1,279,-7.00000E-006,467.02300E-015,51.23370E+000
1,1,280,1.00000E-006,459.02400E-015,51.40313E+000
1,1,281,22.00000E-006,466.14800E-015,51.63881E+000
1,1,282,41.00000E-006,467.83300E-015,51.80820E+000
1,1,283,9.00000E-006,468.27400E-015,51.98120E+000
1,1,284,37.00000E-006,464.94900E-015,52.19453E+000
1,1,285,-1.00000E-006,467.80300E-015,52.36544E+000
1,1,286,-6.00000E-006,472.89200E-015,52.53487E+000
1,1,287,-2.00000E-006,472.14700E-015,52.74968E+000
1,1,288,-5.00000E-006,474.42800E-015,52.91907E+000
1,1,289,34.00000E-006,482.72700E-015,53.09130E+000
1,1,290,34.00000E-006,479.80800E-015,53.30781E+000
1,1,291,37.00000E-006,476.98200E-015,53.47723E+000
1,1,292,18.00000E-006,481.41900E-015,53.64708E+000
1,1,293,33.00000E-006,488.70100E-015,53.84459E+000
1,1,294,17.00000E-006,489.08500E-015,54.01400E+000
1,1,295,0.00000E+000,489.83900E-015,54.18682E+000
1,1,296,14.00000E-006,494.22200E-015,54.41479E+000
1,1,297,2.00000E-006,490.16800E-015,54.58421E+000
1,1,298,4.00000E-006,491.16800E-015,54.75400E+000
1,1,299,4.00000E-006,503.90500E-015,54.97013E+000
1,1,300,17.00000E-006,507.39900E-015,55.13955E+000
1,1,301,29.00000E-006,503.63600E-015,55.30894E+000
1,1,302,14.00000E-006,491.47600E-015,55.50605E+000
1,1,303,28.00000E-006,495.42900E-015,55.67654E+000
1,1,304,25.00000E-006,496.05700E-015,55.84634E+000
1,1,305,25.00000E-006,492.71100E-015,56.06295E+000
1,1,306,12.00000E-006,486.89400E-015,56.23236E+000
1,1,307,9.00000E-006,484.85600E-015,56.40501E+000
1,1,308,7.00000E-006,478.99600E-015,56.63372E+000
1,1,309,5.00000E-006,475.96500E-015,56.80311E+000
1,1,310,14.00000E-006,474.07200E-015,56.97250E+000
1,1,311,13.00000E-006,477.41900E-015,57.18923E+000
1,1,312,23.00000E-006,485.35400E-015,57.35862E+000
1,1,313,23.00000E-006,492.46600E-015,57.52931E+000
1,1,314,23.00000E-006,489.92100E-015,57.74433E+000
1,1,315,18.00000E-006,487.30400E-015,57.91403E+000
1,1,316,10.00000E-006,490.38000E-015,58.08346E+000
1,1,317,12.00000E-006,500.33400E-015,58.30029E+000
1,1,318,11.00000E-006,503.70800E-015,58.47127E+000
1,1,319,17.00000E-006,499.55800E-015,58.64066E+000
1,1,320,14.00000E-006,498.70300E-015,58.85547E+000
1,1,321,17.00000E-006,498.23200E-015,59.02487E+000
1,1,322,19.00000E-006,502.87300E-015,59.19429E+000
1,1,323,15.00000E-006,502.92100E-015,59.43119E+000
1,1,324,12.00000E-006,504.70200E-015,59.60058E+000
1,1,325,14.00000E-006,501.47500E-015,59.77197E+000
1,1,326,14.00000E-006,497.33500E-015,59.97212E+000
1,1,327,16.00000E-006,500.08800E-015,60.14155E+000
1,1,328,17.00000E-006,508.88900E-015,60.31094E+000
1,1,329,15.00000E-006,519.43600E-015,60.52537E+000
1,1,330,13.00000E-006,519.57400E-015,60.69683E+000
1,1,331,16.00000E-006,518.92600E-015,60.86625E+000
1,1,332,14.00000E-006,522.78800E-015,61.07976E+000
1,1,333,15.00000E-006,520.60200E-015,61.24919E+000
1,1,334,16.00000E-006,520.06900E-015,61.41987E+000
1,1,335,19.00000E-006,529.48200E-015,61.63464E+000
1,1,336,17.00000E-006,535.30500E-015,61.80566E+000
1,1,337,15.00000E-006,541.73500E-015,61.97507E+000
1,1,338,13.00000E-006,548.40500E-015,62.21074E+000
1,1,339,14.00000E-006,550.21500E-015,62.38020E+000
1,1,340,23.00000E-006,544.38000E-015,62.55157E+000
1,1,341,22.00000E-006,546.51400E-015,62.76651E+000
1,1,342,24.00000E-006,543.67200E-015,62.93593E+000
1,1,343,19.00000E-006,541.10000E-015,63.10613E+000
1,1,344,12.00000E-006,545.41000E-015,63.34205E+000
1,1,345,9.00000E-006,542.78900E-015,63.51144E+000
1,1,346,21.00000E-006,532.51700E-015,63.68254E+000
1,1,347,23.00000E-006,519.54300E-015,63.90401E+000
1,1,348,16.00000E-006,516.15300E-015,64.07344E+000
1,1,349,16.00000E-006,515.66900E-015,64.24733E+000
1,1,350,8.00000E-006,513.85800E-015,64.47637E+000
1,1,351,11.00000E-006,511.82400E-015,64.64618E+000
1,1,352,23.00000E-006,508.12500E-015,64.81670E+000
1,1,353,26.00000E-006,496.02100E-015,65.03368E+000
1,1,354,26.00000E-006,489.87900E-015,65.20311E+000
1,1,355,12.00000E-006,488.49400E-015,65.37359E+000
1,1,356,21.00000E-006,489.90300E-015,65.58807E+000
1,1,357,6.00000E-006,488.94700E-015,65.75869E+000
1,1,358,30.00000E-006,485.34500E-015,65.93422E+000
1,1,359,3.00000E-006,481.57900E-015,66.14216E+000
1,1,360,7.00000E-006,479.57400E-015,66.31232E+000
1,1,361,22.00000E-006,477.87900E-015,66.48174E+000
1,1,362,26.00000E-006,478.07000E-015,66.71908E+000
1,1,363,0.00000E+000,489.13700E-015,66.89357E+000
1,1,364,18.00000E-006,494.21200E-015,67.06424E+000
1,1,365,25.00000E-006,495.71400E-015,67.28216E+000
1,1,366,30.00000E-006,494.56400E-015,67.45156E+000
1,1,367,19.00000E-006,492.76400E-015,67.62102E+000
1,1,368,4.00000E-006,496.88200E-015,67.85775E+000
1,1,369,6.00000E-006,502.03500E-015,68.02808E+000
1,1,370,17.00000E-006,506.12300E-015,68.19750E+000
1,1,371,26.00000E-006,511.98300E-015,68.41938E+000
1,1,372,6.00000E-006,520.54600E-015,68.59116E+000
1,1,373,23.00000E-006,526.42400E-015,68.76477E+000
1,1,374,5.00000E-006,516.65900E-015,68.99102E+000
1,1,375,6.00000E-006,509.62600E-015,69.16044E+000
1,1,376,16.00000E-006,512.60500E-015,69.32986E+000
1,1,377,22.00000E-006,513.73600E-015,69.54828E+000
1,1,378,26.00000E-006,508.23600E-015,69.71805E+000
1,1,379,16.00000E-006,506.02700E-015,69.88748E+000
1,1,380,6.00000E-006,507.38700E-015,70.12664E+000
1,1,381,17.00000E-006,511.42900E-015,70.29644E+000
1,1,382,25.00000E-006,513.08500E-015,70.46582E+000
1,1,383,26.00000E-006,515.78000E-015,70.68271E+000
1,1,384,8.00000E-006,517.30900E-015,70.85827E+000
1,1,385,11.00000E-006,522.39600E-015,71.02767E+000
1,1,386,8.00000E-006,523.76800E-015,71.25957E+000
1,1,387,15.00000E-006,528.64900E-015,71.42897E+000
1,1,388,25.00000E-006,533.84700E-015,71.59835E+000
1,1,389,24.00000E-006,530.34400E-015,71.81509E+000
1,1,390,20.00000E-006,522.75000E-015,71.98628E+000
1,1,391,7.00000E-006,518.97900E-015,72.15865E+000
1,1,392,9.00000E-006,522.62000E-015,72.37501E+000
1,1,393,14.00000E-006,533.15500E-015,72.54482E+000
1,1,394,22.00000E-006,533.70400E-015,72.71534E+000
1,1,395,21.00000E-006,532.00300E-015,72.94830E+000
1,1,396,22.00000E-006,530.75400E-015,73.11769E+000
1,1,397,7.00000E-006,541.17100E-015,73.29034E+000
1,1,398,11.00000E-006,536.97000E-015,73.50536E+000
1,1,399,6.00000E-006,532.79700E-015,73.67476E+000
1,1,400,16.00000E-006,535.63300E-015,73.84610E+000
1,1,401,23.00000E-006,537.33900E-015,74.08430E+000
1,1,402,17.00000E-006,532.95500E-015,74.25368E+000
1,1,403,13.00000E-006,535.36400E-015,74.42307E+000
1,1,404,11.00000E-006,533.91200E-015,74.64077E+000
1,1,405,12.00000E-006,529.42800E-015,74.81016E+000
1,1,406,18.00000E-006,531.70800E-015,74.97953E+000
1,1,407,19.00000E-006,534.13000E-015,75.21881E+000
1,1,408,15.00000E-006,528.65200E-015,75.38823E+000
1,1,409,11.00000E-006,523.62200E-015,75.55767E+000
1,1,410,16.00000E-006,521.22100E-015,75.77721E+000
1,1,411,19.00000E-006,514.31400E-015,75.94661E+000
1,1,412,16.00000E-006,510.30000E-015,76.12039E+000
1,1,413,13.00000E-006,514.05900E-015,76.35808E+000
1,1,414,13.00000E-006,521.07500E-015,76.52748E+000
1,1,415,18.00000E-006,522.55700E-015,76.69687E+000
1,1,416,18.00000E-006,521.71400E-015,76.91267E+000
1,1,417,18.00000E-006,521.91900E-015,77.08205E+000
1,1,418,15.00000E-006,523.59500E-015,77.25960E+000
1,1,419,14.00000E-006,523.16400E-015,77.49008E+000
1,1,420,18.00000E-006,521.25900E-015,77.66474E+000
1,1,421,17.00000E-006,519.69800E-015,77.83414E+000
1,1,422,16.00000E-006,520.31800E-015,78.04536E+000
1,1,423,16.00000E-006,521.96200E-015,78.21478E+000
1,1,424,18.00000E-006,522.27900E-015,78.38420E+000
1,1,425,15.00000E-006,525.76700E-015,78.61544E+000
1,1,426,16.00000E-006,522.01400E-015,78.78679E+000
1,1,427,16.00000E-006,517.64700E-015,78.95627E+000
1,1,428,17.00000E-006,503.92900E-015,79.17813E+000
1,1,429,16.00000E-006,501.72800E-015,79.34914E+000
1,1,430,17.00000E-006,499.20800E-015,79.51856E+000
1,1,431,17.00000E-006,501.13200E-015,79.75142E+000
1,1,432,20.00000E-006,502.83100E-015,79.92416E+000
1,1,433,18.00000E-006,501.47300E-015,80.09362E+000
1,1,434,15.00000E-006,503.35000E-015,80.31582E+000
1,1,435,18.00000E-006,506.93800E-015,80.49009E+000
1,1,436,20.00000E-006,508.94900E-015,80.65949E+000
1,1,437,18.00000E-006,503.79800E-015,80.89372E+000
1,1,438,12.00000E-006,498.54700E-015,81.06508E+000
1,1,439,15.00000E-006,500.15600E-015,81.23455E+000
1,1,440,15.00000E-006,495.87700E-015,81.45056E+000
1,1,441,21.00000E-006,491.77000E-015,81.62245E+000
1,1,442,18.00000E-006,489.13900E-015,81.79379E+000
1,1,443,14.00000E-006,486.76400E-015,82.03459E+000
1,1,444,18.00000E-006,498.52600E-015,82.20441E+000
1,1,445,21.00000E-006,501.80400E-015,82.37380E+000
1,1,446,18.00000E-006,504.70100E-015,82.58688E+000
1,1,447,17.00000E-006,511.07700E-015,82.75631E+000
1,1,448,19.00000E-006,516.39800E-015,82.92572E+000
1,1,449,14.00000E-006,527.09000E-015,83.16642E+000
1,1,450,15.00000E-006,530.60200E-015,83.33590E+000
1,1,451,17.00000E-006,533.70800E-015,83.50529E+000
1,1,452,19.00000E-006,538.00300E-015,83.72423E+000
1,1,453,15.00000E-006,536.37100E-015,83.89638E+000
1,1,454,16.00000E-006,531.18400E-015,84.06576E+000
1,1,455,18.00000E-006,530.26100E-015,84.27441E+000
1,1,456,16.00000E-006,532.67300E-015,84.44662E+000
1,1,457,19.00000E-006,529.27300E-015,84.61601E+000
1,1,458,18.00000E-006,525.64700E-015,84.85568E+000
1,1,459,15.00000E-006,534.10800E-015,85.02511E+000
1,1,460,18.00000E-006,534.86900E-015,85.19450E+000
1,1,461,17.00000E-006,538.70000E-015,85.41824E+000
1,1,462,16.00000E-006,534.98900E-015,85.58762E+000
