Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time
1,1,106,14.00000E-006,351.39900E-015,19.27963E+000
1,1,107,15.00000E-006,350.86200E-015,19.48671E+000
1,1,108,16.00000E-006,345.35900E-015,19.65621E+000
1,1,109,17.00000E-006,343.84300E-015,19.83161E+000
1,1,110,15.00000E-006,346.73200E-015,20.04529E+000
1,1,111,17.00000E-006,344.51300E-015,20.21574E+000
1,1,112,17.00000E-006,346.71500E-015,20.38694E+000
1,1,113,16.00000E-006,348.40200E-015,20.57383E+000
1,1,114,16.00000E-006,349.75500E-015,20.74453E+000
1,1,115,16.00000E-006,352.59600E-015,20.91392E+000
1,1,116,15.00000E-006,353.66900E-015,21.10316E+000
1,1,117,17.00000E-006,354.88500E-015,21.27254E+000
1,1,118,16.00000E-006,355.78100E-015,21.44193E+000
1,1,119,16.00000E-006,364.03000E-015,21.63429E+000
1,1,120,17.00000E-006,359.13600E-015,21.80369E+000
1,1,121,15.00000E-006,360.61900E-015,21.97331E+000
1,1,122,16.00000E-006,358.77500E-015,22.19164E+000
1,1,123,15.00000E-006,358.47400E-015,22.36938E+000
1,1,124,14.00000E-006,357.86500E-015,22.53877E+000
1,1,125,16.00000E-006,346.06000E-015,22.74941E+000
1,1,126,15.00000E-006,346.35100E-015,22.91880E+000
1,1,127,17.00000E-006,351.92900E-015,23.08820E+000
1,1,128,16.00000E-006,348.05200E-015,23.30243E+000
1,1,129,18.00000E-006,353.05300E-015,23.47182E+000
1,1,130,17.00000E-006,348.80300E-015,23.64121E+000
1,1,131,16.00000E-006,345.48500E-015,23.86060E+000
1,1,132,13.00000E-006,346.12600E-015,24.02998E+000
1,1,133,12.00000E-006,354.04600E-015,24.19956E+000
1,1,134,15.00000E-006,347.15400E-015,24.41910E+000
1,1,135,19.00000E-006,345.13700E-015,24.59043E+000
1,1,136,16.00000E-006,345.94300E-015,24.75981E+000
1,1,137,20.00000E-006,341.93400E-015,24.97359E+000
1,1,138,12.00000E-006,343.89100E-015,25.14566E+000
1,1,139,9.00000E-006,346.08900E-015,25.31512E+000
1,1,140,13.00000E-006,344.77600E-015,25.52881E+000
1,1,141,10.00000E-006,348.99100E-015,25.69820E+000
1,1,142,10.00000E-006,347.82800E-015,25.86759E+000
1,1,143,9.00000E-006,343.26300E-015,26.08162E+000
1,1,144,12.00000E-006,340.75800E-015,26.25107E+000
1,1,145,21.00000E-006,335.85300E-015,26.42133E+000
1,1,146,13.00000E-006,335.13600E-015,26.62850E+000
1,1,147,8.00000E-006,330.88300E-015,26.79828E+000
1,1,148,15.00000E-006,331.13300E-015,26.96926E+000
1,1,149,19.00000E-006,336.56700E-015,27.18714E+000
1,1,150,19.00000E-006,340.54100E-015,27.35991E+000
1,1,151,11.00000E-006,336.38400E-015,27.52931E+000
1,1,152,14.00000E-006,332.14200E-015,27.71939E+000
1,1,153,22.00000E-006,324.61300E-015,27.88879E+000
1,1,154,23.00000E-006,327.30500E-015,28.05818E+000
1,1,155,24.00000E-006,330.94900E-015,28.27228E+000
1,1,156,23.00000E-006,334.34500E-015,28.44213E+000
1,1,157,18.00000E-006,334.48000E-015,28.62015E+000
1,1,158,7.00000E-006,337.45800E-015,28.81510E+000
1,1,159,9.00000E-006,339.88100E-015,28.98449E+000
1,1,160,19.00000E-006,341.04600E-015,29.15390E+000
1,1,161,18.00000E-006,342.32300E-015,29.37758E+000
1,1,162,7.00000E-006,341.65400E-015,29.54699E+000
1,1,163,9.00000E-006,339.13200E-015,29.71820E+000
1,1,164,26.00000E-006,337.81300E-015,29.92335E+000
1,1,165,20.00000E-006,337.98800E-015,30.09375E+000
1,1,166,10.00000E-006,334.48400E-015,30.26317E+000
1,1,167,24.00000E-006,344.37100E-015,30.49239E+000
1,1,168,14.00000E-006,348.34300E-015,30.66996E+000
1,1,169,27.00000E-006,346.57300E-015,30.83941E+000
1,1,170,28.00000E-006,349.42000E-015,31.03935E+000
1,1,171,22.00000E-006,347.22700E-015,31.21060E+000
1,1,172,7.00000E-006,348.08400E-015,31.37999E+000
1,1,173,12.00000E-006,341.94300E-015,31.60302E+000
1,1,174,29.00000E-006,348.06800E-015,31.77243E+000
1,1,175,33.00000E-006,353.21900E-015,31.94205E+000
1,1,176,30.00000E-006,354.63400E-015,32.15645E+000
1,1,177,29.00000E-006,346.66500E-015,32.32664E+000
1,1,178,14.00000E-006,350.30200E-015,32.49602E+000
1,1,179,1.00000E-006,360.02600E-015,32.70145E+000
1,1,180,18.00000E-006,357.24800E-015,32.87159E+000
1,1,181,35.00000E-006,357.76800E-015,33.04252E+000
1,1,182,34.00000E-006,358.26900E-015,33.25953E+000
1,1,183,19.00000E-006,359.60800E-015,33.42892E+000
1,1,184,2.00000E-006,363.72900E-015,33.60249E+000
1,1,185,22.00000E-006,367.10500E-015,33.78885E+000
1,1,186,38.00000E-006,369.76800E-015,33.95824E+000
1,1,187,10.00000E-006,368.76700E-015,34.13069E+000
1,1,188,-4.00000E-006,368.74400E-015,34.35192E+000
1,1,189,15.00000E-006,371.31500E-015,34.52146E+000
1,1,190,36.00000E-006,372.89500E-015,34.69086E+000
1,1,191,21.00000E-006,370.77900E-015,34.91270E+000
1,1,192,-1.00000E-006,373.99700E-015,35.08209E+000
1,1,193,-2.00000E-006,376.82300E-015,35.25272E+000
1,1,194,0.00000E+000,371.66500E-015,35.47003E+000
1,1,195,20.00000E-006,371.00300E-015,35.63937E+000
1,1,196,38.00000E-006,372.48100E-015,35.80879E+000
1,1,197,-2.00000E-006,366.69200E-015,36.01708E+000
1,1,198,13.00000E-006,365.00500E-015,36.18845E+000
1,1,199,36.00000E-006,365.78600E-015,36.35783E+000
1,1,200,16.00000E-006,367.17200E-015,36.57252E+000
1,1,201,36.00000E-006,363.26500E-015,36.74191E+000
1,1,202,38.00000E-006,363.75000E-015,36.91134E+000
1,1,203,-3.00000E-006,360.86200E-015,37.13449E+000
1,1,204,2.00000E-006,359.25800E-015,37.30391E+000
1,1,205,21.00000E-006,358.79200E-015,37.47330E+000
1,1,206,35.00000E-006,353.81400E-015,37.69525E+000
1,1,207,19.00000E-006,352.18800E-015,37.86464E+000
1,1,208,2.00000E-006,355.17900E-015,38.03402E+000
1,1,209,31.00000E-006,361.06800E-015,38.24257E+000
1,1,210,1.00000E-006,361.85300E-015,38.42030E+000
1,1,211,13.00000E-006,359.20600E-015,38.58968E+000
1,1,212,12.00000E-006,363.09100E-015,38.79912E+000
1,1,213,4.00000E-006,369.57900E-015,38.97062E+000
1,1,214,15.00000E-006,370.06300E-015,39.14001E+000
1,1,215,28.00000E-006,370.68700E-015,39.36002E+000
1,1,216,28.00000E-006,372.38400E-015,39.52947E+000
1,1,217,4.00000E-006,374.43400E-015,39.70229E+000
1,1,218,17.00000E-006,377.07700E-015,39.91549E+000
1,1,219,7.00000E-006,373.72400E-015,40.08493E+000
1,1,220,6.00000E-006,370.92700E-015,40.25435E+000
1,1,221,17.00000E-006,371.43700E-015,40.47469E+000
1,1,222,25.00000E-006,377.42100E-015,40.64408E+000
1,1,223,16.00000E-006,380.47900E-015,40.81525E+000
1,1,224,13.00000E-006,380.04000E-015,41.02303E+000
1,1,225,24.00000E-006,371.99400E-015,41.19243E+000
1,1,226,23.00000E-006,368.29500E-015,41.36321E+000
1,1,227,25.00000E-006,366.68000E-015,41.57906E+000
1,1,228,14.00000E-006,362.71300E-015,41.74947E+000
1,1,229,9.00000E-006,358.25800E-015,41.91885E+000
1,1,230,9.00000E-006,360.13600E-015,42.13440E+000
1,1,231,10.00000E-006,357.74600E-015,42.30378E+000
1,1,232,14.00000E-006,350.81200E-015,42.47316E+000
1,1,233,20.00000E-006,351.66900E-015,42.69550E+000
1,1,234,17.00000E-006,349.91500E-015,42.86489E+000
1,1,235,12.00000E-006,345.54300E-015,43.03628E+000
1,1,236,20.00000E-006,338.15300E-015,43.24568E+000
1,1,237,17.00000E-006,338.30000E-015,43.41510E+000
1,1,238,13.00000E-006,345.83500E-015,43.58760E+000
1,1,239,15.00000E-006,342.95700E-015,43.80025E+000
1,1,240,13.00000E-006,350.26300E-015,43.96965E+000
1,1,241,17.00000E-006,349.99500E-015,44.14101E+000
1,1,242,18.00000E-006,341.38800E-015,44.35849E+000
1,1,243,20.00000E-006,339.75500E-015,44.52790E+000
1,1,244,19.00000E-006,345.06200E-015,44.69729E+000
1,1,245,18.00000E-006,337.38900E-015,44.91444E+000
1,1,246,16.00000E-006,339.20700E-015,45.08384E+000
1,1,247,16.00000E-006,338.56100E-015,45.25816E+000
1,1,248,16.00000E-006,335.72400E-015,45.43929E+000
1,1,249,16.00000E-006,336.05700E-015,45.61104E+000
1,1,250,16.00000E-006,333.78300E-015,45.78169E+000
1,1,251,13.00000E-006,337.25300E-015,45.98344E+000
1,1,252,13.00000E-006,336.69900E-015,46.15413E+000
1,1,253,14.00000E-006,337.26800E-015,46.32351E+000
1,1,254,17.00000E-006,335.97900E-015,46.52963E+000
1,1,255,15.00000E-006,334.32300E-015,46.69908E+000
1,1,256,12.00000E-006,331.77400E-015,46.86849E+000
1,1,257,13.00000E-006,331.86900E-015,47.08474E+000
1,1,258,10.00000E-006,327.38300E-015,47.25415E+000
1,1,259,16.00000E-006,326.95500E-015,47.42508E+000
1,1,260,20.00000E-006,327.82900E-015,47.64690E+000
1,1,261,11.00000E-006,332.58200E-015,47.82143E+000
1,1,262,16.00000E-006,331.29400E-015,47.99113E+000
1,1,263,10.00000E-006,331.34400E-015,48.20437E+000
1,1,264,17.00000E-006,329.30800E-015,48.37485E+000
1,1,265,18.00000E-006,330.34600E-015,48.54785E+000
1,1,266,11.00000E-006,334.74000E-015,48.77239E+000
1,1,267,20.00000E-006,334.06600E-015,48.94323E+000
1,1,268,23.00000E-006,337.59500E-015,49.11267E+000
1,1,269,22.00000E-006,333.01400E-015,49.32855E+000
1,1,270,19.00000E-006,331.04900E-015,49.49799E+000
1,1,271,12.00000E-006,330.93800E-015,49.66738E+000
1,1,272,16.00000E-006,332.47500E-015,49.87481E+000
1,1,273,21.00000E-006,332.31600E-015,50.04422E+000
1,1,274,21.00000E-006,333.78400E-015,50.21360E+000
1,1,275,13.00000E-006,337.30400E-015,50.41645E+000
1,1,276,9.00000E-006,335.80000E-015,50.58586E+000
1,1,277,9.00000E-006,339.13900E-015,50.75525E+000
1,1,278,9.00000E-006,348.71700E-015,50.97053E+000
1,1,279,24.00000E-006,348.36100E-015,51.14577E+000
1,1,280,17.00000E-006,346.75600E-015,51.31517E+000
1,1,281,19.00000E-006,348.63200E-015,51.53077E+000
1,1,282,11.00000E-006,344.28200E-015,51.70119E+000
1,1,283,11.00000E-006,340.36500E-015,51.87221E+000
1,1,284,16.00000E-006,346.31700E-015,52.08295E+000
1,1,285,12.00000E-006,347.04600E-015,52.25238E+000
1,1,286,11.00000E-006,345.55500E-015,52.42176E+000
1,1,287,11.00000E-006,352.09000E-015,52.65229E+000
1,1,288,15.00000E-006,351.38400E-015,52.82463E+000
1,1,289,19.00000E-006,348.81000E-015,52.99408E+000
1,1,290,14.00000E-006,347.85700E-015,53.20383E+000
1,1,291,14.00000E-006,344.93100E-015,53.37363E+000
1,1,292,16.00000E-006,348.33200E-015,53.54915E+000
1,1,293,14.00000E-006,345.12200E-015,53.78121E+000
1,1,294,15.00000E-006,340.14800E-015,53.95060E+000
1,1,295,15.00000E-006,343.40000E-015,54.12000E+000
1,1,296,13.00000E-006,341.20200E-015,54.33200E+000
1,1,297,17.00000E-006,337.70400E-015,54.50280E+000
1,1,298,18.00000E-006,337.33700E-015,54.67317E+000
1,1,299,17.00000E-006,333.73400E-015,54.90333E+000
1,1,300,17.00000E-006,337.12000E-015,55.07367E+000
1,1,301,19.00000E-006,341.17700E-015,55.25130E+000
1,1,302,21.00000E-006,347.90900E-015,55.45612E+000
1,1,303,17.00000E-006,351.76700E-015,55.62551E+000
1,1,304,15.00000E-006,361.28100E-015,55.79831E+000
1,1,305,16.00000E-006,366.67000E-015,56.03362E+000
1,1,306,23.00000E-006,369.01700E-015,56.20379E+000
1,1,307,19.00000E-006,364.00800E-015,56.37318E+000
1,1,308,15.00000E-006,361.79000E-015,56.59222E+000
1,1,309,11.00000E-006,355.71500E-015,56.76338E+000
1,1,310,16.00000E-006,357.35600E-015,56.93277E+000
1,1,311,15.00000E-006,353.89100E-015,57.15811E+000
1,1,312,9.00000E-006,354.34200E-015,57.32755E+000
1,1,313,11.00000E-006,354.44100E-015,57.49693E+000
1,1,314,13.00000E-006,358.77300E-015,57.71425E+000
1,1,315,22.00000E-006,362.23700E-015,57.88434E+000
1,1,316,28.00000E-006,362.06500E-015,58.05375E+000
1,1,317,23.00000E-006,362.19700E-015,58.26864E+000
1,1,318,21.00000E-006,362.43000E-015,58.43938E+000
1,1,319,8.00000E-006,361.47700E-015,58.61237E+000
1,1,320,10.00000E-006,369.53800E-015,58.81022E+000
1,1,321,12.00000E-006,373.49000E-015,58.98102E+000
1,1,322,21.00000E-006,377.07000E-015,59.15041E+000
1,1,323,22.00000E-006,385.45500E-015,59.38855E+000
1,1,324,14.00000E-006,379.26200E-015,59.55793E+000
1,1,325,18.00000E-006,380.76600E-015,59.73216E+000
1,1,326,13.00000E-006,380.40600E-015,59.94698E+000
1,1,327,24.00000E-006,383.02600E-015,60.12131E+000
1,1,328,17.00000E-006,383.66900E-015,60.29070E+000
1,1,329,24.00000E-006,391.23500E-015,60.51823E+000
1,1,330,23.00000E-006,393.86500E-015,60.68762E+000
1,1,331,18.00000E-006,399.34700E-015,60.85700E+000
1,1,332,13.00000E-006,400.46900E-015,61.07826E+000
1,1,333,17.00000E-006,397.67700E-015,61.24765E+000
1,1,334,21.00000E-006,397.62300E-015,61.42118E+000
1,1,335,21.00000E-006,399.76600E-015,61.65060E+000
1,1,336,23.00000E-006,398.55000E-015,61.81999E+000
1,1,337,18.00000E-006,392.93100E-015,61.98938E+000
1,1,338,18.00000E-006,388.47500E-015,62.20592E+000
1,1,339,16.00000E-006,386.03500E-015,62.37612E+000
1,1,340,17.00000E-006,385.69700E-015,62.54739E+000
1,1,341,17.00000E-006,383.90900E-015,62.77965E+000
1,1,342,19.00000E-006,381.54800E-015,62.94919E+000
1,1,343,20.00000E-006,381.63000E-015,63.11862E+000
1,1,344,18.00000E-006,383.22200E-015,63.34501E+000
1,1,345,17.00000E-006,384.89700E-015,63.51439E+000
1,1,346,17.00000E-006,382.94600E-015,63.68379E+000
1,1,347,17.00000E-006,377.11700E-015,63.89865E+000
1,1,348,15.00000E-006,377.10100E-015,64.07159E+000
1,1,349,17.00000E-006,376.86400E-015,64.24099E+000
1,1,350,19.00000E-006,377.01200E-015,64.47500E+000
1,1,351,20.00000E-006,377.04100E-015,64.64443E+000
1,1,352,13.00000E-006,377.37700E-015,64.81919E+000
1,1,353,13.00000E-006,374.83400E-015,65.03688E+000
1,1,354,18.00000E-006,379.54400E-015,65.20668E+000
1,1,355,23.00000E-006,381.21300E-015,65.37611E+000
1,1,356,24.00000E-006,376.89100E-015,65.59423E+000
1,1,357,12.00000E-006,378.05100E-015,65.76800E+000
1,1,358,16.00000E-006,376.35000E-015,65.93937E+000
1,1,359,13.00000E-006,374.79100E-015,66.15417E+000
1,1,360,19.00000E-006,375.10200E-015,66.32361E+000
1,1,361,27.00000E-006,374.19300E-015,66.49523E+000
1,1,362,27.00000E-006,385.03700E-015,66.72827E+000
1,1,363,9.00000E-006,388.66500E-015,66.90110E+000
1,1,364,9.00000E-006,382.83700E-015,67.07050E+000
1,1,365,9.00000E-006,378.39800E-015,67.28428E+000
1,1,366,8.00000E-006,368.76300E-015,67.45367E+000
1,1,367,17.00000E-006,371.94700E-015,67.62306E+000
1,1,368,23.00000E-006,366.86900E-015,67.85800E+000
1,1,369,30.00000E-006,368.23600E-015,68.02739E+000
1,1,370,27.00000E-006,373.85700E-015,68.19677E+000
1,1,371,9.00000E-006,372.79800E-015,68.41682E+000
1,1,372,2.00000E-006,370.44000E-015,68.58625E+000
1,1,373,8.00000E-006,370.88500E-015,68.75566E+000
1,1,374,25.00000E-006,368.91600E-015,68.99718E+000
1,1,375,9.00000E-006,371.52100E-015,69.16666E+000
1,1,376,-4.00000E-006,369.23800E-015,69.33702E+000
1,1,377,1.00000E-006,361.14800E-015,69.55496E+000
1,1,378,17.00000E-006,364.05100E-015,69.72435E+000
1,1,379,34.00000E-006,362.86400E-015,69.89528E+000
1,1,380,16.00000E-006,366.93900E-015,70.13298E+000
1,1,381,-1.00000E-006,366.58700E-015,70.30306E+000
1,1,382,4.00000E-006,367.61200E-015,70.47248E+000
1,1,383,36.00000E-006,362.68400E-015,70.69634E+000
1,1,384,22.00000E-006,361.32500E-015,70.86576E+000
1,1,385,2.00000E-006,362.83500E-015,71.03653E+000
1,1,386,2.00000E-006,361.53000E-015,71.25201E+000
1,1,387,-1.00000E-006,363.14900E-015,71.42139E+000
1,1,388,16.00000E-006,361.35000E-015,71.59137E+000
1,1,389,13.00000E-006,366.58500E-015,71.82436E+000
1,1,390,30.00000E-006,367.30200E-015,71.99375E+000
1,1,391,6.00000E-006,364.03600E-015,72.16807E+000
1,1,392,16.00000E-006,364.09700E-015,72.38331E+000
1,1,393,2.00000E-006,368.00800E-015,72.55273E+000
1,1,394,7.00000E-006,368.79800E-015,72.72376E+000
1,1,395,31.00000E-006,374.41200E-015,72.96166E+000
1,1,396,31.00000E-006,376.81700E-015,73.13107E+000
1,1,397,5.00000E-006,377.39000E-015,73.30208E+000
1,1,398,24.00000E-006,376.62100E-015,73.51588E+000
1,1,399,11.00000E-006,378.05400E-015,73.69156E+000
1,1,400,29.00000E-006,377.81200E-015,73.86098E+000
1,1,401,33.00000E-006,380.99300E-015,74.09606E+000
1,1,402,18.00000E-006,384.36100E-015,74.26693E+000
1,1,403,5.00000E-006,384.87000E-015,74.43989E+000
1,1,404,3.00000E-006,385.62300E-015,74.65608E+000
1,1,405,15.00000E-006,386.30200E-015,74.82557E+000
1,1,406,27.00000E-006,389.13700E-015,74.99540E+000
1,1,407,18.00000E-006,393.20900E-015,75.23365E+000
1,1,408,5.00000E-006,397.21900E-015,75.40308E+000
1,1,409,5.00000E-006,399.28600E-015,75.57247E+000
1,1,410,22.00000E-006,396.96800E-015,75.79444E+000
1,1,411,24.00000E-006,394.42800E-015,75.96567E+000
1,1,412,14.00000E-006,393.36800E-015,76.13506E+000
1,1,413,9.00000E-006,397.99900E-015,76.37268E+000
1,1,414,13.00000E-006,404.44200E-015,76.54206E+000
1,1,415,20.00000E-006,397.66100E-015,76.71706E+000
1,1,416,21.00000E-006,392.75800E-015,76.93297E+000
1,1,417,11.00000E-006,390.57100E-015,77.10421E+000
1,1,418,13.00000E-006,389.09500E-015,77.27446E+000
1,1,419,11.00000E-006,392.40100E-015,77.48981E+000
1,1,420,14.00000E-006,390.69800E-015,77.65920E+000
1,1,421,20.00000E-006,391.60400E-015,77.83215E+000
1,1,422,16.00000E-006,396.45100E-015,78.06760E+000
1,1,423,12.00000E-006,403.76500E-015,78.23702E+000
1,1,424,11.00000E-006,404.66700E-015,78.40643E+000
1,1,425,13.00000E-006,401.77700E-015,78.62656E+000
1,1,426,16.00000E-006,408.23100E-015,78.79595E+000
1,1,427,14.00000E-006,406.56000E-015,78.96711E+000
1,1,428,15.00000E-006,401.72800E-015,79.20249E+000
1,1,429,15.00000E-006,399.40900E-015,79.37192E+000
1,1,430,14.00000E-006,396.83200E-015,79.54131E+000
1,1,431,15.00000E-006,392.92100E-015,79.76788E+000
1,1,432,16.00000E-006,386.40300E-015,79.93727E+000
1,1,433,19.00000E-006,383.67100E-015,80.10665E+000
1,1,434,16.00000E-006,383.67700E-015,80.35026E+000
1,1,435,18.00000E-006,381.25100E-015,80.51966E+000
1,1,436,18.00000E-006,382.97900E-015,80.68905E+000
1,1,437,17.00000E-006,382.38800E-015,80.90910E+000
1,1,438,13.00000E-006,377.66600E-015,81.07851E+000
1,1,439,12.00000E-006,378.74200E-015,81.24791E+000
1,1,440,13.00000E-006,385.27100E-015,81.49409E+000
1,1,441,13.00000E-006,384.49900E-015,81.66515E+000
1,1,442,16.00000E-006,375.75100E-015,81.83458E+000
1,1,443,11.00000E-006,381.66900E-015,82.04470E+000
1,1,444,11.00000E-006,384.60600E-015,82.21408E+000
1,1,445,18.00000E-006,382.70100E-015,82.39113E+000
1,1,446,21.00000E-006,384.26200E-015,82.62185E+000
1,1,447,18.00000E-006,386.88900E-015,82.79125E+000
1,1,448,7.00000E-006,381.03800E-015,82.96299E+000
1,1,449,20.00000E-006,380.40300E-015,83.20447E+000
1,1,450,15.00000E-006,379.44000E-015,83.37560E+000
1,1,451,7.00000E-006,372.46500E-015,83.54676E+000
1,1,452,23.00000E-006,370.72200E-015,83.77157E+000
1,1,453,15.00000E-006,371.86800E-015,83.94206E+000
1,1,454,23.00000E-006,375.07600E-015,84.11968E+000
1,1,455,12.00000E-006,378.69000E-015,84.33294E+000
1,1,456,21.00000E-006,379.84400E-015,84.50236E+000
1,1,457,27.00000E-006,377.23500E-015,84.67175E+000
1,1,458,15.00000E-006,380.38600E-015,84.91723E+000
1,1,459,24.00000E-006,382.24500E-015,85.08662E+000
1,1,460,26.00000E-006,379.37900E-015,85.25600E+000
1,1,461,21.00000E-006,383.43000E-015,85.47387E+000
1,1,462,7.00000E-006,383.08100E-015,85.64325E+000
1,1,463,1.00000E-006,386.16900E-015,85.81276E+000
