Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time
1,1,35,28.00000E-006,357.62800E-015,6.27376E+000
1,1,36,32.00000E-006,354.57400E-015,6.44321E+000
1,1,37,21.00000E-006,357.90200E-015,6.61260E+000
1,1,38,31.00000E-006,358.61500E-015,6.82727E+000
1,1,39,9.00000E-006,363.19800E-015,6.99793E+000
1,1,40,5.00000E-006,365.64700E-015,7.16733E+000
1,1,41,23.00000E-006,364.45700E-015,7.37878E+000
1,1,42,3.00000E-006,364.37900E-015,7.55007E+000
1,1,43,11.00000E-006,360.76200E-015,7.71951E+000
1,1,44,36.00000E-006,364.71200E-015,7.90850E+000
1,1,45,26.00000E-006,361.55800E-015,8.07791E+000
1,1,46,9.00000E-006,362.50500E-015,8.24733E+000
1,1,47,5.00000E-006,357.88100E-015,8.46545E+000
1,1,48,7.00000E-006,358.60400E-015,8.63484E+000
1,1,49,16.00000E-006,360.46900E-015,8.81271E+000
1,1,50,1.00000E-006,354.51500E-015,9.01635E+000
1,1,51,15.00000E-006,349.48900E-015,9.18638E+000
1,1,52,32.00000E-006,348.27000E-015,9.35589E+000
1,1,53,17.00000E-006,339.54300E-015,9.56996E+000
1,1,54,32.00000E-006,348.30300E-015,9.74253E+000
1,1,55,17.00000E-006,348.49200E-015,9.91194E+000
1,1,56,21.00000E-006,344.28000E-015,10.12037E+000
1,1,57,34.00000E-006,343.94000E-015,10.29162E+000
1,1,58,20.00000E-006,350.28500E-015,10.46104E+000
1,1,59,32.00000E-006,352.74500E-015,10.67288E+000
1,1,60,31.00000E-006,352.50000E-015,10.84228E+000
1,1,61,1.00000E-006,360.93500E-015,11.01535E+000
1,1,62,6.00000E-006,369.20600E-015,11.22961E+000
1,1,63,2.00000E-006,369.96800E-015,11.39901E+000
1,1,64,18.00000E-006,375.63100E-015,11.56968E+000
1,1,65,1.00000E-006,372.75800E-015,11.78221E+000
1,1,66,18.00000E-006,368.76400E-015,11.95303E+000
1,1,67,30.00000E-006,364.65200E-015,12.12246E+000
1,1,68,30.00000E-006,364.34100E-015,12.33907E+000
1,1,69,28.00000E-006,363.94700E-015,12.50857E+000
1,1,70,15.00000E-006,361.91800E-015,12.67799E+000
1,1,71,19.00000E-006,352.78500E-015,12.89306E+000
1,1,72,9.00000E-006,351.10000E-015,13.06245E+000
1,1,73,7.00000E-006,349.11500E-015,13.23184E+000
1,1,74,10.00000E-006,349.03300E-015,13.44954E+000
1,1,75,18.00000E-006,345.55100E-015,13.61893E+000
1,1,76,25.00000E-006,347.58300E-015,13.78968E+000
1,1,77,25.00000E-006,343.71400E-015,14.00662E+000
1,1,78,17.00000E-006,347.78700E-015,14.17728E+000
1,1,79,12.00000E-006,352.74100E-015,14.34667E+000
1,1,80,20.00000E-006,352.52800E-015,14.54139E+000
1,1,81,15.00000E-006,351.34900E-015,14.71082E+000
1,1,82,18.00000E-006,346.65800E-015,14.88659E+000
1,1,83,15.00000E-006,344.74300E-015,15.09487E+000
1,1,84,18.00000E-006,344.23200E-015,15.26660E+000
1,1,85,19.00000E-006,348.43500E-015,15.43599E+000
1,1,86,20.00000E-006,347.40100E-015,15.64839E+000
1,1,87,17.00000E-006,348.56700E-015,15.82443E+000
1,1,88,19.00000E-006,350.89100E-015,15.99384E+000
1,1,89,14.00000E-006,352.43700E-015,16.20393E+000
1,1,90,14.00000E-006,343.64200E-015,16.37460E+000
1,1,91,18.00000E-006,342.62200E-015,16.54400E+000
1,1,92,24.00000E-006,343.33400E-015,16.76275E+000
1,1,93,22.00000E-006,342.99600E-015,16.93326E+000
1,1,94,14.00000E-006,348.90500E-015,17.10307E+000
1,1,95,27.00000E-006,351.35100E-015,17.31447E+000
1,1,96,21.00000E-006,343.49900E-015,17.48386E+000
1,1,97,12.00000E-006,346.95200E-015,17.65330E+000
1,1,98,26.00000E-006,341.94000E-015,17.86563E+000
1,1,99,18.00000E-006,341.86100E-015,18.03506E+000
1,1,100,28.00000E-006,347.15000E-015,18.21238E+000
1,1,101,18.00000E-006,345.26200E-015,18.41876E+000
1,1,102,7.00000E-006,348.30800E-015,18.58815E+000
1,1,103,20.00000E-006,349.71700E-015,18.76103E+000
1,1,104,3.00000E-006,354.56700E-015,18.97251E+000
1,1,105,8.00000E-006,348.07500E-015,19.14193E+000
1,1,106,34.00000E-006,344.92500E-015,19.31508E+000
1,1,107,10.00000E-006,341.10400E-015,19.52577E+000
1,1,108,26.00000E-006,342.05900E-015,19.69519E+000
1,1,109,32.00000E-006,337.31800E-015,19.86463E+000
1,1,110,22.00000E-006,336.20100E-015,20.08525E+000
1,1,111,6.00000E-006,330.96100E-015,20.25467E+000
1,1,112,6.00000E-006,333.12400E-015,20.42517E+000
1,1,113,10.00000E-006,334.78200E-015,20.63728E+000
1,1,114,3.00000E-006,340.25100E-015,20.80666E+000
1,1,115,7.00000E-006,341.27900E-015,20.97607E+000
1,1,116,6.00000E-006,341.62100E-015,21.19255E+000
1,1,117,21.00000E-006,330.93000E-015,21.36195E+000
1,1,118,22.00000E-006,330.37900E-015,21.53518E+000
1,1,119,23.00000E-006,332.17900E-015,21.74590E+000
1,1,120,31.00000E-006,334.69100E-015,21.91667E+000
1,1,121,20.00000E-006,329.22200E-015,22.08611E+000
1,1,122,20.00000E-006,334.73400E-015,22.30210E+000
1,1,123,7.00000E-006,346.29400E-015,22.47149E+000
1,1,124,1.00000E-006,347.12500E-015,22.64087E+000
1,1,125,3.00000E-006,349.65400E-015,22.85691E+000
1,1,126,9.00000E-006,345.83800E-015,23.02676E+000
1,1,127,25.00000E-006,345.70800E-015,23.19757E+000
1,1,128,7.00000E-006,343.22300E-015,23.40588E+000
1,1,129,15.00000E-006,346.80600E-015,23.57804E+000
1,1,130,25.00000E-006,350.54600E-015,23.74743E+000
1,1,131,26.00000E-006,351.18700E-015,23.96592E+000
1,1,132,23.00000E-006,348.34900E-015,24.13530E+000
1,1,133,13.00000E-006,353.00800E-015,24.30468E+000
1,1,134,17.00000E-006,351.88100E-015,24.51956E+000
1,1,135,11.00000E-006,349.16900E-015,24.68895E+000
1,1,136,23.00000E-006,351.59000E-015,24.86556E+000
1,1,137,21.00000E-006,352.15300E-015,25.08135E+000
1,1,138,21.00000E-006,352.81300E-015,25.25079E+000
1,1,139,12.00000E-006,353.41800E-015,25.42241E+000
1,1,140,12.00000E-006,353.27600E-015,25.60849E+000
1,1,141,16.00000E-006,358.31200E-015,25.77792E+000
1,1,142,17.00000E-006,357.95000E-015,25.94738E+000
1,1,143,15.00000E-006,353.35100E-015,26.13856E+000
1,1,144,15.00000E-006,351.79800E-015,26.30794E+000
1,1,145,16.00000E-006,347.13900E-015,26.48279E+000
1,1,146,17.00000E-006,340.13200E-015,26.69975E+000
1,1,147,16.00000E-006,349.82900E-015,26.86914E+000
1,1,148,17.00000E-006,351.02500E-015,27.03853E+000
1,1,149,18.00000E-006,344.66500E-015,27.25966E+000
1,1,150,16.00000E-006,343.63600E-015,27.42908E+000
1,1,151,18.00000E-006,343.89400E-015,27.60634E+000
1,1,152,17.00000E-006,343.45200E-015,27.81098E+000
1,1,153,14.00000E-006,340.77800E-015,27.98062E+000
1,1,154,15.00000E-006,342.36100E-015,28.15000E+000
1,1,155,13.00000E-006,340.48800E-015,28.36827E+000
1,1,156,19.00000E-006,340.63200E-015,28.53779E+000
1,1,157,23.00000E-006,347.92100E-015,28.70814E+000
1,1,158,20.00000E-006,350.26700E-015,28.92105E+000
1,1,159,23.00000E-006,348.68400E-015,29.09046E+000
1,1,160,18.00000E-006,343.74700E-015,29.26188E+000
1,1,161,17.00000E-006,340.88300E-015,29.47741E+000
1,1,162,9.00000E-006,345.39600E-015,29.64957E+000
1,1,163,18.00000E-006,350.45500E-015,29.82051E+000
1,1,164,23.00000E-006,350.49400E-015,30.03933E+000
1,1,165,20.00000E-006,353.63700E-015,30.21073E+000
1,1,166,11.00000E-006,356.11600E-015,30.38018E+000
1,1,167,20.00000E-006,352.22000E-015,30.58697E+000
1,1,168,30.00000E-006,356.63600E-015,30.75639E+000
1,1,169,22.00000E-006,353.21900E-015,30.92715E+000
1,1,170,12.00000E-006,356.02900E-015,31.14606E+000
1,1,171,7.00000E-006,353.88700E-015,31.31545E+000
1,1,172,30.00000E-006,353.27300E-015,31.49105E+000
1,1,173,10.00000E-006,352.79500E-015,31.70131E+000
1,1,174,25.00000E-006,353.18000E-015,31.87071E+000
1,1,175,32.00000E-006,351.63500E-015,32.04081E+000
1,1,176,24.00000E-006,344.01800E-015,32.25967E+000
1,1,177,4.00000E-006,342.19300E-015,32.43029E+000
1,1,178,13.00000E-006,341.24400E-015,32.60166E+000
1,1,179,1.00000E-006,328.22600E-015,32.81323E+000
1,1,180,1.00000E-006,330.69500E-015,32.98267E+000
1,1,181,14.00000E-006,335.51600E-015,33.15208E+000
1,1,182,20.00000E-006,336.52800E-015,33.36900E+000
1,1,183,35.00000E-006,338.56000E-015,33.53840E+000
1,1,184,34.00000E-006,332.68900E-015,33.70783E+000
1,1,185,-2.00000E-006,326.97200E-015,33.92992E+000
1,1,186,0.00000E+000,327.99300E-015,34.09929E+000
1,1,187,21.00000E-006,327.78100E-015,34.26867E+000
1,1,188,-6.00000E-006,323.67800E-015,34.48085E+000
1,1,189,9.00000E-006,322.54200E-015,34.65025E+000
1,1,190,34.00000E-006,322.44700E-015,34.81964E+000
1,1,191,-3.00000E-006,322.78900E-015,35.02840E+000
1,1,192,0.00000E+000,326.21900E-015,35.19913E+000
1,1,193,29.00000E-006,335.35900E-015,35.37453E+000
1,1,194,4.00000E-006,334.61900E-015,35.58251E+000
1,1,195,40.00000E-006,338.43200E-015,35.75263E+000
1,1,196,47.00000E-006,339.33100E-015,35.92204E+000
1,1,197,-7.00000E-006,342.69200E-015,36.14448E+000
1,1,198,-8.00000E-006,347.07200E-015,36.31440E+000
1,1,199,38.00000E-006,347.85000E-015,36.48507E+000
1,1,200,23.00000E-006,352.68200E-015,36.70038E+000
1,1,201,49.00000E-006,352.88300E-015,36.86978E+000
1,1,202,-17.00000E-006,347.43400E-015,37.04622E+000
1,1,203,51.00000E-006,349.74000E-015,37.25463E+000
1,1,204,-13.00000E-006,348.24700E-015,37.42644E+000
1,1,205,-21.00000E-006,351.83100E-015,37.59585E+000
1,1,206,-1.00000E-006,351.35100E-015,37.77513E+000
1,1,207,-23.00000E-006,342.90400E-015,37.94451E+000
1,1,208,44.00000E-006,336.27000E-015,38.11694E+000
1,1,209,20.00000E-006,330.71800E-015,38.33978E+000
1,1,210,-27.00000E-006,332.50400E-015,38.51107E+000
1,1,211,5.00000E-006,328.90700E-015,38.68046E+000
1,1,212,-30.00000E-006,330.73100E-015,38.89378E+000
1,1,213,17.00000E-006,329.82400E-015,39.06439E+000
1,1,214,56.00000E-006,328.12100E-015,39.23377E+000
1,1,215,62.00000E-006,333.74400E-015,39.45103E+000
1,1,216,39.00000E-006,329.29900E-015,39.62055E+000
1,1,217,-25.00000E-006,325.86100E-015,39.79094E+000
1,1,218,8.00000E-006,327.62200E-015,40.01277E+000
1,1,219,56.00000E-006,328.92100E-015,40.18216E+000
1,1,220,-33.00000E-006,325.79600E-015,40.35968E+000
1,1,221,-34.00000E-006,331.07600E-015,40.57441E+000
1,1,222,-15.00000E-006,329.50500E-015,40.74392E+000
1,1,223,38.00000E-006,327.96500E-015,40.91333E+000
1,1,224,-34.00000E-006,333.95900E-015,41.14035E+000
1,1,225,66.00000E-006,335.52900E-015,41.31557E+000
1,1,226,41.00000E-006,335.69600E-015,41.48495E+000
1,1,227,53.00000E-006,333.89900E-015,41.69623E+000
1,1,228,53.00000E-006,332.30500E-015,41.86700E+000
1,1,229,3.00000E-006,338.52500E-015,42.03640E+000
1,1,230,55.00000E-006,336.65300E-015,42.24958E+000
1,1,231,8.00000E-006,340.71500E-015,42.41899E+000
1,1,232,-33.00000E-006,344.46100E-015,42.58835E+000
1,1,233,9.00000E-006,338.88200E-015,42.80922E+000
1,1,234,56.00000E-006,338.98200E-015,42.97862E+000
1,1,235,39.00000E-006,335.64300E-015,43.14955E+000
1,1,236,25.00000E-006,339.52000E-015,43.35973E+000
1,1,237,61.00000E-006,346.78600E-015,43.53047E+000
1,1,238,21.00000E-006,347.37000E-015,43.69995E+000
1,1,239,-28.00000E-006,347.60700E-015,43.92016E+000
1,1,240,-16.00000E-006,351.66900E-015,44.08954E+000
1,1,241,28.00000E-006,346.80200E-015,44.25895E+000
1,1,242,56.00000E-006,337.60900E-015,44.46151E+000
1,1,243,41.00000E-006,338.61600E-015,44.63089E+000
1,1,244,-16.00000E-006,341.82100E-015,44.80198E+000
1,1,245,47.00000E-006,346.62700E-015,45.02748E+000
1,1,246,-7.00000E-006,353.15100E-015,45.20028E+000
1,1,247,-20.00000E-006,352.00800E-015,45.36970E+000
1,1,248,6.00000E-006,348.78500E-015,45.58264E+000
1,1,249,-17.00000E-006,350.05600E-015,45.75334E+000
1,1,250,42.00000E-006,346.88400E-015,45.92668E+000
1,1,251,20.00000E-006,346.16900E-015,46.14029E+000
1,1,252,40.00000E-006,337.46900E-015,46.30968E+000
1,1,253,-14.00000E-006,331.40300E-015,46.48560E+000
1,1,254,8.00000E-006,335.10000E-015,46.69858E+000
1,1,255,-8.00000E-006,333.71300E-015,46.86861E+000
1,1,256,8.00000E-006,338.56800E-015,47.03801E+000
1,1,257,5.00000E-006,344.62200E-015,47.25414E+000
1,1,258,39.00000E-006,347.01400E-015,47.42696E+000
1,1,259,20.00000E-006,350.17000E-015,47.59639E+000
1,1,260,30.00000E-006,353.27000E-015,47.80744E+000
1,1,261,35.00000E-006,353.98500E-015,47.97682E+000
1,1,262,1.00000E-006,360.53200E-015,48.15037E+000
1,1,263,4.00000E-006,363.26800E-015,48.36962E+000
1,1,264,20.00000E-006,359.63300E-015,48.53910E+000
1,1,265,28.00000E-006,357.77400E-015,48.71041E+000
1,1,266,27.00000E-006,355.20300E-015,48.92432E+000
1,1,267,25.00000E-006,360.51600E-015,49.09371E+000
1,1,268,10.00000E-006,360.05700E-015,49.26504E+000
1,1,269,25.00000E-006,356.97300E-015,49.48988E+000
1,1,270,25.00000E-006,353.62500E-015,49.65926E+000
1,1,271,20.00000E-006,351.37300E-015,49.82865E+000
1,1,272,22.00000E-006,345.25700E-015,50.04251E+000
1,1,273,18.00000E-006,339.71900E-015,50.21193E+000
1,1,274,13.00000E-006,341.93800E-015,50.38134E+000
1,1,275,16.00000E-006,339.81300E-015,50.60341E+000
1,1,276,19.00000E-006,341.19000E-015,50.77687E+000
1,1,277,17.00000E-006,338.68900E-015,50.94627E+000
1,1,278,18.00000E-006,343.61800E-015,51.15799E+000
1,1,279,17.00000E-006,341.90000E-015,51.32738E+000
1,1,280,17.00000E-006,341.16500E-015,51.49678E+000
1,1,281,16.00000E-006,339.94500E-015,51.71657E+000
1,1,282,16.00000E-006,342.97000E-015,51.88928E+000
1,1,283,14.00000E-006,329.77200E-015,52.05868E+000
1,1,284,15.00000E-006,319.51100E-015,52.27016E+000
1,1,285,16.00000E-006,314.53400E-015,52.43954E+000
1,1,286,16.00000E-006,314.57300E-015,52.61285E+000
1,1,287,15.00000E-006,306.16200E-015,52.84261E+000
1,1,288,16.00000E-006,303.28700E-015,53.01199E+000
1,1,289,19.00000E-006,302.93200E-015,53.18137E+000
1,1,290,18.00000E-006,296.06200E-015,53.39909E+000
1,1,291,17.00000E-006,294.78100E-015,53.57037E+000
1,1,292,16.00000E-006,290.33000E-015,53.73976E+000
1,1,293,17.00000E-006,296.80200E-015,53.96394E+000
1,1,294,19.00000E-006,300.69300E-015,54.13336E+000
1,1,295,16.00000E-006,300.84700E-015,54.30437E+000
1,1,296,18.00000E-006,311.64000E-015,54.52005E+000
1,1,297,13.00000E-006,307.65000E-015,54.68944E+000
1,1,298,13.00000E-006,310.27600E-015,54.85885E+000
1,1,299,13.00000E-006,316.39400E-015,55.09096E+000
1,1,300,15.00000E-006,314.37600E-015,55.26034E+000
1,1,301,18.00000E-006,316.53400E-015,55.42972E+000
1,1,302,19.00000E-006,317.71400E-015,55.64819E+000
1,1,303,17.00000E-006,314.68400E-015,55.81954E+000
1,1,304,14.00000E-006,314.52700E-015,55.98892E+000
1,1,305,18.00000E-006,313.48900E-015,56.20351E+000
1,1,306,14.00000E-006,318.00300E-015,56.37289E+000
1,1,307,14.00000E-006,316.51900E-015,56.54227E+000
1,1,308,16.00000E-006,317.65300E-015,56.73927E+000
1,1,309,21.00000E-006,315.73500E-015,56.91456E+000
1,1,310,21.00000E-006,309.15200E-015,57.08396E+000
1,1,311,22.00000E-006,307.56300E-015,57.31813E+000
1,1,312,15.00000E-006,305.74800E-015,57.49082E+000
1,1,313,15.00000E-006,304.07900E-015,57.66021E+000
1,1,314,14.00000E-006,306.76200E-015,57.87585E+000
1,1,315,17.00000E-006,305.56400E-015,58.04522E+000
1,1,316,21.00000E-006,303.11500E-015,58.21636E+000
1,1,317,22.00000E-006,298.22200E-015,58.44871E+000
1,1,318,22.00000E-006,295.00700E-015,58.61812E+000
1,1,319,19.00000E-006,292.10800E-015,58.78757E+000
1,1,320,21.00000E-006,290.34100E-015,58.96712E+000
1,1,321,22.00000E-006,293.79100E-015,59.13655E+000
1,1,322,13.00000E-006,298.23600E-015,59.30704E+000
1,1,323,21.00000E-006,304.28100E-015,59.51856E+000
1,1,324,12.00000E-006,309.67300E-015,59.68993E+000
1,1,325,11.00000E-006,315.10900E-015,59.86062E+000
1,1,326,13.00000E-006,303.07900E-015,60.07845E+000
1,1,327,18.00000E-006,303.26600E-015,60.24786E+000
1,1,328,19.00000E-006,302.43400E-015,60.41985E+000
1,1,329,17.00000E-006,303.99400E-015,60.65484E+000
1,1,330,12.00000E-006,297.28400E-015,60.82423E+000
1,1,331,23.00000E-006,297.03600E-015,61.00117E+000
1,1,332,22.00000E-006,303.44000E-015,61.21603E+000
1,1,333,19.00000E-006,302.11000E-015,61.38662E+000
1,1,334,12.00000E-006,293.71000E-015,61.55602E+000
1,1,335,18.00000E-006,291.61500E-015,61.78805E+000
1,1,336,11.00000E-006,291.63200E-015,61.95746E+000
1,1,337,8.00000E-006,286.23600E-015,62.12688E+000
1,1,338,23.00000E-006,285.13600E-015,62.35104E+000
1,1,339,18.00000E-006,279.27900E-015,62.53063E+000
1,1,340,17.00000E-006,279.82700E-015,62.70468E+000
1,1,341,18.00000E-006,281.25600E-015,62.93041E+000
1,1,342,25.00000E-006,277.44400E-015,63.09982E+000
1,1,343,24.00000E-006,272.54000E-015,63.26923E+000
1,1,344,21.00000E-006,272.79000E-015,63.47070E+000
1,1,345,11.00000E-006,272.62100E-015,63.64011E+000
1,1,346,8.00000E-006,268.13800E-015,63.80954E+000
1,1,347,26.00000E-006,267.51300E-015,64.05099E+000
1,1,348,15.00000E-006,268.31000E-015,64.22935E+000
1,1,349,22.00000E-006,267.84700E-015,64.39873E+000
1,1,350,11.00000E-006,269.38200E-015,64.60767E+000
1,1,351,11.00000E-006,269.81100E-015,64.77710E+000
1,1,352,17.00000E-006,269.09200E-015,64.94652E+000
1,1,353,24.00000E-006,272.52100E-015,65.18327E+000
1,1,354,24.00000E-006,273.00200E-015,65.35267E+000
1,1,355,18.00000E-006,275.71200E-015,65.52205E+000
1,1,356,11.00000E-006,276.19200E-015,65.74286E+000
1,1,357,12.00000E-006,279.75900E-015,65.91226E+000
1,1,358,21.00000E-006,281.66600E-015,66.08166E+000
1,1,359,18.00000E-006,283.91200E-015,66.31455E+000
1,1,360,23.00000E-006,285.92900E-015,66.48510E+000
1,1,361,18.00000E-006,293.53100E-015,66.65465E+000
1,1,362,13.00000E-006,290.82100E-015,66.87768E+000
1,1,363,18.00000E-006,293.88600E-015,67.04707E+000
1,1,364,22.00000E-006,294.66800E-015,67.21646E+000
1,1,365,11.00000E-006,293.06500E-015,67.45926E+000
1,1,366,19.00000E-006,297.18700E-015,67.63612E+000
1,1,367,18.00000E-006,292.59200E-015,67.80554E+000
1,1,368,19.00000E-006,286.91000E-015,68.01802E+000
1,1,369,19.00000E-006,291.88100E-015,68.18744E+000
1,1,370,17.00000E-006,296.21900E-015,68.35689E+000
1,1,371,16.00000E-006,291.78600E-015,68.57343E+000
1,1,372,17.00000E-006,292.52300E-015,68.74285E+000
1,1,373,17.00000E-006,298.74800E-015,68.91230E+000
1,1,374,18.00000E-006,290.90100E-015,69.15262E+000
1,1,375,19.00000E-006,288.19400E-015,69.32201E+000
1,1,376,21.00000E-006,287.19300E-015,69.49282E+000
1,1,377,17.00000E-006,291.90500E-015,69.71944E+000
1,1,378,19.00000E-006,291.81400E-015,69.88887E+000
1,1,379,21.00000E-006,295.07600E-015,70.05826E+000
1,1,380,21.00000E-006,296.85200E-015,70.27739E+000
1,1,381,19.00000E-006,296.90400E-015,70.44679E+000
1,1,382,23.00000E-006,299.01500E-015,70.62507E+000
1,1,383,19.00000E-006,300.50600E-015,70.85587E+000
1,1,384,22.00000E-006,305.23500E-015,71.02719E+000
1,1,385,20.00000E-006,299.46000E-015,71.19662E+000
1,1,386,14.00000E-006,303.82000E-015,71.41628E+000
1,1,387,16.00000E-006,310.53700E-015,71.58701E+000
1,1,388,23.00000E-006,306.73600E-015,71.75640E+000
1,1,389,23.00000E-006,306.30500E-015,71.99059E+000
1,1,390,15.00000E-006,308.08300E-015,72.16510E+000
1,1,391,12.00000E-006,314.41900E-015,72.33448E+000
1,1,392,17.00000E-006,322.26000E-015,72.54736E+000
1,1,393,13.00000E-006,317.24800E-015,72.71674E+000
1,1,394,13.00000E-006,318.84400E-015,72.88614E+000
1,1,395,23.00000E-006,318.97700E-015,73.10831E+000
1,1,396,22.00000E-006,317.48500E-015,73.27787E+000
1,1,397,17.00000E-006,314.61900E-015,73.44741E+000
1,1,398,11.00000E-006,313.53900E-015,73.66884E+000
1,1,399,18.00000E-006,312.11300E-015,73.83825E+000
1,1,400,22.00000E-006,307.21200E-015,74.00764E+000
1,1,401,11.00000E-006,304.78100E-015,74.25131E+000
1,1,402,18.00000E-006,303.69600E-015,74.42070E+000
1,1,403,24.00000E-006,306.28600E-015,74.59009E+000
1,1,404,16.00000E-006,306.28600E-015,74.81365E+000
1,1,405,11.00000E-006,300.43000E-015,74.98303E+000
1,1,406,12.00000E-006,302.15500E-015,75.15241E+000
1,1,407,12.00000E-006,297.59200E-015,75.39947E+000
1,1,408,12.00000E-006,297.74100E-015,75.56886E+000
1,1,409,18.00000E-006,299.04300E-015,75.73827E+000
1,1,410,18.00000E-006,299.48500E-015,75.97183E+000
1,1,411,23.00000E-006,296.94100E-015,76.14123E+000
1,1,412,23.00000E-006,287.97100E-015,76.31065E+000
1,1,413,11.00000E-006,288.16100E-015,76.53284E+000
1,1,414,13.00000E-006,287.57900E-015,76.70222E+000
1,1,415,19.00000E-006,290.95800E-015,76.87162E+000
1,1,416,14.00000E-006,297.53900E-015,77.11843E+000
1,1,417,22.00000E-006,301.77000E-015,77.29089E+000
1,1,418,20.00000E-006,305.13700E-015,77.46027E+000
1,1,419,19.00000E-006,312.35200E-015,77.67778E+000
1,1,420,13.00000E-006,313.37600E-015,77.84717E+000
1,1,421,16.00000E-006,312.20500E-015,78.02031E+000
1,1,422,18.00000E-006,312.42400E-015,78.25398E+000
1,1,423,21.00000E-006,311.03800E-015,78.42336E+000
1,1,424,21.00000E-006,313.67600E-015,78.59274E+000
1,1,425,17.00000E-006,313.94600E-015,78.81204E+000
1,1,426,14.00000E-006,312.14900E-015,78.98147E+000
1,1,427,15.00000E-006,312.03400E-015,79.15091E+000
1,1,428,21.00000E-006,309.91500E-015,79.39190E+000
1,1,429,18.00000E-006,312.24700E-015,79.56129E+000
1,1,430,14.00000E-006,313.34000E-015,79.73068E+000
1,1,431,19.00000E-006,307.83800E-015,79.95565E+000
1,1,432,20.00000E-006,311.64400E-015,80.12505E+000
1,1,433,16.00000E-006,309.60100E-015,80.29684E+000
1,1,434,19.00000E-006,304.51200E-015,80.54260E+000
1,1,435,15.00000E-006,307.80900E-015,80.71251E+000
1,1,436,13.00000E-006,311.60700E-015,80.88191E+000
1,1,437,15.00000E-006,307.24400E-015,81.09676E+000
1,1,438,16.00000E-006,302.46000E-015,81.26622E+000
1,1,439,15.00000E-006,301.39000E-015,81.43568E+000
1,1,440,16.00000E-006,301.71500E-015,81.64957E+000
1,1,441,15.00000E-006,306.08500E-015,81.81896E+000
1,1,442,17.00000E-006,309.64600E-015,81.98835E+000
1,1,443,16.00000E-006,316.10900E-015,82.23481E+000
1,1,444,17.00000E-006,315.62700E-015,82.40422E+000
1,1,445,18.00000E-006,321.55400E-015,82.57363E+000
1,1,446,15.00000E-006,321.63900E-015,82.79723E+000
1,1,447,15.00000E-006,322.57600E-015,82.96663E+000
1,1,448,16.00000E-006,323.20800E-015,83.13602E+000
1,1,449,18.00000E-006,324.88100E-015,83.37760E+000
1,1,450,17.00000E-006,327.51600E-015,83.54701E+000
1,1,451,16.00000E-006,333.54400E-015,83.71880E+000
1,1,452,19.00000E-006,332.31400E-015,83.94082E+000
1,1,453,18.00000E-006,340.68700E-015,84.11025E+000
1,1,454,16.00000E-006,336.61800E-015,84.28275E+000
1,1,455,18.00000E-006,342.54400E-015,84.51744E+000
1,1,456,19.00000E-006,342.22400E-015,84.68850E+000
1,1,457,18.00000E-006,344.36100E-015,84.85816E+000
1,1,458,18.00000E-006,347.18300E-015,85.08128E+000
1,1,459,17.00000E-006,342.96600E-015,85.25067E+000
1,1,460,18.00000E-006,339.46100E-015,85.42007E+000
1,1,461,18.00000E-006,334.94500E-015,85.65924E+000
1,1,462,17.00000E-006,338.95400E-015,85.82863E+000
1,1,463,18.00000E-006,337.73800E-015,85.99802E+000
