#Origin at x0 = 10, y0 = 175, linear step = 1, time step dt = 5, start time t = 1658176417.202768
x-pos,y-pos,time
5.0,20.0,1658177201.621029
5.0,20.0,1658177206.622482
5.0,19.0,1658177207.5048714
5.0,19.0,1658177212.5078561
5.0,18.0,1658177213.381113
5.0,18.0,1658177218.3866162
5.0,17.0,1658177219.2620363
5.0,17.0,1658177224.2700377
5.0,16.0,1658177225.1514442
5.0,16.0,1658177230.154394
5.0,15.0,1658177231.0288758
5.0,15.0,1658177236.033008
5.0,14.0,1658177236.9111521
5.0,14.0,1658177241.912273
5.0,13.0,1658177242.7874537
5.0,13.0,1658177247.8024476
5.0,12.0,1658177248.673134
5.0,12.0,1658177253.6876917
5.0,11.0,1658177254.563325
5.0,11.0,1658177259.5702243
5.0,10.0,1658177260.4466982
5.0,10.0,1658177265.4608705
5.0,9.0,1658177266.3424442
5.0,9.0,1658177271.3479402
5.0,8.0,1658177272.2183697
5.0,8.0,1658177277.221396
5.0,7.0,1658177278.1027904
5.0,7.0,1658177283.1057727
5.0,6.0,1658177283.9836612
5.0,6.0,1658177288.997802
5.0,5.0,1658177289.8753657
5.0,5.0,1658177294.8814852
5.0,4.0,1658177295.7539515
5.0,4.0,1658177300.7689571
5.0,3.0,1658177301.6487439
5.0,3.0,1658177306.6549125
5.0,2.0,1658177307.532642
5.0,2.0,1658177312.5365834
5.0,1.0,1658177313.4102364
5.0,1.0,1658177318.4659946
5.0,0.0,1658177319.3421288
5.0,0.0,1658177324.3435323
6.0,0.0,1658177324.9010484
6.0,0.0,1658177329.9074597
6.0,1.0,1658177330.7806532
6.0,1.0,1658177335.7867875
6.0,2.0,1658177336.6647062
6.0,2.0,1658177341.6742144
6.0,3.0,1658177342.5517287
6.0,3.0,1658177347.5634015
6.0,4.0,1658177348.4390438
6.0,4.0,1658177353.4402554
6.0,5.0,1658177354.318161
6.0,5.0,1658177359.3188398
6.0,6.0,1658177360.192966
6.0,6.0,1658177365.2011383
6.0,7.0,1658177366.0785377
6.0,7.0,1658177371.0816271
6.0,8.0,1658177371.9557483
6.0,8.0,1658177376.9573135
6.0,9.0,1658177377.8304586
6.0,9.0,1658177382.8374884
6.0,10.0,1658177383.711014
6.0,10.0,1658177388.719603
6.0,11.0,1658177389.594836
6.0,11.0,1658177394.6091933
6.0,12.0,1658177395.4840667
6.0,12.0,1658177400.4862847
6.0,13.0,1658177401.3567045
6.0,13.0,1658177406.3568573
6.0,14.0,1658177407.2269354
6.0,14.0,1658177412.2320385
6.0,15.0,1658177413.110441
6.0,15.0,1658177418.1121268
6.0,16.0,1658177418.9923751
6.0,16.0,1658177423.994737
6.0,17.0,1658177424.8722544
6.0,17.0,1658177429.8800726
6.0,18.0,1658177430.7572343
6.0,18.0,1658177435.7622266
6.0,19.0,1658177436.6355247
6.0,19.0,1658177441.6417277
6.0,20.0,1658177442.5170166
6.0,20.0,1658177447.526453
7.0,20.0,1658177448.0871792
7.0,20.0,1658177453.09933
7.0,19.0,1658177453.972055
7.0,19.0,1658177458.975082
7.0,18.0,1658177459.8494368
7.0,18.0,1658177464.856109
7.0,17.0,1658177465.7294998
7.0,17.0,1658177470.7380767
7.0,16.0,1658177471.612232
7.0,16.0,1658177476.6135995
7.0,15.0,1658177477.487003
7.0,15.0,1658177482.502355
7.0,14.0,1658177483.3838723
7.0,14.0,1658177488.3842783
7.0,13.0,1658177489.2608116
7.0,13.0,1658177494.2686794
7.0,12.0,1658177495.137411
7.0,12.0,1658177500.1416054
7.0,11.0,1658177501.009557
7.0,11.0,1658177506.0096607
7.0,10.0,1658177506.885038
7.0,10.0,1658177511.8875344
7.0,9.0,1658177512.7655644
7.0,9.0,1658177517.7754073
7.0,8.0,1658177518.6504738
7.0,8.0,1658177523.6560397
7.0,7.0,1658177524.534677
7.0,7.0,1658177529.5412676
7.0,6.0,1658177530.417391
7.0,6.0,1658177535.4235318
7.0,5.0,1658177536.300768
7.0,5.0,1658177541.30716
7.0,4.0,1658177542.1771553
7.0,4.0,1658177547.1960995
7.0,3.0,1658177548.0667245
7.0,3.0,1658177553.0727396
7.0,2.0,1658177553.9462278
7.0,2.0,1658177558.9478443
7.0,1.0,1658177559.8227122
7.0,1.0,1658177564.824081
7.0,0.0,1658177565.6975017
7.0,0.0,1658177570.7008352
8.0,0.0,1658177571.251396
8.0,0.0,1658177576.2584715
8.0,1.0,1658177577.1377347
8.0,1.0,1658177582.3970678
8.0,2.0,1658177583.2699995
8.0,2.0,1658177588.2809885
8.0,3.0,1658177589.1537788
8.0,3.0,1658177594.1543398
8.0,4.0,1658177595.0285096
8.0,4.0,1658177600.0368338
8.0,5.0,1658177600.9176216
8.0,5.0,1658177605.9195936
8.0,6.0,1658177606.7931151
8.0,6.0,1658177611.8007555
8.0,7.0,1658177612.67505
8.0,7.0,1658177617.6822026
8.0,8.0,1658177618.5554996
8.0,8.0,1658177623.5600708
8.0,9.0,1658177624.4349189
8.0,9.0,1658177629.4380841
8.0,10.0,1658177630.3109508
8.0,10.0,1658177635.3164585
8.0,11.0,1658177636.1864293
8.0,11.0,1658177641.189874
8.0,12.0,1658177642.0673072
8.0,12.0,1658177647.0727618
8.0,13.0,1658177647.9503798
8.0,13.0,1658177652.952009
8.0,14.0,1658177653.8292243
8.0,14.0,1658177659.5351207
8.0,15.0,1658177660.4103012
8.0,15.0,1658177665.4151034
8.0,16.0,1658177666.290165
8.0,16.0,1658177671.2936876
8.0,17.0,1658177672.1679282
8.0,17.0,1658177677.176702
8.0,18.0,1658177678.052357
8.0,18.0,1658177683.059544
8.0,19.0,1658177683.931534
8.0,19.0,1658177688.9393616
8.0,20.0,1658177689.8164098
8.0,20.0,1658177694.8166525
9.0,20.0,1658177695.376741
9.0,20.0,1658177700.381732
9.0,19.0,1658177701.262691
9.0,19.0,1658177706.2648182
9.0,18.0,1658177707.1392314
9.0,18.0,1658177712.1430523
9.0,17.0,1658177713.022746
9.0,17.0,1658177718.0304043
9.0,16.0,1658177718.8976316
9.0,16.0,1658177723.8983955
9.0,15.0,1658177724.7709665
9.0,15.0,1658177729.7823408
9.0,14.0,1658177730.6591892
9.0,14.0,1658177735.6607342
9.0,13.0,1658177736.5348897
9.0,13.0,1658177741.5409622
9.0,12.0,1658177742.415212
9.0,12.0,1658177747.422261
9.0,11.0,1658177748.3042338
9.0,11.0,1658177753.3111463
9.0,10.0,1658177754.184847
9.0,10.0,1658177759.1914852
9.0,9.0,1658177760.0668848
9.0,9.0,1658177765.069532
9.0,8.0,1658177765.9510655
9.0,8.0,1658177770.9663737
9.0,7.0,1658177771.842801
9.0,7.0,1658177776.8433316
9.0,6.0,1658177777.714714
9.0,6.0,1658177782.7217155
9.0,5.0,1658177783.5987682
9.0,5.0,1658177788.6071432
9.0,4.0,1658177789.4811563
9.0,4.0,1658177794.4879687
9.0,3.0,1658177795.3647437
9.0,3.0,1658177800.3693602
9.0,2.0,1658177801.2464137
9.0,2.0,1658177806.2505703
9.0,1.0,1658177807.1280591
9.0,1.0,1658177812.1303632
9.0,0.0,1658177813.0009909
9.0,0.0,1658177818.0082648
10.0,0.0,1658177818.5667334
10.0,0.0,1658177823.5754673
10.0,1.0,1658177824.4490538
10.0,1.0,1658177829.4601312
10.0,2.0,1658177830.3337007
10.0,2.0,1658177835.336976
10.0,3.0,1658177836.2101617
10.0,3.0,1658177842.3733006
10.0,4.0,1658177843.2486854
10.0,4.0,1658177848.2508495
10.0,5.0,1658177849.1273003
10.0,5.0,1658177854.129951
10.0,6.0,1658177855.0070312
10.0,6.0,1658177860.0095398
10.0,7.0,1658177860.8806624
10.0,7.0,1658177865.8819644
10.0,8.0,1658177866.7600152
10.0,8.0,1658177871.7622342
10.0,9.0,1658177872.6369677
10.0,9.0,1658177877.6442826
10.0,10.0,1658177878.5195112
10.0,10.0,1658177883.525017
10.0,11.0,1658177884.3994083
10.0,11.0,1658177889.4067688
10.0,12.0,1658177890.2879987
10.0,12.0,1658177895.2884853
10.0,13.0,1658177896.1614106
10.0,13.0,1658177901.1703331
10.0,14.0,1658177902.0451896
10.0,14.0,1658177907.0527275
10.0,15.0,1658177907.9252918
10.0,15.0,1658177912.9298441
10.0,16.0,1658177913.8009524
10.0,16.0,1658177918.8048348
10.0,17.0,1658177919.678257
10.0,17.0,1658177924.6832669
10.0,18.0,1658177925.556819
10.0,18.0,1658177930.5624928
10.0,19.0,1658177931.4359415
10.0,19.0,1658177936.4436004
10.0,20.0,1658177937.3182635
10.0,20.0,1658177942.3185852
11.0,20.0,1658177942.8763447
11.0,20.0,1658177947.8838634
11.0,19.0,1658177948.7615852
11.0,19.0,1658177953.76357
11.0,18.0,1658177954.6363208
11.0,18.0,1658177959.6412582
11.0,17.0,1658177960.514641
11.0,17.0,1658177965.5218308
11.0,16.0,1658177966.3935893
11.0,16.0,1658177971.3976448
11.0,15.0,1658177972.2749407
11.0,15.0,1658177977.276424
11.0,14.0,1658177978.14611
11.0,14.0,1658177983.1470025
11.0,13.0,1658177984.0191112
11.0,13.0,1658177989.020809
11.0,12.0,1658177989.893873
11.0,12.0,1658177994.899499
11.0,11.0,1658177995.7728875
11.0,11.0,1658178000.77629
11.0,10.0,1658178001.6546304
11.0,10.0,1658178006.6623158
11.0,9.0,1658178007.540799
11.0,9.0,1658178012.5471377
11.0,8.0,1658178013.4228852
11.0,8.0,1658178018.4263482
11.0,7.0,1658178019.3008132
11.0,7.0,1658178024.302229
11.0,6.0,1658178025.1837258
11.0,6.0,1658178030.1857264
11.0,5.0,1658178031.059834
11.0,5.0,1658178036.0616913
11.0,4.0,1658178036.9369965
11.0,4.0,1658178041.9372294
11.0,3.0,1658178042.8151038
11.0,3.0,1658178047.8276424
11.0,2.0,1658178048.7034478
11.0,2.0,1658178053.7082417
11.0,1.0,1658178054.5815985
11.0,1.0,1658178059.5843873
11.0,0.0,1658178060.457172
11.0,0.0,1658178065.462997
12.0,0.0,1658178066.0208344
12.0,0.0,1658178071.031387
12.0,1.0,1658178071.9088266
12.0,1.0,1658178076.9166484
12.0,2.0,1658178077.7901964
12.0,2.0,1658178082.8040202
12.0,3.0,1658178083.6828828
12.0,3.0,1658178088.688334
12.0,4.0,1658178089.5624163
12.0,4.0,1658178094.5664182
12.0,5.0,1658178095.444546
12.0,5.0,1658178100.4509342
12.0,6.0,1658178101.3233714
12.0,6.0,1658178106.3293335
12.0,7.0,1658178107.202581
12.0,7.0,1658178112.2068474
12.0,8.0,1658178113.086148
12.0,8.0,1658178118.098314
12.0,9.0,1658178118.9685762
12.0,9.0,1658178123.973974
12.0,10.0,1658178124.8556724
12.0,10.0,1658178129.871405
12.0,11.0,1658178130.7453244
12.0,11.0,1658178135.7524233
12.0,12.0,1658178136.6266346
12.0,12.0,1658178141.6319668
12.0,13.0,1658178142.5052917
12.0,13.0,1658178147.5084155
12.0,14.0,1658178148.3768733
12.0,14.0,1658178153.3921845
12.0,15.0,1658178154.2653737
12.0,15.0,1658178159.266781
12.0,16.0,1658178160.1418145
12.0,16.0,1658178165.1426787
12.0,17.0,1658178166.0234475
12.0,17.0,1658178171.0262368
12.0,18.0,1658178171.9023302
12.0,18.0,1658178177.053835
12.0,19.0,1658178177.928853
12.0,19.0,1658178182.9325902
12.0,20.0,1658178183.8065455
12.0,20.0,1658178188.814567
13.0,20.0,1658178189.3733487
13.0,20.0,1658178194.3781958
13.0,19.0,1658178195.255403
13.0,19.0,1658178200.2602684
13.0,18.0,1658178201.1432502
13.0,18.0,1658178206.157797
13.0,17.0,1658178207.0360618
13.0,17.0,1658178212.0375645
13.0,16.0,1658178212.9049802
13.0,16.0,1658178217.9058948
13.0,15.0,1658178218.778609
13.0,15.0,1658178223.7911587
13.0,14.0,1658178224.6690898
13.0,14.0,1658178229.6811988
13.0,13.0,1658178230.5588064
13.0,13.0,1658178235.5651643
13.0,12.0,1658178236.4384584
13.0,12.0,1658178241.4454563
13.0,11.0,1658178242.3137174
13.0,11.0,1658178247.3173442
13.0,10.0,1658178248.1924896
13.0,10.0,1658178253.1960785
13.0,9.0,1658178254.0647073
13.0,9.0,1658178259.069341
13.0,8.0,1658178259.944066
13.0,8.0,1658178264.9573627
13.0,7.0,1658178265.8387296
13.0,7.0,1658178270.9128356
13.0,6.0,1658178271.785792
13.0,6.0,1658178276.790663
13.0,5.0,1658178277.6715233
13.0,5.0,1658178282.6838024
13.0,4.0,1658178283.552876
13.0,4.0,1658178288.5574546
13.0,3.0,1658178289.432107
13.0,3.0,1658178294.4400523
13.0,2.0,1658178295.3164372
13.0,2.0,1658178300.3309016
13.0,1.0,1658178301.2045712
13.0,1.0,1658178306.205164
13.0,0.0,1658178307.08703
13.0,0.0,1658178312.091497
14.0,0.0,1658178312.6411955
14.0,0.0,1658178317.6504133
14.0,1.0,1658178318.5266302
14.0,1.0,1658178323.5295544
14.0,2.0,1658178324.407112
14.0,2.0,1658178329.4131532
14.0,3.0,1658178330.2899961
14.0,3.0,1658178335.2994678
14.0,4.0,1658178336.175663
14.0,4.0,1658178341.1831226
14.0,5.0,1658178342.0600915
14.0,5.0,1658178347.0654671
14.0,6.0,1658178347.9412155
14.0,6.0,1658178352.9428744
14.0,7.0,1658178353.8189924
14.0,7.0,1658178358.8262537
14.0,8.0,1658178359.6990335
14.0,8.0,1658178364.6995249
14.0,9.0,1658178365.572666
14.0,9.0,1658178370.5799081
14.0,10.0,1658178371.4538531
14.0,10.0,1658178376.592305
14.0,11.0,1658178377.4781458
14.0,11.0,1658178382.4789777
14.0,12.0,1658178383.352881
14.0,12.0,1658178388.3601282
14.0,13.0,1658178389.233207
14.0,13.0,1658178394.2359269
14.0,14.0,1658178395.110284
14.0,14.0,1658178400.1126103
14.0,15.0,1658178400.9865322
14.0,15.0,1658178405.9954488
14.0,16.0,1658178406.867754
14.0,16.0,1658178411.875018
14.0,17.0,1658178412.744288
14.0,17.0,1658178417.7471502
14.0,18.0,1658178418.6173675
14.0,18.0,1658178423.6326716
14.0,19.0,1658178424.5090966
14.0,19.0,1658178429.5125425
14.0,20.0,1658178430.3854594
14.0,20.0,1658178435.391646
15.0,20.0,1658178435.9512913
15.0,20.0,1658178441.0093825
15.0,19.0,1658178441.8947258
15.0,19.0,1658178446.900616
15.0,18.0,1658178447.7681901
15.0,18.0,1658178452.769864
15.0,17.0,1658178453.6435044
15.0,17.0,1658178458.645087
15.0,16.0,1658178459.5270925
15.0,16.0,1658178464.5303566
15.0,15.0,1658178465.400066
15.0,15.0,1658178470.4092677
15.0,14.0,1658178471.286897
15.0,14.0,1658178476.2947688
15.0,13.0,1658178477.1730638
15.0,13.0,1658178482.1807177
15.0,12.0,1658178483.0554252
15.0,12.0,1658178488.3416657
15.0,11.0,1658178489.2195456
15.0,11.0,1658178494.2220554
15.0,10.0,1658178495.0958729
15.0,10.0,1658178500.1089177
15.0,9.0,1658178500.988891
15.0,9.0,1658178505.9957535
15.0,8.0,1658178506.8778827
15.0,8.0,1658178511.883529
15.0,7.0,1658178512.7519906
15.0,7.0,1658178517.7656844
15.0,6.0,1658178518.633191
15.0,6.0,1658178523.6386917
15.0,5.0,1658178524.51702
15.0,5.0,1658178529.5196903
15.0,4.0,1658178530.3936193
15.0,4.0,1658178535.399197
15.0,3.0,1658178536.2730742
15.0,3.0,1658178541.2846127
15.0,2.0,1658178542.167682
15.0,2.0,1658178547.1677787
15.0,1.0,1658178548.0437915
15.0,1.0,1658178553.0467749
15.0,0.0,1658178553.9238682
15.0,0.0,1658178558.924879
16.0,0.0,1658178559.478488
16.0,0.0,1658178564.479374
16.0,1.0,1658178565.352886
16.0,1.0,1658178570.358188
16.0,2.0,1658178571.2324626
16.0,2.0,1658178576.237354
16.0,3.0,1658178577.1148717
16.0,3.0,1658178582.1209226
16.0,4.0,1658178582.9992232
16.0,4.0,1658178587.9993274
16.0,5.0,1658178588.876513
16.0,5.0,1658178593.8793862
16.0,6.0,1658178594.7558103
16.0,6.0,1658178599.7593915
16.0,7.0,1658178600.6367433
16.0,7.0,1658178605.6393683
16.0,8.0,1658178606.51662
16.0,8.0,1658178611.516681
16.0,9.0,1658178612.3922343
16.0,9.0,1658178617.397474
16.0,10.0,1658178618.2777042
16.0,10.0,1658178623.2883584
16.0,11.0,1658178624.1690032
16.0,11.0,1658178629.2736712
16.0,12.0,1658178630.148419
16.0,12.0,1658178635.153411
16.0,13.0,1658178636.028161
16.0,13.0,1658178641.0323653
16.0,14.0,1658178641.9060202
16.0,14.0,1658178646.920537
16.0,15.0,1658178647.7952511
16.0,15.0,1658178652.7969506
16.0,16.0,1658178653.67813
16.0,16.0,1658178658.6815279
16.0,17.0,1658178659.551798
16.0,17.0,1658178664.5606973
16.0,18.0,1658178665.4353466
16.0,18.0,1658178670.439695
16.0,19.0,1658178671.3157482
16.0,19.0,1658178676.31757
16.0,20.0,1658178677.1988378
16.0,20.0,1658178682.2011578
17.0,20.0,1658178682.7522655
17.0,20.0,1658178687.7585363
17.0,19.0,1658178688.6324685
17.0,19.0,1658178693.6447635
17.0,18.0,1658178694.5167735
17.0,18.0,1658178699.5269573
17.0,17.0,1658178700.4033284
17.0,17.0,1658178705.4075096
17.0,16.0,1658178706.2853682
17.0,16.0,1658178711.289495
17.0,15.0,1658178712.1652772
17.0,15.0,1658178717.16962
17.0,14.0,1658178718.040687
17.0,14.0,1658178723.0453486
17.0,13.0,1658178723.925831
17.0,13.0,1658178728.926254
17.0,12.0,1658178729.802198
17.0,12.0,1658178734.8056774
17.0,11.0,1658178735.6798022
17.0,11.0,1658178740.6803932
17.0,10.0,1658178741.5546436
17.0,10.0,1658178746.5626674
17.0,9.0,1658178747.4369915
17.0,9.0,1658178752.4498281
17.0,8.0,1658178753.3210757
17.0,8.0,1658178758.330204
17.0,7.0,1658178759.208445
17.0,7.0,1658178764.209581
17.0,6.0,1658178765.0828257
17.0,6.0,1658178770.0921774
17.0,5.0,1658178770.9748435
17.0,5.0,1658178775.982246
17.0,4.0,1658178776.8614743
17.0,4.0,1658178781.8634071
17.0,3.0,1658178782.7408218
17.0,3.0,1658178787.749196
17.0,2.0,1658178788.620485
17.0,2.0,1658178793.623455
17.0,1.0,1658178794.4971044
17.0,1.0,1658178799.5028942
17.0,0.0,1658178800.3802924
17.0,0.0,1658178805.3869429
18.0,0.0,1658178805.9379911
18.0,0.0,1658178810.9501448
18.0,1.0,1658178811.8261726
18.0,1.0,1658178816.8465433
18.0,2.0,1658178817.719452
18.0,2.0,1658178822.73549
18.0,3.0,1658178823.6129358
18.0,3.0,1658178828.625212
18.0,4.0,1658178829.5022936
18.0,4.0,1658178834.514917
18.0,5.0,1658178835.3888237
18.0,5.0,1658178840.3959582
18.0,6.0,1658178841.2729492
18.0,6.0,1658178846.2769444
18.0,7.0,1658178847.1554422
18.0,7.0,1658178852.1594975
18.0,8.0,1658178853.038283
18.0,8.0,1658178858.0407715
18.0,9.0,1658178858.919095
18.0,9.0,1658178863.9193954
18.0,10.0,1658178864.7924352
18.0,10.0,1658178869.8055341
18.0,11.0,1658178870.684638
18.0,11.0,1658178875.6916244
18.0,12.0,1658178876.5628555
18.0,12.0,1658178881.567542
18.0,13.0,1658178882.440711
18.0,13.0,1658178887.448783
18.0,14.0,1658178888.3233614
18.0,14.0,1658178893.3287158
18.0,15.0,1658178894.2050111
18.0,15.0,1658178899.5113804
18.0,16.0,1658178900.384414
18.0,16.0,1658178905.3912127
18.0,17.0,1658178906.2638595
18.0,17.0,1658178911.2793756
18.0,18.0,1658178912.152949
18.0,18.0,1658178917.1573865
18.0,19.0,1658178918.0322886
18.0,19.0,1658178923.0326955
18.0,20.0,1658178923.9046838
18.0,20.0,1658178928.9098394
19.0,20.0,1658178929.4679046
19.0,20.0,1658178934.4701796
19.0,19.0,1658178935.3451378
19.0,19.0,1658178940.3487
19.0,18.0,1658178941.2303658
19.0,18.0,1658178946.2417524
19.0,17.0,1658178947.1117055
19.0,17.0,1658178952.1128106
19.0,16.0,1658178952.9897227
19.0,16.0,1658178957.997456
19.0,15.0,1658178958.874533
19.0,15.0,1658178963.8888576
19.0,14.0,1658178964.7636058
19.0,14.0,1658178969.76363
19.0,13.0,1658178970.6365194
19.0,13.0,1658178975.6407197
19.0,12.0,1658178976.5185099
19.0,12.0,1658178981.532694
19.0,11.0,1658178982.4026923
19.0,11.0,1658178987.4137099
19.0,10.0,1658178988.2915711
19.0,10.0,1658178993.2965977
19.0,9.0,1658178994.1698294
19.0,9.0,1658178999.174628
19.0,8.0,1658179000.0552676
19.0,8.0,1658179005.062842
19.0,7.0,1658179005.9353626
19.0,7.0,1658179010.9432843
19.0,6.0,1658179011.8162458
19.0,6.0,1658179016.822386
