#Scanning from (x0, y0) = (18.8 mm, 175 mm), to (x1, y1) = (18.8 mm, 195 mm), linear step (ds) = 0.1 mm, time step (dt) = 15 s, start time (t0) = 1659547821.5019672 s
x-pos,y-pos,time
18.8,178.7,1659548480.1796012
18.8,178.8,1659548481.4244974
18.8,178.8,1659548496.4362
18.8,178.9,1659548497.6800091
18.8,178.9,1659548512.6800969
18.8,179.0,1659548513.9284852
18.8,179.0,1659548528.934578
18.8,179.1,1659548530.1726162
18.8,179.1,1659548545.179113
18.8,179.2,1659548546.4296312
18.8,179.2,1659548561.4368591
18.8,179.3,1659548562.682788
18.8,179.3,1659548577.6940475
18.8,179.4,1659548578.936637
18.8,179.4,1659548593.943133
18.8,179.5,1659548595.1823184
18.8,179.5,1659548610.1893067
18.8,179.6,1659548611.425118
18.8,179.6,1659548626.4285421
18.8,179.7,1659548627.6683676
18.8,179.7,1659548642.676207
18.8,179.8,1659548643.9220438
18.8,179.8,1659548658.9257972
18.8,179.9,1659548660.1817737
18.8,179.9,1659548675.1845114
18.8,180.0,1659548676.4287627
18.8,180.0,1659548691.4322875
18.8,180.1,1659548692.6732106
18.8,180.1,1659548707.679889
18.8,180.2,1659548708.914975
18.8,180.2,1659548723.9160755
18.8,180.3,1659548725.1558487
18.8,180.3,1659548740.17082
18.8,180.4,1659548741.418443
18.8,180.4,1659548756.4190226
18.8,180.5,1659548757.6628537
18.8,180.5,1659548772.6728635
18.8,180.6,1659548773.925127
18.8,180.6,1659548788.9329486
18.8,180.7,1659548790.1719425
18.8,180.7,1659548805.18183
18.8,180.8,1659548806.4170582
18.8,180.8,1659548821.419788
18.8,180.9,1659548822.659754
18.8,180.9,1659548837.6727633
18.8,181.0,1659548838.91688
18.8,181.0,1659548853.9278836
18.8,181.1,1659548855.1704342
18.8,181.1,1659548870.1709924
18.8,181.2,1659548871.4080932
18.8,181.2,1659548886.4130957
18.8,181.3,1659548887.6548405
18.8,181.3,1659548902.658378
18.8,181.4,1659548903.909755
18.8,181.4,1659548918.9121614
18.8,181.5,1659548920.1512475
18.8,181.5,1659548935.1520822
18.8,181.6,1659548936.3949556
18.8,181.6,1659548951.3963728
18.8,181.7,1659548952.6412861
18.8,181.7,1659548967.6429632
18.8,181.8,1659548968.8831983
18.8,181.8,1659548983.8847413
18.8,181.9,1659548985.1194732
18.8,181.9,1659549000.1217122
18.8,182.0,1659549001.3576143
18.8,182.0,1659549016.3710508
18.8,182.1,1659549017.626125
18.8,182.1,1659549032.6263213
18.8,182.2,1659549033.8731167
18.8,182.2,1659549048.8738668
18.8,182.3,1659549050.1247394
18.8,182.3,1659549065.1310558
18.8,182.4,1659549066.3695393
18.8,182.4,1659549081.3760462
18.8,182.5,1659549082.6288686
18.8,182.5,1659549097.6330092
18.8,182.6,1659549098.8744237
18.8,182.6,1659549113.8826702
18.8,182.7,1659549115.1203775
18.8,182.7,1659549130.1225038
18.8,182.8,1659549131.3607798
18.8,182.8,1659549146.36702
18.8,182.9,1659549147.6209395
18.8,182.9,1659549162.6312602
18.8,183.0,1659549163.870609
18.8,183.0,1659549178.8743303
18.8,183.1,1659549180.127146
18.8,183.1,1659549195.1319084
18.8,183.2,1659549196.3703399
18.8,183.2,1659549211.3773072
18.8,183.3,1659549212.616582
18.8,183.3,1659549227.625718
18.8,183.4,1659549228.866727
18.8,183.4,1659549243.8668416
18.8,183.5,1659549245.1023595
18.8,183.5,1659549260.1069355
18.8,183.6,1659549261.3410223
18.8,183.6,1659549276.346053
18.8,183.7,1659549277.5967429
18.8,183.7,1659549292.602652
18.8,183.8,1659549293.8400357
18.8,183.8,1659549308.846837
18.8,183.9,1659549310.0928302
18.8,183.9,1659549325.094566
18.8,184.0,1659549326.3393981
18.8,184.0,1659549341.3585818
18.8,184.1,1659549342.6022806
18.8,184.1,1659549357.6075501
18.8,184.2,1659549358.8453047
18.8,184.2,1659549373.8535755
18.8,184.3,1659549375.0981753
18.8,184.3,1659549390.1050284
18.8,184.4,1659549391.356607
18.8,184.4,1659549406.3640015
18.8,184.5,1659549407.6122074
18.8,184.5,1659549422.6125584
18.8,184.6,1659549423.8557882
18.8,184.6,1659549438.8637974
18.8,184.7,1659549440.1116126
18.8,184.7,1659549455.113648
18.8,184.8,1659549456.3578217
18.8,184.8,1659549471.361518
18.8,184.9,1659549472.6111634
18.8,184.9,1659549487.6250691
18.8,185.0,1659549488.8684099
18.8,185.0,1659549503.8714557
18.8,185.1,1659549505.1165166
18.8,185.1,1659549520.1177907
18.8,185.2,1659549521.3587034
18.8,185.2,1659549536.3590798
18.8,185.3,1659549537.5958238
18.8,185.3,1659549552.6040003
18.8,185.4,1659549553.838514
18.8,185.4,1659549568.839338
18.8,185.5,1659549570.0845604
18.8,185.5,1659549585.0933077
18.8,185.6,1659549586.3452897
18.8,185.6,1659549601.3567224
18.8,185.7,1659549602.5969713
18.8,185.7,1659549617.6000671
18.8,185.8,1659549618.8448827
18.8,185.8,1659549633.8499234
18.8,185.9,1659549635.0893676
18.8,185.9,1659549650.0915072
18.8,186.0,1659549651.3264666
18.8,186.0,1659549666.3348885
18.8,186.1,1659549667.5776367
18.8,186.1,1659549682.5786424
18.8,186.2,1659549683.827696
18.8,186.2,1659549698.8322904
18.8,186.3,1659549700.0723429
18.8,186.3,1659549715.079176
18.8,186.4,1659549716.3210578
18.8,186.4,1659549731.325061
18.8,186.5,1659549732.5617309
18.8,186.5,1659549747.5686696
18.8,186.6,1659549748.8201654
18.8,186.6,1659549763.8261023
18.8,186.7,1659549765.0654564
18.8,186.7,1659549780.0681772
18.8,186.8,1659549781.3028822
18.8,186.8,1659549796.3061996
18.8,186.9,1659549797.5504107
18.8,186.9,1659549812.5548534
18.8,187.0,1659549813.799158
18.8,187.0,1659549828.8046775
18.8,187.1,1659549830.051132
18.8,187.1,1659549845.0513659
18.8,187.2,1659549846.2974775
18.8,187.2,1659549861.3016112
18.8,187.3,1659549862.54628
18.8,187.3,1659549877.5586555
18.8,187.4,1659549878.7975051
18.8,187.4,1659549893.8030744
18.8,187.5,1659549895.047275
18.8,187.5,1659549910.0540326
18.8,187.6,1659549911.3034792
18.8,187.6,1659549926.305108
18.8,187.7,1659549927.5550187
18.8,187.7,1659549942.570162
18.8,187.8,1659549943.8122723
18.8,187.8,1659549958.8192031
18.8,187.9,1659549960.0607255
18.8,187.9,1659549975.063499
18.8,188.0,1659549976.3142564
18.8,188.0,1659549991.3197148
18.8,188.1,1659549992.5670211
18.8,188.1,1659550007.567605
18.8,188.2,1659550008.8070166
18.8,188.2,1659550023.8080657
18.8,188.3,1659550025.045493
18.8,188.3,1659550040.0517626
18.8,188.4,1659550041.2920506
18.8,188.4,1659550056.297739
18.8,188.5,1659550057.5432463
18.8,188.5,1659550072.5505168
18.8,188.6,1659550073.7926815
18.8,188.6,1659550088.7930536
18.8,188.7,1659550090.0431807
18.8,188.7,1659550105.0473826
18.8,188.8,1659550106.2915573
18.8,188.8,1659550121.3057137
18.8,188.9,1659550122.5469353
18.8,188.9,1659550137.5568528
18.8,189.0,1659550138.8022642
18.8,189.0,1659550153.813248
18.8,189.1,1659550155.0611346
18.8,189.1,1659550170.0659363
18.8,189.2,1659550171.3025732
18.8,189.2,1659550186.305776
18.8,189.3,1659550187.5502057
18.8,189.3,1659550202.5649579
18.8,189.4,1659550203.8059397
18.8,189.4,1659550218.8072457
18.8,189.5,1659550220.048856
18.8,189.5,1659550235.0540571
18.8,189.6,1659550236.291043
18.8,189.6,1659550251.3016608
18.8,189.7,1659550252.5357065
18.8,189.7,1659550267.5448022
18.8,189.8,1659550268.7837083
18.8,189.8,1659550283.794977
18.8,189.9,1659550285.0332537
18.8,189.9,1659550300.0419948
18.8,190.0,1659550301.282092
18.8,190.0,1659550316.2845464
18.8,190.1,1659550317.5317316
18.8,190.1,1659550332.5364969
18.8,190.2,1659550333.7841856
18.8,190.2,1659550348.7924552
18.8,190.3,1659550350.0343852
18.8,190.3,1659550365.0423794
18.8,190.4,1659550366.278847
18.8,190.4,1659550381.2811356
18.8,190.5,1659550382.5317774
18.8,190.5,1659550397.5424929
18.8,190.6,1659550398.781843
18.8,190.6,1659550413.7883763
18.8,190.7,1659550415.0420089
18.8,190.7,1659550430.042864
18.8,190.8,1659550431.2975318
18.8,190.8,1659550446.3016508
18.8,190.9,1659550447.5549366
18.8,190.9,1659550462.5591826
18.8,191.0,1659550463.8050842
18.8,191.0,1659550478.8169816
18.8,191.1,1659550480.0616176
18.8,191.1,1659550495.068503
18.8,191.2,1659550496.3072681
18.8,191.2,1659550511.3082368
18.8,191.3,1659550512.5481286
18.8,191.3,1659550527.5512617
18.8,191.4,1659550528.7951179
18.8,191.4,1659550543.7956316
18.8,191.5,1659550545.048428
18.8,191.5,1659550560.0532825
18.8,191.6,1659550561.2978623
18.8,191.6,1659550576.303097
18.8,191.7,1659550577.541102
18.8,191.7,1659550592.5468442
18.8,191.8,1659550593.7930183
18.8,191.8,1659550608.806167
18.8,191.9,1659550610.047874
18.8,191.9,1659550625.0534165
18.8,192.0,1659550626.2957165
18.8,192.0,1659550641.2970228
18.8,192.1,1659550642.5415852
18.8,192.1,1659550657.5452924
18.8,192.2,1659550658.7933452
18.8,192.2,1659550673.7958446
18.8,192.3,1659550675.0475125
18.8,192.3,1659550690.0551226
18.8,192.4,1659550691.2969089
18.8,192.4,1659550706.2971823
18.8,192.5,1659550707.5379727
18.8,192.5,1659550722.5396674
18.8,192.6,1659550723.7861784
18.8,192.6,1659550738.7965713
18.8,192.7,1659550740.0376878
18.8,192.7,1659550755.0495734
18.8,192.8,1659550756.2993038
18.8,192.8,1659550771.3012943
18.8,192.9,1659550772.5401196
18.8,192.9,1659550787.555413
18.8,193.0,1659550788.7934346
18.8,193.0,1659550803.8080366
18.8,193.1,1659550805.043652
18.8,193.1,1659550820.0568943
18.8,193.2,1659550821.3039598
18.8,193.2,1659550836.3040888
18.8,193.3,1659550837.5451658
18.8,193.3,1659550852.5515096
18.8,193.4,1659550853.788672
18.8,193.4,1659550868.7903664
18.8,193.5,1659550870.0360875
18.8,193.5,1659550885.041957
18.8,193.6,1659550886.2778537
18.8,193.6,1659550901.2856884
18.8,193.7,1659550902.5364583
18.8,193.7,1659550917.549507
18.8,193.8,1659550918.7890358
18.8,193.8,1659550933.7997591
18.8,193.9,1659550935.0453496
18.8,193.9,1659550950.0578349
18.8,194.0,1659550951.2961395
18.8,194.0,1659550966.3008711
18.8,194.1,1659550967.545767
18.8,194.1,1659550982.552449
18.8,194.2,1659550983.8027864
18.8,194.2,1659550998.8044534
18.8,194.3,1659551000.0402043
18.8,194.3,1659551015.047478
18.8,194.4,1659551016.2987933
18.8,194.4,1659551031.2988527
18.8,194.5,1659551032.5425317
18.8,194.5,1659551047.545447
18.8,194.6,1659551048.7909474
18.8,194.6,1659551063.7919612
18.8,194.7,1659551065.0280077
18.8,194.7,1659551080.0348897
18.8,194.8,1659551081.2862701
18.8,194.8,1659551096.2914937
18.8,194.9,1659551097.5377073
18.8,194.9,1659551112.53797
18.8,195.0,1659551113.778906
18.8,195.0,1659551128.781962
