Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time
1,1,95,47.00000E-006,251.84700E-015,17.27934E+000
1,1,96,30.00000E-006,252.90900E-015,17.44964E+000
1,1,97,-2.00000E-006,251.98600E-015,17.61905E+000
1,1,98,30.00000E-006,253.88900E-015,17.84347E+000
1,1,99,48.00000E-006,253.50700E-015,18.01315E+000
1,1,100,-6.00000E-006,254.17900E-015,18.18963E+000
1,1,101,45.00000E-006,251.98300E-015,18.39690E+000
1,1,102,21.00000E-006,254.75100E-015,18.56634E+000
1,1,103,-6.00000E-006,262.09400E-015,18.73575E+000
1,1,104,4.00000E-006,262.15600E-015,18.95671E+000
1,1,105,31.00000E-006,264.72500E-015,19.12609E+000
1,1,106,38.00000E-006,267.26100E-015,19.29725E+000
1,1,107,33.00000E-006,268.70500E-015,19.51437E+000
1,1,108,-10.00000E-006,266.00100E-015,19.68686E+000
1,1,109,8.00000E-006,264.69700E-015,19.85631E+000
1,1,110,35.00000E-006,266.75400E-015,20.06355E+000
1,1,111,-2.00000E-006,265.00600E-015,20.23493E+000
1,1,112,21.00000E-006,262.42000E-015,20.40800E+000
1,1,113,22.00000E-006,257.02300E-015,20.61449E+000
1,1,114,2.00000E-006,259.19100E-015,20.78387E+000
1,1,115,4.00000E-006,264.41900E-015,20.95519E+000
1,1,116,13.00000E-006,263.49500E-015,21.15634E+000
1,1,117,3.00000E-006,261.57700E-015,21.33453E+000
1,1,118,5.00000E-006,263.65900E-015,21.50467E+000
1,1,119,11.00000E-006,258.30000E-015,21.70550E+000
1,1,120,31.00000E-006,258.74700E-015,21.87667E+000
1,1,121,28.00000E-006,255.40800E-015,22.04607E+000
1,1,122,16.00000E-006,255.88500E-015,22.26514E+000
1,1,123,5.00000E-006,262.44600E-015,22.43511E+000
1,1,124,11.00000E-006,266.14500E-015,22.60451E+000
1,1,125,26.00000E-006,266.21900E-015,22.81182E+000
1,1,126,17.00000E-006,265.99200E-015,22.98125E+000
1,1,127,12.00000E-006,262.68400E-015,23.15063E+000
1,1,128,11.00000E-006,263.40200E-015,23.36862E+000
1,1,129,15.00000E-006,260.14400E-015,23.53802E+000
1,1,130,23.00000E-006,267.11600E-015,23.71002E+000
1,1,131,19.00000E-006,268.22400E-015,23.92291E+000
1,1,132,22.00000E-006,266.32000E-015,24.09399E+000
1,1,133,16.00000E-006,267.05900E-015,24.26469E+000
1,1,134,19.00000E-006,263.88600E-015,24.47564E+000
1,1,135,18.00000E-006,263.96500E-015,24.64637E+000
1,1,136,15.00000E-006,265.29000E-015,24.81745E+000
1,1,137,18.00000E-006,264.26100E-015,25.03779E+000
1,1,138,17.00000E-006,264.82400E-015,25.20863E+000
1,1,139,16.00000E-006,272.41600E-015,25.37801E+000
1,1,140,16.00000E-006,276.74500E-015,25.59227E+000
1,1,141,18.00000E-006,276.86800E-015,25.76354E+000
1,1,142,21.00000E-006,275.22600E-015,25.93296E+000
1,1,143,16.00000E-006,275.84700E-015,26.14541E+000
1,1,144,20.00000E-006,273.22400E-015,26.31484E+000
1,1,145,21.00000E-006,276.48100E-015,26.48756E+000
1,1,146,12.00000E-006,280.04800E-015,26.70948E+000
1,1,147,12.00000E-006,280.34500E-015,26.87886E+000
1,1,148,18.00000E-006,276.31400E-015,27.04827E+000
1,1,149,21.00000E-006,270.83600E-015,27.25505E+000
1,1,150,10.00000E-006,264.46500E-015,27.42455E+000
1,1,151,5.00000E-006,271.29400E-015,27.59397E+000
1,1,152,20.00000E-006,272.08500E-015,27.81506E+000
1,1,153,28.00000E-006,266.45700E-015,27.98719E+000
1,1,154,15.00000E-006,263.16300E-015,28.15658E+000
1,1,155,34.00000E-006,262.53600E-015,28.36940E+000
1,1,156,11.00000E-006,266.56300E-015,28.54084E+000
1,1,157,13.00000E-006,266.52000E-015,28.71356E+000
1,1,158,4.00000E-006,264.67500E-015,28.92679E+000
1,1,159,7.00000E-006,267.50800E-015,29.09621E+000
1,1,160,22.00000E-006,266.87200E-015,29.26562E+000
1,1,161,29.00000E-006,262.04000E-015,29.48816E+000
1,1,162,5.00000E-006,263.76200E-015,29.65902E+000
1,1,163,21.00000E-006,263.11200E-015,29.83242E+000
1,1,164,3.00000E-006,260.90400E-015,30.04313E+000
1,1,165,5.00000E-006,258.79300E-015,30.21285E+000
1,1,166,34.00000E-006,261.86100E-015,30.38439E+000
1,1,167,-1.00000E-006,262.48400E-015,30.59446E+000
1,1,168,27.00000E-006,259.77100E-015,30.76682E+000
1,1,169,37.00000E-006,253.58200E-015,30.93620E+000
1,1,170,35.00000E-006,253.95400E-015,31.15189E+000
1,1,171,20.00000E-006,260.35700E-015,31.32347E+000
1,1,172,-2.00000E-006,267.41300E-015,31.49633E+000
1,1,173,7.00000E-006,264.86300E-015,31.69782E+000
1,1,174,35.00000E-006,269.94600E-015,31.87171E+000
1,1,175,16.00000E-006,277.60400E-015,32.04109E+000
1,1,176,38.00000E-006,274.60600E-015,32.23681E+000
1,1,177,30.00000E-006,276.35400E-015,32.40623E+000
1,1,178,-10.00000E-006,281.51000E-015,32.57912E+000
1,1,179,34.00000E-006,286.69800E-015,32.78475E+000
1,1,180,43.00000E-006,284.60600E-015,32.95413E+000
1,1,181,30.00000E-006,279.82200E-015,33.12351E+000
1,1,182,8.00000E-006,282.92200E-015,33.34904E+000
1,1,183,35.00000E-006,280.16700E-015,33.51843E+000
1,1,184,47.00000E-006,274.42500E-015,33.68783E+000
1,1,185,41.00000E-006,264.40000E-015,33.90605E+000
1,1,186,-15.00000E-006,254.37200E-015,34.07889E+000
1,1,187,-9.00000E-006,251.46200E-015,34.24838E+000
1,1,188,17.00000E-006,252.57100E-015,34.45065E+000
1,1,189,44.00000E-006,248.91100E-015,34.62004E+000
1,1,190,49.00000E-006,246.34500E-015,34.78941E+000
1,1,191,-8.00000E-006,242.78100E-015,35.01574E+000
1,1,192,45.00000E-006,250.56000E-015,35.18740E+000
1,1,193,26.00000E-006,254.80000E-015,35.35884E+000
1,1,194,51.00000E-006,259.15000E-015,35.57210E+000
1,1,195,14.00000E-006,260.10100E-015,35.74360E+000
1,1,196,-23.00000E-006,258.42400E-015,35.91445E+000
1,1,197,24.00000E-006,261.76200E-015,36.13595E+000
1,1,198,54.00000E-006,263.97900E-015,36.30549E+000
1,1,199,47.00000E-006,263.33800E-015,36.47487E+000
1,1,200,45.00000E-006,259.59900E-015,36.69161E+000
1,1,201,15.00000E-006,255.45900E-015,36.86102E+000
1,1,202,-16.00000E-006,258.49200E-015,37.03040E+000
1,1,203,0.00000E+000,257.97000E-015,37.24577E+000
1,1,204,-15.00000E-006,253.87500E-015,37.41737E+000
1,1,205,18.00000E-006,257.15600E-015,37.58675E+000
1,1,206,46.00000E-006,265.37900E-015,37.79199E+000
1,1,207,3.00000E-006,269.80800E-015,37.96280E+000
1,1,208,-16.00000E-006,270.25800E-015,38.13217E+000
1,1,209,38.00000E-006,270.19400E-015,38.33864E+000
1,1,210,42.00000E-006,278.47300E-015,38.50970E+000
1,1,211,9.00000E-006,280.22300E-015,38.67976E+000
1,1,212,17.00000E-006,272.65500E-015,38.90421E+000
1,1,213,42.00000E-006,273.64500E-015,39.07364E+000
1,1,214,42.00000E-006,273.23400E-015,39.24305E+000
1,1,215,26.00000E-006,274.00900E-015,39.45550E+000
1,1,216,31.00000E-006,269.73300E-015,39.62826E+000
1,1,217,-12.00000E-006,271.20900E-015,39.79991E+000
1,1,218,-6.00000E-006,276.38200E-015,40.01583E+000
1,1,219,-8.00000E-006,277.94700E-015,40.18522E+000
1,1,220,13.00000E-006,275.44200E-015,40.35461E+000
1,1,221,-8.00000E-006,276.66800E-015,40.56859E+000
1,1,222,12.00000E-006,277.14300E-015,40.73798E+000
1,1,223,36.00000E-006,277.10600E-015,40.90737E+000
1,1,224,39.00000E-006,276.74000E-015,41.12557E+000
1,1,225,33.00000E-006,273.81000E-015,41.29506E+000
1,1,226,10.00000E-006,279.62700E-015,41.46476E+000
1,1,227,20.00000E-006,279.02300E-015,41.68011E+000
1,1,228,-5.00000E-006,281.86500E-015,41.85128E+000
1,1,229,6.00000E-006,284.39500E-015,42.02130E+000
1,1,230,-1.00000E-006,278.53300E-015,42.23361E+000
1,1,231,0.00000E+000,276.58400E-015,42.40308E+000
1,1,232,13.00000E-006,268.15100E-015,42.57246E+000
1,1,233,0.00000E+000,256.19800E-015,42.78671E+000
1,1,234,30.00000E-006,249.70300E-015,42.95840E+000
1,1,235,37.00000E-006,239.63800E-015,43.12779E+000
1,1,236,37.00000E-006,236.32400E-015,43.34436E+000
1,1,237,22.00000E-006,237.05500E-015,43.51375E+000
1,1,238,0.00000E+000,230.61300E-015,43.68462E+000
1,1,239,1.00000E-006,236.39800E-015,43.88484E+000
1,1,240,3.00000E-006,236.48400E-015,44.05422E+000
1,1,241,17.00000E-006,239.35100E-015,44.22360E+000
1,1,242,4.00000E-006,235.27400E-015,44.45478E+000
1,1,243,31.00000E-006,234.13200E-015,44.62606E+000
1,1,244,26.00000E-006,228.86900E-015,44.79676E+000
1,1,245,25.00000E-006,226.04500E-015,45.00841E+000
1,1,246,31.00000E-006,223.49400E-015,45.17913E+000
1,1,247,4.00000E-006,222.02600E-015,45.35138E+000
1,1,248,31.00000E-006,224.90800E-015,45.56152E+000
1,1,249,10.00000E-006,224.35600E-015,45.73331E+000
1,1,250,0.00000E+000,227.35700E-015,45.90270E+000
1,1,251,15.00000E-006,230.27100E-015,46.10722E+000
1,1,252,29.00000E-006,227.42300E-015,46.27794E+000
1,1,253,17.00000E-006,226.90400E-015,46.44906E+000
1,1,254,30.00000E-006,226.97800E-015,46.66125E+000
1,1,255,15.00000E-006,228.84800E-015,46.83244E+000
1,1,256,10.00000E-006,228.32000E-015,47.00621E+000
1,1,257,9.00000E-006,233.61200E-015,47.23422E+000
1,1,258,6.00000E-006,236.53000E-015,47.40521E+000
1,1,259,16.00000E-006,233.85500E-015,47.57463E+000
1,1,260,15.00000E-006,234.21200E-015,47.77461E+000
1,1,261,24.00000E-006,235.80600E-015,47.94403E+000
1,1,262,20.00000E-006,233.27600E-015,48.11464E+000
1,1,263,24.00000E-006,224.25900E-015,48.32907E+000
1,1,264,19.00000E-006,227.40600E-015,48.49846E+000
1,1,265,9.00000E-006,229.60000E-015,48.66844E+000
1,1,266,23.00000E-006,235.02900E-015,48.89739E+000
1,1,267,12.00000E-006,237.95800E-015,49.06889E+000
1,1,268,18.00000E-006,246.78100E-015,49.24170E+000
1,1,269,12.00000E-006,254.48400E-015,49.45242E+000
1,1,270,14.00000E-006,261.80800E-015,49.62412E+000
1,1,271,21.00000E-006,263.08600E-015,49.79559E+000
1,1,272,12.00000E-006,263.65400E-015,50.01783E+000
1,1,273,12.00000E-006,263.58600E-015,50.18859E+000
1,1,274,18.00000E-006,270.17000E-015,50.36042E+000
1,1,275,16.00000E-006,279.50600E-015,50.58171E+000
1,1,276,13.00000E-006,282.04400E-015,50.75235E+000
1,1,277,15.00000E-006,274.80100E-015,50.92296E+000
1,1,278,15.00000E-006,273.42100E-015,51.13156E+000
1,1,279,15.00000E-006,272.93400E-015,51.30093E+000
1,1,280,16.00000E-006,275.05500E-015,51.47032E+000
1,1,281,16.00000E-006,272.24400E-015,51.70364E+000
1,1,282,13.00000E-006,265.42300E-015,51.87618E+000
1,1,283,19.00000E-006,259.17400E-015,52.05299E+000
1,1,284,17.00000E-006,256.27400E-015,52.26574E+000
1,1,285,20.00000E-006,254.73400E-015,52.43615E+000
1,1,286,19.00000E-006,260.40600E-015,52.60714E+000
1,1,287,18.00000E-006,263.38400E-015,52.82080E+000
1,1,288,16.00000E-006,257.89800E-015,52.99106E+000
1,1,289,13.00000E-006,254.32300E-015,53.16043E+000
1,1,290,16.00000E-006,254.94600E-015,53.39927E+000
1,1,291,18.00000E-006,250.56500E-015,53.56868E+000
1,1,292,21.00000E-006,256.97400E-015,53.73807E+000
1,1,293,20.00000E-006,257.75500E-015,53.95381E+000
1,1,294,11.00000E-006,257.07000E-015,54.12562E+000
1,1,295,9.00000E-006,256.92600E-015,54.29501E+000
1,1,296,13.00000E-006,256.50900E-015,54.50936E+000
1,1,297,10.00000E-006,265.28200E-015,54.67881E+000
1,1,298,14.00000E-006,267.76200E-015,54.84839E+000
1,1,299,10.00000E-006,262.63000E-015,55.06273E+000
1,1,300,16.00000E-006,255.44700E-015,55.23341E+000
1,1,301,23.00000E-006,253.80800E-015,55.40472E+000
1,1,302,16.00000E-006,252.95200E-015,55.63269E+000
1,1,303,23.00000E-006,251.91100E-015,55.80209E+000
1,1,304,17.00000E-006,251.92300E-015,55.97327E+000
1,1,305,19.00000E-006,250.49000E-015,56.18947E+000
1,1,306,8.00000E-006,257.20000E-015,56.36316E+000
1,1,307,25.00000E-006,258.33000E-015,56.53558E+000
1,1,308,4.00000E-006,260.02500E-015,56.74491E+000
1,1,309,13.00000E-006,259.92800E-015,56.91471E+000
1,1,310,25.00000E-006,262.84200E-015,57.08638E+000
1,1,311,25.00000E-006,261.02100E-015,57.31738E+000
1,1,312,7.00000E-006,261.80800E-015,57.49283E+000
1,1,313,13.00000E-006,262.31500E-015,57.66478E+000
1,1,314,18.00000E-006,256.94400E-015,57.87275E+000
1,1,315,6.00000E-006,252.00600E-015,58.04221E+000
1,1,316,15.00000E-006,246.67800E-015,58.21505E+000
1,1,317,3.00000E-006,246.30100E-015,58.44304E+000
1,1,318,5.00000E-006,247.64400E-015,58.61247E+000
1,1,319,24.00000E-006,246.28200E-015,58.78291E+000
1,1,320,29.00000E-006,243.77200E-015,59.00217E+000
1,1,321,23.00000E-006,247.45800E-015,59.17158E+000
1,1,322,9.00000E-006,249.70900E-015,59.34099E+000
1,1,323,14.00000E-006,248.31700E-015,59.55644E+000
1,1,324,1.00000E-006,249.64900E-015,59.72583E+000
1,1,325,4.00000E-006,247.86400E-015,59.89546E+000
1,1,326,12.00000E-006,254.36400E-015,60.13017E+000
1,1,327,29.00000E-006,261.69800E-015,60.30004E+000
1,1,328,31.00000E-006,265.31200E-015,60.46945E+000
1,1,329,32.00000E-006,263.50400E-015,60.66705E+000
1,1,330,29.00000E-006,261.27100E-015,60.83647E+000
1,1,331,13.00000E-006,260.63400E-015,61.00616E+000
1,1,332,29.00000E-006,265.61400E-015,61.23635E+000
1,1,333,5.00000E-006,262.21100E-015,61.40716E+000
1,1,334,1.00000E-006,261.31500E-015,61.57714E+000
1,1,335,15.00000E-006,268.33500E-015,61.79647E+000
1,1,336,30.00000E-006,269.32000E-015,61.96697E+000
1,1,337,27.00000E-006,260.43600E-015,62.13638E+000
1,1,338,30.00000E-006,260.20700E-015,62.35176E+000
1,1,339,17.00000E-006,255.54300E-015,62.52116E+000
1,1,340,3.00000E-006,253.59200E-015,62.69054E+000
1,1,341,4.00000E-006,254.85000E-015,62.92679E+000
1,1,342,22.00000E-006,255.92700E-015,63.09762E+000
1,1,343,29.00000E-006,255.67500E-015,63.26703E+000
1,1,344,29.00000E-006,263.39300E-015,63.48330E+000
1,1,345,17.00000E-006,263.95000E-015,63.65401E+000
1,1,346,4.00000E-006,264.00300E-015,63.82728E+000
1,1,347,12.00000E-006,267.38700E-015,64.03831E+000
1,1,348,4.00000E-006,271.10500E-015,64.20774E+000
1,1,349,5.00000E-006,273.62100E-015,64.37712E+000
1,1,350,4.00000E-006,280.01600E-015,64.59141E+000
1,1,351,19.00000E-006,278.98700E-015,64.76373E+000
1,1,352,24.00000E-006,273.92100E-015,64.93317E+000
1,1,353,8.00000E-006,276.95500E-015,65.17322E+000
1,1,354,7.00000E-006,271.71600E-015,65.34262E+000
1,1,355,15.00000E-006,274.00600E-015,65.51201E+000
1,1,356,19.00000E-006,276.81700E-015,65.73042E+000
1,1,357,22.00000E-006,272.17100E-015,65.90026E+000
1,1,358,16.00000E-006,269.85400E-015,66.07072E+000
1,1,359,19.00000E-006,267.95000E-015,66.28329E+000
1,1,360,13.00000E-006,267.88100E-015,66.45635E+000
1,1,361,15.00000E-006,267.80800E-015,66.62762E+000
1,1,362,13.00000E-006,263.46900E-015,66.83933E+000
1,1,363,13.00000E-006,258.40000E-015,67.00871E+000
1,1,364,15.00000E-006,260.19600E-015,67.17816E+000
1,1,365,14.00000E-006,264.98100E-015,67.41025E+000
1,1,366,15.00000E-006,265.72200E-015,67.58250E+000
1,1,367,15.00000E-006,260.64400E-015,67.75231E+000
1,1,368,15.00000E-006,265.37600E-015,67.96954E+000
1,1,369,16.00000E-006,259.12300E-015,68.13894E+000
1,1,370,15.00000E-006,260.07300E-015,68.31025E+000
1,1,371,15.00000E-006,264.93600E-015,68.52125E+000
1,1,372,14.00000E-006,267.14700E-015,68.69065E+000
1,1,373,15.00000E-006,265.15700E-015,68.86003E+000
1,1,374,15.00000E-006,264.44600E-015,69.10100E+000
1,1,375,13.00000E-006,269.38900E-015,69.27192E+000
1,1,376,13.00000E-006,264.77300E-015,69.44134E+000
1,1,377,14.00000E-006,258.58600E-015,69.66052E+000
1,1,378,15.00000E-006,261.17100E-015,69.83194E+000
1,1,379,14.00000E-006,260.45900E-015,70.00138E+000
1,1,380,16.00000E-006,264.93600E-015,70.23729E+000
1,1,381,13.00000E-006,265.04000E-015,70.40743E+000
1,1,382,16.00000E-006,267.26800E-015,70.57852E+000
1,1,383,18.00000E-006,263.62600E-015,70.79835E+000
1,1,384,16.00000E-006,263.48800E-015,70.96820E+000
1,1,385,14.00000E-006,257.34300E-015,71.13894E+000
1,1,386,15.00000E-006,256.79600E-015,71.37528E+000
1,1,387,17.00000E-006,256.89200E-015,71.54520E+000
1,1,388,17.00000E-006,257.03400E-015,71.71460E+000
1,1,389,16.00000E-006,257.07800E-015,71.93126E+000
1,1,390,16.00000E-006,255.87200E-015,72.10362E+000
1,1,391,16.00000E-006,255.02500E-015,72.27503E+000
1,1,392,16.00000E-006,258.61100E-015,72.51054E+000
1,1,393,14.00000E-006,260.25100E-015,72.68003E+000
1,1,394,13.00000E-006,261.52800E-015,72.84964E+000
1,1,395,16.00000E-006,256.41600E-015,73.04342E+000
1,1,396,14.00000E-006,254.16900E-015,73.21283E+000
1,1,397,12.00000E-006,253.04900E-015,73.38224E+000
1,1,398,11.00000E-006,250.10800E-015,73.61661E+000
1,1,399,17.00000E-006,254.38700E-015,73.78805E+000
1,1,400,18.00000E-006,258.05200E-015,73.96030E+000
1,1,401,18.00000E-006,258.18900E-015,74.17730E+000
1,1,402,14.00000E-006,256.39400E-015,74.34672E+000
1,1,403,10.00000E-006,251.52700E-015,74.51708E+000
1,1,404,20.00000E-006,249.70100E-015,74.75638E+000
1,1,405,12.00000E-006,251.20600E-015,74.93210E+000
1,1,406,12.00000E-006,247.65300E-015,75.10153E+000
1,1,407,16.00000E-006,251.61700E-015,75.31265E+000
1,1,408,10.00000E-006,246.38000E-015,75.48237E+000
1,1,409,12.00000E-006,241.24700E-015,75.65177E+000
1,1,410,19.00000E-006,242.49100E-015,75.89276E+000
1,1,411,11.00000E-006,241.34000E-015,76.06450E+000
1,1,412,15.00000E-006,238.31400E-015,76.23701E+000
1,1,413,12.00000E-006,243.94100E-015,76.44889E+000
1,1,414,12.00000E-006,247.76900E-015,76.61835E+000
1,1,415,17.00000E-006,253.25600E-015,76.78778E+000
1,1,416,12.00000E-006,248.66900E-015,77.03475E+000
1,1,417,15.00000E-006,249.86900E-015,77.20422E+000
1,1,418,20.00000E-006,249.15100E-015,77.37365E+000
1,1,419,23.00000E-006,255.21800E-015,77.59153E+000
1,1,420,18.00000E-006,249.38800E-015,77.76094E+000
1,1,421,13.00000E-006,250.02600E-015,77.93034E+000
1,1,422,17.00000E-006,250.63500E-015,78.17022E+000
1,1,423,21.00000E-006,254.30000E-015,78.34015E+000
1,1,424,22.00000E-006,262.09100E-015,78.50956E+000
1,1,425,16.00000E-006,265.52900E-015,78.72856E+000
1,1,426,8.00000E-006,264.44200E-015,78.90069E+000
1,1,427,24.00000E-006,265.06600E-015,79.07329E+000
1,1,428,6.00000E-006,256.51300E-015,79.28337E+000
1,1,429,17.00000E-006,258.21900E-015,79.45421E+000
1,1,430,24.00000E-006,255.87300E-015,79.62358E+000
1,1,431,23.00000E-006,255.77300E-015,79.86086E+000
1,1,432,11.00000E-006,256.46500E-015,80.03028E+000
1,1,433,2.00000E-006,259.58200E-015,80.20070E+000
1,1,434,8.00000E-006,255.09900E-015,80.41918E+000
1,1,435,28.00000E-006,262.29500E-015,80.59150E+000
1,1,436,22.00000E-006,261.87300E-015,80.76089E+000
1,1,437,4.00000E-006,253.74100E-015,80.99773E+000
1,1,438,1.00000E-006,251.42200E-015,81.16714E+000
1,1,439,27.00000E-006,251.47100E-015,81.34087E+000
1,1,440,15.00000E-006,250.69900E-015,81.56271E+000
1,1,441,5.00000E-006,248.04500E-015,81.73209E+000
1,1,442,2.00000E-006,243.82700E-015,81.90147E+000
1,1,443,23.00000E-006,247.71800E-015,82.14435E+000
1,1,444,10.00000E-006,249.05000E-015,82.31378E+000
1,1,445,4.00000E-006,253.00900E-015,82.48492E+000
1,1,446,26.00000E-006,249.00100E-015,82.70643E+000
1,1,447,28.00000E-006,246.67700E-015,82.87591E+000
1,1,448,8.00000E-006,241.46600E-015,83.04784E+000
1,1,449,2.00000E-006,243.96100E-015,83.28506E+000
1,1,450,27.00000E-006,243.67700E-015,83.45877E+000
1,1,451,23.00000E-006,246.19600E-015,83.62815E+000
1,1,452,28.00000E-006,242.82600E-015,83.84325E+000
1,1,453,17.00000E-006,244.71800E-015,84.01268E+000
1,1,454,4.00000E-006,252.52700E-015,84.18230E+000
1,1,455,15.00000E-006,255.01900E-015,84.42184E+000
1,1,456,20.00000E-006,260.53200E-015,84.59553E+000
1,1,457,10.00000E-006,260.44700E-015,84.76492E+000
1,1,458,5.00000E-006,264.09600E-015,85.00158E+000
1,1,459,14.00000E-006,259.85000E-015,85.17097E+000
1,1,460,24.00000E-006,259.19900E-015,85.34035E+000
1,1,461,16.00000E-006,261.72500E-015,85.56373E+000
1,1,462,5.00000E-006,263.03200E-015,85.73526E+000
