Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time
1,1,305,23.00000E-006,53.25430E-012,56.03805E+000
1,1,306,25.00000E-006,53.29900E-012,56.20744E+000
1,1,307,21.00000E-006,52.91330E-012,56.37685E+000
1,1,308,21.00000E-006,52.93130E-012,56.59325E+000
1,1,309,13.00000E-006,52.87880E-012,56.76265E+000
1,1,310,10.00000E-006,52.96960E-012,56.93215E+000
1,1,311,21.00000E-006,53.32670E-012,57.10953E+000
1,1,312,11.00000E-006,53.26100E-012,57.27890E+000
1,1,313,7.00000E-006,53.00620E-012,57.44830E+000
1,1,314,10.00000E-006,52.74450E-012,57.68332E+000
1,1,315,22.00000E-006,52.91500E-012,57.85274E+000
1,1,316,33.00000E-006,52.95170E-012,58.02292E+000
1,1,317,28.00000E-006,53.17940E-012,58.23673E+000
1,1,318,15.00000E-006,53.21370E-012,58.41045E+000
1,1,319,1.00000E-006,52.96330E-012,58.58048E+000
1,1,320,21.00000E-006,53.23280E-012,58.80948E+000
1,1,321,0.00000E+000,53.33990E-012,58.98028E+000
1,1,322,7.00000E-006,53.31000E-012,59.14969E+000
1,1,323,-3.00000E-006,53.25220E-012,59.34666E+000
1,1,324,14.00000E-006,52.94490E-012,59.51719E+000
1,1,325,35.00000E-006,52.97790E-012,59.68658E+000
1,1,326,36.00000E-006,52.93160E-012,59.90368E+000
1,1,327,13.00000E-006,52.75990E-012,60.07646E+000
1,1,328,-5.00000E-006,52.82700E-012,60.24687E+000
1,1,329,16.00000E-006,53.37430E-012,60.45923E+000
1,1,330,32.00000E-006,53.07840E-012,60.63529E+000
1,1,331,42.00000E-006,52.94400E-012,60.80474E+000
1,1,332,9.00000E-006,53.04310E-012,61.03250E+000
1,1,333,39.00000E-006,52.82500E-012,61.20231E+000
1,1,334,44.00000E-006,52.94250E-012,61.37171E+000
1,1,335,42.00000E-006,52.83370E-012,61.58623E+000
1,1,336,32.00000E-006,53.17820E-012,61.75644E+000
1,1,337,3.00000E-006,53.17150E-012,61.92624E+000
1,1,338,5.00000E-006,53.24910E-012,62.14261E+000
1,1,339,-8.00000E-006,53.42190E-012,62.31211E+000
1,1,340,43.00000E-006,53.04760E-012,62.48770E+000
1,1,341,14.00000E-006,52.76090E-012,62.68200E+000
1,1,342,40.00000E-006,52.69670E-012,62.85139E+000
1,1,343,26.00000E-006,52.91300E-012,63.02288E+000
1,1,344,7.00000E-006,53.32740E-012,63.26413E+000
1,1,345,34.00000E-006,53.27560E-012,63.43353E+000
1,1,346,37.00000E-006,52.93230E-012,63.60447E+000
1,1,347,44.00000E-006,52.91900E-012,63.81922E+000
1,1,348,17.00000E-006,52.67270E-012,63.98987E+000
1,1,349,-6.00000E-006,52.72310E-012,64.15931E+000
1,1,350,-10.00000E-006,53.01190E-012,64.39411E+000
1,1,351,11.00000E-006,52.89610E-012,64.56372E+000
1,1,352,45.00000E-006,53.08050E-012,64.73502E+000
1,1,353,45.00000E-006,52.90360E-012,64.95200E+000
1,1,354,27.00000E-006,52.93690E-012,65.12145E+000
1,1,355,-2.00000E-006,53.17220E-012,65.29089E+000
1,1,356,0.00000E+000,53.00480E-012,65.50717E+000
1,1,357,-8.00000E-006,52.84780E-012,65.67655E+000
1,1,358,11.00000E-006,53.22010E-012,65.84596E+000
1,1,359,45.00000E-006,53.21430E-012,66.08392E+000
1,1,360,33.00000E-006,53.11680E-012,66.25332E+000
1,1,361,8.00000E-006,52.85810E-012,66.42272E+000
1,1,362,-4.00000E-006,52.60520E-012,66.64100E+000
1,1,363,-3.00000E-006,51.54110E-012,66.81042E+000
1,1,364,22.00000E-006,49.12040E-012,66.97987E+000
1,1,365,42.00000E-006,43.76330E-012,67.19954E+000
1,1,366,35.00000E-006,37.10820E-012,67.36895E+000
1,1,367,1.00000E-006,28.60890E-012,67.54024E+000
1,1,368,18.00000E-006,17.88280E-012,67.77097E+000
1,1,369,0.00000E+000,12.15470E-012,67.94035E+000
1,1,370,13.00000E-006,8.39890E-012,68.11125E+000
1,1,371,12.00000E-006,5.62770E-012,68.32790E+000
1,1,372,34.00000E-006,4.17340E-012,68.49729E+000
1,1,373,39.00000E-006,3.13840E-012,68.66668E+000
1,1,374,10.00000E-006,1.99010E-012,68.90469E+000
1,1,375,1.00000E-006,1.54210E-012,69.07408E+000
1,1,376,27.00000E-006,1.20590E-012,69.24637E+000
1,1,377,13.00000E-006,935.70000E-015,69.46071E+000
1,1,378,31.00000E-006,858.00000E-015,69.63008E+000
1,1,379,34.00000E-006,800.00000E-015,69.79948E+000
1,1,380,3.00000E-006,769.80000E-015,70.03952E+000
1,1,381,34.00000E-006,780.50000E-015,70.21549E+000
1,1,382,25.00000E-006,743.90000E-015,70.38487E+000
1,1,383,31.00000E-006,726.60000E-015,70.59647E+000
1,1,384,32.00000E-006,785.10000E-015,70.76604E+000
1,1,385,21.00000E-006,784.90000E-015,70.93545E+000
1,1,386,32.00000E-006,757.90000E-015,71.18107E+000
1,1,387,28.00000E-006,763.90000E-015,71.35055E+000
1,1,388,14.00000E-006,743.10000E-015,71.51999E+000
1,1,389,8.00000E-006,760.30000E-015,71.70812E+000
1,1,390,19.00000E-006,788.60000E-015,71.87750E+000
1,1,391,31.00000E-006,800.70000E-015,72.04883E+000
1,1,392,8.00000E-006,775.70000E-015,72.29054E+000
1,1,393,18.00000E-006,760.90000E-015,72.46023E+000
1,1,394,28.00000E-006,774.30000E-015,72.62961E+000
1,1,395,27.00000E-006,803.20000E-015,72.84553E+000
1,1,396,30.00000E-006,754.70000E-015,73.01492E+000
1,1,397,21.00000E-006,760.20000E-015,73.18430E+000
1,1,398,15.00000E-006,774.20000E-015,73.42542E+000
1,1,399,28.00000E-006,787.20000E-015,73.59645E+000
1,1,400,25.00000E-006,746.30000E-015,73.76585E+000
1,1,401,26.00000E-006,753.50000E-015,73.98034E+000
1,1,402,24.00000E-006,759.50000E-015,74.14973E+000
1,1,403,17.00000E-006,749.50000E-015,74.31914E+000
1,1,404,18.00000E-006,794.20000E-015,74.55921E+000
1,1,405,23.00000E-006,755.50000E-015,74.72867E+000
1,1,406,22.00000E-006,750.10000E-015,74.89960E+000
1,1,407,14.00000E-006,751.50000E-015,75.12010E+000
1,1,408,14.00000E-006,758.40000E-015,75.28949E+000
1,1,409,18.00000E-006,744.10000E-015,75.45888E+000
1,1,410,20.00000E-006,774.60000E-015,75.67748E+000
1,1,411,24.00000E-006,772.60000E-015,75.84687E+000
1,1,412,20.00000E-006,732.10000E-015,76.01625E+000
1,1,413,14.00000E-006,739.30000E-015,76.25746E+000
1,1,414,19.00000E-006,776.70000E-015,76.42684E+000
1,1,415,23.00000E-006,744.40000E-015,76.59762E+000
1,1,416,22.00000E-006,712.50000E-015,76.81585E+000
1,1,417,14.00000E-006,682.70000E-015,76.98712E+000
1,1,418,13.00000E-006,690.50000E-015,77.15651E+000
1,1,419,20.00000E-006,685.50000E-015,77.39988E+000
1,1,420,16.00000E-006,725.70000E-015,77.56929E+000
1,1,421,14.00000E-006,737.60000E-015,77.73868E+000
1,1,422,22.00000E-006,761.50000E-015,77.97869E+000
1,1,423,18.00000E-006,776.40000E-015,78.15061E+000
1,1,424,15.00000E-006,750.30000E-015,78.31999E+000
1,1,425,15.00000E-006,744.30000E-015,78.53900E+000
1,1,426,18.00000E-006,725.90000E-015,78.70851E+000
1,1,427,22.00000E-006,741.70000E-015,78.87978E+000
1,1,428,21.00000E-006,749.60000E-015,79.11537E+000
1,1,429,19.00000E-006,746.80000E-015,79.28476E+000
1,1,430,16.00000E-006,734.20000E-015,79.45425E+000
1,1,431,23.00000E-006,732.30000E-015,79.67992E+000
1,1,432,20.00000E-006,751.30000E-015,79.84934E+000
1,1,433,19.00000E-006,711.80000E-015,80.01873E+000
1,1,434,23.00000E-006,725.80000E-015,80.25981E+000
1,1,435,23.00000E-006,765.40000E-015,80.43078E+000
1,1,436,19.00000E-006,744.70000E-015,80.60019E+000
1,1,437,18.00000E-006,758.90000E-015,80.81977E+000
1,1,438,17.00000E-006,717.90000E-015,80.98920E+000
1,1,439,19.00000E-006,647.00000E-015,81.15975E+000
1,1,440,19.00000E-006,597.70000E-015,81.39765E+000
1,1,441,18.00000E-006,564.20000E-015,81.56702E+000
1,1,442,19.00000E-006,502.70000E-015,81.73642E+000
1,1,443,20.00000E-006,446.60000E-015,81.96163E+000
1,1,444,19.00000E-006,422.70000E-015,82.13103E+000
1,1,445,18.00000E-006,422.60000E-015,82.30090E+000
1,1,446,18.00000E-006,427.90000E-015,82.54240E+000
1,1,447,16.00000E-006,459.60000E-015,82.71315E+000
1,1,448,18.00000E-006,369.10000E-015,82.88257E+000
1,1,449,18.00000E-006,405.10000E-015,83.09956E+000
1,1,450,22.00000E-006,481.50000E-015,83.27060E+000
1,1,451,20.00000E-006,431.60000E-015,83.44190E+000
1,1,452,21.00000E-006,456.40000E-015,83.65183E+000
1,1,453,22.00000E-006,452.20000E-015,83.82123E+000
1,1,454,17.00000E-006,422.30000E-015,83.99290E+000
1,1,455,18.00000E-006,466.90000E-015,84.23435E+000
1,1,456,22.00000E-006,423.20000E-015,84.40378E+000
1,1,457,22.00000E-006,418.50000E-015,84.57321E+000
1,1,458,18.00000E-006,456.00000E-015,84.79287E+000
1,1,459,15.00000E-006,410.80000E-015,84.96226E+000
1,1,460,17.00000E-006,424.90000E-015,85.13165E+000
1,1,461,14.00000E-006,422.20000E-015,85.34466E+000
1,1,462,14.00000E-006,429.60000E-015,85.51409E+000
1,1,463,18.00000E-006,429.40000E-015,85.68360E+000
