#Scanning from (x0, y0) = (40 mm, 170 mm), to (x1, y1) = (80 mm, 210 mm), linear step (ds) = 2 mm, time step (dt) = 30 s, start time (t0) = 1659832218.8294022 s
x-pos,y-pos,time
54.0,200.0,1659837200.8997967
54.0,198.0,1659837203.4116485
54.0,198.0,1659837233.4213555
54.0,196.0,1659837235.9534333
54.0,196.0,1659837265.9624805
54.0,194.0,1659837268.4804635
54.0,194.0,1659837298.4872146
54.0,192.0,1659837301.0020578
54.0,192.0,1659837331.0034535
54.0,190.0,1659837333.517557
54.0,190.0,1659837363.517732
54.0,188.0,1659837366.040516
54.0,188.0,1659837396.044068
54.0,186.0,1659837398.5597765
54.0,186.0,1659837428.5600793
54.0,184.0,1659837431.079058
54.0,184.0,1659837461.0801446
54.0,182.0,1659837463.5944645
54.0,182.0,1659837493.5960708
54.0,180.0,1659837496.1146095
54.0,180.0,1659837526.1196916
54.0,178.0,1659837528.6380227
54.0,178.0,1659837558.647712
54.0,176.0,1659837561.1670876
54.0,176.0,1659837591.167382
54.0,174.0,1659837593.6873503
54.0,174.0,1659837623.6883242
54.0,172.0,1659837626.2191806
54.0,172.0,1659837656.2252178
54.0,170.0,1659837658.738348
54.0,170.0,1659837688.7448456
56.0,170.0,1659837690.627035
56.0,170.0,1659837720.6318254
56.0,172.0,1659837723.1474266
56.0,172.0,1659837753.15627
56.0,174.0,1659837755.6813695
56.0,174.0,1659837785.6947305
56.0,176.0,1659837788.2264948
56.0,176.0,1659837818.2318811
56.0,178.0,1659837820.7623005
56.0,178.0,1659837850.7636485
56.0,180.0,1659837853.28215
56.0,180.0,1659837883.2878323
56.0,182.0,1659837885.8045514
56.0,182.0,1659837915.8105006
56.0,184.0,1659837918.3305862
56.0,184.0,1659837948.3405
56.0,186.0,1659837950.8548558
56.0,186.0,1659837980.8677428
56.0,188.0,1659837983.3904989
56.0,188.0,1659838013.3935947
56.0,190.0,1659838015.9160993
56.0,190.0,1659838045.9205868
56.0,192.0,1659838048.4360397
56.0,192.0,1659838078.447875
56.0,194.0,1659838080.9617512
56.0,194.0,1659838110.9715128
56.0,196.0,1659838113.4929628
56.0,196.0,1659838143.501517
56.0,198.0,1659838146.0157921
56.0,198.0,1659838176.0272171
56.0,200.0,1659838178.5474405
56.0,200.0,1659838208.5507216
56.0,202.0,1659838211.066737
56.0,202.0,1659838241.0698605
56.0,204.0,1659838243.586002
56.0,204.0,1659838273.5939636
56.0,206.0,1659838276.1185687
56.0,206.0,1659838306.129298
56.0,208.0,1659838308.646315
56.0,208.0,1659838338.6568093
56.0,210.0,1659838341.1861248
56.0,210.0,1659838371.1877682
58.0,210.0,1659838373.073643
58.0,210.0,1659838403.0751686
58.0,208.0,1659838405.5879939
58.0,208.0,1659838435.5885112
58.0,206.0,1659838438.1063807
58.0,206.0,1659838468.1158755
58.0,204.0,1659838470.6300504
58.0,204.0,1659838500.6383822
58.0,202.0,1659838503.1645188
58.0,202.0,1659838533.1688604
58.0,200.0,1659838535.6883605
58.0,200.0,1659838565.700894
58.0,198.0,1659838568.2165582
58.0,198.0,1659838598.218016
58.0,196.0,1659838600.7381184
58.0,196.0,1659838630.742335
58.0,194.0,1659838633.2614121
58.0,194.0,1659838663.2765598
58.0,192.0,1659838665.7921443
58.0,192.0,1659838695.7948587
58.0,190.0,1659838698.3107026
58.0,190.0,1659838728.3174946
58.0,188.0,1659838730.833119
58.0,188.0,1659838760.8507702
58.0,186.0,1659838763.3651202
58.0,186.0,1659838793.3712437
58.0,184.0,1659838795.897576
58.0,184.0,1659838825.9058924
58.0,182.0,1659838828.4203072
58.0,182.0,1659838858.4263413
58.0,180.0,1659838860.939776
58.0,180.0,1659838890.9448318
58.0,178.0,1659838893.4682045
58.0,178.0,1659838923.4770606
58.0,176.0,1659838925.9922123
58.0,176.0,1659838955.992601
58.0,174.0,1659838958.516736
58.0,174.0,1659838988.5271173
58.0,172.0,1659838991.0456135
58.0,172.0,1659839021.0496955
58.0,170.0,1659839023.563733
58.0,170.0,1659839053.57307
60.0,170.0,1659839055.4560804
60.0,170.0,1659839085.4634109
60.0,172.0,1659839087.988517
60.0,172.0,1659839117.9931276
60.0,174.0,1659839120.5072901
60.0,174.0,1659839150.509501
60.0,176.0,1659839153.0241625
60.0,176.0,1659839183.0247521
60.0,178.0,1659839185.5434337
60.0,178.0,1659839215.5551176
60.0,180.0,1659839218.077541
60.0,180.0,1659839248.0793006
60.0,182.0,1659839250.601381
60.0,182.0,1659839280.60406
60.0,184.0,1659839283.1289978
60.0,184.0,1659839313.1430035
60.0,186.0,1659839315.6613107
60.0,186.0,1659839345.6624458
60.0,188.0,1659839348.1773393
60.0,188.0,1659839378.1786802
60.0,190.0,1659839380.6945217
60.0,190.0,1659839410.7032673
60.0,192.0,1659839413.2285624
60.0,192.0,1659839443.2290633
60.0,194.0,1659839445.7500217
60.0,194.0,1659839475.7519252
60.0,196.0,1659839478.266126
60.0,196.0,1659839508.2756042
60.0,198.0,1659839510.7904465
