#Origin at x0 = 5, y0 = 170, linear step = 1, time step dt = 5
x-pos,y-pos,time
1.0,24.0,1657951046.4197197
1.0,23.0,1657951047.2930295
1.0,23.0,1657951052.3065093
1.0,22.0,1657951053.1756256
1.0,22.0,1657951058.1845794
1.0,21.0,1657951059.0600438
1.0,21.0,1657951064.060334
1.0,20.0,1657951064.9313388
1.0,20.0,1657951069.9360914
1.0,19.0,1657951070.81219
1.0,19.0,1657951075.8298202
1.0,18.0,1657951076.6984637
1.0,18.0,1657951081.701828
1.0,17.0,1657951082.5765207
1.0,17.0,1657951087.5810263
1.0,16.0,1657951088.4576855
1.0,16.0,1657951093.4619446
1.0,15.0,1657951094.3363338
1.0,15.0,1657951099.3450563
1.0,14.0,1657951100.221169
1.0,14.0,1657951105.2227023
1.0,13.0,1657951106.095602
1.0,13.0,1657951111.0967813
1.0,12.0,1657951111.9697993
1.0,12.0,1657951116.9748392
1.0,11.0,1657951117.8541899
1.0,11.0,1657951122.8560667
1.0,10.0,1657951123.7319322
1.0,10.0,1657951128.7466295
1.0,9.0,1657951129.6158981
1.0,9.0,1657951134.6191003
1.0,8.0,1657951135.490143
1.0,8.0,1657951140.4955935
1.0,7.0,1657951141.3697376
1.0,7.0,1657951146.3863466
1.0,6.0,1657951147.2625513
1.0,6.0,1657951152.2639754
1.0,5.0,1657951153.1418238
1.0,5.0,1657951158.1444633
1.0,4.0,1657951159.019592
1.0,4.0,1657951164.0216126
1.0,3.0,1657951164.8952096
1.0,3.0,1657951169.9031942
1.0,2.0,1657951170.776552
1.0,2.0,1657951175.7837257
1.0,1.0,1657951176.6563866
1.0,1.0,1657951181.661764
1.0,0.0,1657951182.5354393
1.0,0.0,1657951187.548648
2.0,0.0,1657951188.106082
2.0,0.0,1657951193.113142
2.0,1.0,1657951193.990349
2.0,1.0,1657951198.9903648
2.0,2.0,1657951199.8664396
2.0,2.0,1657951204.869378
2.0,3.0,1657951205.745915
2.0,3.0,1657951210.7496724
2.0,4.0,1657951211.6291103
2.0,4.0,1657951216.6341178
2.0,5.0,1657951217.5107095
2.0,5.0,1657951222.52689
2.0,6.0,1657951223.404503
2.0,6.0,1657951228.4163094
2.0,7.0,1657951229.2922819
2.0,7.0,1657951234.300328
2.0,8.0,1657951235.1807487
2.0,8.0,1657951240.1844254
2.0,9.0,1657951241.057533
2.0,9.0,1657951246.0595732
2.0,10.0,1657951246.941591
2.0,10.0,1657951252.4994874
2.0,11.0,1657951253.3752704
2.0,11.0,1657951258.3805077
2.0,12.0,1657951259.2566788
2.0,12.0,1657951264.2632866
2.0,13.0,1657951265.1402194
2.0,13.0,1657951270.147215
2.0,14.0,1657951271.0212471
2.0,14.0,1657951276.0230837
2.0,15.0,1657951276.8960364
2.0,15.0,1657951281.8989887
2.0,16.0,1657951282.7719097
2.0,16.0,1657951287.776083
2.0,17.0,1657951288.6480448
2.0,17.0,1657951293.6514986
2.0,18.0,1657951294.5238504
2.0,18.0,1657951299.5277483
2.0,19.0,1657951300.402802
2.0,19.0,1657951305.417459
2.0,20.0,1657951306.2911782
2.0,20.0,1657951311.291532
2.0,21.0,1657951312.1729379
2.0,21.0,1657951317.1783504
2.0,22.0,1657951318.0538294
2.0,22.0,1657951323.0628078
2.0,23.0,1657951323.9363914
2.0,23.0,1657951328.9422705
2.0,24.0,1657951329.820949
2.0,24.0,1657951334.8286495
2.0,25.0,1657951335.6956048
2.0,25.0,1657951340.6959832
2.0,26.0,1657951341.5748057
2.0,26.0,1657951346.58277
2.0,27.0,1657951347.456107
2.0,27.0,1657951352.4587483
2.0,28.0,1657951353.3342357
2.0,28.0,1657951358.336691
2.0,29.0,1657951359.214391
2.0,29.0,1657951364.219749
2.0,30.0,1657951365.1004167
